tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0122345,1.18612,6599.71,-3875.5,48.7574,770.561,0.0515973,1.14537,-0.00190411,-0.201024
0.0123089,1.1715,6599.71,-3875.5,49.3203,769.616,0.0511005,1.12993,-0.00200714,-0.216465
0.0124192,1.22682,6599.7,-3875.5,48.9956,766.512,0.0510612,1.19241,-0.00154134,-0.153983
0.0122658,1.22157,6599.71,-3875.5,49.2723,765.829,0.0510212,1.19234,-0.00140782,-0.154057
0.0117772,1.23665,6599.73,-3875.5,47.1834,770.167,0.0519345,1.21946,-0.00128678,-0.126939
0.0124677,1.20084,6599.7,-3875.5,49.5323,767.419,0.051097,1.15856,-0.00176263,-0.187839
0.0118573,1.17438,6599.73,-3875.5,47.1178,775.391,0.0523077,1.14393,-0.00217553,-0.202463
0.0121126,1.16877,6599.71,-3875.5,48.0309,773.073,0.0518036,1.13644,-0.00226357,-0.20996
0.0118558,1.24622,6537.14,-3875.5,47.2007,772.415,0.0521364,1.22597,-0.00127306,-0.120423
0.0117058,1.19477,6599.74,-3875.5,46.55,775.077,0.0524871,1.17324,-0.00130234,-0.173156
0.011713,1.21562,6599.73,-3875.5,46.6722,772.998,0.0522524,1.1974,-0.00149725,-0.148998
0.01215,1.18866,6599.71,-3875.5,48.5913,771.12,0.0516817,1.14449,-0.00199525,-0.201904
0.0122621,1.23419,6599.7,-3875.5,48.9214,765.804,0.0509798,1.2064,-0.00124448,-0.139998
0.0119786,1.16407,6599.72,-3875.5,47.6011,774.533,0.0519251,1.13085,-0.00219127,-0.215543
0.0119487,1.20331,6599.72,-3875.5,47.7313,771.146,0.0517443,1.17989,-0.00124717,-0.166509
0.0118312,1.21969,6599.73,-3875.5,47.0229,771.828,0.0522994,1.20234,-0.00142976,-0.14406
0.0125252,1.21539,6599.69,-3875.5,49.8854,765.228,0.0509299,1.17493,-0.00192332,-0.171472
0.0119784,1.21014,6599.72,-3875.5,47.8778,771.112,0.0519012,1.17612,-0.00143521,-0.170278
0.0123772,1.2302,6599.7,-3875.5,49.2475,765.383,0.0513079,1.20374,-0.00130931,-0.142653
0.0122018,1.19506,6599.71,-3875.5,48.5687,770.004,0.0519052,1.16601,-0.00169359,-0.180392
0.0122825,1.22118,6599.7,-3875.5,49.353,766.211,0.0513133,1.18646,-0.00146976,-0.159939
0.012378,1.16572,6599.7,-3875.5,48.6178,771.145,0.0517121,1.1436,-0.00209512,-0.202792
0.0121295,1.18344,6599.71,-3875.5,48.4935,770.92,0.051637,1.15052,-0.00208379,-0.195878
0.0121138,1.15927,6599.71,-3875.5,48.1628,773.687,0.051955,1.12366,-0.00232526,-0.222737
0.0120772,1.19264,6599.71,-3875.5,48.0365,770.991,0.0517884,1.16994,-0.00176144,-0.17646
0.0119292,1.18523,6599.72,-3875.5,47.8961,772.174,0.0519566,1.15958,-0.00172582,-0.186815
0.0117253,1.21865,6599.73,-3875.5,46.5876,772.572,0.0521062,1.20605,-0.00136185,-0.140351
0.0117453,1.22932,6599.73,-3875.5,46.6774,772.47,0.0521883,1.20515,-0.00110112,-0.141244
0.0119325,1.22579,6599.72,-3875.5,47.634,770.364,0.0519994,1.19736,-0.00146709,-0.149034
