,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
60,0.00826467,0.523819,6599.87,-3875.5,33.0527,807.922,0.0601556,0.48116,0.000109757,0.0323608
61,0.00857474,0.464016,6599.86,-3875.5,34.0234,805.488,0.0598517,0.460865,0.000202545,0.0120665
62,0.00882608,0.474725,6599.85,-3875.5,35.0685,802.387,0.0588066,0.469411,0.000294279,0.0206124
63,0.00823679,0.457484,6599.87,-3875.5,32.7413,808.681,0.0606466,0.461999,-0.000194619,0.0132003
64,0.00878468,0.483756,6599.85,-3875.5,35.0394,802.55,0.0591019,0.478177,0.000254591,0.029378
65,0.00888122,0.430087,6599.85,-3875.5,35.3437,801.72,0.0586774,0.444784,3.94054e-05,-0.00401504
66,0.00849771,0.403524,6599.86,-3875.5,33.9032,806.202,0.0601014,0.434311,0.000125726,-0.0144881
67,0.0083776,0.476516,6599.86,-3875.5,33.7728,805.944,0.0598133,0.470965,0.000164059,0.0221663
68,0.00850396,0.5028,6599.86,-3875.5,33.9478,805.885,0.0601383,0.479641,0.000109235,0.0308422
69,0.00843717,0.401234,6599.86,-3875.5,33.7547,806.328,0.0601019,0.443588,-5.40343e-05,-0.00521083
70,0.00835365,0.410273,6599.86,-3875.5,33.6127,806.737,0.0598839,0.431786,-3.66732e-05,-0.0170133
71,0.00815701,0.420193,6599.87,-3875.5,32.1828,810.008,0.0608028,0.44721,0.000197233,-0.00158944
72,0.00824598,0.499535,6599.87,-3875.5,33.0919,807.69,0.0603613,0.477087,0.000284865,0.0282876
73,0.00804414,0.422783,6599.87,-3875.5,32.0392,810.396,0.0610715,0.444318,-3.49169e-05,-0.00448081
74,0.00861791,0.47028,6599.85,-3875.5,34.2832,804.571,0.0594332,0.469645,8.67975e-05,0.020846
75,0.00841451,0.39511,6599.86,-3875.5,33.4604,807.214,0.0600095,0.430902,8.64546e-05,-0.0178969
76,0.0083706,0.484958,6599.86,-3875.5,32.917,808.353,0.0605591,0.465202,-0.000130225,0.0164033
77,0.00854152,0.491751,6599.86,-3875.5,33.4285,806.984,0.0603729,0.474016,0.000375628,0.0252174
78,0.00876244,0.395439,6599.85,-3875.5,34.9686,802.912,0.0590229,0.432599,0.000104743,-0.0162004
79,0.0086258,0.485849,6599.85,-3875.5,34.7006,803.363,0.0591868,0.47682,0.000225273,0.0280207
80,0.00816887,0.422482,6599.87,-3875.5,32.7335,808.632,0.0604087,0.445073,-0.000131439,-0.00372568
81,0.00883889,0.46193,6599.85,-3875.5,34.92,802.766,0.0590409,0.468974,0.000266366,0.0201747
82,0.00854771,0.411038,6599.86,-3875.5,34.3301,804.725,0.059646,0.447099,0.000123508,-0.00169962
83,0.00883569,0.436836,6599.85,-3875.5,35.2111,802.281,0.0590422,0.453894,0.000351843,0.00509488
84,0.00870586,0.379743,6599.85,-3875.5,34.7715,803.719,0.0593343,0.430426,8.14496e-05,-0.018373
85,0.00842912,0.403751,6599.86,-3875.5,33.9198,805.859,0.0597218,0.440204,-7.96435e-05,-0.00859504
86,0.00825146,0.467387,6599.87,-3875.5,32.8999,808.503,0.0607401,0.464071,0.000296738,0.0152717
87,0.00881543,0.471721,6599.85,-3875.5,35.1637,802.124,0.0588109,0.46941,2.37939e-05,0.020611
88,0.00870827,0.479258,6599.85,-3875.5,34.9449,802.689,0.0590004,0.470646,8.95655e-06,0.0218475
89,0.00859232,0.517032,6599.85,-3875.5,34.3167,804.671,0.059121,0.487344,0.000251769,0.038545
90,0.00855035,0.419215,6599.86,-3875.5,34.5102,804.236,0.0593708,0.439351,-7.67542e-06,-0.00944797
91,0.00831657,0.387193,6599.86,-3875.5,33.4746,807.293,0.0605557,0.431305,9.06003e-05,-0.0174941
92,0.00852715,0.379418,6599.86,-3875.5,33.7222,806.772,0.060281,0.432228,7.87514e-05,-0.0165707
93,0.00878512,0.461101,6599.85,-3875.5,35.1976,802.156,0.0588446,0.462154,0.000148882,0.0133555
94,0.00822148,0.497402,6599.87,-3875.5,33.0561,807.741,0.0603023,0.476487,0.000388198,0.0276878
95,0.00816435,0.486414,6599.87,-3875.5,32.5203,809.011,0.0606616,0.473049,0.000223945,0.0242502
96,0.00826513,0.417064,6599.87,-3875.5,32.9933,808.5,0.0607908,0.442847,9.73511e-05,-0.00595177
97,0.00862552,0.405194,6599.85,-3875.5,34.2354,805.04,0.0594476,0.438017,-2.24736e-05,-0.0107823
98,0.00830042,0.397805,6599.87,-3875.5,32.8653,808.752,0.0606015,0.435177,4.8044e-05,-0.0136222
99,0.00844613,0.401789,6599.86,-3875.5,33.817,806.174,0.059791,0.438215,7.3914e-05,-0.0105836
100,0.00830462,0.475526,6599.86,-3875.5,32.7387,808.56,0.0605165,0.471046,0.000278795,0.022247
101,0.00888867,0.450252,6599.85,-3875.5,35.3653,801.922,0.0590042,0.4534,0.000269945,0.00460079
102,0.00822459,0.390778,6599.87,-3875.5,33.017,808.413,0.0604138,0.432019,0.000133047,-0.0167803
103,0.00864614,0.457075,6599.85,-3875.5,34.3914,804.374,0.0597756,0.464423,0.000185616,0.0156243
104,0.00820948,0.411668,6599.87,-3875.5,34.1483,805.164,0.0596784,0.447687,-0.000135344,-0.00111153
105,0.00817493,0.489168,6599.87,-3875.5,32.5349,809.061,0.0607112,0.470848,0.000100364,0.022049
106,0.00839715,0.47199,6599.86,-3875.5,33.5177,806.571,0.0599144,0.464141,6.62014e-05,0.0153418
107,0.0080375,0.467684,6599.87,-3875.5,32.2112,809.801,0.0609335,0.46375,0.000225778,0.0149507
108,0.00838436,0.436531,6599.86,-3875.5,33.6369,806.568,0.060055,0.446955,-3.86303e-05,-0.00184358
109,0.00862201,0.456476,6599.86,-3875.5,34.2992,804.546,0.0593386,0.460448,-5.93708e-06,0.011649
110,0.00846839,0.471519,6599.86,-3875.5,33.9147,805.645,0.0597392,0.464192,0.000228341,0.0153927
111,0.00844492,0.426967,6599.86,-3875.5,33.671,806.538,0.0601293,0.450384,0.000127499,0.00158537
112,0.00859635,0.477573,6599.86,-3875.5,34.3557,804.564,0.0596376,0.466885,-0.000100083,0.0180857
113,0.00813279,0.444574,6599.87,-3875.5,32.4116,809.432,0.0607962,0.45831,-0.000172281,0.00951143
114,0.00844528,0.388841,6599.86,-3875.5,33.9218,806.109,0.059824,0.427443,1.01854e-05,-0.021356
115,0.00848041,0.394203,6599.86,-3875.5,33.7533,806.633,0.060117,0.43056,-2.05906e-05,-0.0182389
116,0.00856565,0.40582,6599.86,-3875.5,34.0734,805.584,0.059778,0.436599,-0.000219519,-0.0122004
117,0.00823845,0.446021,6599.87,-3875.5,32.9305,808.355,0.0606005,0.460007,0.000223757,0.0112076
118,0.00872327,0.448921,6599.85,-3875.5,34.8645,803.096,0.0592044,0.459727,0.00017383,0.0109278
119,0.00831128,0.435412,6599.87,-3875.5,33.3916,807.234,0.0602909,0.449927,0.000189625,0.00112795
120,0.00825793,0.42909,6599.86,-3875.5,33.0538,807.846,0.0601396,0.448024,0.000112888,-0.000774545
121,0.008343,0.476858,6599.87,-3875.5,33.4091,806.841,0.060095,0.467887,3.91785e-06,0.0190878
122,0.00833216,0.512322,6599.86,-3875.5,33.4105,807.167,0.0600412,0.481961,0.000413612,0.0331616
123,0.00826512,0.500234,6599.87,-3875.5,32.9859,808.094,0.0604928,0.477646,0.000275018,0.0288467
124,0.00855926,0.392161,6599.86,-3875.5,34.3574,804.732,0.0595201,0.435857,1.63261e-05,-0.0129417
125,0.00833585,0.449245,6599.86,-3875.5,33.0852,807.865,0.0603539,0.457488,0.000112982,0.00868939
126,0.00866227,0.46506,6599.85,-3875.5,34.4532,804.144,0.059275,0.463255,9.60529e-06,0.0144556
127,0.00820828,0.418249,6599.87,-3875.5,33.3099,807.177,0.0599466,0.444095,6.17914e-05,-0.0047043
128,0.00857162,0.481418,6599.86,-3875.5,34.2111,805.017,0.0598466,0.473398,0.000111568,0.0245992
129,0.00872838,0.478723,6599.85,-3875.5,34.9541,802.864,0.059136,0.471588,0.000390412,0.0227886
130,0.00806274,0.380624,6599.87,-3875.5,32.9937,808.43,0.0604662,0.433638,-9.2336e-07,-0.0151608
131,0.00839412,0.393404,6599.86,-3875.5,33.4674,807.008,0.0598238,0.430936,8.25305e-05,-0.0178629
132,0.00817527,0.406761,6599.87,-3875.5,32.3874,809.717,0.0607953,0.440053,5.06351e-06,-0.00874566
133,0.00895967,0.417642,6599.85,-3875.5,35.573,801.228,0.0587073,0.449175,-2.23151e-05,0.000375972
134,0.00845945,0.472423,6599.86,-3875.5,33.6287,806.445,0.0600645,0.467641,-2.6848e-05,0.0188423
135,0.00831111,0.400256,6599.87,-3875.5,33.0514,808.088,0.0602833,0.440606,6.47137e-05,-0.00819289
136,0.00886953,0.440689,6599.85,-3875.5,35.4638,801.623,0.0589334,0.45212,-2.71267e-05,0.00332153
137,0.00869762,0.47701,6599.85,-3875.5,34.77,803.552,0.0593321,0.449198,0.000260614,0.000399158
138,0.00864612,0.489993,6599.85,-3875.5,34.4651,804.106,0.0594351,0.476705,7.06085e-05,0.0279056
139,0.00829368,0.501846,6599.87,-3875.5,33.2008,807.949,0.0604129,0.484369,0.000347316,0.0355705
140,0.00844731,0.446726,6599.86,-3875.5,33.6524,806.363,0.0599218,0.451926,0.000219101,0.00312666
141,0.00895606,0.446393,6599.84,-3875.5,35.6324,801.165,0.0589335,0.455579,-8.97288e-05,0.00677977
142,0.00863214,0.424263,6599.86,-3875.5,34.8808,803.148,0.059205,0.447583,0.000223707,-0.00121613
143,0.0086051,0.382278,6599.86,-3875.5,34.3114,805.14,0.0596111,0.427074,3.2653e-05,-0.0217253
144,0.00846413,0.469339,6599.86,-3875.5,33.7748,806.066,0.0600164,0.466497,9.58088e-05,0.0176977
145,0.00879747,0.48864,6599.85,-3875.5,35.169,802.091,0.0588311,0.478159,0.000463451,0.0293603
146,0.00869844,0.426353,6599.85,-3875.5,34.9964,803.395,0.0596078,0.445694,-0.000127307,-0.0031053
147,0.00886526,0.465662,6599.85,-3875.5,35.3941,801.471,0.0585777,0.465106,-4.87022e-07,0.0163071
148,0.00868877,0.433218,6599.85,-3875.5,34.471,804.411,0.0595554,0.446839,-3.17784e-05,-0.00195972
149,0.00803079,0.436903,6599.87,-3875.5,31.864,810.664,0.0610722,0.451203,7.23722e-05,0.00240432
150,0.00833769,0.377683,6599.86,-3875.5,33.3921,807.682,0.0605069,0.427927,-6.24631e-05,-0.0208722
151,0.00835311,0.500496,6599.86,-3875.5,33.4768,807.085,0.0602858,0.480019,9.67292e-05,0.0312204
152,0.00819489,0.418214,6599.87,-3875.5,32.513,809.287,0.0606286,0.448307,1.65455e-05,-0.000492095
153,0.00804233,0.422291,6599.87,-3875.5,32.4062,809.376,0.0606067,0.449647,-2.98261e-05,0.000848245
154,0.00835418,0.451119,6599.86,-3875.5,33.4628,806.812,0.060084,0.460091,5.9581e-05,0.0112925
155,0.0082407,0.490451,6599.87,-3875.5,33.0143,808.03,0.0606282,0.473992,0.000500104,0.0251926
156,0.00868537,0.448079,6599.85,-3875.5,35.304,801.785,0.0586507,0.460768,-1.08288e-05,0.0119689
157,0.00847911,0.404055,6599.86,-3875.5,34.0745,805.411,0.0595562,0.437607,0.000103458,-0.0111916
158,0.00831365,0.440682,6599.87,-3875.5,33.2079,807.471,0.0601454,0.451327,0.000254427,0.00252778
159,0.00858273,0.414159,6599.86,-3875.5,34.5356,804.27,0.0594933,0.44053,4.93157e-05,-0.00826889
160,0.00873612,0.417267,6599.85,-3875.5,34.7537,803.61,0.0592765,0.443226,0.000106612,-0.0055731
161,0.00870502,0.424319,6599.85,-3875.5,34.7406,803.323,0.0589906,0.446534,-4.10515e-05,-0.00226481
162,0.00866965,0.452677,6599.85,-3875.5,34.4694,804.313,0.0596115,0.456032,9.39779e-05,0.00723283
163,0.00809129,0.41748,6599.87,-3875.5,32.58,809.232,0.060774,0.446344,0.000190484,-0.00245519
164,0.00814533,0.411924,6599.87,-3875.5,32.4386,809.467,0.0607261,0.44354,0.000207464,-0.00525911
165,0.00827974,0.51159,6599.87,-3875.5,32.784,808.501,0.0605002,0.478677,0.000113844,0.0298785
166,0.00796841,0.467607,6599.88,-3875.5,34.8013,803.025,0.0590685,0.456604,0.000223352,0.00780485
167,0.0083503,0.400479,6599.87,-3875.5,33.2241,808.626,0.0615279,0.436967,-0.000304893,-0.0118315
168,0.00872831,0.500333,6599.85,-3875.5,34.6924,803.692,0.0591867,0.484592,0.000387915,0.0357926
169,0.00878042,0.489172,6599.85,-3875.5,34.9092,802.868,0.0591458,0.475489,0.000129224,0.0266905
170,0.0080265,0.448642,6599.87,-3875.5,32.0742,810.443,0.0614505,0.458141,0.00034012,0.00934201
171,0.00833976,0.506058,6599.86,-3875.5,33.3779,807.281,0.0602164,0.481549,0.000142486,0.0327503
172,0.00821653,0.492457,6599.87,-3875.5,32.9735,807.868,0.0602322,0.471274,9.11358e-05,0.0224749
173,0.00849441,0.468536,6599.86,-3875.5,33.7953,805.919,0.0598122,0.457083,0.000164248,0.00828415
174,0.00844812,0.502474,6599.86,-3875.5,33.6831,806.246,0.0598498,0.479927,-7.0493e-06,0.0311277
175,0.00843844,0.487707,6599.86,-3875.5,33.6583,806.406,0.0603716,0.478334,5.37201e-05,0.0295347
176,0.00872693,0.434066,6599.85,-3875.5,34.6901,803.694,0.059191,0.442941,0.000228817,-0.0058581
177,0.00803171,0.450429,6599.88,-3875.5,31.7516,810.749,0.0610522,0.455117,0.000265445,0.00631842
178,0.00818501,0.473044,6599.87,-3875.5,32.7752,808.609,0.0605852,0.463391,0.000397164,0.0145922
179,0.00859115,0.46268,6599.85,-3875.5,34.1989,804.659,0.0592965,0.465506,0.000187131,0.0167071
180,0.00843973,0.452295,6599.86,-3875.5,33.4331,806.848,0.0601865,0.462931,0.000193116,0.0141318
181,0.00836354,0.470322,6599.86,-3875.5,33.5714,806.635,0.0601595,0.468886,3.37113e-06,0.0200875
182,0.00830356,0.503586,6599.87,-3875.5,33.1383,807.735,0.0603758,0.479595,0.000306406,0.0307965
183,0.00880251,0.410491,6599.85,-3875.5,34.9787,802.873,0.0589057,0.437886,0.000106627,-0.0109126
184,0.00901802,0.443062,6599.84,-3875.5,35.6191,801.148,0.0587689,0.455081,-1.81561e-05,0.00628254
185,0.00818919,0.493123,6599.87,-3875.5,33.0771,807.552,0.0601375,0.468671,0.000408311,0.0198719
186,0.00874031,0.453712,6599.85,-3875.5,34.7618,803.331,0.059174,0.457967,0.000297433,0.00916848
187,0.00834363,0.432159,6599.87,-3875.5,33.2729,807.19,0.0599813,0.456569,0.000214306,0.00777007
188,0.00863083,0.491372,6599.85,-3875.5,34.148,805.255,0.0597496,0.481437,5.86775e-05,0.0326384
189,0.00838301,0.481419,6599.86,-3875.5,33.5927,806.463,0.0600475,0.472887,0.000452587,0.024088
190,0.00872525,0.427959,6599.85,-3875.5,34.9195,802.751,0.0588152,0.450258,-8.80894e-05,0.0014587
191,0.0089477,0.424744,6599.84,-3875.5,35.4859,801.699,0.0589998,0.441488,-0.000320299,-0.00731113
192,0.00807412,0.442181,6599.87,-3875.5,32.4067,809.394,0.0606418,0.450481,0.000117655,0.00168234
193,0.00835429,0.429011,6599.86,-3875.5,33.129,807.832,0.0604054,0.451562,0.000232568,0.00276297
194,0.00863456,0.419402,6599.86,-3875.5,34.0914,805.537,0.0597455,0.440574,-9.01188e-05,-0.0082248
195,0.00863391,0.462844,6599.86,-3875.5,34.5406,803.926,0.0593879,0.466278,0.000301054,0.0174793
196,0.00840055,0.443791,6599.86,-3875.5,33.3279,807.252,0.0601546,0.449742,0.000124957,0.000943482
197,0.0086301,0.480102,6599.85,-3875.5,34.044,805.152,0.0595635,0.46847,0.00042549,0.0196706
198,0.00889476,0.48451,6599.84,-3875.5,35.3781,801.527,0.0588431,0.475015,6.04271e-05,0.0262163
199,0.00818703,0.418448,6599.87,-3875.5,32.4517,809.379,0.0606122,0.445534,5.53341e-05,-0.00326455
200,0.00893774,0.42926,6599.85,-3875.5,34.938,802.946,0.0591153,0.453288,0.000139033,0.00448919
201,0.00869366,0.477496,6599.85,-3875.5,34.6887,803.617,0.0594864,0.472291,0.000157918,0.0234924
202,0.00828292,0.394056,6599.86,-3875.5,33.0246,808.478,0.0605359,0.432046,-1.87335e-07,-0.0167529
203,0.00881069,0.443272,6599.85,-3875.5,35.1612,802.171,0.0587932,0.450906,3.1208e-05,0.00210724
204,0.00868983,0.418627,6599.85,-3875.5,35.1906,802.346,0.0589022,0.435395,5.44816e-05,-0.0134041
205,0.00854874,0.418663,6599.86,-3875.5,34.1816,805.109,0.0596498,0.446867,-5.83292e-07,-0.00193174
206,0.0087877,0.441579,6599.85,-3875.5,35.4735,801.617,0.0588753,0.450095,9.21197e-05,0.00129601
207,0.00825343,0.468703,6599.87,-3875.5,33.2363,807.197,0.0600208,0.465235,0.000369038,0.0164363
208,0.00879711,0.409281,6599.85,-3875.5,35.1008,802.743,0.0591358,0.434088,-0.000105414,-0.0147107
209,0.00852643,0.486478,6599.86,-3875.5,34.2134,804.684,0.0595198,0.477699,0.000237632,0.0288999
210,0.00834617,0.401778,6599.86,-3875.5,33.3759,807.441,0.0602393,0.436277,6.75912e-06,-0.0125218
211,0.00858878,0.468569,6599.86,-3875.5,34.2361,804.844,0.0595497,0.465868,0.000313144,0.0170689
212,0.00848013,0.400858,6599.86,-3875.5,33.9796,805.836,0.0597804,0.431978,7.62915e-05,-0.0168206
213,0.00878755,0.457808,6599.85,-3875.5,34.8659,803.317,0.0593935,0.461192,5.42588e-05,0.0123929
214,0.00887249,0.450834,6599.85,-3875.5,35.1507,802.414,0.0589964,0.453489,-0.000138117,0.00468995
215,0.00832136,0.461121,6599.86,-3875.5,32.9003,807.963,0.0599757,0.45838,2.44204e-06,0.00958095
216,0.00862171,0.424656,6599.85,-3875.5,34.4159,804.59,0.0595038,0.445022,0.000290839,-0.00377723
217,0.00880464,0.432709,6599.85,-3875.5,35.5499,801.459,0.0589827,0.447458,5.46346e-05,-0.00134056
218,0.00821769,0.423437,6599.87,-3875.5,32.9236,808.384,0.0603903,0.446534,-0.00010465,-0.0022649
219,0.00840834,0.392694,6599.86,-3875.5,33.6535,806.698,0.0599755,0.432719,-0.000182174,-0.0160797
220,0.00806501,0.456641,6599.88,-3875.5,32.0879,809.985,0.0608638,0.460345,0.000177372,0.0115463
221,0.0085142,0.397664,6599.86,-3875.5,34.0002,805.824,0.0596234,0.43411,-0.000221705,-0.0146889
222,0.00840203,0.383236,6599.86,-3875.5,33.4121,807.004,0.0597303,0.428017,2.06696e-05,-0.0207823
223,0.00832671,0.516205,6599.87,-3875.5,33.1755,807.909,0.0604256,0.481481,3.0382e-05,0.0326817
224,0.00855484,0.442571,6599.86,-3875.5,33.9026,805.855,0.0600021,0.453624,0.000182537,0.00482532
225,0.00852508,0.417362,6599.86,-3875.5,34.1371,805.282,0.059627,0.439646,0.000201341,-0.00915287
226,0.00807196,0.477254,6599.87,-3875.5,32.1503,810.212,0.0612728,0.467359,0.000100874,0.0185601
227,0.00879623,0.439337,6599.85,-3875.5,35.2211,802.145,0.0590129,0.459373,0.000284465,0.0105742
228,0.00808834,0.459628,6599.87,-3875.5,32.0287,810.151,0.0608305,0.457505,0.000172579,0.00870576
229,0.00853173,0.510477,6599.86,-3875.5,34.0616,805.595,0.0596726,0.486187,0.000261418,0.0373885
230,0.00850331,0.38996,6599.86,-3875.5,34.167,805.475,0.0597903,0.429765,-0.00022269,-0.0190344
231,0.00871724,0.412256,6599.85,-3875.5,34.7863,803.652,0.0594037,0.441254,-1.02623e-06,-0.00754466
232,0.00822739,0.420739,6599.87,-3875.5,32.7779,808.679,0.0604917,0.445186,0.00026285,-0.00361344
233,0.00824804,0.48604,6599.87,-3875.5,33.0011,808.19,0.0607803,0.473245,0.000545711,0.024446
234,0.00853799,0.487068,6599.86,-3875.5,34.1204,804.979,0.0595515,0.473602,0.000462252,0.0248032
235,0.00822364,0.421835,6599.87,-3875.5,32.5646,809.226,0.0606635,0.44931,9.12147e-05,0.000511056
236,0.00870724,0.468549,6599.85,-3875.5,34.5637,803.952,0.0593652,0.464727,-2.3562e-05,0.0159282
237,0.00844915,0.51076,6599.86,-3875.5,33.8064,806.111,0.0597543,0.48333,0.000320037,0.0345308
238,0.00810672,0.464254,6599.87,-3875.5,32.4928,809.105,0.0606581,0.46236,0.000244069,0.0135612
239,0.00839766,0.384329,6599.86,-3875.5,33.7592,806.355,0.05968,0.428041,-3.42001e-05,-0.0207575
240,0.00820894,0.420264,6599.87,-3875.5,32.7266,808.846,0.0604144,0.443684,0.000114448,-0.00511539
241,0.00887629,0.420668,6599.85,-3875.5,35.2472,801.98,0.0586111,0.440219,-0.000252481,-0.00858019
