hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
32,0.0153413,0.609428,4399.79,-3875.41,60.9954,821.583,0.0510934,0.768585,0.0042393
32,0.0148317,0.58965,4399.81,-3875.41,59.2066,828.396,0.0517971,0.724571,0.00351147
32,0.01511,0.552349,4399.8,-3875.53,60.313,824.368,0.0519169,0.667227,0.00290207
32,0.0155626,0.594061,4399.79,-3875.47,61.8882,818.514,0.0509192,0.744889,0.00453479
32,0.0179213,0.721969,4399.72,-3875.62,60.714,822.646,0.0511338,0.752138,0.00404783
32,0.0153188,0.56425,4399.8,-3875.54,61.3157,820.372,0.0508238,0.677249,0.00313446
32,0.0151773,0.575316,4399.8,-3875.58,60.7831,822.876,0.0513869,0.698948,0.00320375
32,0.0149475,0.607007,4399.81,-3875.52,59.2498,828.789,0.0524585,0.724682,0.00422136
32,0.0153583,0.574548,4399.8,-3875.62,61.2035,820.543,0.0504117,0.693978,0.00254188
32,0.0153072,0.557395,4399.8,-3875.46,61.0148,821.478,0.0511201,0.671415,0.00306223
32,0.0150181,0.585702,4399.8,-3875.48,59.7996,827.057,0.0527042,0.726783,0.00411968
32,0.0150259,0.595663,4399.8,-3875.59,59.6342,827.087,0.0521743,0.757457,0.00402013
32,0.0149223,0.580486,4399.81,-3875.48,59.4679,828.149,0.0525746,0.694861,0.00231973
32,0.0149405,0.598578,4399.79,-3875.45,59.8188,826.342,0.0518106,0.746942,0.00383664
32,0.0152824,0.569675,4399.8,-3875.39,60.0298,825.466,0.0518869,0.681324,0.00354964
32,0.0149342,0.578265,4399.81,-3875.5,59.5659,827.221,0.0516047,0.714266,0.00359127
32,0.0150001,0.560478,4399.81,-3875.59,59.8574,825.854,0.0515746,0.689943,0.00330496
32,0.0151801,0.58707,4399.8,-3875.62,60.7367,822.845,0.0512898,0.729798,0.00344262
32,0.015481,0.592992,4399.79,-3875.5,61.5706,819.599,0.0510715,0.756184,0.00468351
32,0.0153337,0.60967,4399.79,-3875.44,61.2703,820.569,0.0510996,0.770359,0.00533441
32,0.0153256,0.602411,4399.8,-3875.39,61.1989,820.559,0.0505925,0.74792,0.00406434
32,0.0148412,0.601788,4399.81,-3875.39,59.2857,828.074,0.0518564,0.751548,0.00406646
32,0.0153706,0.550977,4399.79,-3875.5,60.9789,821.871,0.0514521,0.657674,0.00317958
32,0.0153323,0.612943,4399.8,-3875.52,61.3079,820.487,0.0510699,0.76649,0.00441697
