tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0109135,-1.23093,6599.77,-5124.5,57.2333,756.667,0.0497865,5.10216,0.00189443,0.165367
0.0111826,-1.19836,6599.76,-5124.5,58.64,757.394,0.0505478,5.14911,0.00236578,0.212326
0.010796,-1.1998,6599.77,-5124.5,57.1335,761.646,0.0510235,5.15975,0.00229625,0.222964
0.0113887,-1.17812,6599.75,-5124.5,59.1593,757.28,0.0501058,5.17549,0.00246538,0.238702
0.0114283,-1.17014,6599.75,-5124.5,59.5333,756.342,0.0502676,5.17119,0.00237437,0.234403
0.0107277,-1.20863,6599.78,-5124.5,57.1507,759.322,0.0506184,5.12742,0.00184129,0.190636
0.0110744,-1.24458,6599.76,-5124.5,58.045,754.967,0.0503608,5.09676,0.00154816,0.159971
0.0111097,-1.23316,6599.76,-5124.5,59.4674,752.496,0.0501491,5.11646,0.00135321,0.179676
0.0113861,-1.17388,6599.75,-5124.5,58.0953,761.001,0.0507917,5.17708,0.0026441,0.24029
0.0112337,-1.19712,6599.75,-5124.5,57.7569,760.147,0.0509343,5.15428,0.00222583,0.217494
0.0110048,-1.2211,6599.76,-5124.5,57.554,755.626,0.0503829,5.08632,0.00156581,0.149536
0.0107731,-1.24387,6599.77,-5124.5,57.2832,757.567,0.0506451,5.10841,0.00197082,0.17162
0.0112906,-1.21863,6599.75,-5124.5,58.4063,756.093,0.0504688,5.1228,0.00201386,0.18601
0.0113366,-1.1728,6599.75,-5124.5,59.1094,758.344,0.0502238,5.18686,0.0024885,0.250076
0.0111694,-1.23334,6599.76,-5124.5,58.3726,754.665,0.0501227,5.10477,0.00171684,0.167986
0.0108689,-1.19997,6599.77,-5124.5,56.9063,760.336,0.0509312,5.12955,0.00191304,0.192765
0.0110439,-1.18465,6599.76,-5124.5,58.2256,758.288,0.0500458,5.16367,0.00261348,0.226885
0.0111983,-1.1766,6599.75,-5124.5,58.8291,758.302,0.0503054,5.17852,0.00250125,0.241732
0.0111407,-1.23373,6599.76,-5124.5,57.9478,756.656,0.0504941,5.11339,0.00145743,0.176598
0.0110736,-1.23131,6599.76,-5124.5,58.1189,755.3,0.0504098,5.10335,0.00199423,0.166558
0.0107629,-1.23638,6599.77,-5124.5,56.7204,759.484,0.0509679,5.11109,0.00157499,0.174301
0.0109439,-1.21787,6599.77,-5124.5,57.5571,756.983,0.0504911,5.11011,0.00163379,0.173323
0.0110595,-1.19396,6599.76,-5124.5,57.9849,760.816,0.0508489,5.1749,0.00242403,0.238108
0.0112495,-1.20684,6599.75,-5124.5,58.0429,759.099,0.050519,5.15647,0.00255301,0.219683
0.011167,-1.20143,6599.76,-5124.5,59.3371,752.93,0.0498062,5.12281,0.00155474,0.186017
0.010814,-1.18584,6599.77,-5124.5,57.0571,762.044,0.0509705,5.16326,0.00215454,0.226476
0.0112293,-1.16964,6599.76,-5124.5,58.2503,761.782,0.0505067,5.19747,0.00279307,0.260684
0.0105966,-1.1964,6599.78,-5124.5,56.6294,761.88,0.0513029,5.14315,0.00230209,0.206361
0.0113681,-1.21437,6599.75,-5124.5,59.0959,759.391,0.0505944,5.14439,0.00212377,0.207605
0.0103079,-1.20195,6599.79,-5124.5,58.1386,757.585,0.0505362,5.12354,0.00200514,0.18675
0.011018,-1.18436,6599.76,-5124.5,57.3702,762.303,0.0509822,5.17205,0.00245675,0.235261
0.0108049,-1.21269,6599.77,-5124.5,57.2056,760.473,0.0509591,5.14312,0.00198602,0.20633
0.0111654,-1.21789,6599.76,-5124.5,59.1796,751.921,0.0498784,5.10059,0.00173828,0.163803
0.0109132,-1.1778,6599.77,-5124.5,57.455,761.539,0.0508441,5.17045,0.00238559,0.23366
0.0111766,-1.1808,6599.76,-5124.5,58.351,758.05,0.0504263,5.15501,0.00223465,0.218222
0.0113762,-1.22159,6599.75,-5124.5,59.7824,752.166,0.0497651,5.12538,0.00208168,0.188596
0.011172,-1.18759,6599.76,-5124.5,58.5145,758.035,0.0504485,5.16157,0.00249224,0.224785
0.0112586,-1.19072,6599.76,-5124.5,59.5528,755.866,0.0498389,5.17735,0.002431,0.240558
0.0111055,-1.183,6599.76,-5124.5,58.8719,757.995,0.0500541,5.18088,0.00286474,0.244094
0.0112086,-1.19938,6599.76,-5124.5,58.145,760.919,0.0507615,5.18329,0.00277835,0.246499
0.0108615,-1.20453,6599.77,-5124.5,56.7474,760.857,0.0511157,5.12974,0.0022369,0.19295
0.0112754,-1.21077,6599.75,-5124.5,58.7506,755.554,0.0502958,5.1284,0.00202258,0.191613
0.010959,-1.16413,6599.76,-5124.5,58.1184,760.137,0.0506321,5.17626,0.00260772,0.239474
0.0111638,-1.18616,6599.76,-5124.5,58.0663,759.886,0.0508982,5.16555,0.00240882,0.228764
0.0112314,-1.20596,6599.75,-5124.5,58.5084,756.638,0.0503138,5.13754,0.00218315,0.200747
0.0110561,-1.20162,6599.76,-5124.5,57.0168,759.859,0.0507589,5.12295,0.00181376,0.186163
0.0115616,-1.19665,6599.74,-5124.5,60.0311,754.656,0.0498529,5.17178,0.00233017,0.234987
0.010754,-1.19638,6599.78,-5124.5,56.9616,762.517,0.0510978,5.1665,0.00252405,0.229713
0.0110132,-1.17939,6599.77,-5124.5,57.6162,761.108,0.0511179,5.16477,0.00226393,0.227978
0.0110822,-1.18788,6599.76,-5124.5,57.6224,760.58,0.0508755,5.16025,0.00230562,0.223466
0.0116016,-1.1955,6599.74,-5124.5,59.9042,754.778,0.0499157,5.16534,0.00208043,0.228556
0.0113493,-1.21409,6599.75,-5124.5,59.1665,756.139,0.0501754,5.15921,0.00230976,0.222424
0.0113859,-1.23218,6599.75,-5124.5,59.0328,754.219,0.0500209,5.12427,0.00183094,0.187484
0.0113508,-1.18383,6599.75,-5124.5,59.8051,755.473,0.0501394,5.17662,0.0026781,0.23983
0.0112917,-1.20328,6599.75,-5124.5,58.6063,758.261,0.0506349,5.16406,0.00270913,0.227273
0.0110976,-1.21996,6599.76,-5124.5,58.178,758.342,0.0506941,5.11925,0.00185879,0.182466
0.0111849,-1.25295,6599.76,-5124.5,59.2862,752.806,0.049948,5.11633,0.00204246,0.179544
0.0114773,-1.23643,6599.75,-5124.5,59.6242,753.723,0.0499442,5.1387,0.00176121,0.201916
0.0109803,-1.24013,6599.76,-5124.5,58.1619,753.978,0.0501681,5.09114,0.00163342,0.154347
0.0113887,-1.18262,6599.75,-5124.5,59.2822,758.568,0.0503384,5.1945,0.00281589,0.257715
0.0111803,-1.20175,6599.76,-5124.5,58.5299,756.237,0.0504898,5.13071,0.00187008,0.19392
0.0112532,-1.21748,6599.75,-5124.5,58.8202,753.944,0.0502837,5.10849,0.00143046,0.171703
0.0112074,-1.19499,6599.75,-5124.5,59.6574,756.632,0.0503583,5.17944,0.00268783,0.24265
0.0111109,-1.19598,6599.76,-5124.5,58.3766,758.506,0.0507252,5.15955,0.00246899,0.222765
0.0113155,-1.18872,6599.75,-5124.5,58.5761,756.618,0.0505226,5.13432,0.00235298,0.197529
0.0111865,-1.17166,6599.76,-5124.5,58.8668,759.688,0.0504522,5.1962,0.00272375,0.259412
0.0110194,-1.22615,6599.76,-5124.5,56.8928,759.975,0.0507407,5.12337,0.00204523,0.186586
0.0112618,-1.18093,6599.75,-5124.5,59.3226,757.448,0.0500519,5.18534,0.00235966,0.248548
0.0115461,-1.18575,6599.72,-5124.5,59.645,756.382,0.0501856,5.17711,0.0023624,0.240324
0.0109296,-1.22073,6599.77,-5124.5,57.481,755.381,0.0502758,5.08238,0.00175465,0.145596
0.0115187,-1.19754,6599.75,-5124.5,60.1394,752.354,0.0493979,5.14526,0.00219571,0.20847
0.0113844,-1.22881,6599.74,-5124.5,59.2809,752.2,0.0497378,5.10538,0.00180372,0.168595
0.0111417,-1.1881,6599.76,-5124.5,57.9678,760.872,0.0503304,5.17889,0.00229337,0.2421
0.0113672,-1.19272,6599.75,-5124.5,59.8629,755.393,0.0501634,5.17572,0.00262777,0.238933
0.011257,-1.17172,6599.76,-5124.5,58.3797,761.513,0.0508002,5.1951,0.00273354,0.25831
0.0115721,-1.22782,6599.74,-5124.5,59.8673,752.087,0.0496066,5.12674,0.00205153,0.18995
0.0111913,-1.1873,6599.75,-5124.5,58.3786,760.755,0.0505502,5.18899,0.00263678,0.252203
0.0113641,-1.21291,6599.75,-5124.5,58.8427,755.461,0.0499446,5.13406,0.0021104,0.197276
0.0110507,-1.19996,6599.76,-5124.5,57.7444,759.783,0.0505322,5.15568,0.00233869,0.218894
0.0109181,-1.20421,6599.77,-5124.5,57.5938,757.604,0.0506367,5.11811,0.00172321,0.18132
