tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00709106,-1.34324,6599.9,-5124.5,36.5565,806.479,0.0608767,4.93511,3.16407e-05,-0.00167385
0.0074254,-1.38707,6599.89,-5124.5,39.4954,798.342,0.0585536,4.93338,7.47858e-05,-0.00341177
0.00713918,-1.36933,6599.9,-5124.5,37.508,803.909,0.0602297,4.92333,-8.9638e-05,-0.0134629
0.00742514,-1.28209,6599.89,-5124.5,38.3319,802.348,0.0597248,4.95763,0.000140436,0.0208458
0.00706356,-1.39782,6599.9,-5124.5,37.2444,804.428,0.060133,4.92181,-0.000319328,-0.01498
0.00729863,-1.41774,6599.9,-5124.5,37.8836,803.164,0.0600233,4.92107,-0.000175921,-0.0157174
0.00784371,-1.36954,6599.88,-5124.5,39.594,799.231,0.0593095,4.93123,0.000173596,-0.00556074
0.00744777,-1.35684,6599.89,-5124.5,39.8217,797.544,0.0586223,4.92579,-0.000164182,-0.0109935
0.00719357,-1.30712,6599.9,-5124.5,37.7677,803.466,0.059869,4.94673,0.000126469,0.00993703
0.00706268,-1.31641,6599.9,-5124.5,36.6899,806.309,0.060781,4.94682,4.73984e-05,0.010031
0.00728076,-1.30189,6599.9,-5124.5,37.585,804.195,0.0600386,4.95943,-4.868e-05,0.022641
0.00758898,-1.34242,6599.89,-5124.5,39.5738,799.001,0.0590301,4.94509,-0.000138488,0.00829846
0.00684138,-1.34412,6599.91,-5124.5,36.5721,806.036,0.0604846,4.95058,0.000241826,0.0137923
0.00735997,-1.29061,6599.89,-5124.5,38.0001,803.38,0.0598125,4.96459,5.27423e-05,0.0278053
0.00724871,-1.38523,6599.9,-5124.5,37.9557,803.042,0.0597925,4.91667,2.5203e-05,-0.0201165
0.00716451,-1.33028,6599.9,-5124.5,37.2292,804.812,0.0601517,4.94976,2.13004e-05,0.0129716
0.0071529,-1.33106,6599.9,-5124.5,37.0058,805.525,0.0605592,4.94458,-0.000155977,0.00779147
0.00715541,-1.30503,6599.9,-5124.5,38.451,801.713,0.0594376,4.96718,0.000258005,0.030387
0.00732318,-1.3098,6599.89,-5124.5,37.9957,803.028,0.059906,4.94846,0.000113457,0.0116754
0.00728824,-1.41556,6599.89,-5124.5,38.2464,802.517,0.0598126,4.91291,-0.000223602,-0.0238819
0.00679941,-1.35501,6599.91,-5124.5,36.07,807.123,0.0609963,4.93193,0.000110611,-0.00485388
0.00708983,-1.33546,6599.9,-5124.5,38.4804,801.04,0.0593286,4.94053,2.78072e-05,0.00374379
0.00738798,-1.29122,6599.89,-5124.5,38.4933,802.146,0.0597332,4.9595,-5.66425e-05,0.0227138
0.0071942,-1.38225,6599.9,-5124.5,37.5946,803.625,0.0599283,4.93227,5.58557e-05,-0.0045188
