tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0101804,-2.06917,6599.8,-5124.5,53.8489,770.301,0.0524747,4.25101,0.00216883,0.211816
0.0101615,-2.13762,6599.8,-5124.5,53.5421,765.711,0.0521183,4.1791,0.00147661,0.139913
0.0105338,-2.14426,6599.78,-5124.5,53.2456,768.496,0.0525957,4.20051,0.00161662,0.161322
0.0103751,-2.12453,6599.79,-5124.5,53.7683,767.94,0.0524491,4.21047,0.00178894,0.171281
0.0102634,-2.11308,6599.8,-5124.5,53.9266,764.771,0.0520684,4.17668,0.00143586,0.137494
0.0101874,-2.06025,6599.8,-5124.5,53.9495,769.928,0.0522376,4.25146,0.00216961,0.212271
0.0106493,-2.07857,6599.78,-5124.5,55.1452,767.436,0.0518184,4.25788,0.0022466,0.218688
0.0102453,-2.08668,6599.79,-5124.5,54.3958,766.813,0.0522679,4.22464,0.00181262,0.185445
0.0103404,-2.05198,6599.79,-5124.5,54.6982,769.01,0.0522216,4.26365,0.00209673,0.224459
0.0108362,-2.09435,6599.77,-5124.5,56.1521,762.352,0.0512048,4.22641,0.00165743,0.187221
0.0101896,-2.08479,6599.8,-5124.5,53.8855,767.891,0.0520916,4.22013,0.00192464,0.180935
0.0104549,-2.11669,6599.79,-5124.5,53.9235,765.835,0.0522583,4.18907,0.0013725,0.149877
0.0106425,-2.10734,6599.78,-5124.5,55.8593,761.091,0.0511822,4.201,0.0016561,0.161807
0.010424,-2.10885,6599.79,-5124.5,54.9321,763.543,0.0517964,4.19874,0.00147419,0.159549
0.0108293,-2.08609,6599.77,-5124.5,55.9617,764.338,0.0516321,4.24526,0.00226778,0.206074
0.0104194,-2.03438,6599.79,-5124.5,54.0259,769.714,0.0521396,4.24678,0.00211679,0.207585
0.0103343,-2.12097,6599.79,-5124.5,53.9951,766.624,0.0521299,4.20651,0.00177113,0.167315
0.0105389,-2.13855,6599.78,-5124.5,54.0634,764.678,0.0520558,4.17547,0.00132837,0.136279
0.0106316,-2.07432,6599.78,-5124.5,54.8684,768.401,0.0523093,4.25532,0.00208998,0.216129
0.0100516,-2.13369,6599.8,-5124.5,52.9663,767.902,0.0527346,4.1845,0.00133615,0.145306
0.0105746,-2.15021,6599.78,-5124.5,55.6811,760.419,0.0512458,4.18883,0.00147727,0.149635
0.0102385,-2.08705,6599.8,-5124.5,53.286,770.209,0.0528278,4.22269,0.00183794,0.183502
0.0105786,-2.08738,6599.78,-5124.5,55.0511,765.438,0.0531133,4.21152,0.00198685,0.172334
0.0102721,-2.0873,6599.79,-5124.5,53.2143,771.16,0.0529304,4.23204,0.00177264,0.192854
0.0105745,-2.10698,6599.78,-5124.5,54.4934,763.8,0.0522326,4.17472,0.00149344,0.135525
0.0105123,-2.09343,6599.78,-5124.5,55.0132,767.558,0.0520641,4.25493,0.00196884,0.21574
0.0103416,-2.12732,6599.79,-5124.5,54.9335,761.825,0.0513898,4.17945,0.0013819,0.140257
0.0102715,-2.13356,6599.8,-5124.5,53.1122,767.248,0.0523286,4.17965,0.00120867,0.140456
0.0106732,-2.09491,6599.78,-5124.5,55.1325,764.337,0.0519493,4.21074,0.00134668,0.171553
0.0107772,-2.13967,6599.77,-5124.5,54.8181,763.105,0.0519486,4.17691,0.00141562,0.137719
0.0101551,-2.14587,6599.8,-5124.5,53.1581,767.189,0.0525593,4.17986,0.000994008,0.140669
