tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00826174,0.465131,4399.94,-3875.5,33.6754,954.272,0.0700883,0.452687,7.73084e-05,0.00388845
0.00858602,0.4161,4399.93,-3875.5,34.333,950.543,0.0694228,0.433879,1.5838e-05,-0.0149198
0.00837689,0.399552,4399.94,-3875.5,33.6399,954.517,0.0697953,0.427916,0.000154958,-0.0208833
0.00839554,0.457543,4399.94,-3875.5,34.3517,950.078,0.0694925,0.452564,4.30847e-05,0.00376497
0.00835824,0.477303,4399.94,-3875.5,33.1473,957.465,0.0700363,0.458805,0.000175827,0.0100064
0.00857973,0.400344,4399.94,-3875.5,34.204,951.099,0.0692537,0.428997,-0.000136443,-0.0198019
0.00845692,0.454426,4399.94,-3875.5,34.2171,950.706,0.0693503,0.451975,-2.83214e-05,0.00317635
0.00837795,0.441399,4399.94,-3875.5,33.3465,956.358,0.0700752,0.453668,0.000153505,0.00486908
0.00872627,0.49328,4399.93,-3875.5,35.0516,945.647,0.0688556,0.468782,0.000109151,0.0199831
0.00877927,0.399666,4399.93,-3875.5,34.4744,949.51,0.0693311,0.434494,-0.000162067,-0.0143054
0.00845367,0.378865,4399.94,-3875.5,33.6786,954.192,0.0696451,0.427195,-0.000311812,-0.0216044
0.00902189,0.458996,4399.93,-3875.5,35.6626,941.543,0.0679218,0.450731,-0.000280093,0.00193195
0.00845183,0.493417,4399.94,-3875.5,33.7682,953.819,0.0698555,0.465106,0.000269667,0.0163071
0.00821758,0.510109,4399.94,-3875.5,32.3429,962.554,0.0711988,0.457401,-4.27853e-05,0.00860172
0.00882423,0.446156,4399.93,-3875.5,35.5482,942.27,0.067912,0.442598,-6.01057e-05,-0.00620138
0.00887525,0.426072,4399.93,-3875.5,35.166,944.874,0.0683498,0.440264,0.000216467,-0.00853506
0.00844426,0.458782,4399.94,-3875.5,34.0833,951.703,0.0695484,0.457904,4.92676e-05,0.00910534
0.00802076,0.468322,4399.94,-3875.5,32.0076,964.866,0.0716232,0.452614,0.000300592,0.00381459
0.00810001,0.426352,4399.94,-3875.5,32.1983,963.528,0.0712119,0.444727,4.22832e-05,-0.00407208
0.00888842,0.46721,4399.93,-3875.5,35.4339,942.732,0.0678475,0.461786,-3.56315e-05,0.0129868
0.00819513,0.458557,4399.94,-3875.5,32.4256,962.136,0.0712374,0.452378,-0.000181897,0.00357916
0.00877079,0.438438,4399.93,-3875.5,35.1995,944.78,0.068563,0.448739,0.000146373,-6.01076e-05
0.00855998,0.500871,4399.94,-3875.5,34.2915,950.474,0.0692434,0.469198,0.000142369,0.020399
0.00871628,0.419096,4399.94,-3875.5,35.4135,943.316,0.0682449,0.435972,-0.00010149,-0.0128271
0.00857017,0.451153,4399.94,-3875.5,34.2137,951.406,0.0698058,0.447789,5.65776e-05,-0.0010102
0.00877233,0.484664,4399.93,-3875.5,35.1438,945.22,0.0686409,0.457954,-0.000360334,0.00915459
0.00890755,0.45187,4399.93,-3875.5,35.3086,944.103,0.0685321,0.449619,7.40284e-05,0.000820189
0.00880558,0.455502,4399.93,-3875.5,35.6063,941.914,0.0679559,0.450909,-3.48092e-05,0.0021103
0.00863743,0.444211,4399.94,-3875.5,34.5938,948.764,0.0693054,0.444024,0.000431656,-0.00477479
0.00861102,0.45327,4399.94,-3875.5,33.8639,953.35,0.0701356,0.457059,1.9091e-05,0.00825979
0.00825358,0.404564,4399.94,-3875.5,33.3822,956.158,0.070118,0.439974,2.86827e-05,-0.0088249
0.0085199,0.437169,4399.94,-3875.5,34.2155,950.808,0.0692339,0.445209,0.000147134,-0.00359042
0.00882172,0.492708,4399.93,-3875.5,34.9756,946.172,0.0688494,0.46635,7.32783e-05,0.0175515
0.00856637,0.512001,4399.94,-3875.5,34.1673,951.383,0.0695156,0.467721,0.000124595,0.0189221
0.00854457,0.391865,4399.94,-3875.5,34.0375,952.517,0.0698014,0.427519,-1.87968e-05,-0.0212803
0.00840388,0.405377,4399.94,-3875.5,34.1358,951.601,0.0694076,0.429129,-5.10523e-05,-0.0196696
0.00884137,0.439824,4399.93,-3875.5,35.193,944.755,0.0684497,0.434403,-7.70229e-05,-0.0143956
0.00817032,0.485834,4399.94,-3875.5,33.0023,958.625,0.0704109,0.465736,-0.000110563,0.0169375
0.00864225,0.499266,4399.94,-3875.5,34.497,949.493,0.0694211,0.472976,0.000301265,0.0241768
0.00868095,0.398802,4399.94,-3875.5,34.5186,949.193,0.069175,0.430597,0.000122407,-0.0182018
0.0083225,0.441585,4399.94,-3875.5,33.0901,958.046,0.070472,0.446122,-0.000207807,-0.00267662
0.00833018,0.449268,4399.94,-3875.5,32.9708,958.809,0.0705543,0.449158,5.64287e-05,0.000359389
0.00828421,0.467697,4399.94,-3875.5,33.4434,955.864,0.0701882,0.454867,-0.000159046,0.00606831
0.00878077,0.475686,4399.93,-3875.5,35.3198,944.051,0.0685259,0.461583,-1.09737e-05,0.0127839
0.00847559,0.413525,4399.94,-3875.5,33.7535,953.596,0.0695402,0.439492,-0.000428738,-0.00930704
0.00872064,0.454032,4399.93,-3875.5,34.6875,948.104,0.0690202,0.451228,5.33873e-05,0.00242881
0.0077937,0.462531,4399.95,-3875.5,32.1392,963.937,0.0711122,0.455964,0.000195807,0.00716516
0.00879732,0.419375,4399.93,-3875.5,34.987,946.222,0.0689902,0.437491,0.000151712,-0.0113077
0.00875213,0.469713,4399.93,-3875.5,34.7823,947.648,0.0689332,0.45833,-0.000420235,0.00953142
0.00845367,0.51325,4399.94,-3875.5,33.9204,953.041,0.0696118,0.473388,2.35804e-05,0.0245886
0.00877682,0.402312,4399.93,-3875.5,35.1069,945.426,0.0686184,0.43251,-0.000227739,-0.0162888
0.00877708,0.473205,4399.94,-3875.5,35.0366,945.112,0.0677118,0.458686,0.000449053,0.00988661
0.00832485,0.481515,4399.94,-3875.5,33.1682,957.52,0.0704879,0.45649,6.27114e-06,0.0076906
0.00831866,0.389686,4395.49,-3875.5,33.4114,956.553,0.0703679,0.429928,-0.000429015,-0.0188714
0.00825309,0.469379,4399.94,-3875.5,33.0126,958.687,0.0707036,0.452183,-3.40746e-06,0.0033845
0.00880438,0.411685,4399.93,-3875.5,35.1615,945.052,0.0688456,0.43162,-0.000396323,-0.0171791
0.00835536,0.514632,4399.94,-3875.5,33.392,955.998,0.0699373,0.470219,0.000276089,0.0214199
0.00878005,0.423939,4399.93,-3875.5,35.1082,945.297,0.0684725,0.443692,-0.000507282,-0.00510695
0.00811402,0.382406,4399.94,-3875.5,32.8743,959.714,0.071,0.436069,0.000235423,-0.0127298
0.00884222,0.43986,4399.93,-3875.5,35.1566,945.114,0.0688945,0.446809,5.80445e-05,-0.00199008
0.00815234,0.512254,4399.94,-3875.5,32.515,961.584,0.0706209,0.464851,0.000521187,0.0160519
0.00870599,0.490194,4399.93,-3875.5,34.774,947.649,0.069156,0.47071,0.000222431,0.0219115
0.00824799,0.505651,4399.94,-3875.5,32.659,961.175,0.0711976,0.465519,3.03014e-06,0.0167203
