,Unnamed: 0,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate,hole_id
32,1427,0.0133149493403598,3.2754579289038923,-5099.60830000845,4399.84546274433,816.8011576530438,0.0514780902239717,3.442637152159096,0.004458428387451,0.3010444985693028,69.98572554626493,3.2821620721072704,7929.309691578714,43
33,1437,0.0133846750168888,3.27169100045844,-5100.152153056559,4390.259433437143,818.3085181744449,0.0517731794825384,3.4121022874028992,0.0038220336153179,0.2705096338131061,69.82427583754017,3.268114917767192,8018.404709257034,43
34,1442,0.0131006496922433,3.274442321069021,-5099.612513526829,4399.849433368567,825.231005460728,0.0527565735653138,3.3720196009536645,0.0031807393284321,0.2304269473638713,67.65742419323854,3.2580311974482146,8396.622964407416,43
35,1461,0.0129414089001991,3.291292418092992,-5100.112691531752,4399.854722019475,827.3839686301819,0.0528334036977729,3.464389454690276,0.0046627467011002,0.3227968011004827,67.30353959569084,3.2943664520556464,9082.063485241748,43
36,1471,0.0128474574831755,3.254897563268283,-5100.465682969402,4399.856598165507,824.9355571373243,0.0524060161808197,3.431214317067088,0.0046122924881745,0.2896216634772948,67.61638250331019,3.2768588871707447,9344.370306556968,43
37,1599,0.01299429563603,3.3170011514621613,-5099.765010461071,4399.852909416897,826.4068959391838,0.0524301804953119,3.426140244311085,0.0034367688362054,0.2845475907212917,67.38694657169499,3.28724637098284,8838.470735366842,43
38,1606,0.0128327214549626,3.324933355323132,-5100.00671245944,4399.859344754946,824.469422270983,0.0521802255689421,3.476370819617458,0.004850321223468,0.3347781660276649,67.81791073052688,3.3052692555877017,9748.214513383811,43
39,1631,0.0138725512512412,3.292866116465476,-5100.323103991454,4399.833656046263,817.6517842949177,0.051603424111019,3.489502573432148,0.0047567963965165,0.3479099198423547,70.01712768084374,3.30020245386768,6739.160219536277,43
40,1648,0.0131497041791771,3.2690310676171945,-5100.164205424914,4399.853589040562,823.1507011784113,0.0525325099243135,3.4155362403435587,0.0038945356139585,0.2739435867537656,68.26842540477277,3.27303301057611,8928.703839691672,43
41,1687,0.0133992420791489,3.273495328136072,-5099.980674606075,4399.845982714526,820.0464791290907,0.051967299880663,3.398368279610609,0.0039154237653001,0.2567756260208158,69.16621649358119,3.263340604404965,7988.375027852118,43
42,1696,0.0129785202462889,3.316406728887147,-5100.355904855303,4399.854365040157,824.3357941027521,0.0526211881326534,3.469872745216657,0.0043614072901218,0.3282800916268638,68.0338893391293,3.2991193772442635,9033.341599113886,43
43,1720,0.0128322696939073,3.28841420001692,-5099.874933675752,4399.861470069268,824.2699472859771,0.0520149664821284,3.503838556369037,0.0051579917105793,0.3622459027792439,69.00011379841541,3.309311056100146,10077.971025624336,43
44,1734,0.012938625078479,3.2673439689441506,-5099.748642652322,4399.855804735847,826.9205969361195,0.0529832853635088,3.3899884604543127,0.0032611431585731,0.2483958068645195,67.21422249673675,3.265056887611096,9232.142139242396,43
45,1743,0.013250710953954,3.240791343352743,-5099.554229751084,4399.846786033283,820.3272498474261,0.0521002944222362,3.3718421217656727,0.0033728352697813,0.2302494681758795,69.03230203726214,3.250062263852419,8080.859995182112,43
46,1777,0.0128310398847031,3.24484742581731,-5099.823399319171,4399.857152447136,820.10875562806,0.0523679011929241,3.3951572252528943,0.0040046454461684,0.2535645716631012,68.81366067425408,3.259845746198337,9423.926251429975,43
47,1811,0.0132440084627066,3.2720376927419896,-5100.381909783588,4399.847239079295,817.5543523686074,0.0516572963000553,3.430362619485907,0.0036329635829083,0.288769965896114,69.89793620263201,3.279993591363971,8133.689248489558,43
48,1833,0.0135543762306092,3.2768179666773696,-5100.367507225461,4399.840562453872,819.8039621126109,0.0518485792203793,3.4193088048200075,0.003999090529511,0.2777161512302144,69.4314239433562,3.275336224460901,7401.852441298249,43
49,1840,0.0134417070491583,3.263349973266897,-5099.518498232594,4399.8492116411735,819.9566652515808,0.0521648013214523,3.4171851373562387,0.0037068195878116,0.2755924837664456,69.31775579605228,3.271149264140915,8369.510954563717,43
50,1935,0.0134352649714711,3.292874100306085,-5099.783019359921,4399.842855620275,820.6604410676924,0.0521610824919911,3.5167773128950897,0.0052336238389257,0.3751846593052965,69.03049173931686,3.3119519242292794,7642.29279755349,43
51,1939,0.0128951856398861,3.272046819545379,-5099.61095045884,4399.861866918952,822.4096685985712,0.0521951111823008,3.3626016528012226,0.0030710819571949,0.2210089992114294,68.11943657174355,3.2527072824136183,10141.300529577977,43
52,1961,0.0133752296738089,3.262887402155971,-5100.118867163584,4399.843230475883,818.5843217201691,0.0519939260601889,3.387525333641779,0.0031876083981129,0.2459326800519861,69.60866776136224,3.261064439403923,7682.6451316481825,43
53,1962,0.0129960360975075,3.301439754947876,-5099.95305902358,4399.856356779949,822.9346670181683,0.0523025885447313,3.495786448039826,0.0050264159068652,0.3541937944500328,68.24348379966598,3.30818409075317,9310.022669779988,43
54,1970,0.0132342661655058,3.2826675742629985,-5099.595977211701,4383.940617285606,826.6451358100362,0.0522750889804722,3.4447000801011605,0.0048139247803845,0.3031074265113673,68.87127818585148,3.284360526975634,8629.90263850251,43
55,2031,0.0132885270072687,3.2414197299174226,-5099.546824102448,4399.850823506635,820.715321644384,0.0522029467690586,3.374029513248018,0.0031996330339401,0.2324368596582249,68.95766829594425,3.251806845047194,8665.408821218998,43
56,2033,0.0135895267205323,3.3232422672942894,-5099.7366545603845,4399.842926662391,818.4618603014949,0.0516923746972397,3.484083260387316,0.0048350459126008,0.3424906067975226,69.74183597930993,3.3054446897174774,7649.917225353857,43
57,2046,0.0129544870030796,3.251686328229197,-5100.393210791195,4399.853565521633,824.5238514062139,0.0523361030954025,3.415929838453653,0.0038574058615555,0.2743371848638598,67.7397122159454,3.274317789443842,8925.559434236817,43
58,2137,0.0135692103567281,3.2472135768866304,-5100.364184638738,4399.839912718937,819.9256957356433,0.0517338612703102,3.458821210553974,0.0045391026014372,0.3172285569641815,69.42705042836651,3.288714436854986,7335.675237304506,43
59,2165,0.0131213250670773,3.2979877923155545,-5100.236469624717,4399.849600522302,820.0982647701439,0.0519472768978957,3.4934934982968744,0.0047250638395996,0.3519008447070813,69.15734054476566,3.3072254436110127,8417.144372876093,43
60,2195,0.0127457350271684,3.298547941495293,-5099.546431633682,4399.85959360358,825.8165976238213,0.0525704350479299,3.437048100727296,0.0040337215873637,0.295455447137503,67.38443229822718,3.287053914223268,9786.023952626443,43
61,2292,0.0129302867261793,3.29338443881753,-5100.108554179395,4399.859205918635,830.8514228915208,0.0531434265815729,3.479600743043678,0.0049375778602421,0.338008089453885,67.78007268276865,3.3025695985448933,9727.210391294073,43
62,2302,0.0129325054609826,3.296266224034452,-5099.990234699407,4399.858844685658,824.871422578978,0.0526365826374151,3.439785796103262,0.0043450437468848,0.2981931425134689,67.75953893768053,3.285616986342049,9672.86149213234,43
63,2364,0.0128063491944341,3.2998350318654888,-5099.79737872751,4399.8605151456895,826.1170076450127,0.0527452933833263,3.4521448501824965,0.0044951928562508,0.3105521965927034,67.35173733173592,3.2937466073239903,9927.873790362171,43
64,2401,0.0128956851245298,3.285946113312924,-5100.0669222716615,4399.856596511711,826.1053900597751,0.0526442735452596,3.44366027666881,0.0038994294672129,0.3020676230790169,67.58754620030909,3.287308632446816,9344.134369263164,43
65,2427,0.013143982306961,3.3090022934512318,-5100.3189421258085,4399.849822223942,819.6495621332089,0.0520830804863391,3.446342848626964,0.0037232840611692,0.3047501950371707,69.1826224950557,3.289198398011356,8444.47258381442,43
66,2451,0.0135911443484356,3.247326987797724,-5100.278796177535,4399.838112687708,818.3454063272027,0.0520753812566317,3.388953394526529,0.0033886710246341,0.247360740936736,69.67507208485557,3.2565410606717906,7156.651290603539,43
67,2538,0.0129770438227891,3.2604403358349794,-5099.942763213273,4399.852566469112,818.1282850735096,0.0518387669523976,3.370579182885288,0.0035929844072249,0.2289865292954949,69.40970873346107,3.2546406978636284,8793.429049102884,43
68,2558,0.0129882171364466,3.294528834254262,-5099.746791398667,4399.855223654296,826.0257362025864,0.0528192143807382,3.394491037903299,0.0032353723205381,0.252898384313506,67.49309959128364,3.27109739661547,9151.16203787132,43
69,2586,0.0127252325902957,3.282799573845506,-5100.220920381886,4399.860125764823,823.9242244328275,0.0526640650989197,3.383969911522813,0.0032730328094584,0.2423772579330196,67.88091903342243,3.261798490022476,9867.582881096518,43
70,2594,0.012747254294612,3.290872304092132,-5100.059631497092,4399.8622858194685,826.1805662604198,0.0525867874053775,3.439226751489711,0.0041974119096526,0.2976340978999179,67.38590430465875,3.284363414231363,10208.765771197646,43
71,2606,0.0130779187589537,3.298316938939016,-5099.849603441433,4399.849833202572,823.1887914071862,0.05221854379731,3.483347155575136,0.0052361504231921,0.3417545019853425,68.35226817371867,3.3045855753170867,8445.829143082377,43
72,2648,0.0135016859011448,3.2554057997952657,-5099.737229835486,4399.752665562973,821.9126781408174,0.0522731112075622,3.393566627060653,0.00386781879734,0.2519739734708603,69.22340389710395,3.2600902890280783,7471.118981558123,43
73,2687,0.0126575083766008,3.2599186295305373,-5100.423271209483,4399.861308425771,826.6247281679757,0.0523938254459742,3.4194675356945687,0.0035443455338654,0.2778748821047756,67.13756715609976,3.2743620187702582,10052.3372648923,43
74,2702,0.0134952820255625,3.284072833604342,-5099.698209235559,4399.847650722169,810.8936171751789,0.0505957317428856,3.363558555904002,0.0028270426969427,0.2219659023142091,70.39856689845325,3.2729235277759408,8182.906687191856,43
75,2712,0.0134179738014019,3.2885318498225917,-5099.508487367355,4399.843610761232,819.902754987649,0.0517597868924244,3.3932347699971084,0.0034078455630977,0.2516421164073152,69.16296301756915,3.266841969538468,8248.15678845411,43
76,2720,0.0128649923804586,3.295348562799441,-5099.873764791592,4399.857220156915,826.2595462859263,0.0525172851240024,3.4544260033503287,0.0038439911033516,0.3128333497605355,67.28257384605386,3.2926297327698624,9433.71059297425,43
77,2734,0.0131982323965039,3.266226560730724,-5099.853502747874,4399.850379171265,820.2190256029535,0.0519396575852048,3.3610436002738218,0.0025497313546163,0.2194509466840286,68.90034103397124,3.250385760475497,8513.683073664402,43
78,2776,0.0127405386413602,3.2486933140495937,-5100.313690553148,4399.857907736397,824.7099407726682,0.053030731384439,3.3863730230116684,0.0035080514958939,0.2447803694218753,68.0775480030921,3.260515886364099,9533.89235015724,43
79,2928,0.0130473675919773,3.2939162924976304,-5100.140672715929,4399.852004589272,823.3763068615818,0.0522404381728407,3.4379261844905358,0.0043059080339756,0.2963335309007422,68.07351336708793,3.2862452524915984,8720.335293278953,43
80,2932,0.012612458872438,3.2820765430058088,-5099.775869411318,4399.859331682031,826.3968044654863,0.0532044039217943,3.405901596856968,0.0028250896919813,0.2643089432671748,67.18684110719305,3.27220171268552,9746.23400043562,43
81,2937,0.013098552228025,3.254995884547573,-5099.550256423567,4399.852017284201,829.5404688404434,0.0529911987449329,3.3908518370807785,0.0038399497511324,0.2492591834909854,68.60383786326351,3.258738006033279,8721.977204963172,43
82,3030,0.013043690533122,3.2291380088222605,-5099.713178788927,4399.849474560295,822.5971398844309,0.0525851281854662,3.3701894044524257,0.0028645018007475,0.2285967508626325,68.41123730729521,3.2493623103435207,8401.673461321907,43
83,3037,0.0130715839997721,3.309296425661324,-5099.512042362747,4399.850529665417,821.3468988170401,0.0524401593775787,3.491425493532723,0.0047074618936799,0.34983283994293,68.73309967958166,3.307554649548382,8532.522762308938,43
84,3068,0.0132177773232982,3.2910265536278334,-5099.98533933061,4399.846200991019,827.9799151197138,0.0528426838554519,3.440563140126322,0.0042924622189841,0.298970486536529,67.02430117173759,3.2872590576562257,8013.355803817943,43
85,3120,0.0137440832559493,3.286475013672434,-5099.953434993288,4399.834297469422,820.8296573719961,0.052136890078074,3.4114008354494345,0.0035339171846568,0.2698081818596414,69.18018990330214,3.2705946707551408,6797.0918720681575,43
86,3207,0.0133828227998529,3.2647723173916763,-5100.145840876278,4399.84707908056,813.5484350314202,0.0508068050634938,3.390282066006104,0.0033565063075797,0.248689412416311,70.41641815707679,3.2739392858680865,8114.976163063716,43
87,3226,0.0130886287618148,3.2884226382947808,-5099.58553789666,4399.848968336456,827.2470994257953,0.0526855254279289,3.4392242138819773,0.0045848382956691,0.2976315602921842,67.29676045282608,3.2873806012941067,8339.903269386074,43
88,3283,0.013585155312198,3.303034921661996,-5100.0132851499,4399.841621779479,816.750577685571,0.0519585014256564,3.430185334885262,0.003714683477585,0.2885926812954689,70.23467667878133,3.279698648886667,7511.572385915856,43
89,3341,0.0128876526208363,3.274745802175696,-5099.692171489524,4399.858254645805,821.0809786203357,0.0523474502478184,3.403290460493021,0.0036363986457652,0.2616978069032281,68.6417425624315,3.2665843203931977,9585.013011500212,43
90,3375,0.0126845423532369,3.24701153286358,-5099.898113845404,4399.860448204359,823.176610352247,0.0523005488833239,3.413005300962582,0.0037127071102475,0.2714126473727889,67.93678567029887,3.270160566999337,9917.471466132063,43
91,3413,0.0131797686452117,3.290602492351564,-5099.934082143961,4399.849866830562,828.1965971485845,0.0538074392122429,3.4679420454762773,0.0052193329112793,0.3263493918864841,67.26759328154893,3.2997034042319138,8449.986263895287,43
92,3442,0.013190546512512,3.268421247664242,-5099.669779478436,4399.852603305014,824.3496835783147,0.0526882546022702,3.413760450546424,0.0036874924988669,0.2721677969566309,68.02649548876826,3.273006352397189,8798.25131008852,43
93,3449,0.0130152518374577,3.299961353827197,-5099.696947006573,4399.851384810585,824.029340985505,0.0526051763840583,3.4400139647082666,0.0040401478230939,0.2984213111184735,68.11631385922132,3.2880110267937104,8640.706432575736,43
94,3459,0.0134811690747684,3.303241423777888,-5100.174628220519,4399.845045209096,817.0560188314153,0.0512304773612033,3.4418290920113788,0.0042797256013811,0.3002364384215856,69.82842821369229,3.286567160191497,7882.32742314709,43
95,3473,0.0132522185299783,3.2839894562215264,-5100.0279747716,4399.85078925186,820.3934427190378,0.0520554201323757,3.430494310967472,0.0035770259077894,0.288901657377679,69.09307961117584,3.278798198489955,8565.158574255984,43
96,3474,0.0128820538982032,3.269996182198323,-5099.596768928553,4399.858102480995,822.9011816244065,0.052197766810462,3.389237304013958,0.0035539694761801,0.2476446504241649,68.10776386025842,3.2615442045717744,9562.542063830024,43
97,3483,0.0128345387998328,3.299695328027794,-5099.537696250663,4399.854795283206,826.6836273249974,0.0526591668954433,3.4595120734934497,0.0043125651252248,0.3179194199036566,67.29947642575978,3.29595047369247,9092.108974726934,43
98,3523,0.0133958591750034,3.283953241560496,-5099.814812832244,4399.84465241118,817.6467338158147,0.0516887832642472,3.4706850263193787,0.0045520869382739,0.3290923727295856,69.85432361668376,3.294793548668701,7838.48798948206,43
99,3576,0.0138483720219528,3.261580768715125,-5100.213586289208,4399.833190239292,818.1386885113006,0.0520704067677775,3.395126920521027,0.0038536242670573,0.2535342669312337,69.91433687605007,3.2591246741187203,6697.525889783869,43
100,3588,0.013157282285614,3.2296595491062257,-5100.143974883233,4399.84920990874,824.867503124383,0.052469960742726,3.410631837175292,0.0037604183323202,0.269039183585499,67.74352206034345,3.2627598246063254,8369.299608357363,43
101,3589,0.01345034422006,3.3230048582294813,-5100.012959462405,4399.845952188386,817.5276194635626,0.0513019422982212,3.4820113270134847,0.0047680601312561,0.3404186734236916,69.67192692728636,3.3057483416113143,7984.8902486417555,43
102,3601,0.0134953481358611,3.2907361180089105,-5100.077831873273,4399.835732292171,820.5628383198007,0.0523580697561855,3.4508191952557343,0.004576871901355,0.3092265416659412,69.22503553701672,3.2901728647226456,6929.253781523123,43
103,3609,0.0132149476235726,3.310396108470705,-5099.599004265486,4399.851043400079,824.7933481623662,0.0523651517454155,3.4713194471663606,0.0043173166152834,0.3297267935765675,68.03010476127007,3.3019345712155985,8597.282632548455,43
104,3647,0.0137442598724842,3.288517081787492,-5099.820205580155,4399.833807460688,817.0019568918063,0.0514648028332626,3.484645738425952,0.0051286688470649,0.3430530848361588,70.04214968370565,3.29834962420284,6752.772514239836,43
105,3758,0.0130525914633322,3.2648879504229527,-5099.841197892038,4399.8555436768565,817.3208153316788,0.0516015650729711,3.428790679808096,0.0044202559972175,0.2871980262183022,69.72101993718815,3.278016672108899,9195.635173683246,43
106,3760,0.0133537233700588,3.295445612884891,-5100.291568395079,4399.846307838691,826.103131599732,0.0530280039739187,3.4797871963034974,0.0045553358190285,0.3381945427137043,67.74226165748597,3.3047203768985653,8025.624431930398,43
107,3798,0.0135077362322782,3.310383114417667,-5100.443859917452,4399.841027760007,819.0971422457178,0.0526032680991592,3.48716925526135,0.0050419553832754,0.3455766016715569,69.77664827443263,3.305285175280204,7449.765387382375,43
108,3836,0.01361673046319,3.2690166837546304,-5099.653098486382,4399.83862939415,821.5940656602826,0.0522958840701501,3.486912159390727,0.0051726410414018,0.3453195058009339,69.05229165926724,3.2983292197104794,7207.402729208152,43
