tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0179874,1.37065,4399.72,-3875.5,71.8355,791.774,0.0466665,1.39895,0.000661411,0.052549
0.0178489,1.33602,4399.72,-3875.5,71.3351,792.778,0.0465691,1.33117,-0.000162244,-0.0152282
0.0183721,1.36658,4399.71,-3875.5,73.1463,789.16,0.0463426,1.37519,0.000693419,0.0287893
0.0181083,1.3382,4399.72,-3875.5,72.1678,790.723,0.046118,1.32416,-0.000199827,-0.0222368
0.0182562,1.37372,4399.71,-3875.5,73.0015,789.013,0.0459574,1.39548,0.00103693,0.0490846
0.0185048,1.3626,4399.7,-3875.5,73.221,788.813,0.0460989,1.38371,0.000468205,0.0373174
0.0177781,1.33593,4399.72,-3875.5,71.0732,793.063,0.0464012,1.32678,-0.000770904,-0.0196209
0.0181212,1.36371,4399.72,-3875.5,72.1969,790.956,0.0462851,1.38141,0.00102013,0.0350153
0.0180052,1.37196,4399.72,-3875.5,71.8194,791.926,0.0467593,1.3914,0.000589524,0.0449983
0.0180404,1.37375,4399.72,-3875.5,72.2009,790.776,0.046277,1.40591,0.000744361,0.0595172
0.0183491,1.32494,4399.71,-3875.5,72.8946,789.555,0.0459247,1.29871,-0.00086002,-0.0476841
0.0184542,1.35339,4399.7,-3875.5,73.3311,788.663,0.0458976,1.35493,-6.78947e-05,0.00852824
0.0184007,1.33223,4399.71,-3875.5,73.1472,789.067,0.0461383,1.32835,-0.000181812,-0.0180468
0.0180816,1.34586,4399.72,-3875.5,72.3385,790.829,0.0464221,1.33668,-6.10845e-06,-0.00972165
0.0182887,1.31966,4399.71,-3875.5,72.8339,789.684,0.0462441,1.3056,-0.000501355,-0.040801
0.0180852,1.31885,4399.72,-3875.5,72.0427,791.257,0.0464865,1.29147,-0.000686082,-0.054927
0.0182075,1.35259,4399.71,-3875.5,72.4497,790.548,0.0462833,1.35232,-0.000255683,0.00592444
0.0182422,1.33615,4399.71,-3875.5,72.7796,789.835,0.0463492,1.32499,-6.71646e-05,-0.0214059
0.0179625,1.35919,4399.72,-3875.5,71.9726,791.498,0.0464472,1.37254,0.000527987,0.0261468
0.0184107,1.3543,4399.71,-3875.5,73.4267,788.645,0.0462334,1.37786,0.000576085,0.0314671
0.0181776,1.33143,4399.71,-3875.5,72.0323,791.644,0.04676,1.30374,-0.000576047,-0.0426549
0.0184063,1.34621,4399.71,-3875.5,72.8507,789.58,0.0460786,1.32268,4.92379e-05,-0.0237123
0.0181853,1.35062,4399.71,-3875.5,72.273,790.965,0.0466224,1.34849,0.000372541,0.00209807
0.017948,1.32913,4399.72,-3875.5,71.6525,792.092,0.0467206,1.31728,-0.000319305,-0.0291177
0.0182427,1.32689,4399.71,-3875.5,72.7977,789.473,0.0459054,1.3131,-0.00047393,-0.0332982
0.0181079,1.32293,4399.72,-3875.5,71.6697,791.959,0.0464476,1.29957,-0.000626376,-0.0468317
0.0180126,1.33318,4399.72,-3875.5,72.2677,790.967,0.046572,1.31402,-0.000419367,-0.0323813
0.0179401,1.32975,4399.72,-3875.5,71.4214,792.393,0.0464624,1.31122,-0.000478022,-0.0351754
0.0181836,1.37638,4399.71,-3875.5,72.3698,790.313,0.0461155,1.40335,0.00116919,0.0569521
0.017925,1.33863,4399.72,-3875.5,71.5311,792.28,0.0463913,1.33659,0.000436964,-0.00980449
0.0182804,1.33987,4399.71,-3875.5,73.1642,788.718,0.045681,1.32975,-9.80763e-05,-0.0166486
0.0181871,1.3699,4399.72,-3875.5,71.9801,792.318,0.0465641,1.39343,0.00084744,0.0470347
0.0180895,1.36225,4399.72,-3875.5,72.1127,790.883,0.0462636,1.38526,0.000384057,0.0388667
0.0180163,1.34548,4399.72,-3875.5,71.9955,791.27,0.0462995,1.34331,-0.0001457,-0.0030862
0.018299,1.33262,4399.71,-3875.5,72.8164,789.463,0.0458116,1.32062,-0.000121128,-0.0257726
0.0183561,1.33807,4399.71,-3875.5,73.3737,788.188,0.0455322,1.33631,0.000173699,-0.0100885
0.0183498,1.32142,4399.71,-3875.5,72.7549,790.344,0.0468602,1.30203,-0.000183416,-0.044368
0.0184774,1.33657,4399.71,-3875.5,73.269,788.65,0.0458359,1.3199,-0.000184103,-0.0264935
0.0181019,1.35555,4399.72,-3875.5,72.4069,790.309,0.0459945,1.3646,3.87366e-05,0.0182073
0.0178544,1.33033,4399.72,-3875.5,71.3717,792.677,0.0465115,1.3119,-0.000470343,-0.0345017
0.0179695,1.3659,4399.72,-3875.5,71.4849,792.524,0.0466096,1.38297,0.000506278,0.0365759
0.018632,1.36725,4399.7,-3875.5,73.2514,788.835,0.045953,1.36623,7.72483e-05,0.0198334
0.0182401,1.36565,4399.71,-3875.5,72.9951,788.945,0.0455734,1.38139,0.00017532,0.034992
0.018228,1.367,4399.71,-3875.5,72.8816,789.549,0.0460552,1.3826,0.000660424,0.0362012
0.0184895,1.35391,4399.7,-3875.5,73.7607,794.572,0.0466522,1.36679,0.000136184,0.0203945
0.018109,1.36959,4399.72,-3875.5,72.0947,790.727,0.046027,1.39643,0.000878644,0.0500374
0.0179056,1.3368,4399.72,-3875.5,71.2097,793.139,0.0468184,1.32393,-0.000387005,-0.0224686
0.0182114,1.36322,4399.71,-3875.5,72.3188,790.684,0.0463212,1.38081,0.000654134,0.034415
0.0178377,1.35027,4399.72,-3875.5,71.0107,793.523,0.0468922,1.34168,-0.000208285,-0.00471217
