,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
47,0.00723180389225106,2.2558540844518653,-5099.938105516344,4399.953918302948,950.2090088856569,0.06991378927118,2.255064709451768,-6.35480107925358e-05,0.011069956887630017,38.26303367927709,2.272844013803695,104061.5506256057
96,0.007209543250082659,2.233725949900682,-5099.562563437022,4399.952854735334,954.2800562562758,0.07097238131308876,2.2540701508570526,0.00039393728172986325,0.010075398292914706,37.62342117250825,2.262021785443525,99242.22253505692
132,0.00727119512191065,2.2286992329576196,-5099.618773499246,4399.952040251,953.4327589342114,0.07037488055435527,2.2308731109504008,-0.00018137838537783552,-0.01312164161373719,37.82801019558261,2.2113557934020682,95769.96848439456
202,0.007432434664483258,2.3157623557439204,-5100.202229608658,4399.950460076167,941.8398805411457,0.06849791728806245,2.253927116145573,0.00018411248925865966,0.009932363581435233,39.66090045696284,2.274289352574716,89523.59442207486
227,0.00734391407488184,2.2216848529906303,-5099.540927412297,4399.948938242194,954.4278403631105,0.07066306443370866,2.2368435627234042,4.00980210815039e-06,-0.007151189840733707,37.708685205216156,2.2216056107914435,100095.94914340536
271,0.007767577475527125,2.2817648983141585,-5100.047776253878,4399.946529435284,940.3513978018021,0.06910763729916057,2.2450778217814453,0.0005843659934717765,0.0010830692173073864,40.125814778705575,2.2557316309746054,76355.65876500511
273,0.006826280990724282,2.2467446854469295,-5100.140494723114,4399.958441187468,948.4837506811056,0.0693396447901047,2.244273518061761,-0.00028530011901462156,0.00027876549762284597,38.254535090792395,2.2364775113163766,128938.28120314008
352,0.007739191718697533,2.1994323371431346,-5100.314788368183,4399.950293237299,943.6027451893423,0.06829230143873415,2.2326458962304665,-0.0001831518424713825,-0.011348856333671442,39.48776079346644,2.2196321775372767,88899.23742305876
369,0.007890007754057078,2.1818727252945216,-5099.702866170041,4399.9445674182,944.5694021698129,0.06868906848552457,2.2505462889859906,0.00011400948094540501,0.006551536421852688,39.53126669105603,2.234320058400494,70823.3375403737
370,0.007504897066746238,2.2716790142456778,-5100.431472487068,4399.95115532049,944.9014722316026,0.06878950643743587,2.255488303408691,0.0003081804589688405,0.01149355084455328,39.296389115206836,2.280222051799627,92195.90506588346
437,0.007256826610482189,2.2453789243396636,-5100.368876117187,4399.954132177022,959.5548752570763,0.07061379237277934,2.221390943004607,-0.00023737510351202375,-0.02260380955953112,37.60936568342616,2.1876145833175413,105072.09878065114
451,0.006820620183889661,2.3237648430294473,-5099.988576459154,4399.958244536066,953.4787622772927,0.07053295992270886,2.2552171417882083,-0.0001523706778030521,0.011222389224070373,37.53669847415526,2.2872471374742775,127682.95832357682
516,0.006620359452812669,2.213811261356217,-5100.258823833029,4399.961064841748,958.1633927790324,0.07103705201760277,2.2295816264134563,3.901052873657537e-05,-0.014413126150681688,36.831008407559224,2.20152391526453,147580.9230828021
530,0.007392433924971097,2.3949328133413434,-5100.306198019259,4399.952616636675,951.8657646490554,0.06983935691155768,2.2523504311482863,-0.0007927538256453573,0.008355678584148318,38.15757976102435,2.3023808346731958,98208.30570485417
556,0.007061505232358766,2.2938835232883625,-5099.713367487485,4399.959801954614,955.1810621786709,0.07052468341961708,2.263331441168487,0.0006075886900054555,0.019336688604349117,37.30049223454595,2.2952930370625273,138144.31255211873
572,0.006666872318941793,2.200008836954284,-5100.422182251328,4399.961567617293,959.2135059199246,0.07066742807549632,2.241528233061494,-0.00022848117237903333,-0.0024665195026440934,36.58037757415361,2.2228879170310667,151603.50110297624
589,0.007370692604632796,2.1878705977409427,-5099.789361224447,4399.95523545311,946.178442523125,0.06889085507340462,2.223356339847265,-0.00043656880796920237,-0.020638412716873056,38.927517886004075,2.1929967574517546,110521.30816246403
