tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0148632,-1.2125,4399.81,-3875.5,59.1637,829.781,0.0521967,5.18959,0.00345138,0.252797
0.0144089,-1.17111,4399.82,-3875.5,57.5495,837.154,0.0535266,5.26942,0.00470307,0.332635
0.0141897,-1.23754,4399.83,-3875.5,56.7113,839.453,0.0535348,5.15335,0.00288743,0.216562
0.0145378,-1.21224,4399.82,-3875.5,57.5779,836.547,0.0532186,5.19882,0.00341947,0.262029
0.0148737,-1.21338,4399.81,-3875.5,59.1452,830.406,0.0526897,5.20438,0.00374806,0.267591
0.014454,-1.22774,4399.82,-3875.5,57.8589,834.999,0.0532325,5.14887,0.00268416,0.212081
0.0143258,-1.21304,4399.82,-3875.5,57.2795,837.163,0.0530447,5.18686,0.00350571,0.250067
0.0140943,-1.20105,4399.83,-3875.5,56.5304,840.347,0.0532657,5.19993,0.00353998,0.263137
0.014717,-1.18047,4399.82,-3875.5,58.4379,832.873,0.0526125,5.25998,0.00466396,0.323187
0.0148234,-1.21048,4399.81,-3875.5,58.9454,830.837,0.0524839,5.20197,0.0035269,0.265185
0.0144397,-1.19744,4399.82,-3875.5,57.6012,836.339,0.0528071,5.22864,0.00406865,0.291853
0.0144638,-1.23412,4399.82,-3875.5,57.6558,835.772,0.0533722,5.14841,0.00298042,0.211617
0.0144247,-1.21697,4399.82,-3875.5,57.7293,835.767,0.0535293,5.18587,0.00322797,0.24908
0.0141505,-1.20375,4399.83,-3875.5,56.5434,840.893,0.053514,5.20875,0.00412131,0.271958
0.0144079,-1.19807,4399.82,-3875.5,57.3611,837.519,0.0531523,5.22826,0.00417054,0.291475
0.0143024,-1.19213,4399.82,-3875.5,56.8904,839.391,0.0533073,5.22075,0.00394826,0.283959
0.0147451,-1.24661,4399.81,-3875.5,58.4531,832.222,0.0525919,5.13805,0.00287168,0.201264
0.0143308,-1.23064,4399.82,-3875.5,57.0699,838.063,0.0533887,5.15125,0.00277211,0.214461
0.0144272,-1.16833,4399.82,-3875.5,57.8419,835.291,0.0524695,5.26711,0.00435122,0.330322
0.0145461,-1.22983,4399.82,-3875.5,58.1075,833.842,0.0527817,5.17231,0.00311886,0.235525
0.0146576,-1.16737,4399.81,-3875.5,58.225,833.824,0.0526224,5.27588,0.00442131,0.339091
0.0143886,-1.18368,4399.82,-3875.5,57.5753,836.481,0.0528775,5.24383,0.00406058,0.307041
0.0146911,-1.1881,4399.81,-3875.5,57.4696,837.083,0.0527749,5.2277,0.00357184,0.29091
0.0143842,-1.23547,4399.82,-3875.5,57.4123,836.684,0.0532099,5.15064,0.00311531,0.213855
0.0142775,-1.18242,4399.82,-3875.5,57.065,838.924,0.0533892,5.2463,0.00395988,0.309509
0.0147484,-1.19589,4399.81,-3875.5,59.0466,830.426,0.0521293,5.2165,0.003731,0.279709
0.0144886,-1.22474,4399.82,-3875.5,57.674,835.86,0.0534961,5.17791,0.00294244,0.241119
0.014873,-1.23124,4399.81,-3875.5,59.071,830.027,0.0523253,5.1634,0.00311537,0.226609
0.0145224,-1.20521,4399.82,-3875.5,57.9707,834.662,0.0528476,5.19846,0.00332996,0.261676
0.0145342,-1.16884,4399.82,-3875.5,58.0024,834.837,0.0526626,5.27121,0.00465863,0.334425
0.0144786,-1.20994,4399.82,-3875.5,56.9648,838.534,0.0536373,5.17241,0.00289338,0.235618
0.014794,-1.22612,4399.81,-3875.5,59.1205,829.713,0.0522371,5.17003,0.00312733,0.233244
0.0142552,-1.19362,4399.82,-3875.5,56.6094,840.643,0.0536775,5.2162,0.00398124,0.279413
0.0143127,-1.17828,4399.82,-3875.5,57.0896,838.262,0.0528219,5.24947,0.00460244,0.312678
0.0146154,-1.2199,4399.81,-3875.5,58.3861,832.935,0.0527961,5.18608,0.00386691,0.249291
0.0145735,-1.1711,4399.82,-3875.5,57.8423,835.329,0.0526801,5.27118,0.00460295,0.334389
0.0142408,-1.22005,4399.82,-3875.5,56.9245,838.401,0.0531316,5.17286,0.00292059,0.236075
0.0142261,-1.22997,4399.82,-3875.5,56.6226,839.688,0.0535322,5.15816,0.00313298,0.221375
0.0143307,-1.23311,4399.82,-3875.5,57.0004,838.294,0.0535528,5.14635,0.00302149,0.209562
0.0144896,-1.22973,4399.82,-3875.5,57.2869,836.868,0.0528806,5.15826,0.00238373,0.221475
0.0148929,-1.21623,4399.81,-3875.5,59.2846,829.347,0.0523025,5.19249,0.00400659,0.255704
0.014411,-1.17539,4399.82,-3875.5,57.216,838.302,0.0533127,5.25393,0.00450508,0.317143
0.0141201,-1.18997,4399.83,-3875.5,56.3659,841.762,0.0536827,5.22414,0.00389495,0.287349
0.0146955,-1.18773,4399.82,-3875.5,58.2805,833.912,0.0528048,5.24286,0.00369356,0.306072
0.0147194,-1.21421,4399.81,-3875.5,59.3317,829.237,0.0523883,5.18194,0.00362999,0.245156
0.0147901,-1.21998,4399.81,-3875.5,58.2539,833.399,0.0529332,5.1864,0.0034776,0.249611
0.0142369,-1.22671,4399.83,-3875.5,56.8137,839.416,0.0539062,5.17229,0.00307247,0.235499
0.0145595,-1.2444,4399.81,-3875.5,58.0828,833.743,0.0527885,5.134,0.00284223,0.19721
0.0147232,-1.23831,4399.81,-3875.5,58.0489,834.174,0.0528122,5.1695,0.00307125,0.232707
0.0144733,-1.25076,4399.82,-3875.5,57.7925,834.606,0.0528291,5.12766,0.00279275,0.190871
0.0144677,-1.21049,4399.82,-3875.5,57.7138,835.574,0.0530795,5.19517,0.00383487,0.258382
0.0144478,-1.18192,4399.82,-3875.5,57.3913,837.477,0.0532739,5.2432,0.00379018,0.30641
0.01415,-1.21059,4399.82,-3875.5,56.5414,840.5,0.053952,5.18259,0.00336587,0.245804
0.0143465,-1.22684,4399.82,-3875.5,57.0416,837.923,0.0532332,5.14281,0.00252269,0.206024
0.0145875,-1.18087,4399.81,-3875.5,58.4863,833.081,0.052919,5.24843,0.00432735,0.311642
0.0145849,-1.18638,4399.82,-3875.5,58.012,834.764,0.0527799,5.24407,0.00433162,0.307279
0.0145032,-1.21037,4399.82,-3875.5,57.3861,836.935,0.0533233,5.18603,0.0035393,0.24924
0.0144993,-1.19784,4399.82,-3875.5,57.3525,837.228,0.0528597,5.2116,0.00362817,0.27481
0.0141858,-1.20354,4399.83,-3875.5,57.2713,837.354,0.0530969,5.19336,0.00379132,0.256572
0.0141943,-1.20522,4399.83,-3875.5,56.4417,840.775,0.0536682,5.18898,0.00325828,0.252194
0.014376,-1.22467,4399.82,-3875.5,57.9943,834.618,0.0531494,5.15649,0.00274852,0.219701
0.0143601,-1.17902,4399.82,-3875.5,57.2444,837.795,0.0529432,5.24181,0.00394959,0.305023
0.0146588,-1.17639,4399.81,-3875.5,58.3414,833.188,0.0523405,5.27448,0.00456124,0.337694
0.0149954,-1.20894,4399.81,-3875.5,59.164,830.03,0.0522437,5.2025,0.00387016,0.265715
0.0142977,-1.18046,4399.82,-3875.5,57.2743,837.838,0.0533571,5.22842,0.00384713,0.291633
0.0143156,-1.19415,4399.82,-3875.5,56.8157,840.009,0.0536107,5.21964,0.00354073,0.282855
0.014732,-1.18342,4399.81,-3875.5,58.5716,832.292,0.0524683,5.26724,0.00422133,0.330451
0.0147351,-1.19244,4399.81,-3875.5,58.731,832.19,0.0528189,5.23393,0.00375728,0.297137
0.014444,-1.2463,4399.82,-3875.5,57.3457,836.621,0.0532932,5.13344,0.00318492,0.196653
0.0143138,-1.21821,4399.82,-3875.5,56.9111,838.413,0.0530047,5.17598,0.00315032,0.239194
0.0142257,-1.21482,4399.82,-3875.5,57.0571,838.075,0.0534796,5.17321,0.00344807,0.236426
0.0149088,-1.21808,4399.81,-3875.5,58.8875,830.61,0.0520969,5.18037,0.0030375,0.243577
