tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0151807,2.35805,4399.8,-3875.5,60.5689,825.317,0.0521296,2.50056,0.00366485,0.256565
0.0149999,2.36324,4399.8,-3875.5,59.3832,829.435,0.0523929,2.47915,0.00332248,0.235155
0.0151817,2.35734,4399.8,-3875.5,60.429,824.945,0.0514377,2.46712,0.00295778,0.223127
0.0150818,2.35116,4399.8,-3875.5,60.3561,825.079,0.051473,2.4609,0.00287339,0.216908
0.0154493,2.35195,4399.79,-3875.5,61.45,821.722,0.0515999,2.47537,0.00280865,0.231374
0.0153039,2.41069,4399.8,-3875.5,61.3143,821.545,0.0510186,2.5749,0.00454953,0.330901
0.0152786,2.41898,4399.8,-3875.5,60.8879,823.113,0.0513505,2.59288,0.00504573,0.348882
0.0152907,2.39471,4399.8,-3875.5,61.0233,822.974,0.051418,2.54767,0.00436037,0.303678
0.015258,2.40498,4399.8,-3875.5,61.0228,823.046,0.0516597,2.57366,0.00453275,0.329669
0.0151416,2.41455,4399.8,-3875.5,60.6374,824.197,0.0514481,2.58387,0.00475347,0.339879
0.0147829,2.34455,4399.81,-3875.5,60.3688,825.349,0.0516153,2.46358,0.00317047,0.219589
0.0154977,2.39744,4399.79,-3875.5,61.5745,820.657,0.0508512,2.5683,0.00461854,0.324309
0.0149472,2.38626,4399.81,-3875.5,59.7889,827.444,0.0517972,2.52439,0.00401465,0.280393
0.0152001,2.38037,4399.8,-3875.5,59.802,827.638,0.0518309,2.48835,0.00341917,0.244353
0.0153202,2.38048,4399.8,-3875.5,60.6692,824.494,0.0516223,2.50262,0.00334401,0.258627
0.0156552,2.38514,4399.79,-3875.5,62.03,819.259,0.0508112,2.52711,0.00403348,0.283115
0.0151204,2.363,4399.8,-3875.5,60.2221,825.772,0.0515242,2.47222,0.00318138,0.228229
0.0153199,2.38078,4399.8,-3875.5,60.7336,823.821,0.0512063,2.53435,0.00433918,0.290352
0.0153289,2.40105,4399.8,-3875.5,61.1437,822.438,0.0511306,2.54558,0.00389061,0.301588
0.0155341,2.39475,4399.79,-3875.5,61.8712,819.443,0.0505378,2.54962,0.00427694,0.305627
0.0151878,2.37819,4399.8,-3875.5,60.3201,826.087,0.0519467,2.48814,0.00307514,0.244141
0.0152393,2.41768,4399.8,-3875.5,60.9748,822.317,0.0506277,2.58988,0.00456861,0.345889
0.0148695,2.38934,4399.81,-3875.5,59.5443,828.11,0.0517653,2.53489,0.00412141,0.290898
0.0150578,2.36481,4399.8,-3875.5,60.1343,826.487,0.0518864,2.48262,0.00345541,0.23862
0.0154676,2.40205,4399.79,-3875.5,61.4702,821.278,0.0509741,2.55025,0.00476151,0.306251
0.0152248,2.36475,4399.8,-3875.5,60.2042,826.467,0.0522934,2.48092,0.00342406,0.236923
0.0150283,2.3552,4399.8,-3875.5,60.4294,825.848,0.0522546,2.49081,0.00346195,0.246812
0.0151343,2.40436,4399.8,-3875.5,60.4225,825.158,0.0515399,2.56289,0.00448603,0.318897
0.014953,2.37015,4399.81,-3875.5,59.7276,827.931,0.0518086,2.48783,0.0030581,0.243837
0.0151742,2.35624,4399.8,-3875.5,60.3529,825.531,0.0520845,2.45417,0.00289726,0.210174
0.0155061,2.42072,4399.79,-3875.5,61.5947,820.472,0.0508765,2.58294,0.00450768,0.338944
0.0154158,2.40914,4399.8,-3875.5,61.2948,822.009,0.0512798,2.56898,0.00483418,0.324981
0.0152655,2.41142,4399.8,-3875.5,60.8636,823.196,0.0512025,2.58817,0.0047871,0.344179
0.0148937,2.38356,4399.81,-3875.5,59.178,829.608,0.0518971,2.52369,0.00370324,0.279692
0.0150098,2.34653,4399.8,-3875.5,60.567,824.46,0.0514338,2.46809,0.00324812,0.224092
0.0151166,2.34557,4399.8,-3875.5,60.5023,824.532,0.0516374,2.44752,0.00308245,0.203523
0.0152652,2.42243,4399.8,-3875.5,60.8396,823.457,0.0513567,2.58831,0.00493846,0.344314
0.0156149,2.37713,4399.79,-3875.5,62.2333,818.604,0.0509844,2.51808,0.0037823,0.274088
0.0151543,2.39788,4399.8,-3875.5,60.2443,825.974,0.0516327,2.56651,0.00428522,0.322511
0.0154403,2.37561,4399.79,-3875.5,61.867,819.996,0.0508843,2.50499,0.00362122,0.260998
0.0153413,2.40156,4399.8,-3875.5,61.5073,820.98,0.0509408,2.56467,0.00419531,0.320678
0.0157952,2.38114,4399.78,-3875.5,62.303,817.759,0.0503515,2.52764,0.00390058,0.283645
0.0155872,2.3901,4399.79,-3875.5,62.0994,818.863,0.0508035,2.54483,0.00417504,0.300834
0.0149108,2.39655,4399.81,-3875.5,59.5917,828.111,0.0519575,2.53025,0.00402658,0.286251
0.0154521,2.36076,4399.79,-3875.5,61.8752,819.751,0.0506301,2.47685,0.00338211,0.232853
0.0152662,2.35392,4399.8,-3875.5,60.8928,823.556,0.0512834,2.47491,0.00366862,0.230916
