0.0142483	0.327592	4399.82	-3875.5	56.9781	837.306	0.0535046	0.228762	-0.00311224	-0.220037
0.0136357	0.311573	4399.84	-3875.5	54.305	848.426	0.0548016	0.221801	-0.0027589	-0.226998
0.0141961	0.276421	4399.83	-3875.5	56.0889	842.281	0.0539122	0.119378	-0.00445593	-0.329421
0.0141262	0.291469	4399.83	-3875.5	56.3648	840.794	0.0538347	0.156926	-0.00374045	-0.291873
0.0139339	0.295338	4399.83	-3875.5	55.7583	842.791	0.0534527	0.171858	-0.00395205	-0.276941
0.0138538	0.281711	4399.83	-3875.5	55.3043	845.329	0.0542087	0.143265	-0.00428201	-0.305533
0.0136397	0.274146	4399.84	-3875.5	54.8922	847.312	0.0549681	0.153499	-0.00402095	-0.2953
0.0139457	0.274683	4399.83	-3875.5	55.6215	844.07	0.0540783	0.144434	-0.0039949	-0.304365
0.0139848	0.326469	4399.83	-3875.5	55.4908	843.537	0.0543092	0.229106	-0.00257625	-0.219693
0.0140414	0.30349	4399.83	-3875.5	55.5015	843.997	0.0539938	0.184427	-0.00315591	-0.264372
0.0138384	0.324492	4399.83	-3875.5	55.6422	842.723	0.0541042	0.224514	-0.00298973	-0.224285
0.0136061	0.308555	4399.84	-3875.5	54.4092	848.813	0.0548285	0.190217	-0.00382774	-0.258582
0.014064	0.276365	4399.83	-3875.5	55.9769	843.16	0.0543721	0.119579	-0.0047036	-0.32922
0.0139826	0.275923	4399.83	-3875.5	55.6284	844.005	0.0541445	0.145209	-0.00416548	-0.30359
0.0141521	0.314808	4399.82	-3875.5	56.22	840.843	0.0538645	0.194788	-0.00378887	-0.254011
0.0144075	0.301208	4399.82	-3875.5	57.3273	836.702	0.0533311	0.170341	-0.00358205	-0.278458
0.0136849	0.29822	4399.84	-3875.5	54.3114	849.538	0.0552399	0.189011	-0.00344966	-0.259788
0.0139161	0.289655	4399.83	-3875.5	55.3237	845.272	0.0542184	0.143572	-0.00361448	-0.305227
0.0139952	0.317746	4399.83	-3875.5	55.8561	842.153	0.0541931	0.207433	-0.00342711	-0.241366
0.0137169	0.306055	4399.84	-3875.5	54.8918	846.714	0.0545829	0.188635	-0.0032611	-0.260163
0.0141255	0.327397	4399.83	-3875.5	56.1199	840.661	0.0538151	0.235375	-0.0029954	-0.213424
0.0138615	0.276234	4399.83	-3875.5	55.246	845.499	0.0541414	0.142856	-0.00414754	-0.305943
0.0141207	0.299743	4399.83	-3875.5	56.101	841.742	0.0538578	0.17753	-0.00346983	-0.271269
0.0140696	0.354251	4399.83	-3875.5	56.2154	840.06	0.0533508	0.243323	-0.00266151	-0.205476
0.0144526	0.330289	4399.82	-3875.5	57.1029	836.742	0.0534047	0.224462	-0.00292119	-0.224337
0.0142807	0.284642	4399.82	-3875.5	57.0554	837.442	0.0529106	0.145445	-0.00423876	-0.303354
0.0136349	0.31701	4399.84	-3875.5	54.3146	848.891	0.0549929	0.203961	-0.00337774	-0.244838
0.0139572	0.317909	4399.83	-3875.5	55.4953	843.562	0.0545435	0.23606	-0.00301449	-0.212739
0.0141977	0.288529	4399.83	-3875.5	56.1558	841.839	0.0540692	0.154445	-0.00414421	-0.294354
0.0139557	0.289773	4399.83	-3875.5	56.1489	841.929	0.0542966	0.14491	-0.00402967	-0.303889
0.0139458	0.32342	4399.83	-3875.5	55.5617	842.941	0.0540049	0.230724	-0.00277959	-0.218075
0.0137319	0.328228	4399.84	-3875.5	54.7086	846.75	0.0548993	0.247015	-0.00257181	-0.201784
0.01439	0.298707	4399.82	-3875.5	57.0379	838.056	0.0538347	0.157722	-0.00452155	-0.291077
0.0139676	0.276613	4399.83	-3875.5	55.3877	844.845	0.0539436	0.14095	-0.0042052	-0.307849
0.0140174	0.303924	4399.83	-3875.5	55.3601	844.552	0.0536436	0.178531	-0.00372762	-0.270268
0.0139639	0.281957	4399.83	-3875.5	55.2864	845.488	0.054337	0.151125	-0.00393085	-0.297674
0.0141575	0.338175	4399.83	-3875.5	56.1925	840.091	0.0540148	0.263941	-0.00225453	-0.184858
0.0142245	0.334308	4399.82	-3875.5	56.616	838.597	0.053481	0.238079	-0.00268163	-0.21072
0.013942	0.326193	4399.83	-3875.5	55.6641	842.508	0.0540223	0.222295	-0.00320884	-0.226504
0.0139061	0.333853	4399.83	-3875.5	55.3751	843.627	0.0541794	0.243474	-0.00244134	-0.205325
0.0145019	0.301325	4399.82	-3875.5	57.576	835.206	0.0526334	0.177438	-0.0039718	-0.271361
0.0136611	0.290371	4399.84	-3875.5	54.4309	848.712	0.0546533	0.180276	-0.00358843	-0.268523
0.0142916	0.328198	4399.82	-3875.5	57.2145	836.357	0.0534846	0.224476	-0.00292768	-0.224323
0.0138943	0.317784	4399.83	-3875.5	55.1197	845.021	0.054428	0.215761	-0.00332049	-0.233038
0.013769	0.342479	4399.84	-3875.5	54.9095	845.399	0.0542685	0.255483	-0.00281981	-0.193316
0.014082	0.274164	4399.83	-3875.5	56.0972	841.582	0.0532998	0.131731	-0.004085	-0.317067
0.0145266	0.309966	4399.82	-3875.5	57.6016	835.125	0.0528049	0.17637	-0.00413573	-0.272429
0.0140397	0.329253	4399.83	-3875.5	55.27	844.164	0.054155	0.220895	-0.00293177	-0.227904
0.0138685	0.332535	4399.83	-3875.5	55.3835	843.747	0.054206	0.22809	-0.0032263	-0.220709
0.0136901	0.304771	4399.84	-3875.5	54.3004	848.648	0.0547339	0.208384	-0.0030234	-0.240415
0.013675	0.32177	4399.84	-3875.5	54.5024	847.7	0.0548179	0.230754	-0.00313794	-0.218045
0.0140869	0.304461	4399.83	-3875.5	55.8156	842.886	0.0540758	0.184528	-0.00333387	-0.264271
0.0143101	0.3118	4399.82	-3875.5	56.7676	838.247	0.0532028	0.197199	-0.00314109	-0.2516
0.0141992	0.340412	4399.83	-3875.5	56.1954	839.965	0.0536004	0.261538	-0.00270996	-0.187261
0.0144264	0.319875	4399.82	-3875.5	57.2261	836.776	0.0535315	0.205323	-0.00319572	-0.243476
0.0140743	0.294051	4390.1	-3875.5	56.4665	840.952	0.0538606	0.154854	-0.00451333	-0.293945
0.0141831	0.307905	4399.83	-3875.5	56.3946	840.233	0.0537197	0.192053	-0.00349429	-0.256746
0.013772	0.285555	4399.51	-3875.5	54.7857	847.485	0.0543412	0.164928	-0.00413585	-0.283871
0.0140041	0.342706	4399.83	-3875.5	55.7866	842.127	0.0542343	0.253	-0.00225791	-0.195799
0.0140691	0.337523	4399.83	-3875.5	56.2378	840.426	0.0541012	0.242222	-0.00238871	-0.206577
0.0139034	0.338136	4398.4	-3875.5	55.3385	843.943	0.0544434	0.255953	-0.00257147	-0.192846
0.013901	0.31824	4399.83	-3875.5	55.2915	844.066	0.0539331	0.221228	-0.00295542	-0.22757
0.013822	0.282609	4399.83	-3875.5	54.9935	846.539	0.0542589	0.160084	-0.00368562	-0.288715
0.0142553	0.330083	4399.83	-3875.5	56.6117	838.566	0.0532473	0.217318	-0.00292905	-0.231481
0.0138585	0.315259	4399.83	-3875.5	55.1645	844.345	0.0540237	0.228385	-0.00296149	-0.220414
0.0138914	0.33197	4399.83	-3875.5	54.8269	846.02	0.0545786	0.239211	-0.00305128	-0.209588
0.0134346	0.336725	4399.84	-3875.5	54.5719	847.087	0.054424	0.218701	-0.00316691	-0.230098
0.014198	0.32918	4399.83	-3875.5	56.6306	838.613	0.0536262	0.228871	-0.00302633	-0.219928
0.0143267	0.304085	4399.83	-3875.5	57.1507	836.98	0.0529858	0.179926	-0.00374029	-0.268873
0.0141708	0.32838	4399.83	-3875.5	55.7379	842.139	0.0539222	0.240756	-0.00318588	-0.208043
0.0144182	0.304919	4399.82	-3875.5	57.3975	835.828	0.0531745	0.199779	-0.00334647	-0.24902
0.0139446	0.341973	4399.83	-3875.5	55.2647	844.178	0.0541674	0.246364	-0.00261457	-0.202435
0.0135606	0.318578	4399.84	-3875.5	54.3817	848.125	0.0550543	0.223189	-0.00301662	-0.22561
0.0142231	0.33102	4399.82	-3875.5	57.1171	836.385	0.0530534	0.235517	-0.00308701	-0.213282
0.0141035	0.307722	4399.83	-3875.5	56.0144	841.645	0.0540325	0.200911	-0.00337258	-0.247888
0.0139731	0.293098	4399.83	-3875.5	56.389	840.519	0.0535526	0.168658	-0.00388731	-0.280141
0.0139729	0.301018	4399.83	-3875.5	55.5225	843.825	0.0540026	0.189027	-0.00346584	-0.259772
0.0136528	0.321692	4399.84	-3875.5	54.6608	846.416	0.054329	0.239686	-0.00311601	-0.209113
0.0144232	0.289213	4399.82	-3875.5	57.2628	836.667	0.0530317	0.149792	-0.00418407	-0.299007
0.0135146	0.283038	4399.84	-3875.5	54.7956	846.894	0.0543506	0.189852	-0.00282519	-0.258947
0.0139929	0.343147	4399.83	-3875.5	56.1988	840.246	0.0538468	0.251834	-0.00249997	-0.196965
0.0141749	0.28505	4399.83	-3875.5	56.4793	840.86	0.0540102	0.122666	-0.00483889	-0.326133
0.0139329	0.309042	4399.83	-3875.5	55.5203	843.963	0.0542448	0.189904	-0.00353361	-0.258895
0.0138213	0.285655	4399.84	-3875.5	55.1789	846.055	0.0546681	0.164642	-0.0038502	-0.284156
0.0134682	0.309025	4399.84	-3875.5	54.6967	846.77	0.0546607	0.225932	-0.00322054	-0.222867
0.0139494	0.301837	4399.83	-3875.5	55.4163	844.693	0.0543011	0.175783	-0.00368307	-0.273016
0.0146769	0.298663	4399.81	-3875.5	57.5446	835.522	0.05291	0.178246	-0.0036575	-0.270553
0.0136935	0.276814	4399.84	-3875.5	55.0708	846.318	0.0543801	0.156287	-0.00403954	-0.292512
0.0138031	0.296551	4399.84	-3875.5	55.5789	843.844	0.0544807	0.177321	-0.00395383	-0.271478
0.0138007	0.315187	4399.84	-3875.5	54.2315	849.144	0.0546962	0.197939	-0.00345825	-0.250859
0.0140265	0.339987	4399.83	-3875.5	56.0654	840.832	0.0542288	0.260553	-0.0022087	-0.188246
0.0135183	0.284457	4399.84	-3875.5	54.484	848.537	0.0546126	0.173964	-0.0035456	-0.274835
0.013938	0.279472	4399.83	-3875.5	55.5905	844.19	0.0542238	0.152796	-0.00363901	-0.296003
0.0144093	0.311114	4399.82	-3875.5	57.1681	836.782	0.0533531	0.201958	-0.00330909	-0.246841
0.0138847	0.307169	4399.83	-3875.5	54.5527	848.492	0.0549086	0.177674	-0.00377788	-0.271125
0.0141848	0.317352	4399.83	-3875.5	56.1599	840.866	0.0540325	0.212015	-0.00331991	-0.236784
0.0137792	0.324766	4399.83	-3875.5	54.5867	847.262	0.0547684	0.231591	-0.00265796	-0.217208
0.0140075	0.306458	4399.83	-3875.5	55.4957	844.215	0.0543701	0.186967	-0.00345757	-0.261832
0.0143109	0.32552	4399.82	-3875.5	57.2685	835.777	0.0530762	0.222155	-0.00350559	-0.226644
0.0139968	0.311377	4399.83	-3875.5	55.5061	844.314	0.0544442	0.187956	-0.00370119	-0.260843
0.0140551	0.351554	4399.83	-3875.5	56.2585	839.47	0.0532773	0.260916	-0.00307771	-0.187883
0.0139132	0.342492	4399.84	-3875.5	55.7814	841.761	0.054203	0.263086	-0.0024298	-0.185713
0.0140579	0.346502	4399.83	-3875.5	55.9627	841.068	0.0539512	0.26299	-0.00255694	-0.185809
0.0138813	0.300372	4399.83	-3875.5	55.4637	843.741	0.0538818	0.198657	-0.00368249	-0.250142
0.0134558	0.304602	4399.84	-3875.5	54.3793	848.977	0.055017	0.188249	-0.00359718	-0.26055
0.0140239	0.303328	4399.83	-3875.5	56.1647	841.096	0.053771	0.195244	-0.00359697	-0.253555
0.0140757	0.273518	4399.83	-3875.5	56.0542	842.475	0.0539152	0.122393	-0.00426875	-0.326406
0.0140744	0.290929	4399.83	-3875.5	56.2019	841.545	0.0539643	0.1479	-0.00405848	-0.300899
0.0140423	0.319994	4399.83	-3875.5	56.1521	840.401	0.0534821	0.209122	-0.00324781	-0.239677
0.0137048	0.341606	4399.84	-3875.5	54.9558	844.951	0.0543139	0.258224	-0.00303277	-0.190575
0.0139463	0.328249	4399.83	-3875.5	55.3175	843.483	0.0535741	0.238024	-0.00298572	-0.210775
0.013847	0.336458	4399.83	-3875.5	55.6411	842.613	0.0542948	0.254454	-0.00249209	-0.194345
0.0139487	0.280844	4399.83	-3875.5	56.0515	842.142	0.054002	0.142462	-0.00419727	-0.306336
0.0140816	0.316021	4399.83	-3875.5	55.7605	841.417	0.05305	0.223702	-0.0027933	-0.225097
0.0141139	0.27855	4399.83	-3875.5	55.8137	843.22	0.0541506	0.140701	-0.00436878	-0.308098
