tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.012913,-1.17916,6599.68,-4499.87,59.4184,750.688,0.0485558,5.18629,0.00292797,0.249502
0.012944,-1.19042,6599.68,-4499.87,59.0161,752.586,0.0489493,5.19615,0.00274346,0.25936
0.0131492,-1.22368,6599.66,-4499.87,59.6299,748.704,0.0486253,5.16016,0.0027553,0.223376
0.0128554,-1.23611,6599.68,-4499.87,59.1575,747.749,0.0484678,5.12467,0.002089,0.187879
0.0126816,-1.20475,6599.69,-4499.87,58.9888,750.522,0.0484329,5.17087,0.00282252,0.234085
0.0125538,-1.19665,6599.69,-4499.87,57.16,755.614,0.0493914,5.16564,0.0022545,0.228851
0.0123251,-1.22049,6599.7,-4499.87,57.9069,749.551,0.0488389,5.10406,0.00176305,0.167273
0.0123731,-1.20799,6599.7,-4499.87,56.6656,755.687,0.0495405,5.1465,0.00215533,0.209709
0.0125689,-1.20748,6599.69,-4499.87,58.1234,750.423,0.0489043,5.1226,0.00187764,0.185814
0.0129531,-1.23892,6599.67,-4499.87,58.808,748.754,0.0488457,5.12022,0.00167073,0.183435
0.0122274,-1.20537,6599.71,-4499.87,56.5049,755.285,0.0495553,5.13085,0.00188143,0.194062
0.012959,-1.21512,6599.67,-4499.87,59.3172,748.244,0.0484723,5.13896,0.00217884,0.202171
0.0126312,-1.16789,6599.69,-4499.87,58.2756,756.289,0.0494708,5.22019,0.00317145,0.283403
0.0128723,-1.23495,6599.67,-4499.87,59.6638,748.204,0.0481654,5.16147,0.00232287,0.224686
0.0127328,-1.23822,6599.69,-4499.87,58.0314,748.576,0.0487096,5.08922,0.00164604,0.15243
0.0125336,-1.18477,6599.69,-4499.87,57.3546,754.741,0.0494474,5.16048,0.00255664,0.223696
0.0127597,-1.22189,6599.68,-4499.87,59.0572,749.261,0.0484587,5.14889,0.0024161,0.212103
0.0124381,-1.2104,6599.7,-4499.87,57.288,753.78,0.0491515,5.14386,0.00229791,0.207073
0.012494,-1.24478,6599.69,-4499.87,57.4826,752.162,0.049083,5.12539,0.00216587,0.188603
0.0126732,-1.2105,6599.68,-4499.87,57.8898,752.018,0.0491959,5.13646,0.00220352,0.199672
0.0128483,-1.19605,6599.68,-4499.87,59.0036,750.001,0.0482955,5.16424,0.00260778,0.227451
0.0122805,-1.22905,6599.71,-4499.87,56.5721,754.452,0.0494542,5.12425,0.00223099,0.187463
0.0130268,-1.17928,6599.67,-4499.87,58.7473,753.692,0.0487661,5.20213,0.00310775,0.265346
0.0127062,-1.20799,6599.68,-4499.87,57.5319,754.444,0.0493698,5.16269,0.00244744,0.225906
0.0126269,-1.19897,6599.69,-4499.87,57.3336,754.798,0.0491361,5.16557,0.00256567,0.228778
0.01273,-1.20376,6599.69,-4499.87,58.9176,752.008,0.0487479,5.18939,0.00269396,0.252603
0.0128729,-1.22205,6599.68,-4499.87,59.2532,747.619,0.048429,5.12602,0.00184639,0.189227
0.0129064,-1.22501,6599.68,-4499.87,58.9534,747.686,0.0482757,5.11501,0.00209442,0.178224
0.0128671,-1.1715,6599.68,-4499.87,59.3169,751.493,0.0487501,5.19553,0.00299281,0.258745
0.0127885,-1.1817,6599.68,-4499.87,58.0205,752.027,0.0489371,5.14462,0.00215006,0.207827
0.0127765,-1.22735,6599.68,-4499.87,59.5307,747.862,0.0485028,5.14381,0.00245451,0.207018
0.012679,-1.18962,6599.69,-4499.87,58.7543,753.638,0.0488034,5.20576,0.00300323,0.26897
