tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0158266,-1.47637,6599.51,-4499.87,72.4149,719.222,0.0434479,4.66829,-0.00324099,-0.268503
0.015418,-1.44943,6599.54,-4499.87,72.2721,718.155,0.0433319,4.71297,-0.00256034,-0.223818
0.0158459,-1.46661,6599.51,-4499.87,72.0505,719.612,0.0434051,4.68009,-0.00306898,-0.256702
0.0157325,-1.49443,6599.52,-4499.87,73.0112,717.764,0.0431111,4.66154,-0.00353032,-0.275245
0.0160559,-1.50564,6599.5,-4499.87,73.5997,716.984,0.042634,4.63281,-0.00381403,-0.303979
0.0159067,-1.47914,6599.5,-4499.87,72.5649,718.495,0.0433365,4.69003,-0.00292321,-0.24676
0.015649,-1.4958,6599.52,-4499.87,72.3837,719.733,0.0431828,4.63281,-0.00421113,-0.303977
0.0154392,-1.48404,6599.54,-4499.87,71.047,722.012,0.0438991,4.67519,-0.00300456,-0.261597
0.0157234,-1.47398,6599.52,-4499.87,72.5616,717.799,0.0430758,4.70636,-0.0027347,-0.23043
0.0155412,-1.45267,6599.53,-4499.87,72.3568,717.916,0.0430148,4.70794,-0.00279257,-0.228848
0.0159377,-1.50513,6599.51,-4499.87,73.2133,718.229,0.0429215,4.61786,-0.00418677,-0.318925
0.0157523,-1.49184,6599.52,-4499.87,71.9726,720.563,0.0437254,4.65327,-0.00349257,-0.283523
0.0159154,-1.50134,6599.51,-4499.87,73.2099,718.099,0.0433194,4.64105,-0.0039064,-0.295737
0.0158029,-1.51718,6599.51,-4499.87,72.5272,719.899,0.0434822,4.62509,-0.00413236,-0.311701
0.0156941,-1.48278,6599.52,-4499.87,71.8219,720.403,0.043579,4.67095,-0.00327864,-0.265835
0.0159593,-1.49062,6599.5,-4499.87,73.6749,715.871,0.0426685,4.69646,-0.0027918,-0.24033
0.0155228,-1.46653,6599.53,-4499.87,71.8316,719.193,0.0432626,4.70389,-0.00295121,-0.232902
0.0160256,-1.46872,6599.5,-4499.87,73.9627,720.485,0.0429631,4.67665,-0.00350982,-0.260138
0.0154713,-1.50933,6599.53,-4499.87,71.4728,721.354,0.0435817,4.65402,-0.00381863,-0.282764
0.0156157,-1.46156,6599.53,-4499.87,72.7338,718.268,0.0432382,4.68413,-0.00293959,-0.252657
0.0156393,-1.4753,6599.52,-4499.87,72.1778,718.885,0.0433331,4.6991,-0.00306165,-0.237691
0.0160645,-1.46919,6599.5,-4499.87,73.874,715.877,0.0425468,4.66142,-0.00357047,-0.275368
0.0156353,-1.47612,6599.52,-4499.87,71.7182,720.638,0.0437586,4.67515,-0.00329536,-0.261635
0.0161873,-1.5106,6599.49,-4499.87,73.15,718.368,0.04334,4.63922,-0.00372854,-0.297563
0.0157147,-1.4553,6599.52,-4499.87,72.0176,718.799,0.043427,4.71408,-0.00316812,-0.222709
0.0153061,-1.49243,6599.54,-4499.87,71.3587,721.799,0.0436861,4.64231,-0.00358934,-0.294474
0.0160212,-1.481,6599.5,-4499.87,73.479,716.723,0.042713,4.66416,-0.00336158,-0.272628
0.0159179,-1.47191,6599.51,-4499.87,74.0163,715.386,0.0424483,4.68024,-0.00319312,-0.256553
0.0154282,-1.44532,6599.54,-4499.87,71.5369,719.958,0.0434073,4.70335,-0.00288728,-0.233436
0.0157792,-1.46221,6599.51,-4499.87,72.7943,717.205,0.0430048,4.70913,-0.00284093,-0.227663
0.0157806,-1.5052,6599.51,-4499.87,73.5793,716.723,0.0427868,4.64519,-0.00373975,-0.291602
0.0156076,-1.50343,6599.53,-4499.87,71.9562,721.087,0.0437155,4.62764,-0.00376993,-0.309152
0.0155436,-1.48027,6599.53,-4499.87,72.1285,718.58,0.0431903,4.70964,-0.00277072,-0.227153
0.0160269,-1.46376,6599.5,-4499.87,73.6228,715.3,0.0425484,4.71284,-0.0027934,-0.223947
0.0160909,-1.47352,6599.5,-4499.87,74.2087,715.674,0.0429609,4.65085,-0.00348513,-0.285941
0.0154393,-1.47596,6599.54,-4499.87,71.5632,719.971,0.0435812,4.70075,-0.0029173,-0.236034
0.0159275,-1.5265,6599.5,-4499.87,73.1948,718.763,0.043369,4.61301,-0.00407688,-0.323779
0.0161617,-1.48968,6599.49,-4499.87,74.1236,716.432,0.0428713,4.66264,-0.00344665,-0.274144
0.015932,-1.47806,6599.5,-4499.87,71.9397,719.94,0.0434088,4.68087,-0.0030882,-0.255921
0.0156936,-1.49438,6599.52,-4499.87,72.9372,718.434,0.0432325,4.64221,-0.00374454,-0.294579
0.0154513,-1.4935,6599.53,-4499.87,71.4909,720.67,0.0435048,4.68061,-0.00303159,-0.256174
0.0156641,-1.47924,6599.52,-4499.87,72.1049,719.474,0.0431679,4.66989,-0.00324718,-0.266901
0.0160295,-1.50726,6599.5,-4499.87,73.1758,718.62,0.0431036,4.61415,-0.00396251,-0.322643
0.0158586,-1.48728,6599.51,-4499.87,73.0442,717.92,0.0432701,4.66322,-0.00342741,-0.273567
0.0156336,-1.51025,6599.52,-4499.87,72.2099,720.413,0.0433043,4.62401,-0.00387525,-0.312783
0.015583,-1.47354,6599.53,-4499.87,72.1796,718.39,0.0431761,4.71109,-0.002904,-0.225695
0.0160007,-1.47191,6599.5,-4499.87,73.5185,716.485,0.0428061,4.68408,-0.00287311,-0.252707
0.0156455,-1.50357,6599.52,-4499.87,71.8736,721.403,0.0436713,4.62369,-0.00389554,-0.313103
0.015734,-1.48119,6599.52,-4499.87,72.7932,717.918,0.0430138,4.68248,-0.00320403,-0.254306
0.0154229,-1.4908,6599.54,-4499.87,71.3878,721.668,0.0438517,4.65524,-0.00330226,-0.281551
0.0161828,-1.49618,6599.49,-4499.87,74.0982,715.967,0.0429462,4.64572,-0.00376793,-0.291065
0.0158788,-1.51463,6599.51,-4499.87,73.0733,718.999,0.043029,4.62379,-0.00409751,-0.313
0.0157311,-1.50061,6599.52,-4499.87,71.9967,721.364,0.0436178,4.61045,-0.00420971,-0.326334
0.0152593,-1.4769,6599.55,-4499.87,71.3223,722.126,0.043759,4.63761,-0.00377754,-0.299177
0.01588,-1.47877,6599.51,-4499.87,73.1005,717.831,0.0429426,4.68151,-0.00317823,-0.25528
0.0162053,-1.50764,6599.49,-4499.87,73.8195,716.684,0.0426352,4.62598,-0.004043,-0.310813
0.0158398,-1.48371,6599.51,-4499.87,71.2318,722.474,0.0438513,4.64405,-0.00369505,-0.292742
0.0159765,-1.46791,6599.5,-4499.87,73.0466,717.815,0.0432811,4.68041,-0.00318363,-0.256377
0.0158802,-1.49475,6599.51,-4499.87,73.4177,716.985,0.0431248,4.67665,-0.00316135,-0.260139
0.0155942,-1.4927,6599.53,-4499.87,71.5537,720.882,0.0433405,4.66643,-0.00324158,-0.270357
0.0157058,-1.50874,6599.52,-4499.87,71.9105,721.261,0.0435567,4.62517,-0.00432134,-0.311619
0.0158428,-1.47065,6599.51,-4499.87,72.9756,717.103,0.0431203,4.70539,-0.00277583,-0.231397
0.0155228,-1.4907,6599.53,-4499.87,71.4212,721.607,0.0438692,4.65894,-0.00352913,-0.277844
0.0159921,-1.5026,6599.5,-4499.87,73.2447,717.629,0.0431883,4.65679,-0.00318404,-0.279994
0.0156437,-1.47674,6599.52,-4499.87,71.8888,719.69,0.0434564,4.69421,-0.00294548,-0.242581
