tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0125332,0.301157,6599.69,-4499.87,57.8709,753.104,0.0489028,0.219931,-0.00273943,-0.228868
0.0120935,0.291755,6599.72,-4499.87,55.8431,760.588,0.0501146,0.202863,-0.00272597,-0.245936
0.0119408,0.320888,6599.72,-4499.87,55.1365,759.179,0.0502465,0.252009,-0.00204525,-0.19679
0.0124075,0.305375,6599.7,-4499.87,57.2213,754.054,0.0493813,0.239836,-0.00211472,-0.208963
0.0120046,0.306246,6599.72,-4499.87,54.5741,761.935,0.0505669,0.233986,-0.00239113,-0.214813
0.0121348,0.314313,6599.71,-4499.87,56.6898,755.504,0.0494995,0.235355,-0.0022227,-0.213444
0.0123115,0.275484,6599.7,-4499.87,56.6241,758.661,0.0496423,0.19677,-0.00278701,-0.252029
0.0121644,0.303267,6599.71,-4499.87,56.3369,757.358,0.0500464,0.226653,-0.0025823,-0.222146
0.012261,0.317913,6599.71,-4499.87,57.0623,753.21,0.0491639,0.259693,-0.00210794,-0.189106
0.0120225,0.31273,6599.72,-4499.87,55.2887,759.482,0.0504692,0.24223,-0.00215243,-0.206569
0.0117602,0.357676,6599.73,-4499.87,55.0228,757.105,0.0500406,0.285792,-0.00187507,-0.163006
0.0122295,0.360688,6599.71,-4499.87,56.2263,753.925,0.0497452,0.290371,-0.00168359,-0.158428
0.0122012,0.284384,6599.71,-4499.87,56.5581,757.296,0.0497503,0.217316,-0.00267677,-0.231483
0.0123529,0.318498,6599.7,-4499.87,57.0794,754.389,0.0494287,0.240049,-0.00221218,-0.20875
0.0124175,0.286751,6599.7,-4499.87,56.969,757.436,0.0495949,0.203169,-0.00282265,-0.24563
0.0120614,0.328529,6599.72,-4499.87,56.3963,758.45,0.0497961,0.268864,-0.0020551,-0.179935
0.0120411,0.303973,6599.72,-4499.87,55.0535,762.347,0.0507615,0.215055,-0.00283129,-0.233744
0.0121552,0.329293,6599.71,-4499.87,56.1494,755.456,0.0499653,0.267496,-0.00206517,-0.181303
0.0118769,0.346961,6599.72,-4499.87,55.5588,755.29,0.0500268,0.293869,-0.00177256,-0.15493
0.0119216,0.316682,6599.73,-4499.87,54.5693,760.069,0.0503075,0.262663,-0.00200512,-0.186136
0.0121733,0.335484,6599.71,-4499.87,56.1759,754.665,0.0498383,0.28226,-0.00176007,-0.166539
0.0123616,0.280309,6599.7,-4499.87,56.6582,759.224,0.0500133,0.193093,-0.00284905,-0.255706
0.0122209,0.342483,6599.71,-4499.87,56.1522,753.938,0.0493821,0.286574,-0.0020077,-0.162225
0.0120772,0.297217,6599.72,-4499.87,56.2318,757.529,0.0498056,0.225841,-0.00237524,-0.222958
0.0121066,0.310213,6599.71,-4499.87,55.9421,757.742,0.0499205,0.238631,-0.00202411,-0.210168
0.0126901,0.316887,6599.68,-4499.87,57.3417,753.433,0.0492755,0.247699,-0.00205158,-0.2011
0.0125907,0.335533,6599.69,-4499.87,57.5453,751.847,0.0489274,0.262869,-0.00192827,-0.18593
