tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0168354,2.12005,6599.45,-4499.87,77.2703,709.133,0.0416117,1.99278,-0.00309953,-0.251218
0.0169322,2.07985,6599.44,-4499.87,78.2969,707.49,0.0409588,1.93011,-0.0041354,-0.313887
0.0169197,2.1015,6599.44,-4499.87,77.3746,709.106,0.0415104,1.97576,-0.00325125,-0.268233
0.0164719,2.1016,6599.47,-4499.87,76.0915,711.341,0.0420152,1.98126,-0.0033768,-0.262734
0.0166913,2.09119,6599.46,-4499.87,77.5093,708.985,0.0413693,1.92379,-0.00402223,-0.320201
0.016764,2.10949,6599.45,-4499.87,77.0543,709.678,0.0416181,1.97813,-0.00319177,-0.265869
0.0164825,2.10723,6599.47,-4499.87,77.3673,708.961,0.041361,1.97411,-0.00333146,-0.269886
0.0169548,2.12659,6599.44,-4499.87,78.5814,706.888,0.0410617,2.00651,-0.00305429,-0.237481
0.0164509,2.07868,6599.48,-4499.87,76.6264,710.751,0.0415831,1.92669,-0.00397549,-0.317307
0.0171251,2.07821,6599.43,-4499.87,78.3972,707.255,0.0408862,1.92871,-0.00388744,-0.315282
0.0173561,2.10401,6599.41,-4499.87,78.7867,710.259,0.0411116,1.99355,-0.00301463,-0.250444
0.016838,2.06926,6599.45,-4499.87,77.3959,709.535,0.0417587,1.91659,-0.004435,-0.327402
0.0170345,2.11157,6599.44,-4499.87,78.087,707.575,0.0410314,1.97873,-0.0033366,-0.265262
0.0171598,2.08893,6599.43,-4499.87,78.6279,707.318,0.0411057,1.94501,-0.00375982,-0.298982
0.0167712,2.09978,6599.45,-4499.87,76.7347,710.865,0.0417579,1.94237,-0.00385497,-0.301625
0.0168618,2.11036,6599.45,-4499.87,78.3236,707.449,0.0413364,2.01642,-0.00303713,-0.227579
0.0167987,2.09425,6599.45,-4499.87,77.851,708.691,0.0414924,1.94559,-0.00383225,-0.298408
0.0172409,2.09039,6599.42,-4499.87,78.8795,706.545,0.0408748,1.96321,-0.00373211,-0.280781
0.0164922,2.08627,6599.47,-4499.87,76.5495,710.98,0.0417754,1.92973,-0.00406721,-0.314262
0.0165197,2.09443,6599.47,-4499.87,76.5449,711.22,0.0419688,1.94737,-0.00380084,-0.296622
0.0168478,2.09833,6599.45,-4499.87,77.6749,708.919,0.0415317,1.95857,-0.00386623,-0.285421
0.0169441,2.12322,6599.44,-4499.87,77.8642,708.13,0.0414196,2.01512,-0.00271206,-0.228872
0.0172475,2.10224,6599.42,-4499.87,78.6776,707.375,0.0408893,1.99525,-0.00315738,-0.248749
0.0167081,2.11208,6599.45,-4499.87,76.9282,709.874,0.0414306,1.97238,-0.00327067,-0.271617
0.0170389,2.08929,6599.43,-4499.87,78.8704,706.762,0.040967,1.95036,-0.00383521,-0.293634
0.0170629,2.12226,6599.44,-4499.87,78.6237,706.682,0.0409445,1.99805,-0.00322066,-0.245943
0.016717,2.11053,6599.45,-4499.87,76.8859,709.98,0.0415903,1.97333,-0.00328429,-0.270666
0.0168877,2.11514,6599.44,-4499.87,78.3151,707.13,0.04129,1.99898,-0.00331401,-0.245018
0.0167322,2.12541,6599.45,-4499.87,76.9644,709.548,0.0415058,2.01941,-0.0028708,-0.224584
0.017079,2.12354,6599.43,-4499.87,78.7401,706.431,0.0407212,1.98533,-0.00340374,-0.25866
0.0167485,2.10692,6599.46,-4499.87,77.5297,709.019,0.0414087,1.96025,-0.00354232,-0.283745
0.0164071,2.13778,6599.48,-4499.87,76.9028,709.633,0.0415433,2.00945,-0.0029558,-0.234548
0.0167996,2.10611,6599.44,-4499.87,76.7966,710.411,0.0415199,1.96246,-0.00370198,-0.281535
0.0169195,2.0782,6599.44,-4499.87,77.9498,708.077,0.0411807,1.91789,-0.00407932,-0.326106
0.0169149,2.11819,6599.44,-4499.87,78.6211,706.714,0.0409803,1.98439,-0.00301221,-0.2596
0.017188,2.12863,6599.42,-4499.87,78.6995,706.384,0.0407728,2.00497,-0.00307393,-0.239027
0.0169926,2.09696,6599.43,-4499.87,78.5653,707.113,0.0410029,1.96454,-0.00354695,-0.279455
0.0167967,2.10131,6599.45,-4499.87,76.7172,710.411,0.0417195,1.97291,-0.00332903,-0.271086
0.0171135,2.13378,6599.43,-4499.87,77.9669,707.767,0.0413205,2.02364,-0.00278404,-0.220358
0.016819,2.10204,6599.45,-4499.87,76.4706,711.391,0.0419333,1.94257,-0.00399977,-0.301428
0.0165788,2.08495,6599.47,-4499.87,76.122,712.318,0.0418862,1.96559,-0.00365105,-0.278403
0.0170843,2.1056,6599.43,-4499.87,78.7161,706.609,0.040827,1.97447,-0.00351497,-0.269526
0.0166025,2.12385,6599.46,-4499.87,76.5684,710.326,0.0414545,1.9762,-0.00357196,-0.267793
0.0170524,2.12348,6599.44,-4499.87,78.5947,706.906,0.0410414,2.01028,-0.0029526,-0.233711
0.0172631,2.09401,6599.42,-4499.87,77.8563,708.238,0.0413872,1.98043,-0.00328088,-0.263567
0.0167418,2.09761,6599.46,-4499.87,77.4703,709.281,0.041555,1.94842,-0.00382367,-0.295572
0.016293,2.09202,6599.48,-4499.87,76.6599,710.928,0.0419555,1.95222,-0.00395199,-0.291775
0.016838,2.11979,6599.45,-4499.87,77.8381,708.067,0.0412276,1.98282,-0.00326596,-0.261174
0.0165343,2.11232,6599.47,-4499.87,77.0115,709.073,0.0413187,2.02296,-0.0029393,-0.221035
0.0171279,2.12449,6599.43,-4499.87,77.7937,708.931,0.0416275,1.95596,-0.00371231,-0.288033
0.0165378,2.11576,6599.47,-4499.87,76.3359,711.201,0.0420667,1.97356,-0.0033581,-0.270433
0.0168576,2.12944,6599.45,-4499.87,77.8998,707.878,0.0411626,2.02562,-0.00269139,-0.218374
0.0169211,2.08207,6599.44,-4499.87,78.2762,707.543,0.0410329,1.93325,-0.00391931,-0.31074
0.0165268,2.09468,6599.47,-4499.87,76.3398,711.595,0.0420238,1.95371,-0.00383348,-0.290289
0.0166796,2.12904,6599.46,-4499.87,77.3528,708.716,0.0413394,2.01076,-0.00289035,-0.233238
0.0172594,2.10468,6599.42,-4499.87,78.5187,707.035,0.0411724,1.98409,-0.00326788,-0.259904
0.0168821,2.12266,6599.44,-4499.87,76.4292,710.621,0.0418574,1.99325,-0.00333354,-0.250742
0.0166736,2.11329,6599.46,-4499.87,76.9601,709.46,0.0415159,2.01883,-0.002955,-0.225169
0.0170776,2.10501,6599.43,-4499.87,78.9536,706.562,0.0409096,1.95448,-0.00390603,-0.289512
0.0170082,2.09764,6599.44,-4499.87,78.8188,706.542,0.0409584,1.97431,-0.00346952,-0.269687
0.0169259,2.10668,6599.45,-4499.87,77.6713,708.956,0.0414862,1.96308,-0.00361634,-0.280919
0.016625,2.11129,6599.46,-4499.87,76.6652,710.26,0.0417807,1.98972,-0.0032635,-0.254276
0.0168756,2.08439,6599.44,-4499.87,77.7026,708.572,0.0410815,1.93269,-0.00403573,-0.311306
0.0168406,2.10247,6599.45,-4499.87,77.9769,708.321,0.0413494,1.95942,-0.00363545,-0.284579
0.0169567,2.0863,6599.44,-4499.87,77.9142,708.379,0.0412156,1.93719,-0.00405969,-0.306807
0.0166571,2.11347,6599.46,-4499.87,76.9253,709.56,0.0412589,1.97842,-0.00332744,-0.265572
0.0170455,2.10395,6599.44,-4499.87,78.0808,707.786,0.0410011,1.91409,-0.00452494,-0.329905
0.016525,2.13654,6599.47,-4499.87,76.6791,710.178,0.0412664,1.9639,-0.00344899,-0.280095
0.0168642,2.07123,6599.44,-4499.87,77.7377,708.506,0.0413385,1.91894,-0.00416718,-0.325051
0.0169558,2.11024,6599.45,-4499.87,78.004,707.586,0.0410123,2.00659,-0.00297603,-0.237403
0.0168561,2.07905,6599.45,-4499.87,77.9795,707.928,0.0411699,1.91617,-0.00442387,-0.327822
0.016908,2.12403,6599.44,-4499.87,77.5522,708.657,0.0413545,1.97771,-0.00348702,-0.266288
0.0166725,2.07453,6599.46,-4499.87,76.5949,711.093,0.0420518,1.92973,-0.00393874,-0.314264
0.0167494,2.10488,6599.45,-4499.87,76.9535,709.749,0.0418106,1.99035,-0.00332771,-0.253644
0.0170157,2.10025,6599.44,-4499.87,77.96,708.038,0.0410415,1.96665,-0.00357743,-0.277345
0.016572,2.12685,6599.46,-4499.87,76.7408,710.109,0.0418875,2.01124,-0.00286407,-0.23276
0.0167445,2.10432,6599.45,-4499.87,76.9073,709.547,0.0415113,1.99532,-0.00317085,-0.248672
0.016939,2.08478,6599.44,-4499.87,77.2226,709.426,0.0418995,2.02393,-0.00265845,-0.22006
0.0171168,2.10402,6599.43,-4499.87,78.2473,707.413,0.0411907,1.98055,-0.00334856,-0.263446
0.0164848,2.10017,6599.47,-4499.87,76.0889,711.807,0.0417463,1.95064,-0.00392451,-0.293356
0.0166988,2.10127,6599.46,-4499.87,77.9303,707.829,0.0410089,1.98063,-0.00322159,-0.263366
0.0167784,2.1275,6599.45,-4499.87,77.9142,707.553,0.0409841,2.02386,-0.0027792,-0.220133
