tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0116393,3.00695,4399.88,-3875.5,46.4878,883.031,0.0592662,2.97689,-0.00214062,-0.164701
0.0121496,2.96754,4399.87,-3875.5,48.6477,875.157,0.0583309,2.89744,-0.00282358,-0.244156
0.0122415,2.96865,4399.87,-3875.5,48.8392,874.109,0.0583865,2.91892,-0.00270246,-0.222669
0.0118046,3.01195,4399.88,-3875.5,46.72,882.343,0.0596483,2.98211,-0.00187257,-0.159478
0.0123415,2.98138,4399.87,-3875.5,49.5396,870.563,0.0573764,2.9029,-0.0028647,-0.238692
0.0118361,3.02563,4399.88,-3875.5,47.1297,880.055,0.0592188,2.99587,-0.00192865,-0.145726
0.0116957,2.98716,4399.88,-3875.5,46.852,882.408,0.0594658,2.95132,-0.00237267,-0.190275
0.0118449,3.00797,4399.88,-3875.5,46.9793,881.316,0.0596841,2.9687,-0.00196914,-0.172893
0.0124064,3.02367,4399.87,-3875.5,48.9491,871.343,0.0581831,2.97797,-0.0017909,-0.163621
0.0122334,2.95987,4399.87,-3875.5,48.5334,875.935,0.0584309,2.89428,-0.00302887,-0.247311
0.0119989,3.02501,4399.88,-3875.5,47.8204,876.509,0.0584652,2.98771,-0.0016225,-0.153882
0.012171,3.0489,4399.87,-3875.5,48.23,873.975,0.0583434,3.0115,-0.0016258,-0.130097
0.0120702,2.95801,4399.87,-3875.5,47.8856,879.173,0.0588037,2.8953,-0.00343178,-0.246295
0.0121917,3.01834,4399.87,-3875.5,48.8982,871.82,0.0585509,2.99025,-0.00168885,-0.151339
0.0124686,3.01595,4399.86,-3875.5,49.5802,868.876,0.057916,2.95586,-0.00223936,-0.18573
0.0121579,2.95932,4399.87,-3875.5,48.5842,875.717,0.0584258,2.89614,-0.00311145,-0.245456
0.0119855,3.00923,4399.88,-3875.5,48.9568,871.586,0.0576827,2.95072,-0.00198834,-0.190875
0.0121235,2.94965,4399.87,-3875.5,48.2657,877.222,0.0583147,2.89085,-0.00316485,-0.250743
0.0121176,3.01919,4399.87,-3875.5,48.4,874.166,0.0586414,2.97143,-0.00179009,-0.170159
