hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
21,0.0121126,1.22911,2199.97,-3875.39,47.9127,1011.2,0.065243,1.1897,-0.00307301
21,0.0124722,1.16646,2199.97,-3875.55,49.4081,995.728,0.0631263,1.08597,-0.00458937
21,0.011915,1.21153,2199.97,-3875.38,47.1364,1015.1,0.0658563,1.1361,-0.00314114
21,0.0121775,1.20037,2199.97,-3875.38,48.9748,1000.75,0.0634052,1.13075,-0.00384811
21,0.0117638,1.17179,2199.97,-3875.59,48.4844,1002.99,0.0644973,1.09346,-0.00449547
21,0.0116939,1.20614,2199.97,-3875.5,47.5914,1012.31,0.0657482,1.15321,-0.00279026
21,0.0125319,1.15784,2199.97,-3875.55,48.9564,999.301,0.063889,1.0928,-0.00360063
21,0.0119046,1.19111,2199.97,-3875.56,46.6549,1018.89,0.0663245,1.13416,-0.00260761
21,0.0117959,1.19648,2199.97,-3875.57,47.3673,1013,0.0653107,1.12937,-0.00366146
21,0.0124174,1.19744,2199.97,-3875.51,49.0968,999.852,0.0636822,1.12055,-0.0032575
21,0.0120851,1.20911,2199.97,-3875.47,48.5855,1004.92,0.0635259,1.17934,-0.00315509
21,0.012331,1.16361,2199.97,-3875.47,48.997,998.557,0.0642357,1.08165,-0.00488809
21,0.0119693,1.16916,2199.91,-3875.49,47.6292,1009.46,0.0645834,1.1016,-0.00340284
21,0.0120444,1.22571,2199.97,-3875.43,47.6738,1012.1,0.0650082,1.17753,-0.00265128
21,0.0116423,1.21712,2199.97,-3875.53,46.628,1020.15,0.0664459,1.17768,-0.0026332
21,0.0124937,1.21158,2199.97,-3875.42,49.8056,994.457,0.0629004,1.11263,-0.00321633
21,0.011825,1.23341,2199.97,-3875.52,47.6381,1013.54,0.066073,1.19489,-0.0019643
21,0.0120241,1.18708,2199.97,-3875.54,48.7518,1001.49,0.0635924,1.11167,-0.00406468
21,0.0121391,1.19495,2199.97,-3875.58,48.5709,1003.91,0.0637427,1.12933,-0.00285022
21,0.0122844,1.20721,2199.97,-3875.43,48.8727,1000.25,0.063853,1.09688,-0.00411186
21,0.0120326,1.2505,2199.97,-3875.46,47.6844,1012,0.0654237,1.17305,-0.00309088
21,0.0121746,1.24127,2199.97,-3875.4,48.4108,1007.62,0.064692,1.19742,-0.00241754
21,0.0121683,1.25566,2199.97,-3875.51,47.2213,1016.72,0.0659661,1.19951,-0.001987
21,0.0115764,1.2052,2199.97,-3875.52,47.1607,1014.5,0.0654935,1.12576,-0.00317283
21,0.0119768,1.19048,2199.97,-3875.52,47.0943,1016.03,0.0656384,1.14176,-0.00340053
21,0.0120404,1.25705,2199.97,-3875.53,48.3823,1006.92,0.0640067,1.18753,-0.00187707
21,0.0118972,1.22208,2199.97,-3875.52,47.6951,1012.68,0.0658194,1.1852,-0.00279339
21,0.0121216,1.22274,2199.97,-3875.41,47.9603,1009.51,0.0647868,1.16663,-0.00306594
21,0.0125062,1.16539,2199.97,-3875.55,49.162,997.614,0.0632419,1.08999,-0.0038251
21,0.0120729,1.21125,2199.97,-3875.6,47.5357,1012.53,0.0655264,1.15028,-0.00298174
21,0.0119928,1.22476,2199.97,-3875.55,47.7531,1011.09,0.0651709,1.16401,-0.00369392
21,0.0119895,1.2264,2199.97,-3875.46,47.537,1013.07,0.065927,1.16072,-0.00250375
21,0.011906,1.15554,2199.97,-3875.42,47.8222,1007.81,0.0647069,1.09221,-0.00429461
21,0.0124126,1.20095,2199.97,-3875.59,49.8476,995.078,0.0633982,1.12343,-0.00340878
21,0.0123245,1.17976,2199.97,-3875.48,49.284,997.225,0.0636457,1.09013,-0.003751
21,0.0118186,1.21032,2199.97,-3875.5,47.5687,1011.79,0.0650775,1.14164,-0.00280727
21,0.0119562,1.20055,2199.97,-3875.48,47.2684,1014.54,0.0651929,1.16334,-0.00291398
21,0.01293,1.19887,2199.96,-3875.6,48.5966,1004.51,0.0639564,1.14683,-0.00393116
21,0.0120086,1.19309,2199.97,-3875.58,47.7423,1010.58,0.0654194,1.13128,-0.00390223
