hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
12,0.0139304,-1.44992,4399.83,-3875.54,55.1488,844.53,0.0547174,4.75005,-0.00245127
12,0.0138989,-1.5086,4399.84,-3875.39,55.4681,844.329,0.054013,4.64437,-0.00407477
12,0.0138664,-1.46233,4399.83,-3875.43,55.2941,843.795,0.0544795,4.74424,-0.00230991
12,0.014045,-1.52057,4399.83,-3875.55,56.4108,841.097,0.054113,4.61555,-0.00448033
12,0.0136604,-1.49939,4399.84,-3875.6,54.8422,846.786,0.0546602,4.68978,-0.00324842
12,0.0138882,-1.50942,4399.83,-3875.46,55.5596,843.918,0.0541424,4.65257,-0.00362745
12,0.0142338,-1.50534,4399.82,-3875.57,56.5039,839.929,0.0536599,4.65121,-0.00405471
12,0.0142145,-1.44741,4399.83,-3875.47,56.0152,840.977,0.0544629,4.75846,-0.00215801
12,0.0139905,-1.4582,4399.83,-3875.39,55.5328,842.71,0.0540234,4.7311,-0.00285024
12,0.013782,-1.51146,4399.84,-3875.53,54.8374,847.386,0.0548068,4.64989,-0.00364929
12,0.0137234,-1.48739,4399.84,-3875.47,54.5114,847.511,0.0545261,4.70596,-0.00301926
12,0.0135986,-1.47885,4399.84,-3875.4,54.4164,848.056,0.0548226,4.70785,-0.00297348
12,0.0138572,-1.50157,4399.83,-3875.5,55.0499,845.888,0.054134,4.66631,-0.00383733
12,0.0140206,-1.45892,4399.83,-3875.44,56.1195,840.099,0.0537151,4.74118,-0.00253116
12,0.0143021,-1.49207,4399.82,-3875.61,57.1831,836.879,0.0533565,4.6771,-0.00322524
12,0.0139168,-1.4835,4399.83,-3875.57,55.5106,842.992,0.0541324,4.72447,-0.00260444
12,0.0143619,-1.45379,4399.82,-3875.61,56.447,839.152,0.0540057,4.7353,-0.00265664
12,0.013966,-1.45005,4399.83,-3875.42,55.5711,842.292,0.0539495,4.74816,-0.00255319
12,0.0137827,-1.47766,4399.72,-3875.38,55.4072,844.132,0.0545528,4.70361,-0.00299306
12,0.0140589,-1.51497,4399.83,-3875.62,56.1307,841.752,0.0535622,4.61884,-0.00465002
12,0.0139668,-1.51108,4399.83,-3875.59,55.452,844.313,0.0537298,4.63497,-0.00425028
12,0.0141452,-1.46754,4399.83,-3875.53,56.25,839.704,0.0534629,4.72467,-0.00302263
12,0.0142758,-1.46791,4399.82,-3875.58,57.2743,835.746,0.0527458,4.70501,-0.00313459
12,0.0139947,-1.49644,4399.83,-3875.4,55.7385,843.114,0.0540386,4.66745,-0.00343733
12,0.0141323,-1.51016,4399.83,-3875.59,56.2949,840.765,0.0536925,4.64124,-0.00396187
12,0.0139653,-1.49173,4399.83,-3875.43,55.5536,844.063,0.0543633,4.66949,-0.0033324
12,0.0137179,-1.49728,4399.83,-3875.49,54.5801,847.93,0.0547297,4.68153,-0.00346004
12,0.0136342,-1.50299,4399.84,-3875.6,54.5545,848.444,0.0549913,4.66176,-0.00383169
12,0.0143899,-1.49289,4399.82,-3875.53,57.5551,835.523,0.0532693,4.66908,-0.00342712
12,0.0141441,-1.46129,4399.83,-3875.47,55.9769,840.946,0.053637,4.72208,-0.00282837
12,0.0142103,-1.51101,4399.83,-3875.58,56.7925,838.902,0.0533319,4.62789,-0.00420618
12,0.0134773,-1.46042,4399.84,-3875.41,54.6479,846.474,0.054476,4.72542,-0.00302689
12,0.0141826,-1.46567,4399.82,-3875.44,56.5995,838.513,0.0535112,4.71997,-0.00245115
