hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
41,0.0121912,3.01331,2199.97,-3875.62,48.4296,1007.63,0.0649921,2.96822,-0.00364533
41,0.0122044,3.00387,2199.97,-3875.42,48.8861,1002.19,0.0640742,2.92613,-0.00332123
41,0.0119436,3.03617,2199.97,-3875.56,47.669,1013.81,0.0661743,2.97461,-0.00300572
41,0.0118362,3.01107,2199.97,-3875.4,47.6534,1011.91,0.0650649,2.9475,-0.0034753
41,0.0117604,3.00508,2199.97,-3875.48,47.0894,1016.98,0.0644568,2.9832,-0.00199878
41,0.0121117,3.03184,2199.97,-3875.46,47.9075,1011.68,0.0642089,3.00301,-0.00222968
41,0.0121204,3.01925,2199.97,-3875.46,48.1124,1010.79,0.0650632,3.00309,-0.00241398
41,0.0121159,2.9586,2199.97,-3875.45,48.3267,1005.26,0.063974,2.8989,-0.00393879
41,0.0122751,3.00435,2199.97,-3875.57,48.3615,1009.15,0.0666022,2.96886,-0.00225863
41,0.01176,2.96404,2199.97,-3875.6,47.9433,1009.61,0.0651719,2.93179,-0.00372306
41,0.0121746,2.95738,2199.97,-3875.44,48.3225,1005.12,0.0653893,2.87759,-0.0043866
41,0.0121155,3.07745,2199.97,-3875.41,48.047,1011.11,0.0649309,2.99598,-0.0018586
41,0.0123061,2.96324,2199.97,-3875.59,48.853,1000.77,0.0636632,2.88051,-0.00422648
41,0.0115683,2.98564,2199.97,-3875.61,47.6397,1011.7,0.0656269,2.927,-0.00392456
41,0.0126182,2.96719,2199.97,-3875.48,48.5724,1003.71,0.0640797,2.89705,-0.00362933
41,0.0114242,3.00751,2199.97,-3875.6,47.1153,1015.7,0.0654041,2.93892,-0.00373928
41,0.0127157,2.98593,2199.96,-3875.5,49.6508,995.678,0.0638515,2.8914,-0.0043081
41,0.0118677,3.04558,2199.97,-3875.43,47.959,1011.23,0.0648126,2.98495,-0.00276482
41,0.0119526,3.0207,2199.97,-3875.62,47.2214,1015.45,0.0657481,2.94063,-0.00308913
41,0.0119436,3.0354,2199.97,-3875.59,47.9288,1010.96,0.0645801,2.97413,-0.0025957
41,0.0120546,2.99402,2199.97,-3875.45,48.3372,1006.72,0.0648135,2.93448,-0.00343548
41,0.0118587,2.9889,2199.97,-3875.61,47.8086,1010.59,0.0655194,2.92648,-0.00355114
41,0.0126219,3.02437,2199.96,-3875.39,49.0237,1003.18,0.0648076,2.95726,-0.00292274
41,0.0120119,3.02683,2199.97,-3875.52,46.9546,1018.35,0.0647432,2.98325,-0.00270675
41,0.0118961,2.97367,2199.97,-3875.49,47.4002,1013.19,0.0660443,2.90724,-0.00430333
41,0.0121399,2.97753,2199.97,-3875.47,48.3396,1006.13,0.0649281,2.908,-0.00398134
41,0.0117976,3.00499,2199.97,-3875.39,47.4411,1014.5,0.0649804,2.97144,-0.00243642
41,0.0124862,2.9809,2199.97,-3875.43,49.7881,995.267,0.0635726,2.90061,-0.00496877
41,0.0124481,2.98632,2199.97,-3875.52,49.0877,1000.76,0.0643851,2.9105,-0.00464852
41,0.0121333,2.98131,2199.97,-3875.5,47.7198,1010.99,0.0653098,2.92813,-0.00356386
41,0.0118068,3.04139,2199.97,-3875.41,47.2821,1017.52,0.0665201,2.99927,-0.00243922
41,0.011766,3.0288,2199.97,-3875.44,47.8686,1011.92,0.0656278,2.97024,-0.00329432
41,0.0119304,3.03672,2199.97,-3875.52,48.5284,1006.34,0.0636612,2.96943,-0.00262199
41,0.0115008,3.01384,2199.97,-3875.44,46.4254,1022.41,0.0660639,2.9741,-0.00244609
41,0.0120724,2.96061,2199.97,-3875.49,48.6638,1003.46,0.064224,2.90592,-0.00340521
41,0.0123891,3.01923,2199.97,-3875.62,49.0977,1003.4,0.0643102,2.98188,-0.00232344
41,0.0119822,3.03291,2199.97,-3875.48,47.6598,1013.76,0.0656497,2.97645,-0.00193686
41,0.0119203,2.97927,2199.97,-3875.53,48.8735,1001.97,0.0637361,2.92215,-0.00418929
41,0.0118788,2.97747,2199.97,-3875.53,47.3721,1014.69,0.0660004,2.94864,-0.00296047
41,0.0119647,2.96347,2199.97,-3875.5,47.9923,1008.49,0.0650721,2.91676,-0.003416
41,0.012321,3.02934,2199.97,-3875.52,49.024,1003.62,0.0644448,2.97622,-0.00320317
41,0.0126154,2.98656,2199.97,-3875.46,47.7026,1013.54,0.0651413,2.99667,-0.00246991
41,0.0122075,3.01389,2199.97,-3875.55,48.9144,1002.24,0.0642077,2.92453,-0.00301567
41,0.0117533,3.00894,2199.97,-3875.53,47.9086,1010.86,0.0650315,2.96061,-0.0031379
41,0.0123809,2.98645,2198.8,-3875.52,48.7519,1003.07,0.0649705,2.90489,-0.00515875
41,0.0119453,3.02792,2199.97,-3875.44,47.9129,1011.48,0.0653144,2.97261,-0.00324109
41,0.0119947,3.01417,2199.97,-3875.54,48.0226,1010.63,0.0652832,2.97513,-0.00279888
41,0.011797,3.02576,2199.97,-3875.38,47.0651,1018.26,0.0661799,2.97197,-0.00262323
41,0.0115126,3.03962,2199.97,-3875.57,47.2768,1017.06,0.0659361,2.99109,-0.00243026
41,0.0117837,3.02922,2199.97,-3875.51,47.1345,1017.03,0.0661583,2.95908,-0.0035319
41,0.011885,3.02999,2199.97,-3875.48,47.5652,1014.95,0.0652498,3.00268,-0.0023436
41,0.0125683,3.01228,2199.97,-3875.51,49.4072,998.987,0.0640773,2.92355,-0.00403216
41,0.0123927,3.0255,2199.97,-3875.43,49.9437,995.31,0.0631477,2.94077,-0.00320591
41,0.0123025,2.97822,2199.97,-3875.37,49.3047,998.448,0.0628809,2.90667,-0.0051518
41,0.0120668,3.01884,2199.97,-3875.51,47.5102,1014.35,0.0653565,2.9707,-0.00296414
41,0.0121674,3.03587,2199.97,-3875.57,48.3878,1007.95,0.063616,2.98549,-0.00252339
41,0.0121414,3.00097,2199.97,-3875.61,47.449,1012.29,0.0645415,2.91311,-0.00429123
41,0.0121954,3.0377,2199.97,-3875.44,48.0381,1009.7,0.0648625,2.95318,-0.00349447
41,0.0119311,3.02572,2199.97,-3875.56,46.9595,1018.88,0.0658258,2.97913,-0.00164125
41,0.0119972,3.02914,2199.97,-3875.5,48.1663,1009.6,0.0651113,2.97409,-0.00301798
41,0.012273,3.01594,2199.97,-3875.59,49.5279,999.347,0.0639276,2.95653,-0.0025615
41,0.0123914,3.02151,2199.97,-3875.53,48.5719,1006.96,0.065305,2.98021,-0.0021175
41,0.01193,2.96058,2199.97,-3875.43,47.4236,1013.02,0.0659797,2.90309,-0.00423467
41,0.0122815,2.9657,2199.97,-3875.61,48.8429,1001.8,0.0645327,2.88957,-0.0041038
41,0.0122842,2.9976,2199.97,-3875.39,48.3222,1008.12,0.0652032,2.95602,-0.00289459
41,0.0122289,3.0418,2199.97,-3875.45,47.4815,1015.8,0.0659167,2.98921,-0.0020046
41,0.0120621,2.95647,2199.97,-3875.5,48.4058,1005.07,0.0653321,2.89244,-0.00458306
41,0.0117244,2.97954,2199.97,-3875.46,49.09,1001.97,0.0642681,2.94911,-0.00228813
41,0.0117753,3.00758,2199.97,-3875.54,47.0691,1017.62,0.0657784,2.96458,-0.00292564
41,0.0124095,2.98787,2199.97,-3875.5,49.7618,995.964,0.063747,2.90821,-0.00398492
41,0.0119924,2.97316,2199.97,-3875.46,48.0635,1008.16,0.0649329,2.91679,-0.00308577
41,0.0120343,2.98844,2199.97,-3875.56,47.1567,1015.45,0.0657836,2.92428,-0.00364929
41,0.0117583,3.00083,2199.97,-3875.4,47.1163,1017,0.0661003,2.95945,-0.00322691
41,0.0119146,3.05771,2199.97,-3875.41,48.0748,1010.62,0.0653723,2.98005,-0.0026902
41,0.0122484,2.96205,2199.97,-3875.42,49.2861,998.391,0.063186,2.90676,-0.00366023
41,0.0118347,3.02313,2199.97,-3875.54,47.2177,1017.66,0.0659781,2.97276,-0.00223708
41,0.0122428,2.96902,2199.97,-3875.43,49.3236,997.244,0.0636352,2.88343,-0.00482862
41,0.0119236,3.01562,2199.97,-3875.45,48.0903,1010.73,0.0647981,2.98722,-0.00250948
41,0.0118704,2.97179,2199.97,-3875.44,47.319,1013.73,0.0648752,2.93162,-0.00454659
41,0.0122221,3.04931,2199.97,-3875.6,48.8719,1005.01,0.0643871,2.98532,-0.00300034
41,0.0127006,2.95653,2199.96,-3875.57,48.6176,1002.69,0.0647321,2.87751,-0.00524704
41,0.0117862,3.0334,2199.97,-3875.6,47.4646,1015.18,0.0657277,2.98184,-0.00338093
41,0.0119547,3.00378,2199.97,-3875.47,47.6475,1012.74,0.0656729,2.94962,-0.00342116
41,0.0120831,3.00054,2199.97,-3875.41,47.5832,1013.03,0.0655563,2.95095,-0.00340054
41,0.0119062,3.03154,2199.97,-3875.56,47.2739,1017.11,0.0665137,2.98382,-0.00259759
41,0.0118946,2.95312,2199.97,-3875.47,46.9759,1016.87,0.0659048,2.93085,-0.00333696
41,0.0119779,2.96677,2199.97,-3875.37,47.4207,1012.95,0.0657673,2.90432,-0.00486244
41,0.0123734,3.00991,2199.97,-3875.43,49.9035,996.868,0.0646086,2.94355,-0.00246604
41,0.0124229,3.03762,2199.97,-3875.54,49.0973,1003.31,0.0639279,2.99005,-0.00184118
41,0.0124662,2.99174,2199.97,-3875.49,49.5072,996.994,0.0625257,2.90898,-0.00423713
41,0.0125506,3.02355,2199.97,-3875.45,49.6123,998.431,0.063194,2.95686,-0.0034086
41,0.0123473,2.98854,2199.97,-3875.54,49.0962,999.833,0.0641175,2.89529,-0.00487081
41,0.0122362,3.02593,2199.97,-3875.61,47.0435,1018.66,0.0653538,2.9973,-0.00256763
41,0.0123021,3.02989,2199.97,-3875.43,49.4392,1000.25,0.0640866,2.96752,-0.00307996
41,0.0120017,2.98893,2199.97,-3875.62,47.5202,1013.43,0.0649487,2.95656,-0.00240314
