tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0122497,-3.13747,6599.71,-4499.87,56.4864,748.622,0.0490411,3.15764,0.000248453,0.0160518
0.0128424,-3.08845,6599.68,-4499.87,58.7261,743.544,0.047954,3.19261,0.000248083,0.0510197
0.0122928,3.13182,6599.71,-4499.87,57.1154,746.999,0.0488507,3.13119,-3.84047e-05,-0.0104002
0.0122768,-3.12359,6599.7,-4499.87,56.4067,748.891,0.0492488,3.15108,0.000189196,0.00948857
0.012277,-3.13208,6599.71,-4499.87,56.3313,747.837,0.0488192,3.12683,-0.000109215,-0.0147624
0.012493,3.13362,6599.69,-4499.87,57.4326,746.357,0.048771,3.15343,-4.13788e-05,0.0118422
0.0127347,-3.06605,6599.68,-4499.87,57.2887,746.93,0.0487068,3.17712,0.000353348,0.0355243
0.0126022,-3.10441,6599.69,-4499.87,58.3946,744.508,0.0484551,3.18841,0.000449808,0.0468212
0.0126475,3.11336,6599.69,-4499.87,57.671,746.143,0.0486275,3.10468,-0.0002201,-0.0369107
0.0125124,3.1023,6599.69,-4499.87,58.0637,744.817,0.048244,3.11415,-0.00015109,-0.0274418
0.0123118,-3.12672,6599.71,-4499.87,57.1719,747.265,0.0489106,3.17915,0.000300794,0.0375536
0.0128566,3.11982,6599.68,-4499.87,59.7494,740.957,0.0478958,3.12639,-0.000331549,-0.0152051
0.0123019,-3.09187,6599.7,-4499.87,57.3018,746.832,0.0488708,3.17535,0.000424165,0.0337603
0.0126278,-3.11785,6599.69,-4499.87,58.1836,744.918,0.0484534,3.18918,0.000360501,0.0475906
0.0127101,3.13284,6599.68,-4499.87,58.5777,743.284,0.048139,3.13729,0.000120606,-0.00430631
0.012556,-3.1414,6599.69,-4499.87,57.0139,747.499,0.0488605,3.12835,0.000108183,-0.0132419
0.0123549,3.11361,6599.7,-4499.87,57.1508,747.324,0.0490309,3.10708,-0.000224125,-0.0345086
0.0124926,3.13017,6599.7,-4499.87,56.8723,747.79,0.0489245,3.12108,-0.000329967,-0.0205095
0.0122864,3.12362,6599.71,-4499.87,56.9367,747.637,0.0488053,3.10787,-0.000503007,-0.0337196
0.0126367,3.11707,6599.69,-4499.87,57.5606,746.616,0.048856,3.09598,-0.000559074,-0.045608
0.0129913,-3.13661,6599.67,-4499.87,59.7184,740.935,0.0478859,3.16278,0.000116363,0.0211851
0.0125041,3.13726,6599.69,-4499.87,56.7816,748.082,0.0490907,3.1253,-0.000360487,-0.0162895
0.0125611,3.13349,6599.7,-4499.87,58.4373,744.095,0.0484378,3.118,-0.000407843,-0.0235958
0.01249,3.12696,6599.7,-4499.87,57.0173,747.677,0.048972,3.11286,-0.000234422,-0.0287297
0.0123479,-3.11939,6599.7,-4499.87,56.5426,748.82,0.0493292,3.16345,0.000249709,0.021862
0.0123122,-3.13307,6599.71,-4499.87,56.7151,748.234,0.0489046,3.17243,0.000303397,0.0308366
0.0126496,3.11677,6599.69,-4499.87,58.0377,749.733,0.0489239,3.09287,-0.000799367,-0.0487177
0.0125909,-3.11249,6599.69,-4499.87,57.4715,746.572,0.0487119,3.17915,0.000418794,0.0375576
0.0128026,3.14074,6599.68,-4499.87,59.4861,741.222,0.0477605,3.12894,-0.000299212,-0.0126524
0.0126491,3.12447,6599.69,-4499.87,58.1551,744.955,0.0484529,3.10789,-0.000353702,-0.0337066
0.0127496,3.11936,6599.68,-4499.87,58.4829,744.645,0.048599,3.1094,-0.000205502,-0.0321888
0.0121058,3.13254,6599.72,-4499.87,56.5302,748.543,0.0491135,3.16522,0.000201796,0.0236251
