tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0140127,-0.304036,6599.62,-4499.87,64.6513,736.227,0.0464375,6.10556,0.0033304,0.271178
0.0140531,-0.304802,6599.61,-4499.87,64.342,736.751,0.0463731,6.09954,0.00322067,0.265158
0.0141374,-0.346481,6599.61,-4499.87,65.347,731.398,0.0457488,6.03414,0.00209321,0.199757
0.0140785,-0.309481,6599.61,-4499.87,64.4655,736.721,0.0463496,6.1038,0.00304125,0.269414
0.0139741,-0.298218,6599.62,-4499.87,64.2572,736.248,0.0460275,6.08751,0.00291574,0.253122
0.0143579,-0.317338,6599.6,-4499.87,65.4508,732.633,0.0461243,6.06541,0.00274101,0.231021
0.0143758,-0.307272,6599.6,-4499.87,66.1825,732.517,0.0457805,6.1071,0.00344399,0.272717
0.0144534,-0.310432,6599.53,-4499.87,66.5742,731.639,0.0453356,6.11661,0.00334282,0.282221
0.0144601,-0.306404,6599.59,-4499.87,67.2612,729.427,0.0449601,6.10728,0.0031327,0.27289
0.0139417,-0.302524,6599.62,-4499.87,64.2976,736.756,0.0465757,6.09396,0.00278356,0.259573
0.0143124,-0.311796,6599.6,-4499.87,66.3827,730.324,0.0453616,6.079,0.00312878,0.244616
0.0141531,-0.265184,6599.61,-4499.87,65.6297,735.71,0.0461418,6.15911,0.00407724,0.324721
0.0143036,-0.275793,6599.6,-4499.87,65.4814,739.045,0.0461835,6.15559,0.00420623,0.321206
0.0144061,-0.343955,6599.6,-4499.87,66.1669,730.029,0.0455328,6.04977,0.00241055,0.215385
0.0144909,-0.290026,6599.6,-4499.87,65.8357,735.023,0.0458883,6.15284,0.00368822,0.318453
0.0141197,-0.279681,6599.61,-4499.87,65.846,735.05,0.045944,6.1637,0.00403952,0.32931
0.0141773,-0.293616,6599.6,-4499.87,64.9425,735.514,0.0461671,6.10461,0.00313755,0.270224
0.0145319,-0.348463,6599.59,-4499.87,66.605,728.712,0.0451933,6.04391,0.00289023,0.209527
0.014208,-0.300167,6599.61,-4499.87,65.3445,735.03,0.045856,6.12313,0.00344815,0.288743
0.0140716,-0.289596,6599.61,-4499.87,65.5731,734.192,0.0460851,6.11158,0.0034009,0.277195
0.0144115,-0.302227,6599.59,-4499.87,67.4278,729.384,0.0451192,6.11626,0.00345003,0.281872
0.0147803,-0.294888,6599.57,-4499.87,67.4709,727.949,0.0448854,6.08274,0.00307983,0.248354
0.013971,-0.326626,6599.62,-4499.87,64.394,734.644,0.0460541,6.06395,0.00282196,0.229568
0.014098,-0.290978,6599.61,-4499.87,65.7354,734.681,0.046026,6.14066,0.00397068,0.306276
0.0145239,-0.302733,6599.59,-4499.87,67.0219,730.355,0.0455395,6.1049,0.00331059,0.270511
0.0144967,-0.309953,6599.59,-4499.87,66.6873,731.32,0.0455796,6.10951,0.00324609,0.275126
0.0140737,-0.319543,6599.61,-4499.87,64.9504,733.609,0.0460082,6.06886,0.00240021,0.23447
0.0140794,-0.291107,6599.62,-4499.87,64.9953,736.098,0.0459831,6.1314,0.00360926,0.297015
0.0143186,-0.277199,6599.6,-4499.87,65.5938,735.034,0.0459393,6.1392,0.00372911,0.304816
0.0142466,-0.317078,6599.6,-4499.87,66.7059,729.429,0.0453468,6.07449,0.0025816,0.240109
0.0141319,-0.320688,6599.61,-4499.87,65.5978,731.983,0.0456915,6.06964,0.00284723,0.235255
0.0147375,-0.29653,6599.58,-4499.87,67.1756,730.206,0.0453751,6.11328,0.00322477,0.278897
0.0139389,-0.308418,6599.62,-4499.87,64.3959,736.562,0.0463647,6.09775,0.00299936,0.26336
0.0138926,-0.316199,6599.62,-4499.87,64.4855,734.259,0.046113,6.05872,0.00277492,0.224337
0.014703,-0.275562,6599.58,-4499.87,65.8232,734.238,0.0459526,6.12287,0.00361133,0.288486
0.0143184,-0.286473,6599.6,-4499.87,65.49,735.553,0.0464486,6.1351,0.00365276,0.300715
0.0143861,-0.337938,6599.6,-4499.87,65.9256,730.932,0.0456902,6.06067,0.00256142,0.226283
0.014817,-0.320358,6599.57,-4499.87,67.5643,728.47,0.0452928,6.09402,0.00322681,0.259636
0.0142426,-0.325711,6599.6,-4499.87,66.3226,730.091,0.0453513,6.06828,0.00301023,0.233898
0.0142693,-0.324175,6585.01,-4499.87,65.7299,732.296,0.0455507,6.07644,0.00277892,0.242054
0.0145518,-0.321457,6599.59,-4499.87,67.1194,730.084,0.0453794,6.10557,0.00310698,0.27118
0.0140978,-0.304866,6599.46,-4499.87,65.0654,736.194,0.0458442,6.12148,0.00356103,0.287097
0.014131,-0.303954,6599.61,-4499.87,65.2931,732.815,0.0457461,6.07239,0.0028071,0.238007
