,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
11,0.009466726250626313,4.8690948996706584,-3899.783485707072,6599.827048159526,795.1657661752695,0.05709096997160636,4.8957938743316385,-0.00038694863681397294,-0.040994581309464984,38.12977724596749,4.876042327788827,13631.148301846719
50,0.010507842025640425,4.9356498701783345,-3899.9395028701633,6599.785366718468,792.2505609945655,0.05666658815964646,4.966299707685153,6.46836296426026e-05,0.029511252044049918,39.069029426388404,4.978009269100639,8386.543711718385
93,0.0092242219975805,4.879766626139752,-3900.406606005981,6599.8351051219215,797.7731653985776,0.05769800154657632,4.904902689636632,-0.0003619973569495115,-0.03188576600447135,37.18701844601484,4.886576850917117,15155.162481832791
123,0.00963053077375844,4.951937886704613,-3900.206326113239,6599.818663626537,792.7277779748772,0.05659390761645133,4.941213319243211,0.00012498001579096913,0.004424863602107365,38.725269322628925,4.942922662590052,12264.801917862784
143,0.010023411058086101,4.930536001651733,-3900.0369596268074,6599.805419104537,789.8675982393992,0.05629313187363304,4.935672870178485,-0.00010236138411513883,-0.0011155854626183626,39.78423849195279,4.934939142462005,10470.601185844323
186,0.009525281450639347,4.911555872061241,-3899.801680493824,6599.81961961959,792.8899287440125,0.05661524256217321,4.9206733961969125,-0.00031914574557050633,-0.016115059444191004,38.63144788769302,4.912903838669968,12410.588711198448
191,0.00925332342721758,4.898852516835552,-3900.0203833695896,6599.832415384472,796.4134734965838,0.05738828849594965,4.909428481657989,-0.0001613440713395971,-0.027359973983114294,37.51794003629266,4.894050784007186,14620.784689459813
220,0.009634660602619756,4.905163204689816,-3900.138536494541,6599.8202770072485,792.13599035671,0.05669709157576461,4.930761745363411,0.0001202427163778766,-0.006026710277692082,38.96452995344328,4.9282710551458875,12512.255896010729
283,0.009532175973998722,4.883489310377988,-3900.127040498494,6599.82023619354,795.8539595642444,0.05729244939609439,4.9103371309450345,-7.830989740615161e-05,-0.026451324696068923,37.7030910502081,4.896221049461589,12505.909896347313
315,0.00915171163854724,4.892840353057542,-3899.824765210813,6599.834881521059,797.6000698072523,0.057559952387669734,4.910580441181106,-1.64365535367891e-05,-0.02620801445999721,37.11838295197545,4.89419030777178,15109.697489553495
359,0.009253495291867819,4.928195941353747,-3899.503730275881,6599.836054085801,796.3948881267379,0.05694075428309418,4.930156971590802,-0.0005315748132906337,-0.0066314840503016725,37.293145195482936,4.927161044770148,15350.281946355783
393,0.009587343588937985,4.980085545822866,-3900.0510007699336,6599.821504211648,793.767791647589,0.05715832063458996,4.969814908426908,0.0004102775283972194,0.03302645278580485,38.59785624862373,4.982851647764085,12705.204586673528
419,0.009203869745459413,4.95990674436155,-3900.2340934000554,6599.836057152985,798.5180570705992,0.05797016468270081,4.9552730973792105,9.405239533886459e-05,0.018484641738107044,36.874332352647535,4.966448530695108,15350.918338604828
456,0.009711516619258797,4.993056986333323,-3899.8650394811684,6599.814931894605,792.8592803707469,0.05657557623201123,4.975113228887469,0.00016173274021701568,0.03832477324636585,38.82172325420322,4.990293884982013,11718.1763334755
466,0.010385217724287429,4.909184224922866,-3899.7129680825446,6599.780740362698,792.1624481272456,0.05688303085001849,4.9134545375685805,-0.00020394835589584846,-0.02333391807252294,39.074651389602764,4.905213379924667,7988.982004033144
473,0.009397238940930419,4.936865723600679,-3899.637763690626,6599.822012088403,795.8704736814859,0.05761439665552756,4.935693026169714,0.00029827424825652375,-0.0010954294713894086,37.73860123857671,4.934210246402693,12786.281328487947
485,0.009403248128903353,4.97809116495483,-3899.5178960807584,6599.823266593712,795.7767168252723,0.057178319592741854,4.966105302570276,0.00024669163129696495,0.02931684692917269,37.77983925211881,4.980325844699498,12989.694131143668
491,0.009042413161572843,4.924185394305211,-3900.212924688965,6599.841172958724,798.652247628512,0.05783294205696668,4.937444373352907,-0.00019532286527955802,0.0006559177118035109,36.7330307027347,4.9381187475871435,16466.543404121814
527,0.009199073987180586,4.922550530854827,-3900.2904977172175,6599.835433025957,799.9880426510837,0.05778506160012429,4.934950983721032,-0.00010229859382586842,-0.0018374719200711098,37.49107795933689,4.933994219829346,15222.185698784166
596,0.009651397154527995,4.894182597406897,-3900.470805108282,6599.81929801357,795.7979690924601,0.05764034323996756,4.911614176707632,3.2579373187932855e-05,-0.025174278933471683,37.81185301740601,4.898673945288809,12361.273948200786
609,0.009449681354836478,4.886444966455276,-3899.696881909088,6599.82595151425,795.6152503663155,0.05729249325359687,4.911005032620306,-0.0001107127067534513,-0.025783423020797613,37.83326431679688,4.897527888812901,13440.618657615052
653,0.009560930154898964,4.884973314003938,-3899.743793477342,6599.827688704771,795.9142799408904,0.0573138729197606,4.925663537061715,-5.781845855790855e-05,-0.011124918579388243,37.580548231169715,4.920178083199583,13744.199938540443
681,0.009461175865870428,4.878377835889643,-3899.7537684144995,6599.816945298592,794.4146261987155,0.05699834148038235,4.895803923732579,-6.814819235408969e-05,-0.04098453190852425,38.41580993249522,4.877917167031118,12008.748193460831
761,0.009197671100436705,4.9121349125095595,-3900.1803570201955,6599.833045102096,798.2954608524619,0.057974114460521795,4.9214722341240105,-0.000291520434737084,-0.015316221517092998,36.83453617442261,4.911805432103714,14743.478931911199
784,0.009877447797515329,4.899090688064398,-3899.847832130243,6599.810891816096,790.3387214535262,0.056097001767972325,4.917351060320659,-2.545867404509845e-05,-0.01943739532044475,39.493670336584955,4.910982744423242,11164.16940992464
885,0.009789512526525223,4.953286647155586,-3900.372133156092,6599.81358369527,792.0634307077639,0.05652722738027291,4.941362335557767,0.0002050596931011978,0.004573879916663692,39.006543613638684,4.942183845331574,11529.0959188212
919,0.009377112842181224,4.943493220874441,-3900.3858746210217,6599.828014317078,795.7338337432145,0.05729126694262122,4.92725355518727,-4.972700726332554e-05,-0.00953490045383365,37.709057256731676,4.922789951512888,13802.175126390988
953,0.010097826680127348,4.984592424651673,-3900.4632280625547,6599.800478119073,790.6482028191585,0.05627409689901373,4.961354818564548,0.00020907992369598378,0.024566362923444274,39.60509735907313,4.9697346740301676,9895.14908785886
1084,0.00963111053292298,4.902380942313232,-3900.254443244543,6599.820684803197,793.2987530437075,0.056910687259264604,4.924337407370583,-0.0001187095896927787,-0.01245104827052046,38.55885293438019,4.9191069273650125,12575.912208439084
1091,0.010025103888101046,4.937197999640374,-3900.04156160921,6599.803303997108,789.8405900242308,0.05605875867868615,4.944174646031896,0.0002867709857253582,0.007386190390792358,39.78378453144039,4.94642858965447,10218.682550353908
1094,0.009155614822545646,4.9016542190212595,-3900.1027272416954,6599.833980125249,799.4176730947074,0.05815663967787812,4.91566587396771,-0.00010762307212129267,-0.021122581673393093,36.460798502166355,4.900956899010289,14928.35582596503
1100,0.009544727239564557,5.001402808272896,-3900.0218544442546,6599.8218204457835,794.3160438177496,0.05695117794371677,4.9726247912121355,0.0001510600575856467,0.03583633557103205,38.31959250973905,4.989224373917608,12755.602505227525
1111,0.009301554593804884,4.971958793088155,-3900.2111974505806,6599.831243580096,798.3021760295179,0.05792913619559822,4.961469721729975,-0.0003767295377147108,0.024681266088871112,36.993800754015325,4.977038472286894,14396.27559683152
1142,0.009210972774957965,4.931235124318386,-3900.0699041608514,6599.836061518807,798.3191987743422,0.057781169074317566,4.934378600938207,-1.3010336970240662e-05,-0.0024098547028961192,36.82081599968127,4.932788696477491,15351.82424199316
1169,0.009556989606663758,4.927762050157044,-3900.3480224708514,6599.8184962618625,795.1470888504813,0.057249154014750114,4.923508260467402,-9.68529092823557e-05,-0.01328019517370116,37.89775798446572,4.917389264870231,12239.52700820076
1192,0.009755601958372804,4.973088992670874,-3899.644407539897,6599.8143305374415,792.1528242816269,0.056527392165418244,4.961111994592049,0.0002975074886816151,0.024323538950945967,39.00887378124157,4.970233350157257,11651.725503685133
1245,0.009367293761826425,4.936016144068714,-3899.615887568703,6599.827201351732,796.3161570520883,0.05776842319289945,4.932859029881913,-0.0003612959890776294,-0.003929425759190863,37.60341585587504,4.930781512800771,13658.066089579997
1305,0.00944988507760374,4.8856390538106655,-3900.0993485181953,6599.822414201254,796.1894976610685,0.05725514539355195,4.897187820463321,-0.0004893673056354561,-0.03960063517778245,37.76979004060949,4.87709333625235,12850.991215734686
1341,0.009450171484148017,4.961119010949705,-3899.6161872565694,6599.814967324076,796.3209783488142,0.05773235279219424,4.94973316030479,0.00019962414896123806,0.01294470466368658,37.66184578541004,4.956591133695422,12487.882217483962
1357,0.009439001653691327,4.896340229605143,-3900.1065717520396,6599.825320211606,795.1124080700095,0.05731289768027,4.914627335652185,-0.0001914747950811033,-0.022161119988918898,37.95356649032435,4.904089955795292,13332.634517503322
