,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
52,0.016833766067803624,5.990793609945602,-3899.8539634342187,6599.453714411152,726.7012902173145,0.04332186973604331,6.134455664317723,0.003904904759660662,0.30006930765096396,67.10436820501087,5.992426480455917,858.6849144520659
65,0.016953605609202962,5.956792698712085,-3900.438758952652,6599.439015870659,724.8737582627347,0.043457348454278226,6.061067218934771,0.0028929997352441367,0.22668086226801254,67.52410052517185,5.95533341244798,799.7945843449631
135,0.016465910199181852,5.997944912409714,-3900.1019926840445,6599.474997343608,730.088948546398,0.0443666136828816,6.15827108642866,0.004082984751686655,0.3238847297619012,66.0145889495852,6.0050884318519335,954.2002248858159
158,0.016780101409377406,5.969809157544043,-3900.3225103259683,6599.454267000909,726.2115998126721,0.0433375871682892,6.091609092687216,0.002956223361321059,0.25722273602045753,67.19962193190942,5.971876209573543,861.0055190576132
201,0.016884912093729065,5.953312626135994,-3899.950298375907,6599.453824926705,724.7935676724231,0.0432999905706187,6.060288685193678,0.0025035888245170503,0.22590232852691905,67.56920557227296,5.955487910448905,859.1483831327107
560,0.016654095423155914,5.9420151197874205,-3900.0278665601104,6599.452977589069,726.0135745370484,0.04355390707342072,6.04319409037124,0.0022074414441998575,0.20880773370448136,66.87718671071016,5.946850785664739,855.6030851555547
605,0.0166809946691593,5.969346213980433,-3899.8009383362064,6599.456540404772,727.8411615659061,0.04399400162584371,6.100104235593722,0.0031859048809238628,0.26571787892696364,66.67774381784533,5.97607535604924,870.6377451610675
606,0.01651904707125847,5.967589617653666,-3899.9984636501986,6599.470590419114,728.7787390519736,0.04390025558141348,6.101083415393266,0.003593448589029136,0.26669705872650695,66.13278451658854,5.976821223396651,933.342120464619
618,0.01636256121585882,5.987948441916548,-3900.3129828044416,6599.47860697244,730.7784524499722,0.04421056522270557,6.1461809580346305,0.0040102550719066194,0.31179460136787185,65.55235680704924,5.999038556854521,971.7338756961635
649,0.01656494736439542,5.982915218017095,-3900.446808607633,6599.46528665766,729.9145132908836,0.043977849521808464,6.122291422273894,0.0033332832377257716,0.28790506560713514,65.78423977567256,5.9878051663594745,909.0104911085306
760,0.016588938586515417,5.952133935413672,-3899.619742431858,6599.450691638307,727.4434995461122,0.044020039564644495,6.043543449687937,0.002661672283437119,0.20915709302117858,66.24902668909519,5.947356460269215,846.1316590927881
792,0.016500582497517027,5.961366143393642,-3899.7400136144147,6599.474047154031,726.3251886584694,0.04361341454151916,6.035184767766697,0.0021943294333199494,0.2007984110999388,66.63063527195237,5.943051495848146,949.6525945778732
827,0.016317560639258256,5.962569287825721,-3900.3610063164856,6599.4805365188695,729.6982530605645,0.044053962033467634,6.090145565820274,0.0031931452852240892,0.25575920915351524,65.62879357068866,5.971700611127036,981.277029786831
840,0.016767031039509255,5.972529308766653,-3899.7053893052353,6599.469556596497,726.4287148360157,0.043479339993887235,6.088719613931949,0.0031201824412246952,0.2543332572651904,67.09496091024064,5.970418273204678,928.5342012986301
898,0.01642678101736195,5.960841937844259,-3900.3699089098936,6599.4727672232875,727.991798142103,0.0436400701504211,6.078020827674559,0.002881908351252584,0.2436344710078,66.11809651837437,5.96536644482408,943.5708327367996
