,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
41,0.01419846836472585,5.095316128738724,-3899.7433175462606,6599.602963941698,751.2413577307045,0.04777522241042537,5.185668921099273,0.0024989438833513764,0.24888046545816955,56.9785956348915,5.088114516309989,1951.6110312106591
91,0.014516296848708173,5.089214826123214,-3899.570325175055,6599.5890123390645,748.6909234450695,0.04728966211835537,5.199272004928808,0.0028973212306106647,0.2624835492877047,58.028721194769716,5.091783122490261,1790.379200224345
118,0.014465244758657929,5.080714904138938,-3899.8828669211916,6599.590287629402,747.7653222936156,0.04715774809005608,5.167579345372948,0.0020959211159997993,0.23079088973184447,57.81112726729235,5.07516902449831,1804.3679620035866
200,0.014870270079244753,5.087655383726584,-3899.9231130273256,6599.576279012174,745.5565774497584,0.04684155877306988,5.203145330700338,0.0031929339011456475,0.2663568750592349,59.37413746884473,5.090254264068616,1658.2507197073155
265,0.014493936424842872,5.088380355434182,-3900.0213804680907,6599.594468903031,747.1214103406519,0.047064290414138225,5.2099882072179415,0.0033055365263298508,0.27319975157683807,58.94055499661489,5.095304627561995,1851.2588775064123
268,0.014526094228590379,5.085788685700672,-3899.9745425149786,6599.595261404652,746.3123877982819,0.045854978513188684,5.1761892853700004,0.0029405538868103685,0.23940082972889698,58.13156369514957,5.078760548963784,1860.3275363590342
305,0.014465648160061843,5.078038944561497,-3900.183025913113,6599.592579284573,747.949268163966,0.04762677233012212,5.1499070683211485,0.0023227716275610326,0.21311861268004506,57.63441479496811,5.065083002509587,1829.8705741359595
499,0.014932233783123795,5.060824765748361,-3900.1151946298055,6599.57550920127,741.8180910003047,0.046450637873895334,5.13926603852125,0.002534852475177756,0.20247758288014683,59.811760825090765,5.053918218432308,1650.6809968173434
540,0.01439681036599099,5.043842192269811,-3899.5898622676646,6599.600186283727,745.67233749463,0.047325256025379535,5.113983821765001,0.001791649212723389,0.17719536612389764,57.80172727840462,5.043963034287922,1918.0225074178898
620,0.014906530065933121,5.074509258348093,-3899.584403246164,6599.562060092337,742.5392886417357,0.0466231394117233,5.174048686670751,0.0025428445596981683,0.23726023102964788,60.03285438403882,5.072955756066632,1525.4703184637888
666,0.014818616979782477,5.048664034741681,-3899.999409316559,6599.5715313699675,741.9859179390261,0.04651458762381709,5.126478597184649,0.002192816666501999,0.18969014154354547,59.48360278998756,5.047406287515608,1612.2827049922785
751,0.014720921536342248,5.093096325952659,-3899.5942667725476,6599.584567990292,746.8432716266678,0.04693558453370165,5.204549527100015,0.0031703997176540416,0.2677610714589118,58.91829786989647,5.092643538477432,1742.7340473125648
793,0.014511499958527277,5.050457034367319,-3900.232009891431,6599.594771924698,745.7281142750222,0.047110794717308335,5.134554244039446,0.0018301797196879242,0.19776578839834258,58.13250116562061,5.054930419330518,1854.719456145335
822,0.014565702642574774,5.1007823942541215,-3900.369568927155,6599.586014519227,750.5923393850024,0.04750637049963612,5.229526308980208,0.0036746194746989994,0.29273785333910496,58.03329374337726,5.108969947675854,1758.055583645683
846,0.014360697267430809,5.067951045923245,-3899.959658528273,6599.597982327911,748.6473697464739,0.04739518193770211,5.145304685003085,0.002651133558627994,0.20851622936198133,58.052318490835695,5.060490086868439,1891.914446155495
859,0.014807051597934582,5.088750191114607,-3899.7463757216055,6599.572687225206,743.8633019836263,0.04672731483557751,5.195035558766774,0.003135278230884605,0.25824710312567056,59.89504081235033,5.084701818695759,1623.317950205361
961,0.01474373106061895,5.066211658208959,-3899.975240200707,6599.575349750631,744.0328523045933,0.04670450021195329,5.1512328622582535,0.002479941176389761,0.21444440661715003,59.05440174588709,5.062202059993264,1649.1187766291848
1025,0.014966208462931282,5.06960718417461,-3900.376205218709,6599.564137788634,744.9559617926853,0.046851537520873426,5.1711649108128,0.0026565267538463263,0.23437645517169692,59.0093140517429,5.073339567269008,1543.9780521465611
1026,0.014577886565544504,5.058300228238209,-3900.4636066538988,6599.586447559961,743.9637606106317,0.046992266910584016,5.14020670180016,0.0024007756044773522,0.2034182461590568,59.016664004494636,5.055914609906685,1762.6768951705462
1307,0.01432844155556995,5.063290350735424,-3899.937348130064,6599.600816334493,748.5543318468789,0.04754250893889073,5.141750181992901,0.002399994145854593,0.20496172635179732,57.20207725930578,5.061346355470977,1925.573736320611
1456,0.014788091989431887,5.073464384529723,-3899.7099268396723,6599.5781373409045,744.5319262424391,0.04695187710379751,5.170252584631085,0.0026301452610796162,0.23346412898998192,59.207215847871105,5.072524178184999,1676.7134992971503
