,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
37,0.018321784362095195,4.793213957501763,-3900.172931234023,6599.353541635229,714.9222258808537,0.040992618680365994,4.68315817626594,-0.0030202583723600925,-0.25363027937516325,73.53422233056867,4.801945925669031,542.6226923337107
92,0.01866477444343256,4.802138849051324,-3900.3701746608913,6599.324715849617,713.7137746275492,0.040821933308897926,4.671517779221695,-0.0033375155762732844,-0.2652706764194086,74.31072542655549,4.795797778072049,480.09563321717945
171,0.017938773914215587,4.78747023526301,-3899.9503445734927,6599.3755139515815,717.8753453862905,0.041902057500441216,4.667702261223422,-0.003535572758300895,-0.26908619441768167,71.75676043584446,4.794745133672745,597.2796094781875
269,0.018229050279055876,4.796056006581931,-3899.9023033051285,6599.357430291973,715.2337313481313,0.04118346216425973,4.677357983739087,-0.003060726541746717,-0.2594304719020162,73.3758794899003,4.7989230852751525,551.8225035569639
274,0.018228563008180047,4.775657068434689,-3899.8826954451238,6599.365559614899,715.5583643539064,0.04127188986770583,4.618737934088143,-0.0040266879346028215,-0.3180505215529603,72.84521766173403,4.769889355666201,571.6976091261552
282,0.017987981342618555,4.779006706876597,-3900.463745876316,6599.369124131648,716.8798287424432,0.04157881724744278,4.655782189201657,-0.0036075968654580705,-0.28100626643944615,72.0728044039162,4.788645492654311,580.6964327223214
377,0.018060749859825902,4.79010125856034,-3900.4725681488394,6599.363123997101,716.3914807409275,0.04155808954555312,4.639262507768784,-0.003646123183164448,-0.29752594787231956,72.44421130475953,4.780271364306871,565.6496322327773
521,0.017966859533306553,4.7976929080865744,-3899.5474450425063,6599.373445443102,716.8118898431368,0.04136512392686549,4.674020765156095,-0.0031985064546993665,-0.26276769048500803,72.24417974756652,4.797737627004574,591.8466775502068
597,0.017970633740692753,4.798842044229799,-3899.7055199737692,6599.371942344155,716.8304920505117,0.04147541402129142,4.670417181718279,-0.003501180928335623,-0.26637127392282434,72.27114787945307,4.795919711140913,587.937863743216
655,0.018095364041152733,4.789918095749414,-3900.4740248448093,6599.36188911894,716.4483505538095,0.041231142657907026,4.66662037803079,-0.0034096355301128202,-0.2701680776103137,72.43751420332356,4.793800166542843,562.6140342833279
729,0.01846191935993275,4.804556688418441,-3900.0839782754056,6599.33374345696,714.6829540681047,0.041036842828930234,4.705007058370296,-0.002525695571930953,-0.23178139727080715,73.92262733048958,4.812437543396878,498.65833778131235
730,0.01806614925781409,4.791139657161682,-3900.3040935891418,6599.359570997602,716.6697937344736,0.04168897918701276,4.65259648739112,-0.0034932212422387637,-0.28419196824998316,72.23465178926843,4.786960587562028,556.9707584938767
750,0.018312340702453033,4.806882610611711,-3900.0731402601823,6599.349324732345,715.2742159907826,0.04117188813087436,4.691317677683701,-0.003127997648096459,-0.24547077795740257,73.49674372110559,4.80600536228508,532.8630848554584
777,0.01829866449385703,4.821165999619842,-3899.9745005950426,6599.339108941508,715.500817474324,0.041255595400787555,4.7110389368928,-0.0028195164963517316,-0.2257495187483034,73.24656640792884,4.81619138469023,510.1174244304076
812,0.018233244976935913,4.821015052340223,-3899.7933466730337,6578.295821830382,715.2897738797352,0.040980898136426365,4.719184056886208,-0.0029016281837733362,-0.21760439875489546,73.65779645081572,4.820365181376666,544.895898748158
826,0.0182917573540469,4.8015626523405475,-3899.622811155911,6599.341744383181,715.0988417471165,0.04095856795251268,4.686556980034138,-0.0031278150338890664,-0.2502314756069657,73.5045732480064,4.803616553647226,515.8667936123719
849,0.01784155915068433,4.798323029670325,-3899.7197816392672,6599.385019938784,717.5651717823187,0.04161638444434058,4.681572119689524,-0.0033671007696176,-0.25521633595157933,71.82949633155877,4.801685534553671,623.0725643697144
875,0.018000257793357635,4.793738806420102,-3899.893658371951,6599.369807341338,716.8743179675687,0.04128426419578232,4.667622409047857,-0.003502027091458262,-0.26916604659324683,72.04456816418475,4.794665351282,582.441574355684
878,0.01850548094911182,4.796779341005564,-3899.982115497083,6599.337966608206,714.4287571793432,0.04100260244768,4.675462411961252,-0.003242665456893788,-0.26132604367985124,73.8851887305472,4.797964780917104,507.6503193338967
890,0.018324774914160933,4.817289539597604,-3899.9245402899837,6599.339919270905,714.9217755490438,0.04098407270561808,4.707702502339092,-0.00278866156423045,-0.2290859533020111,73.6533052620772,4.814303869990954,513.2328876156163
929,0.018376802815274106,4.820712445454976,-3899.672077504989,6599.333954076162,714.9496116856982,0.04130155786077418,4.720927478098228,-0.0026456625176279076,-0.21586097754287525,73.73871441156615,4.821018239651009,499.1020411152771
942,0.01846402400390582,4.821120263629156,-3900.4526247246417,6599.336676135956,714.7878702174665,0.040953716833860385,4.7140628412440115,-0.0029512169620889567,-0.22272561439709193,73.73980137881958,4.81747882046587,504.8812356630052
1004,0.018303451823468504,4.8094636556645645,-3899.544805076983,6564.616352640387,716.047088635789,0.041186160298387134,4.698823476078251,-0.003074911630298439,-0.2379649795628529,73.5003441074876,4.810117204423545,521.4937323115041
1061,0.018164341845074445,4.818439746958081,-3900.434642950885,6599.358410045086,716.0345044865131,0.041274557445163576,4.707665531222865,-0.002732987270449941,-0.22912292441823823,72.8567887567272,4.81445962513849,554.1712823269961
1165,0.018203235353159722,4.820509393850853,-3900.4113364057216,6599.3545233318,716.6538796043917,0.041600801049116204,4.718840622653572,-0.0028683637239373624,-0.21794783298753106,72.4087019726674,4.8204097322426485,544.9268873109439
1198,0.018189193122992185,4.82497846652032,-3900.4242442985087,6599.356730114392,714.9951946173985,0.04087593832737961,4.719896477039539,-0.002678434557786574,-0.21689197860156462,73.42052918965368,4.820571825853869,550.1516236761267
1205,0.018543049695232273,4.792002783335832,-3899.5358744399864,6599.32547803911,713.9091174236231,0.04095038812090521,4.667388625583782,-0.0034949215790012153,-0.2693998300573215,74.16605854232515,4.79358882750369,481.62908473016347
1222,0.018226662583489532,4.82393568615189,-3899.946344822345,6599.352148607166,715.3513935936317,0.040915391670048776,4.731479789653547,-0.0026146866042165563,-0.20530866598755626,72.96219501210511,4.826793596421564,539.3740124494726
1426,0.01831148592599358,4.796888864362658,-3899.8546697603324,6599.342072757781,715.2238523938252,0.04121685198771915,4.673229484994026,-0.0032609414617977353,-0.2635589706470771,73.31227490938932,4.796981253653268,516.58884230542
1430,0.018623836044181365,4.799024050599616,-3900.1856417230606,6599.320412029358,713.0563808948216,0.04060249281607676,4.667113152916154,-0.0031324942556362353,-0.26967530272494944,74.62908599218292,4.79315566665438,471.5503326765579
1477,0.01851809810206144,4.819513402739306,-3899.5616134941242,6599.338382217064,714.5226034374251,0.0410494122361134,4.712724529237013,-0.003058423649953797,-0.22406392640409045,74.05132680365702,4.81694900105134,508.546178511166
1538,0.01849962950393223,4.790838869247796,-3899.6259974844356,6599.340981684288,713.348728522645,0.040785212405175846,4.663341100257988,-0.003449354738302786,-0.2734473553831158,74.44526489864518,4.791470585908107,514.1946050339359
1571,0.018183314971941644,4.7666205381357365,-3900.3846595270215,6599.357362524163,715.1121058430001,0.04099576102981244,4.613653623735934,-0.003953815078324285,-0.32313483190516923,72.98015650141264,4.767265436896388,551.6605060535769
1590,0.017957016720159386,4.799798091384783,-3899.680008001357,6599.377620768122,717.7087327073793,0.04166548832385624,4.678126775486661,-0.003262710247568192,-0.25866168015444213,71.71996294590382,4.800066229411453,602.8780241965019
1623,0.018263015198343068,4.813808587180172,-3899.609300361362,6528.367737042593,717.7950042098861,0.041582425277309806,4.708991295057469,-0.002761955801350052,-0.2277971605836342,73.03585882420215,4.815335732836351,575.4243022334638
1663,0.0186058266369644,4.815990806063577,-3900.0047397584476,6599.330555855893,714.6329914411642,0.0410980240382245,4.712993461440046,-0.0024249356276447066,-0.2237949942010573,73.9303693257986,4.816469443238995,492.00304120154453
1666,0.01824158999165719,4.788245094554917,-3899.7464328255282,6599.330093074816,713.9129471239405,0.04095070236547789,4.665357763656164,-0.0035415343766642443,-0.2714306919849392,74.05769913587582,4.7928976926727005,529.2210707285425
1700,0.018447079161197383,4.793797898333585,-3900.444445959409,6599.336763793466,713.8872667061917,0.041076167303472404,4.666121790202842,-0.0036621291522561565,-0.27066666543826123,74.24594451051615,4.792991718136873,505.06873034546004
1737,0.01852974332922531,4.813535277977469,-3899.8235871292,6599.338855301733,714.489910089082,0.041143205783344995,4.70910258993621,-0.0027086830421341997,-0.2276858657048937,74.07558866991074,4.814630836623325,509.56834132942055
1739,0.01836105548944805,4.783430020167975,-3899.6666575855875,6599.340536333589,714.4858239899964,0.04105751740771785,4.644192255243336,-0.003948113316028696,-0.29259620039776735,73.50575812245894,4.782413000261868,513.2213328289062
1861,0.018406444239748108,4.824881122261294,-3899.8674609603468,6599.223108344131,715.1179503970576,0.041037178763685074,4.716587525527071,-0.003079994328181553,-0.2202009301140322,73.50951898462701,4.819164321167095,526.9837282964078
1865,0.01856287575609009,4.770819002745445,-3900.3940963384575,6599.330163153986,714.5305532761504,0.04121330765247316,4.621583034622884,-0.004018353389879449,-0.31520542101821913,73.56749698091643,4.770990413427485,491.1908416598992
1910,0.017838146696819768,4.811528372591148,-3900.0471605994658,6599.381303936566,717.7668779813505,0.0419427425378908,4.693953148399095,-0.0029458430425843905,-0.2428353072420082,71.88502832207521,4.80777614897808,612.8254044663256
2063,0.018433479696068112,4.800246220481633,-3900.3690842196493,6599.33279158546,714.3025261184882,0.040954008073295495,4.691717411222693,-0.003147334870802357,-0.24507104441841054,74.25379526797958,4.805717374018041,496.6592155775889
2101,0.018635135613169814,4.790345115070046,-3900.1918389027683,6599.323100394205,713.0008043938302,0.04065779856692199,4.652681443414371,-0.0035762707652954476,-0.2841070122267322,74.50119854578163,4.7859821410211865,476.86561581718007
2125,0.018519396041612023,4.805543860578664,-3899.8794422701385,6599.325669723807,714.138319593641,0.040672635264242606,4.693183665490386,-0.0031558636031693444,-0.24360479015071768,74.09913500687792,4.806863834219017,482.01569900069245
2154,0.01826961628803321,4.81959827026755,-3899.6523286322163,6599.34626921195,715.4104557324204,0.04116020186620644,4.720474997654787,-0.002269083699018028,-0.21631345798631685,73.15358329860699,4.820659270666442,525.9288358372955
2157,0.018571817198378658,4.794472057346456,-3900.129814727816,6599.326074053339,714.6988799457424,0.04114182085608288,4.667872622202626,-0.003453748869973197,-0.26891583343847714,73.58886347377094,4.794115959410395,482.83247586843476
2191,0.018268237933776667,4.766204998413289,-3900.4273394046327,6599.350905496609,715.5938441147343,0.04149119883679513,4.61880073298481,-0.004061019898158699,-0.3179877226562935,72.94707175044961,4.769955278918685,536.4955650010957
2199,0.017906567831455427,4.807250631892613,-3899.6636229393184,6599.367124687286,717.7588532087857,0.0417921848143621,4.688233537236966,-0.003132860337299404,-0.24855491840413713,71.7723361936861,4.804942873536987,575.6269243934963
2201,0.018223785772796926,4.797861248829442,-3899.8247370365057,6599.355013845892,716.5236411065978,0.041306167303124634,4.676255154110496,-0.0036288865052733106,-0.2605333015306073,72.37154589313621,4.799069849505655,546.0828084974593
2241,0.018369150855395772,4.8025460655246075,-3900.469686759035,6599.342393051816,714.9298465218836,0.04094545506303787,4.683234718235121,-0.003134507049504055,-0.25355373740598264,73.52386286926537,4.802000874783551,517.2943444273477
