tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0097764,2.25025,6599.81,-3875.5,38.9159,790.353,0.056499,2.24611,0.000362409,0.00211889
0.0100151,2.25274,6599.8,-3875.5,39.3959,788.939,0.0561877,2.2471,3.74658e-05,0.00310716
0.00958099,2.21041,6599.82,-3875.5,38.3695,792.358,0.0567293,2.21827,-6.1878e-05,-0.0257241
0.00971253,2.22498,6599.82,-3875.5,38.5746,791.803,0.0568469,2.2268,-0.000217355,-0.0171962
0.00932671,2.22573,6599.83,-3875.5,37.1127,796.039,0.0576112,2.22957,0.000120695,-0.014424
0.00959504,2.20232,6599.82,-3875.5,38.5089,791.903,0.0565144,2.2174,-0.000114691,-0.0265941
0.00932374,2.21181,6599.83,-3875.5,37.1868,795.752,0.0573954,2.2253,-6.71732e-05,-0.0186985
0.0093981,2.29284,6599.83,-3875.5,37.9325,793.842,0.0570968,2.27469,0.000320658,0.0306987
0.00945983,2.30745,6599.83,-3875.5,37.7604,794.568,0.0571061,2.28524,0.000405546,0.0412413
0.00905373,2.27136,6599.84,-3875.5,36.1226,798.549,0.0580632,2.25819,0.000249779,0.0141973
0.00973126,2.26933,6599.82,-3875.5,38.7667,790.779,0.0565325,2.25919,0.000105023,0.0151953
0.00965816,2.28529,6599.82,-3875.5,38.3344,792.584,0.0569012,2.27231,0.000359492,0.0283163
0.00980744,2.2622,6599.81,-3875.5,39.2169,789.647,0.0564065,2.26275,0.000144282,0.0187554
0.00977334,2.27441,6599.81,-3875.5,39.0339,790.114,0.0562545,2.26564,0.000341615,0.0216492
0.00913631,2.28575,6599.84,-3875.5,36.4741,798.016,0.0579541,2.27046,-7.03477e-05,0.0264678
0.00939076,2.28077,6599.83,-3875.5,37.4959,795.028,0.0574542,2.26885,0.000403162,0.0248571
0.0098038,2.25873,6599.81,-3875.5,38.8122,790.677,0.0565826,2.25146,0.000233906,0.00746776
0.00962089,2.27773,6599.82,-3875.5,38.0309,793.348,0.0569815,2.26582,0.000115866,0.021822
0.00994427,2.26113,6599.81,-3875.5,39.4124,788.574,0.0559002,2.25694,-3.21336e-05,0.0129492
0.00953898,2.23569,6599.82,-3875.5,38.1995,792.5,0.0568145,2.2384,-0.000277362,-0.00559352
0.00964369,2.21492,6599.82,-3875.5,38.5615,791.738,0.0568207,2.22561,-0.00018725,-0.0183891
0.00953527,2.25846,6599.82,-3875.5,37.8025,793.666,0.0571382,2.25257,0.000150548,0.0085703
0.00939119,2.23461,6599.83,-3875.5,37.6014,794.553,0.0574441,2.23555,5.43619e-05,-0.00844639
0.0097193,2.26286,6599.81,-3875.5,38.7207,790.93,0.0565154,2.26032,0.000106146,0.0163286
0.00937492,2.19817,6599.83,-3875.5,37.544,795.081,0.0574485,2.2133,-0.000311013,-0.0306928
0.00932985,2.25772,6599.83,-3875.5,37.7451,793.761,0.0570796,2.24958,-7.62023e-05,0.00558617
0.00967327,2.28146,6599.82,-3875.5,38.792,791.22,0.0565137,2.27672,0.000175447,0.0327294
0.00909736,2.24889,6599.84,-3875.5,36.3587,797.824,0.0578622,2.2451,-3.60665e-06,0.00110763
0.00950387,2.26216,6599.83,-3875.5,37.7632,793.64,0.0569336,2.2528,-3.67985e-05,0.00880957
0.00976961,2.22497,6599.81,-3875.5,38.8028,790.899,0.0564285,2.22575,-0.000161095,-0.0182492
0.00982551,2.24367,6599.81,-3875.5,39.2336,789.519,0.0561989,2.2411,-0.000455483,-0.00289957
0.00917004,2.27864,6599.83,-3875.5,36.6388,797.295,0.0577072,2.26361,0.000151553,0.0196116
0.0094315,2.27795,6599.83,-3875.5,37.7606,794.123,0.0572201,2.26398,0.000102391,0.0199808
0.00930944,2.29146,6599.83,-3875.5,36.8277,797.149,0.0577897,2.27286,3.63566e-05,0.0288671
0.00943996,2.2386,6599.83,-3875.5,37.8726,793.586,0.0571243,2.23918,-0.000337017,-0.00481669
0.00949524,2.25374,6599.83,-3875.5,37.9291,793.437,0.0574638,2.25026,0.000391429,0.00626493
0.00906281,2.22142,6599.84,-3875.5,36.1113,798.847,0.058132,2.23072,-0.000304351,-0.0132705
0.00926842,2.20322,6599.83,-3875.5,36.5142,797.724,0.0579621,2.22537,4.78727e-05,-0.0186273
0.00952838,2.27708,6599.82,-3875.5,37.9923,793.529,0.0572762,2.26744,0.000361396,0.0234474
0.00947044,2.19689,6599.82,-3875.5,37.7458,794.677,0.0573913,2.20868,-5.52008e-05,-0.0353187
0.0097309,2.23659,6599.82,-3875.5,38.9204,790.385,0.056457,2.24036,-0.000118697,-0.00363055
0.00921114,2.25298,6599.83,-3875.5,36.7539,796.529,0.0577162,2.25132,0.000161187,0.00732669
0.00948422,2.24392,6599.82,-3875.5,37.8742,793.63,0.0572097,2.24353,9.46561e-05,-0.000463741
0.00934923,2.23571,6599.83,-3875.5,37.3342,795.345,0.0575916,2.23536,0.000157883,-0.00863467
0.00911174,2.22346,6599.84,-3875.5,36.1458,798.685,0.058006,2.22814,-8.02701e-05,-0.0158514
0.00920513,2.22889,6599.83,-3875.5,36.8523,796.657,0.0576116,2.23283,1.11884e-05,-0.0111671
0.00961173,2.20829,6599.82,-3875.5,38.2179,792.871,0.0568904,2.21847,-3.96384e-05,-0.0255294
0.00929472,2.26291,6599.83,-3875.5,37.1982,795.431,0.0575306,2.25739,-0.000123255,0.0133989
0.00962108,2.21352,6599.82,-3875.5,38.1479,792.647,0.0566983,2.22973,-0.000181195,-0.0142693
0.00980266,2.28205,6599.81,-3875.5,39.0813,789.961,0.0561526,2.26819,2.93835e-05,0.0241939
0.00939424,2.2069,6599.83,-3875.5,37.6134,794.868,0.0574939,2.2171,-0.000338736,-0.0268947
0.00922699,2.28805,6599.83,-3875.5,36.9209,796.889,0.0577987,2.27305,0.000318418,0.0290578
0.00926636,2.23579,6599.83,-3875.5,36.9456,796.284,0.0574967,2.23468,-0.000178134,-0.00931536
0.00953469,2.27178,6599.82,-3875.5,37.8214,794.015,0.057321,2.26278,0.000252216,0.0187893
0.00968594,2.28129,6599.82,-3875.5,38.5703,792.052,0.0570431,2.27402,0.00021393,0.0300264
0.00925851,2.31812,6599.83,-3875.5,36.9475,797.09,0.0577867,2.27966,0.000255422,0.0356678
0.00940797,2.21926,6599.83,-3875.5,37.5745,794.785,0.0573073,2.22335,-0.000324553,-0.0206479
0.00937281,2.20112,6599.83,-3875.5,37.3074,795.344,0.0572486,2.22636,-0.000154731,-0.0176304
0.0091961,2.21191,6599.83,-3875.5,36.6727,797.534,0.0581544,2.21936,-5.06418e-05,-0.0246316
0.00964429,2.26642,6599.82,-3875.5,38.4744,791.813,0.056707,2.26025,0.00015544,0.0162539
0.00923625,2.23322,6599.83,-3875.5,36.4687,797.73,0.0579598,2.23559,9.13993e-05,-0.00840141
0.00966453,2.28056,6599.82,-3875.5,38.6351,791.511,0.0568206,2.26359,0.000122671,0.0195933
0.00969601,2.23634,6599.82,-3875.5,38.7612,790.702,0.0562585,2.24319,-7.62986e-05,-0.000806849
0.00959037,2.2891,6599.82,-3875.5,38.2539,792.736,0.0568757,2.27266,0.000112808,0.0286695
0.00953318,2.25659,6599.82,-3875.5,37.8376,793.445,0.057004,2.25624,6.84873e-05,0.012249
0.00938827,2.1862,6599.83,-3875.5,37.734,794.617,0.0571638,2.20466,-0.000382832,-0.0393364
0.00944524,2.29231,6599.83,-3875.5,37.698,794.624,0.0573095,2.27666,6.86435e-05,0.0326613
0.00950432,2.27769,6599.82,-3875.5,37.9241,793.573,0.0570731,2.26284,0.000165317,0.0188491
0.00909119,2.24999,6599.84,-3875.5,36.1474,798.45,0.0579884,2.24566,9.51717e-05,0.00166715
0.0093012,2.21209,6599.83,-3875.5,37.0714,796.128,0.0575152,2.22487,-0.000177504,-0.0191222
0.00989282,2.25715,6599.81,-3875.5,39.3726,788.816,0.0560892,2.25243,0.000408599,0.00843665
0.00964006,2.20562,6599.82,-3875.5,38.3768,792.484,0.0569554,2.22053,-0.000272334,-0.0234616
0.00931855,2.23978,6599.83,-3875.5,37.3061,795.326,0.0575236,2.24028,-0.000230459,-0.00371756
0.0096847,2.26068,6599.82,-3875.5,38.4936,791.501,0.0566318,2.25637,0.000108412,0.0123764
0.00942898,2.24104,6599.83,-3875.5,38.6829,790.816,0.0564727,2.25448,0.000215758,0.010482
0.00948675,2.27793,6599.82,-3875.5,37.5897,795.02,0.0576263,2.26861,-3.51083e-06,0.0246146
0.00949959,2.25242,6599.82,-3875.5,37.9119,793.424,0.0567503,2.23703,0.000117412,-0.00696869
0.0091013,2.22662,6599.84,-3875.5,36.5276,797.67,0.0578488,2.22731,3.75212e-05,-0.0166861
0.00930117,2.22803,6599.83,-3875.5,37.5199,794.452,0.0572089,2.2404,3.80812e-05,-0.0035904
0.0089662,2.23322,6599.84,-3875.5,35.8376,799.568,0.0584231,2.23812,3.13854e-05,-0.00587471
0.0097133,2.21096,6599.82,-3875.5,38.8189,790.888,0.0563738,2.22047,-6.8018e-05,-0.02352
0.00932289,2.29072,6599.83,-3875.5,37.2193,796.059,0.0575943,2.27573,8.79856e-06,0.0317352
0.00947165,2.2826,6571.4,-3875.5,37.4772,796.426,0.0573569,2.26932,0.000142114,0.0253232
0.00931149,2.29613,6599.83,-3875.5,36.9856,796.673,0.057504,2.2776,0.000162033,0.0336005
0.00988898,2.24178,6599.81,-3875.5,39.4702,788.762,0.0560618,2.23837,-6.31285e-05,-0.00562932
0.00911632,2.1886,6599.84,-3875.5,36.9341,796.445,0.0575545,2.22524,-0.000209246,-0.0187538
0.00930957,2.23385,6599.83,-3875.5,37.0689,795.925,0.0575424,2.24097,0.000227334,-0.00302782
0.00905403,2.23619,6599.84,-3875.5,36.4099,798.024,0.0580298,2.23635,-0.000146169,-0.00764171
0.00940903,2.30479,6599.83,-3875.5,37.4718,795.561,0.0574336,2.28506,0.000520979,0.0410684
0.00971851,2.24643,6599.82,-3875.5,38.7644,790.657,0.0564406,2.25431,-8.34896e-05,0.0103129
0.00902853,2.28264,6599.84,-3875.5,36.1927,798.445,0.0581561,2.25817,0.000114449,0.0141744
0.00933418,2.25168,6599.83,-3875.5,37.1929,795.282,0.0573374,2.24934,-3.84469e-05,0.0053407
0.00927194,2.2409,6599.83,-3875.5,36.9899,796.104,0.0574741,2.23884,-0.000278607,-0.00515731
0.0095141,2.24522,6599.82,-3875.5,37.7733,793.65,0.0569945,2.2503,-4.01672e-05,0.0063021
0.00949408,2.23158,6599.82,-3875.5,37.5791,794.458,0.0571373,2.23408,-0.000222021,-0.0099159
0.00946632,2.29666,6599.83,-3875.5,37.6644,794.806,0.0571495,2.28311,0.000259217,0.0391149
0.00935029,2.29563,6599.83,-3875.5,37.3324,795.796,0.05769,2.27195,5.79678e-05,0.0279509
0.00922831,2.27313,6599.83,-3875.5,36.7807,796.943,0.0578391,2.26227,-2.40599e-05,0.0182721
0.00928403,2.20694,6599.83,-3875.5,36.8009,797.23,0.0579423,2.21983,1.84874e-06,-0.0241681
0.00958191,2.28266,6599.82,-3875.5,38.1518,792.846,0.0568164,2.26833,0.000113308,0.024335
0.00923874,2.23469,6599.83,-3875.5,36.8263,796.718,0.0579217,2.24235,-0.000212967,-0.00164506
0.009741,2.23772,6599.82,-3875.5,38.7252,790.976,0.0565511,2.23834,-0.000206465,-0.00565045
0.00951162,2.22669,6599.82,-3875.5,37.8429,793.8,0.057059,2.23247,-0.000119287,-0.0115258
0.00924438,2.19825,6599.83,-3875.5,36.8192,796.918,0.0575676,2.21449,-1.46665e-06,-0.0295016
0.00904786,2.24933,6599.84,-3875.5,36.0889,798.693,0.0583086,2.25047,0.000169349,0.00647739
0.00919785,2.24584,6599.81,-3875.5,36.5096,798.04,0.0585457,2.24213,2.51184e-05,-0.00186017
0.00967544,2.22106,6599.82,-3875.5,38.462,791.779,0.0564993,2.22816,-4.49985e-05,-0.0158379
0.00925147,2.26167,6599.84,-3875.5,37.1567,795.631,0.0578113,2.25538,0.000136923,0.0113863
0.00982422,2.24371,6599.81,-3875.5,39.2004,789.557,0.0561297,2.23169,3.64979e-05,-0.0123036
0.00949456,2.19886,6599.82,-3875.5,37.746,794.636,0.0574711,2.21649,-0.000137221,-0.0275088
0.00938784,2.30615,6599.83,-3875.5,37.4729,795.391,0.0572597,2.28165,7.5755e-05,0.0376523
0.00979308,2.23617,6599.81,-3875.5,39.4613,788.861,0.0561369,2.24074,0.000104251,-0.0032524
0.00903777,2.26347,6599.84,-3875.5,36.0947,798.719,0.0581768,2.25892,0.000123117,0.0149255
0.0091969,2.24488,6599.84,-3875.5,36.5755,797.175,0.0578401,2.24641,4.79955e-07,0.00241179
0.00907099,2.26722,6599.84,-3875.5,36.2513,798.753,0.0587752,2.25483,0.000385637,0.0108341
0.0129227,2.37187,6599.67,-3875.5,37.4963,796.566,0.0579195,2.19445,-0.000432186,-0.0495475
0.00950679,2.28106,6599.82,-3875.5,38.1136,793.484,0.0571882,2.26991,-0.000229527,0.0259185
0.0096615,2.24663,6599.82,-3875.5,38.6579,791.249,0.0567538,2.24204,-0.000123322,-0.00195501
0.0096947,2.27499,6599.82,-3875.5,38.6149,791.606,0.0565605,2.27064,0.000263124,0.0266424
0.00948199,2.19261,6599.67,-3875.5,37.7801,794.26,0.0569861,2.21217,-0.000164228,-0.0318248
0.00935768,2.26537,6599.83,-3875.5,37.369,794.942,0.0573891,2.25512,-0.000141035,0.0111284
0.00930142,2.19743,6599.83,-3875.5,37.1686,796.243,0.0577046,2.21174,-0.000210781,-0.0322557
0.0097247,2.23674,6599.82,-3875.5,39.0073,790.513,0.05681,2.23731,0.000233213,-0.00668274
0.00960382,2.19955,6599.82,-3875.5,38.1248,793.319,0.0570827,2.21158,-0.000343935,-0.0324158
0.00915449,2.29632,6599.84,-3875.5,36.782,797.101,0.0577443,2.26788,-6.23269e-05,0.023882
0.00928779,2.25631,6599.83,-3875.5,37.3037,795.197,0.0575697,2.24819,0.000243325,0.00419278
0.00955073,2.20662,6599.82,-3875.5,38.1461,792.863,0.056779,2.21965,-0.000201676,-0.0243452
0.00976143,2.22589,6599.82,-3875.5,39.0428,790.253,0.0564557,2.23175,-5.16904e-05,-0.0122467
0.00946154,2.25102,6599.82,-3875.5,37.8151,793.376,0.0567975,2.25496,-5.68395e-06,0.0109638
0.00963178,2.25778,6599.82,-3875.5,38.2546,792.194,0.0567067,2.25651,-5.26831e-05,0.0125173
0.00921944,2.2712,6599.84,-3875.5,36.8519,796.743,0.0578924,2.25911,2.24813e-05,0.0151115
0.00907758,2.24577,6599.84,-3875.5,36.2103,798.287,0.0580572,2.24605,-2.16969e-05,0.00205268
0.00901529,2.24659,6599.84,-3875.5,35.9846,799.106,0.0584315,2.24719,0.00022361,0.00319972
0.00926268,2.27648,6599.83,-3875.5,37.1098,796.123,0.0577269,2.26791,0.000250764,0.0239133
0.00913586,2.24138,6599.84,-3875.5,35.9554,798.956,0.0581976,2.24964,-2.28711e-05,0.00564782
0.00949273,2.24964,6599.82,-3875.5,37.99,792.997,0.0568514,2.25204,0.000150817,0.00804904
0.00953425,2.28912,6599.82,-3875.5,38.0212,793.258,0.0568827,2.27162,-4.45643e-05,0.0276212
0.00973896,2.23164,6599.82,-3875.5,38.7784,790.828,0.0564112,2.23875,-5.62009e-05,-0.00523981
0.00953301,2.20113,6599.82,-3875.5,38.098,793.193,0.05698,2.21675,-4.26839e-06,-0.0272398
0.00943267,2.21868,6599.66,-3875.5,37.6701,794.383,0.0571371,2.2252,-0.000459143,-0.0187972
0.00933912,2.25975,6599.83,-3875.5,37.1143,795.654,0.0574313,2.25487,-0.000222895,0.0108729
0.00970317,2.27553,6599.82,-3875.5,38.7618,791.018,0.0566654,2.26333,0.000285981,0.0193367
0.00948898,2.19349,6599.83,-3875.5,37.8173,794.251,0.0570659,2.20868,-4.08887e-05,-0.0353129
0.00956327,2.29295,6599.82,-3875.5,38.0016,793.858,0.0571086,2.28015,0.000366936,0.0361525
0.00967392,2.21716,6599.82,-3875.5,38.0672,793.474,0.057132,2.21952,-0.000177461,-0.0244785
0.00951772,2.19055,6599.82,-3875.5,38.0107,793.707,0.0569276,2.20668,-0.000238145,-0.0373166
0.00966923,2.26859,6599.82,-3875.5,38.5614,791.207,0.0563405,2.25964,0.000165769,0.0156476
0.00927203,2.26849,6599.83,-3875.5,36.9943,796.072,0.0574439,2.25904,8.49022e-05,0.0150478
0.00971723,2.19019,6599.82,-3875.5,38.7074,791.266,0.0563561,2.21094,-0.00048094,-0.0330545
0.0094694,2.29265,6599.83,-3875.5,37.8623,794.204,0.0570755,2.27811,0.000327766,0.0341156
0.00934828,2.26442,6599.83,-3875.5,37.2228,795.266,0.0573608,2.2541,4.49502e-05,0.0101052
0.0094289,2.21206,6599.83,-3875.5,37.7573,794.242,0.0571124,2.22423,-0.000142063,-0.0197671
0.00914097,2.26458,6599.84,-3875.5,36.4903,798.02,0.0580495,2.25341,7.98129e-05,0.00941752
0.00976509,2.30602,6599.81,-3875.5,38.5151,792.216,0.056901,2.27741,0.000354316,0.0334114
0.00951147,2.29798,6599.83,-3875.5,38.031,793.821,0.057228,2.27813,0.000341057,0.0341393
0.00955829,2.27495,6599.82,-3875.5,37.7247,794.258,0.0572292,2.26442,-6.97785e-05,0.0204248
0.0094055,2.19985,6599.82,-3875.5,37.6586,794.507,0.057046,2.21405,-0.000118305,-0.0299408
0.00886826,2.27742,6599.85,-3875.5,35.9254,799.621,0.0586035,2.26162,0.000145645,0.0176284
0.00969788,2.25283,6599.82,-3875.5,38.8705,790.308,0.0562737,2.25461,0.000231104,0.0106115
