tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0164345,-0.307109,6599.47,-3875.5,65.1665,728.144,0.0440508,6.1084,0.00324738,0.274014
0.0165892,-0.319187,6599.47,-3875.5,66.1979,725.034,0.0434421,6.07613,0.00299832,0.24174
0.0165092,-0.329572,6599.47,-3875.5,65.2077,726.613,0.0436422,6.05996,0.00288116,0.225571
0.016194,-0.310135,6599.49,-3875.5,64.5721,729.557,0.0445055,6.10273,0.00353695,0.268345
0.0164215,-0.317889,6599.48,-3875.5,65.2485,727.332,0.0439176,6.08194,0.00296225,0.24755
0.0161212,-0.311212,6599.49,-3875.5,64.7901,728.011,0.0440717,6.0716,0.00289214,0.237216
0.0165826,-0.307775,6599.46,-3875.5,66.0348,726.058,0.0436726,6.09981,0.0035103,0.265421
0.0165852,-0.314776,6599.47,-3875.5,66.1429,725.476,0.0435672,6.08625,0.00303964,0.25186
0.0167441,-0.313197,6599.46,-3875.5,66.2537,725.429,0.0435668,6.09138,0.00346801,0.256995
0.0161818,-0.31123,6599.49,-3875.5,64.1668,730.643,0.0445027,6.10989,0.00345475,0.275501
0.016488,-0.32929,6599.47,-3875.5,66.0384,725.358,0.043854,6.06436,0.00284958,0.229973
0.0162926,-0.323344,6599.48,-3875.5,64.9629,727.601,0.0439915,6.07208,0.00293097,0.23769
0.0164921,-0.28936,6599.47,-3875.5,65.5394,727.5,0.0438203,6.14361,0.00378164,0.309221
0.0164865,-0.322311,6599.47,-3875.5,65.6364,726.324,0.0436824,6.076,0.00292754,0.241618
0.0162188,-0.326491,6599.48,-3875.5,65.0609,726.822,0.0436638,6.05975,0.00286264,0.22536
0.0166176,-0.277434,6599.46,-3875.5,66.2301,726.021,0.0435995,6.15237,0.00401427,0.317982
0.0165668,-0.275681,6599.46,-3875.5,66.0191,726.642,0.0437129,6.15922,0.00409682,0.324835
0.016803,-0.319873,6599.45,-3875.5,66.6826,724.252,0.043553,6.0722,0.00278084,0.237818
0.0163479,-0.315815,6599.48,-3875.5,64.6526,728.701,0.0440913,6.08613,0.00308054,0.251748
0.016113,-0.295138,6599.5,-3875.5,64.2676,730.631,0.0445828,6.12959,0.00364718,0.295208
0.0161517,-0.31264,6599.49,-3875.5,64.2761,729.56,0.0444412,6.08293,0.00307762,0.248544
0.0163506,-0.287235,6599.48,-3875.5,64.8652,729.117,0.0440268,6.14531,0.00375259,0.310922
0.0162785,-0.311174,6599.48,-3875.5,64.913,728.51,0.0441092,6.09494,0.00327644,0.260558
0.0168065,-0.320526,6599.45,-3875.5,66.7861,723.883,0.0430622,6.08447,0.00303172,0.250085
0.0161476,-0.307421,6599.49,-3875.5,64.2039,730.08,0.0441739,6.10264,0.0031618,0.26825
0.0163629,-0.339129,6599.48,-3875.5,65.1165,726.393,0.0435646,6.03841,0.00222401,0.204024
0.0162688,-0.305765,6599.49,-3875.5,65.283,727.758,0.0439008,6.10657,0.00344872,0.272185
0.0162795,-0.335495,6599.48,-3875.5,64.8445,727.156,0.043857,6.04924,0.00268476,0.214851
0.016482,-0.324351,6599.47,-3875.5,65.6023,725.954,0.0435604,6.06582,0.00274966,0.231431
0.0166095,-0.302086,6599.46,-3875.5,66.42,725.258,0.0434396,6.10738,0.00345936,0.272993
0.0166518,-0.30923,6599.46,-3875.5,66.1015,725.927,0.0435162,6.10461,0.00324375,0.270223
0.0161129,-0.299814,6599.49,-3875.5,64.1104,730.798,0.0446879,6.10886,0.00311705,0.274476
0.0164836,-0.279269,6530.24,-3875.5,65.3757,729.91,0.0439192,6.15571,0.00410751,0.321327
0.0164645,-0.312835,6599.47,-3875.5,65.3588,727.539,0.0442288,6.09097,0.00318423,0.256581
0.0166196,-0.294679,6599.46,-3875.5,66.2915,725.836,0.0437093,6.13784,0.00400879,0.303453
0.016543,-0.316861,6599.47,-3875.5,65.7958,726.072,0.043607,6.0849,0.00314567,0.250511
0.0162295,-0.322224,6599.49,-3875.5,64.4903,728.477,0.0443599,6.06319,0.00272595,0.228802
0.016331,-0.291927,6599.48,-3875.5,65.0315,728.986,0.0444491,6.1317,0.00358351,0.297318
0.0162215,-0.326552,6599.49,-3875.5,64.5194,728.401,0.0444337,6.06209,0.00306733,0.227701
0.0164611,-0.314478,6599.47,-3875.5,65.4843,726.949,0.0437177,6.09174,0.00339276,0.257358
0.0161873,-0.301687,6599.49,-3875.5,65.5205,727.217,0.0436817,6.1032,0.00341319,0.268813
0.0165657,-0.335854,6599.47,-3875.5,65.966,724.909,0.0434125,6.04155,0.00265182,0.207166
0.01647,-0.274185,6599.47,-3875.5,65.8139,726.911,0.043494,6.15913,0.00424638,0.324743
0.0161844,-0.316541,6599.49,-3875.5,63.9603,729.952,0.0443149,6.08573,0.00299818,0.251345
0.0165943,-0.291479,6599.46,-3875.5,66.1223,726.29,0.0437857,6.1477,0.004002,0.313314
0.0167094,-0.339163,6599.46,-3875.5,66.2056,724.448,0.0433938,6.04707,0.002581,0.212688
0.0166245,-0.327275,6599.46,-3875.5,66.2652,724.527,0.0433856,6.06228,0.00258124,0.227891
0.0164643,-0.318904,6599.47,-3875.5,65.2553,726.996,0.043759,6.07457,0.0026661,0.24018
0.0165838,-0.280241,6599.46,-3875.5,65.9961,726.576,0.0436273,6.15463,0.00411775,0.32024
0.0163727,-0.313586,6599.48,-3875.5,64.8279,727.71,0.0433078,6.09198,0.00353854,0.257593
0.0162847,-0.315383,6599.49,-3875.5,64.7947,728.145,0.043645,6.08992,0.0029029,0.255535
0.016324,-0.334733,6599.48,-3875.5,65.2414,726.68,0.0440463,6.04857,0.00234371,0.214184
0.016512,-0.29326,6599.47,-3875.5,65.9306,726.147,0.0432286,6.13072,0.00359529,0.296331
0.0165812,-0.341383,6599.46,-3875.5,65.8845,725.073,0.0435974,6.03828,0.00243869,0.203893
0.0162361,-0.317247,6599.49,-3875.5,64.5428,729.27,0.044582,6.08777,0.00297187,0.253386
0.0164464,-0.282693,6599.47,-3875.5,65.5098,727.968,0.0439656,6.15856,0.00403361,0.324171
