hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
41,0.00981816,2.93658,10999.5,-5021.86,49.1466,632.132,0.0434139,2.99375,-0.000285833
41,0.0108955,2.94686,10992.6,-4507.83,49.0732,653.765,0.0440875,2.98843,-0.000787043
41,0.010788,2.98899,10695.5,-4205.81,46.7829,643.75,0.0435719,2.99513,-0.000548552
41,0.00974903,2.99242,10964.8,-4565.1,47.0164,631.319,0.0429303,3.02382,-0.000463869
41,0.00984715,3.00071,10999.5,-4640.09,47.4482,645.9,0.0442744,3.01045,-0.000551612
41,0.0111179,2.97772,10998,-4365.36,48.8308,634.462,0.042612,2.99592,-0.000696418
41,0.0116698,3.02182,10980.6,-4085.01,48.818,635.627,0.041845,3.01484,-0.000564067
41,0.0106834,2.98734,10999.4,-4175.82,47.1008,636.225,0.0428543,2.99624,-0.000498768
41,0.0114597,3.05111,10690.5,-4113.95,48.3919,642.891,0.0429699,3.0168,-0.000516985
41,0.0103731,2.98644,10999.3,-4113.23,47.2515,633.814,0.042481,3.02134,-0.000508908
41,0.0120024,3.00016,10998.7,-3943.65,48.5584,637.453,0.0422342,2.99176,-0.000735164
41,0.0121568,2.99146,10972.9,-4015.06,49.7686,639.472,0.0419935,2.96826,-0.000853581
41,0.0122908,2.99888,10781.5,-3925.89,49.0804,644.466,0.0423673,2.96978,-0.00118982
41,0.0121874,3.03704,10996,-3886.35,48.8028,634.147,0.0416273,3.02894,-0.000390745
41,0.0106488,2.99748,10999.5,-4328.82,46.6405,631.697,0.0428714,3.02522,-0.000408717
41,0.0106714,3.04146,10999.5,-4717.22,49.2425,636.863,0.0432042,3.03265,-0.000376272
41,0.0114924,3.02934,10792.1,-4111.26,47.8677,646.667,0.0432667,3.02177,-0.000643134
41,0.00980338,3.00446,10999.5,-4675.27,46.8921,631.185,0.04312,3.02883,-0.000217389
41,0.0110443,3.00933,10999.3,-4286.98,48.0581,634.894,0.0425698,2.99801,-0.000650689
41,0.0110745,3.00997,10994.2,-4344.17,49.2472,643.204,0.0431374,2.97947,-0.000900249
41,0.00986351,2.99221,10999,-4751.26,48.3619,631.781,0.0430667,3.00603,-0.000391105
41,0.0119882,-3.1155,10999.2,-5005.44,58.8607,654.703,0.042736,3.09603,-0.000216759
41,0.00912665,3.03363,10999.5,-5007.13,49.0459,631.551,0.0433887,2.99959,-0.000505256
41,0.00950565,2.91616,10999.3,-4921.73,49.7075,640.494,0.0436765,3.00818,-0.000494644
41,0.00966064,3.03557,10999.5,-5025.93,49.6338,625.063,0.0425787,3.04921,-0.00027874
41,0.0101287,3.0403,10999.2,-4520.72,46.9822,633.126,0.0432646,3.00675,-0.000503093
41,0.0102222,3.0407,10999.4,-4792.19,49.6931,630.63,0.0427368,3.00711,-0.00048768
41,0.0101811,3.00117,10999.4,-4841.18,50.2724,639.24,0.0433908,3.00918,-0.000464774
41,0.00975178,3.05206,10626.1,-4698.84,47.5721,644.502,0.0441915,2.98738,-0.000387246
41,0.00993012,2.93959,10998.8,-4894.55,49.8368,645.474,0.0440239,3.01331,-0.000502479
41,0.0113784,3.0286,10999.3,-4273.45,49.1479,632.761,0.042037,3.03909,-0.000372354
41,0.0104468,2.93174,10999.4,-4512.89,48.9863,634.332,0.042705,2.99054,-0.000657047
41,0.0106183,3.02581,10999.3,-4507.41,48.9513,627.852,0.0421091,3.05179,-0.000451009
41,0.012214,2.96319,10999.2,-3960,49.2951,641.18,0.0422152,2.95414,-0.00090938
