,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
18,0.00829604,0.509279,4399.94,-3875.5,33.366,952.651,0.070033,0.461256,-0.000404877,0.0124568
19,0.00843702,0.402952,4399.94,-3875.5,33.6139,950.618,0.0698445,0.422727,-0.000376981,-0.0260718
20,0.00873767,0.467013,4399.93,-3875.5,34.4735,945.025,0.0688059,0.446278,-1.77744e-05,-0.00252065
21,0.00836702,0.49558,4399.94,-3875.5,33.3979,952.195,0.0701446,0.457858,0.000108978,0.00905915
22,0.00869404,0.397665,4399.93,-3875.5,34.0875,947.033,0.0689159,0.425261,-0.000126059,-0.0235375
23,0.00847399,0.498153,4399.94,-3875.5,33.1483,953.901,0.070201,0.459573,0.000170592,0.0107742
24,0.00815274,0.488388,4399.94,-3875.5,32.3266,958.847,0.0709219,0.453645,-6.68084e-05,0.00484579
25,0.00796814,0.401126,4399.94,-3875.5,32.1902,958.976,0.0707281,0.430987,-0.000245937,-0.0178117
26,0.00809026,0.423903,4398.74,-3875.5,32.4165,957.693,0.0703288,0.434602,0.000163602,-0.0141971
27,0.00848466,0.500877,4399.94,-3875.5,34.0127,948.133,0.0691711,0.456511,5.21238e-05,0.0077124
28,0.00834015,0.418056,4399.94,-3875.5,33.3898,951.865,0.0696956,0.43346,-0.000242625,-0.0153394
29,0.0086444,0.425111,4399.94,-3875.5,34.1856,946.879,0.069115,0.435069,-4.69482e-05,-0.0137296
30,0.00881042,0.490897,4399.93,-3875.5,35.0069,941.804,0.0685222,0.460804,-2.45518e-05,0.0120048
31,0.00835209,0.484939,4399.94,-3875.5,33.662,950.411,0.0694789,0.457093,6.93632e-05,0.0082943
32,0.00867016,0.392169,4399.93,-3875.5,34.3247,945.983,0.0691662,0.41659,-0.00024729,-0.0322088
33,0.00879072,0.448988,4399.94,-3875.5,34.8869,941.97,0.0677963,0.441914,0.000334025,-0.00688497
34,0.00866536,0.420492,4399.93,-3875.5,34.2785,946.229,0.0692422,0.432582,-0.000344602,-0.0162172
35,0.00847982,0.396996,4399.94,-3875.5,33.8427,948.632,0.0690738,0.419208,-0.000417373,-0.029591
36,0.00872968,0.415039,4399.93,-3875.5,34.825,942.653,0.0685517,0.425209,-0.000262711,-0.0235897
37,0.00838247,0.448557,4399.94,-3875.5,33.4614,951.26,0.0693948,0.442631,-3.58292e-06,-0.006168
38,0.00839678,0.47003,4399.94,-3875.5,33.5673,950.927,0.069573,0.455278,-5.09901e-05,0.00647944
39,0.00814369,0.414825,4399.94,-3875.5,32.3432,958.107,0.070466,0.430379,-0.000110792,-0.0184202
40,0.00836378,0.407123,4399.94,-3875.5,33.7485,949.36,0.0693276,0.423902,-0.000337252,-0.0248966
41,0.00863207,0.481252,4399.94,-3875.5,34.6565,944.153,0.0689139,0.46265,0.000374957,0.0138506
42,0.00825738,0.433892,4399.94,-3875.5,32.9839,954.368,0.0701296,0.436701,-0.00019327,-0.0120979
43,0.00856763,0.476225,4399.94,-3875.5,34.0559,947.835,0.0692755,0.4502,-0.000284321,0.00140128
44,0.00872447,0.464664,4399.94,-3875.5,34.5977,944.393,0.0691802,0.44111,-9.51096e-05,-0.00768881
45,0.00832235,0.507351,4399.94,-3875.5,33.3598,952.159,0.0696025,0.459992,0.000100792,0.0111929
46,0.00790881,0.470231,4399.95,-3875.5,32.0141,960.504,0.0711166,0.448734,0.00021284,-6.50177e-05
47,0.00815486,0.437551,4399.94,-3875.5,32.3172,959.067,0.0714934,0.433893,-0.000193379,-0.0149055
48,0.00852116,0.487336,4399.94,-3875.5,33.7935,949.571,0.0695395,0.456373,5.662e-05,0.00757414
49,0.00816089,0.403098,4399.94,-3875.5,32.7484,955.9,0.0706397,0.432371,0.000132123,-0.0164281
50,0.00796107,0.478572,4399.94,-3875.5,32.1034,959.688,0.0707637,0.447446,-0.00022674,-0.0013527
51,0.008397,0.387462,4399.94,-3875.5,33.4647,951.021,0.0693568,0.421506,-0.000450259,-0.0272925
52,0.00811585,0.46987,4399.94,-3875.5,32.6203,956.805,0.0705518,0.448027,-0.000109789,-0.000771998
53,0.0086,0.409018,4399.93,-3875.5,34.0244,947.619,0.0690418,0.420557,-0.00016495,-0.028242
54,0.00869442,0.470005,4399.94,-3875.5,34.5617,944.187,0.0684013,0.448309,-0.000121447,-0.0004902
55,0.00868862,0.509748,4399.93,-3875.5,34.4205,945.341,0.0685863,0.464364,6.06543e-05,0.0155647
56,0.00823725,0.469599,4399.94,-3875.5,33.1002,953.456,0.069861,0.446167,0.000119806,-0.00263207
57,0.00794147,0.47598,4399.95,-3875.5,32.6619,956.572,0.0704728,0.458447,-2.20945e-05,0.00964756
58,0.00879907,0.498292,4399.93,-3875.5,35.0252,941.923,0.0685664,0.457638,0.000138657,0.00883945
59,0.00883428,0.457064,4399.93,-3875.5,35.4016,939.248,0.0681354,0.44801,-7.58154e-05,-0.000788634
60,0.00877944,0.414084,4399.93,-3875.5,35.2844,939.705,0.0682009,0.425096,-0.000212037,-0.0237027
61,0.00891294,0.464973,4399.93,-3875.5,34.0739,947.451,0.068981,0.433703,-0.000259999,-0.0150963
62,0.00845671,0.474137,4399.94,-3875.5,33.9131,948.963,0.0696659,0.450216,0.000174209,0.00141696
63,0.00822241,0.401633,4399.94,-3875.5,32.5686,956.86,0.0706193,0.429567,-0.000263759,-0.0192322
64,0.0085821,0.437261,4399.94,-3875.5,34.374,945.046,0.0685273,0.439172,2.27305e-06,-0.00962687
65,0.00829415,0.453537,4399.94,-3875.5,33.3103,952.429,0.0699904,0.431459,-0.000159054,-0.01734
66,0.00862812,0.483403,4399.94,-3875.5,34.6354,944.047,0.0687633,0.45149,-0.000334459,0.00269078
67,0.00877808,0.475361,4399.93,-3875.5,34.6845,943.851,0.0687787,0.449038,5.8057e-05,0.000239107
68,0.00836705,0.488902,4399.94,-3875.5,33.2809,953.147,0.0703517,0.457451,0.000132956,0.00865238
69,0.00891889,0.485239,4399.93,-3875.5,35.3747,939.092,0.0676088,0.450073,0.000101577,0.0012745
70,0.00849985,0.423769,4399.94,-3875.5,34.2002,946.627,0.0693978,0.429123,-0.000357798,-0.0196761
71,0.00826708,0.443102,4399.94,-3875.5,33.1514,953.459,0.0703317,0.440323,-0.000220182,-0.00847615
72,0.00834537,0.421504,4399.94,-3875.5,33.3724,951.896,0.0695997,0.439283,2.3534e-05,-0.00951546
73,0.00872004,0.448434,4399.93,-3875.5,34.8483,942.406,0.0684374,0.442624,6.59265e-05,-0.00617482
74,0.00873236,0.51388,4399.93,-3875.5,34.855,942.389,0.0682238,0.463029,0.000155131,0.0142301
75,0.00857396,0.426669,4399.94,-3875.5,34.1891,946.741,0.0691307,0.431241,-0.000248447,-0.0175584
76,0.0083996,0.516899,4399.94,-3875.5,33.3123,952.92,0.0700417,0.464203,8.65384e-05,0.0154039
77,0.00883119,0.396305,4399.93,-3875.5,34.9952,941.48,0.0683831,0.421156,-0.000358388,-0.0276428
78,0.00867042,0.411108,4399.93,-3875.5,34.7091,943.318,0.0687693,0.421932,-0.000256167,-0.0268671
79,0.0084602,0.484777,4399.94,-3875.5,33.6743,950.55,0.0699097,0.45515,0.000207831,0.00635075
80,0.00808925,0.495093,4399.94,-3875.5,32.2421,958.996,0.0706307,0.452618,-0.000161985,0.00381888
81,0.00824087,0.445606,4399.94,-3875.5,32.7561,955.813,0.0704819,0.438023,-0.000333557,-0.0107764
82,0.00874371,0.50939,4399.94,-3875.5,34.4826,945.636,0.0696186,0.463729,0.000297864,0.0149299
83,0.00889634,0.459015,4399.93,-3875.5,35.3775,939.082,0.0676171,0.451948,-0.000412578,0.00314893
84,0.00819283,0.403977,4399.94,-3875.5,32.632,956.472,0.0704356,0.422839,-0.000281467,-0.0259595
85,0.00816011,0.459745,4399.94,-3875.5,32.6204,956.724,0.0706014,0.444332,-0.000398925,-0.00446705
86,0.00846778,0.499681,4399.94,-3875.5,33.4195,952.237,0.0701033,0.459183,-0.000339015,0.0103841
87,0.00880152,0.504312,4399.93,-3875.5,34.709,943.323,0.0682706,0.458646,2.67079e-05,0.00984692
88,0.00851992,0.436051,4399.94,-3875.5,34.1603,946.682,0.0690312,0.42985,-0.000249294,-0.0189493
89,0.00846507,0.495283,4399.94,-3875.5,33.6171,950.861,0.0697487,0.459697,0.000220231,0.0108981
90,0.00849224,0.526958,4399.94,-3875.5,33.572,951.223,0.0698377,0.463202,-5.90696e-05,0.0144031
91,0.00885231,0.47648,4399.93,-3875.5,35.0957,941.357,0.0684082,0.4538,-0.000133122,0.00500085
92,0.0081105,0.470505,4399.94,-3875.5,32.3112,958.885,0.0711037,0.444845,1.56343e-05,-0.00395396
93,0.00859371,0.436309,4399.94,-3875.5,34.2287,946.536,0.0690851,0.434036,0.000318018,-0.0147629
94,0.00856498,0.491833,4399.94,-3875.5,33.9292,948.799,0.0695751,0.456325,0.000376548,0.00752562
95,0.00830544,0.443948,4399.94,-3875.5,33.0265,954.088,0.070242,0.437988,-4.84905e-05,-0.0108106
96,0.00824132,0.423603,4399.94,-3875.5,32.7947,955.355,0.0701609,0.432376,-0.000301758,-0.0164227
97,0.00885754,0.497711,4399.93,-3875.5,35.1351,940.758,0.068211,0.459515,0.000424533,0.0107158
98,0.00868869,0.419565,4399.93,-3875.5,34.5229,944.532,0.0685648,0.430973,9.07589e-05,-0.0178255
99,0.00831219,0.391656,4399.94,-3875.5,33.3213,952.218,0.0698006,0.418347,-0.000698029,-0.0304521
100,0.00801627,0.461545,4399.94,-3875.5,32.0308,960.068,0.0708858,0.443339,-0.00016675,-0.00546022
101,0.00899698,0.46619,4399.93,-3875.5,35.6581,937.44,0.0676662,0.444516,-0.00017806,-0.00428337
102,0.00797321,0.442665,4399.95,-3875.5,32.1659,959.539,0.0711125,0.442775,3.20268e-05,-0.00602435
103,0.00804831,0.432395,4399.94,-3875.5,32.2242,959.073,0.0707299,0.436913,-0.00031027,-0.0118859
104,0.00826007,0.433917,4399.94,-3875.5,33.1603,953.211,0.0700857,0.436549,-0.000262494,-0.0122498
105,0.00860212,0.445673,4399.94,-3875.5,34.0304,947.901,0.0692735,0.441983,-0.000322586,-0.00681558
106,0.00839552,0.388436,4399.94,-3875.5,33.6284,950.271,0.0695497,0.41655,-0.000455159,-0.0322488
107,0.00819354,0.44899,4399.94,-3875.5,32.8015,955.372,0.0700857,0.444806,-1.59648e-05,-0.00399261
108,0.00878591,0.487135,4399.94,-3875.5,34.9061,942.361,0.0684598,0.458381,9.5927e-05,0.00958159
109,0.00858792,0.49988,4399.94,-3875.5,34.2592,946.777,0.0692086,0.463006,3.56196e-05,0.0142067
110,0.00849217,0.490233,4399.94,-3875.5,34.2518,946.831,0.0693292,0.457454,0.000134292,0.00865528
111,0.00867401,0.419523,4399.93,-3875.5,33.8952,948.591,0.069364,0.430736,0.000236605,-0.0180633
112,0.00841824,0.517809,4399.94,-3875.5,33.7129,950.484,0.0698898,0.467195,-0.000219233,0.0183963
113,0.00799229,0.435863,4399.95,-3875.5,31.817,961.884,0.0715191,0.436816,0.000205378,-0.0119827
114,0.00862781,0.390231,4399.94,-3875.5,34.3688,945.413,0.0690471,0.419058,-0.000365658,-0.0297409
115,0.00801332,0.423194,4399.94,-3875.5,32.3201,958.442,0.0708416,0.427819,-0.000563978,-0.0209803
116,0.0088277,0.485298,4399.94,-3875.5,34.6572,944.116,0.0687157,0.45774,-0.000358024,0.00894095
117,0.00852674,0.522048,4399.94,-3875.5,34.3389,945.836,0.0687357,0.464022,0.000133853,0.0152234
118,0.00856072,0.395731,4399.94,-3875.5,34.059,947.095,0.068882,0.41866,-0.000195577,-0.0301385
119,0.00834697,0.491042,4399.94,-3875.5,33.142,953.514,0.0700548,0.454172,1.51959e-06,0.00537283
120,0.00837368,0.457386,4399.94,-3875.5,33.599,950.521,0.0695044,0.442094,-0.000104079,-0.00670467
121,0.00889872,0.403194,4399.93,-3875.5,35.2871,939.787,0.0681821,0.42386,-0.000311816,-0.0249392
122,0.00851176,0.384275,4399.94,-3875.5,33.1588,953.404,0.0700813,0.42228,-0.000419302,-0.0265192
123,0.00857532,0.417987,4399.94,-3875.5,34.0782,947.318,0.0691736,0.421807,-0.000264185,-0.0269918
124,0.00809925,0.48055,4399.94,-3875.5,32.1153,959.839,0.0709163,0.449694,0.000338171,0.000895012
125,0.00850411,0.389233,4399.94,-3875.5,33.7486,949.806,0.0698841,0.422945,-0.000723481,-0.0258539
126,0.00815085,0.403667,4399.94,-3875.5,32.6645,956.168,0.0703663,0.428262,7.60107e-06,-0.0205373
127,0.00818773,0.398224,4399.94,-3875.5,33.0296,954.129,0.070058,0.423401,-0.00010321,-0.0253978
128,0.00825219,0.461594,4399.94,-3875.5,32.7668,955.655,0.0701045,0.447687,-9.72678e-05,-0.00111189
129,0.0084661,0.413158,4399.94,-3875.5,33.5121,950.996,0.0696329,0.425028,-1.7548e-05,-0.0237713
130,0.0083319,0.487519,4399.94,-3875.5,32.8326,955.535,0.0703178,0.458491,-9.4804e-05,0.0096922
131,0.00851179,0.46134,4399.94,-3875.5,34.6317,943.807,0.0684678,0.454448,9.94844e-05,0.00564935
132,0.00883186,0.44732,4399.93,-3875.5,34.9721,941.641,0.0681848,0.438926,-0.000532422,-0.00987285
133,0.00854722,0.490317,4399.94,-3875.5,34.1692,947.072,0.0689611,0.461208,-0.000295257,0.0124092
134,0.00804081,0.510067,4399.94,-3875.5,33.2786,952.818,0.0702435,0.461598,-5.88976e-05,0.0127994
135,0.00845468,0.463903,4399.94,-3875.5,34.0258,947.823,0.0691383,0.446194,-5.2744e-06,-0.00260503
136,0.00823362,0.406431,4399.94,-3875.5,33.1326,953.43,0.0702268,0.421456,-0.000571733,-0.0273429
137,0.00864444,0.499868,4399.94,-3875.5,34.254,946.409,0.0690799,0.459782,-7.87715e-05,0.0109833
138,0.00815924,0.458384,4399.94,-3875.5,32.6165,957.04,0.0707425,0.447666,8.14223e-05,-0.00113315
139,0.00834934,0.448307,4399.94,-3875.5,33.5953,951.341,0.0705443,0.4369,-0.000657975,-0.0118994
140,0.00840814,0.465067,4399.94,-3875.5,33.2755,952.557,0.0694845,0.452822,0.000281621,0.0040232
141,0.0086952,0.478047,4399.94,-3875.5,34.6168,944.211,0.068919,0.453197,3.4228e-05,0.00439762
142,0.00822732,0.468597,4399.94,-3875.5,32.6218,956.911,0.0706833,0.447614,0.000161253,-0.00118481
143,0.00835735,0.445932,4399.94,-3875.5,33.5387,950.959,0.0697468,0.440588,-6.14214e-05,-0.00821142
144,0.00830377,0.407357,4399.94,-3875.5,32.7097,955.713,0.0700384,0.428683,0.000170365,-0.0201156
145,0.00832929,0.445174,4399.94,-3875.5,33.0388,954.174,0.0700387,0.437616,-0.000111719,-0.0111831
146,0.0082727,0.432789,4399.94,-3875.5,33.2074,953.175,0.0701142,0.431742,-9.57074e-05,-0.0170567
147,0.00856545,0.467992,4399.93,-3875.5,33.9392,948.371,0.0691109,0.446936,-0.000257685,-0.00186302
148,0.00842895,0.447731,4399.94,-3875.5,33.9592,948.208,0.0693403,0.440484,7.64088e-05,-0.00831511
149,0.00854513,0.479641,4399.94,-3875.5,34.3221,946.044,0.0691062,0.454376,5.03953e-05,0.00557691
150,0.00893828,0.440271,4399.93,-3875.5,35.2778,939.908,0.0680122,0.430983,0.000199875,-0.017816
151,0.00823012,0.409247,4399.94,-3875.5,32.4133,958.078,0.0706594,0.424806,-0.00028691,-0.0239928
152,0.00845876,0.401831,4399.94,-3875.5,33.641,949.636,0.0689237,0.428036,-0.000380412,-0.0207632
153,0.00861176,0.492601,4399.93,-3875.5,34.2617,946.148,0.0687727,0.457168,0.000143159,0.00836922
154,0.00868913,0.484713,4399.94,-3875.5,34.9352,941.858,0.0682279,0.452275,-8.33134e-05,0.00347601
155,0.00882919,0.464937,4399.93,-3875.5,35.0502,941.285,0.0682082,0.447558,0.000359636,-0.00124046
156,0.00859701,0.386942,4399.94,-3875.5,34.0593,947.508,0.0694272,0.414151,-0.000629986,-0.0346484
157,0.00859323,0.463562,4399.94,-3875.5,34.4131,945.22,0.0687324,0.448811,-0.00042902,1.16889e-05
158,0.00872575,0.420519,4399.93,-3875.5,34.6946,943.473,0.0685217,0.430135,-0.000538347,-0.0186635
159,0.00884611,0.439744,4399.93,-3875.5,35.4966,938.305,0.0677208,0.431484,-0.000649183,-0.0173148
160,0.0085401,0.436217,4399.94,-3875.5,34.1362,947.14,0.0693811,0.428684,-0.000608637,-0.0201148
161,0.00839594,0.488665,4399.94,-3875.5,33.7805,949.699,0.0696387,0.454399,2.49246e-05,0.00559996
162,0.00866909,0.452559,4399.94,-3875.5,34.5811,944.353,0.0689468,0.44557,-0.000296188,-0.00322909
163,0.00836995,0.458071,4399.94,-3875.5,33.7967,949.403,0.0695687,0.443613,-3.41467e-05,-0.00518571
164,0.00844289,0.510467,4399.94,-3875.5,33.8573,948.869,0.0689073,0.460193,0.000459763,0.0113938
165,0.00833593,0.396339,4399.94,-3875.5,33.7171,949.449,0.0691199,0.425493,-0.000250665,-0.0233061
166,0.00871856,0.463417,4399.93,-3875.5,34.7224,943.099,0.0683985,0.451538,-0.000205932,0.00273889
167,0.00877816,0.507494,4399.93,-3875.5,34.7968,943.096,0.068671,0.458258,-0.000296155,0.00945879
168,0.00832669,0.461672,4399.94,-3875.5,32.7691,955.763,0.0703678,0.445336,0.000215651,-0.00346323
169,0.00826382,0.449556,4399.94,-3875.5,33.4863,951.463,0.0698128,0.439828,3.55253e-05,-0.00897126
170,0.00881155,0.388757,4399.93,-3875.5,35.0596,940.777,0.0679932,0.417825,-0.000342373,-0.030974
171,0.00872672,0.493274,4399.93,-3875.5,34.5517,944.382,0.0684109,0.459976,-0.000131745,0.0111771
172,0.00821341,0.371591,4399.94,-3875.5,33.2766,952.366,0.0695766,0.418568,6.78672e-06,-0.0302306
173,0.00844332,0.384334,4399.94,-3875.5,33.5523,950.675,0.0695176,0.41658,-2.49174e-05,-0.0322188
174,0.00836257,0.450462,4399.94,-3875.5,33.5463,950.789,0.0694537,0.44373,-0.000235881,-0.00506905
175,0.0081342,0.475554,4399.94,-3875.5,33.0156,954.445,0.0701308,0.460534,0.000209135,0.0117354
176,0.00866816,0.489852,4399.93,-3875.5,35.0877,941.064,0.0682426,0.457559,7.58782e-05,0.00876021
177,0.00842926,0.40932,4399.94,-3875.5,33.7163,949.457,0.069233,0.425303,-0.000624069,-0.0234959
178,0.00850593,0.506798,4399.94,-3875.5,33.9309,948.855,0.0694271,0.466989,-0.000215098,0.0181901
179,0.00841538,0.419691,4399.94,-3875.5,33.5975,950.592,0.0696291,0.432521,-0.00055964,-0.0162784
180,0.00825517,0.480976,4399.94,-3875.5,32.4068,958.422,0.0708684,0.454227,5.3553e-05,0.00542785
181,0.00868166,0.438509,4399.93,-3875.5,34.4458,944.568,0.0683534,0.433077,0.000317593,-0.0157221
182,0.00870356,0.422799,4399.93,-3875.5,34.6242,943.771,0.068624,0.427326,-0.000160214,-0.0214727
183,0.00849563,0.427964,4399.94,-3875.5,34.1085,947.477,0.0693867,0.434267,-0.000261606,-0.0145323
184,0.00780367,0.44833,4399.95,-3875.5,31.7634,962.279,0.0717744,0.442851,-0.00019241,-0.0059475
185,0.00813387,0.439931,4399.94,-3875.5,31.9259,960.858,0.0711846,0.436345,-1.88651e-05,-0.0124536
186,0.0083,0.429349,4399.94,-3875.5,32.9779,954.35,0.0702997,0.435002,-9.84163e-05,-0.0137972
187,0.00868788,0.431258,4399.94,-3875.5,34.9628,941.408,0.0680215,0.430268,-3.01013e-05,-0.0185312
188,0.008555,0.445946,4399.94,-3875.5,34.0572,947.554,0.0690361,0.435695,-0.000353204,-0.0131041
189,0.0085154,0.517186,4399.94,-3875.5,34.2982,946.076,0.0686311,0.46506,4.90919e-06,0.0162614
190,0.00820926,0.408673,4399.94,-3875.5,32.834,955.231,0.0703629,0.424626,-0.00035011,-0.0241725
191,0.00835367,0.503472,4399.94,-3875.5,33.0486,953.811,0.0698273,0.455554,-3.60316e-06,0.00675488
192,0.00809671,0.454974,4399.94,-3875.5,32.3907,957.994,0.070365,0.444385,-0.000153396,-0.00441392
193,0.00874027,0.407533,4399.93,-3875.5,34.5943,944.275,0.0689091,0.41745,-0.000507261,-0.0313492
194,0.00804335,0.452276,4399.94,-3875.5,32.1715,959.412,0.070983,0.439274,-0.000347113,-0.00952467
195,0.00839289,0.370431,4399.94,-3875.5,33.2694,952.64,0.0698735,0.417028,-0.000367838,-0.0317713
196,0.00842459,0.453455,4399.94,-3875.5,34.3649,945.429,0.0687481,0.438836,-5.3006e-05,-0.00996275
197,0.00816413,0.433009,4399.94,-3875.5,32.4346,957.758,0.0704274,0.436494,-5.1293e-05,-0.0123053
198,0.00834234,0.414281,4399.94,-3875.5,33.7009,949.721,0.0694214,0.425741,-0.000223745,-0.0230576
199,0.00870594,0.40998,4399.93,-3875.5,35.1803,940.32,0.068262,0.419927,-0.0003323,-0.0288716
200,0.00838571,0.391759,4399.94,-3875.5,33.5433,950.798,0.0696173,0.417527,-0.000193905,-0.0312719
201,0.00804466,0.462377,4399.94,-3875.5,32.1632,959.719,0.0711631,0.446577,-0.00053684,-0.00222161
202,0.00840252,0.418551,4399.94,-3875.5,33.5208,951.192,0.0698865,0.428333,-0.000532431,-0.0204657
203,0.00803723,0.42052,4399.94,-3875.5,32.1569,959.47,0.070941,0.437103,0.000246937,-0.0116958
204,0.00882863,0.454895,4399.93,-3875.5,35.1428,940.309,0.0676571,0.437668,-0.000273235,-0.0111314
205,0.00810306,0.435532,4399.94,-3875.5,32.2473,958.933,0.0706734,0.438856,-6.5811e-05,-0.00994327
206,0.00812839,0.443451,4399.94,-3875.5,32.3608,958.36,0.0707105,0.437285,-0.000367782,-0.0115139
207,0.00814248,0.474431,4399.94,-3875.5,32.8701,955.149,0.0703467,0.448467,2.49134e-05,-0.000332055
208,0.00893681,0.441304,4399.93,-3875.5,35.4404,938.693,0.06757,0.432448,-0.000572315,-0.0163505
209,0.00828558,0.426495,4399.94,-3875.5,33.19,952.78,0.0697916,0.435035,-0.000181567,-0.0137644
210,0.0086257,0.387089,4399.93,-3875.5,34.3581,945.571,0.0691402,0.415084,-0.000298054,-0.0337151
211,0.00839096,0.481436,4399.94,-3875.5,33.6339,950.643,0.0695846,0.453016,-0.000209563,0.0042169
212,0.0087998,0.41835,4399.93,-3875.5,35.0157,941.329,0.0683139,0.42271,-6.52418e-05,-0.0260891
213,0.00823933,0.389544,4399.94,-3875.5,33.3462,952.196,0.069836,0.420712,-0.000336618,-0.0280873
214,0.00853362,0.441897,4399.94,-3875.5,34.229,946.286,0.068996,0.436299,-3.86767e-05,-0.0125003
215,0.00878649,0.410494,4399.93,-3875.5,34.631,944.381,0.0690537,0.420837,-0.000689214,-0.0279616
216,0.00844104,0.422988,4399.94,-3875.5,32.8411,955.113,0.0703064,0.427254,-0.000203011,-0.0215447
217,0.00865235,0.463708,4399.94,-3875.5,34.5137,944.838,0.0691787,0.442537,-0.000194576,-0.00626205
218,0.0083591,0.40541,4399.94,-3875.5,32.9464,954.361,0.070033,0.424235,-0.000631007,-0.0245637
219,0.00896521,0.423069,4399.93,-3875.5,35.303,939.622,0.0679166,0.433247,-1.0302e-05,-0.0155523
220,0.00830691,0.50007,4399.94,-3875.5,33.1153,954.326,0.0703929,0.456243,-0.000309985,0.00744368
221,0.00855349,0.414613,4399.94,-3875.5,33.7205,949.647,0.0695635,0.426631,-0.000220449,-0.0221683
222,0.00873319,0.44996,4399.93,-3875.5,34.9375,942.247,0.0686983,0.443887,-7.65658e-05,-0.00491146
223,0.00812239,0.410164,4399.94,-3875.5,32.1132,959.748,0.0710851,0.43042,-0.000226268,-0.018379
224,0.0085047,0.475257,4399.94,-3875.5,33.8098,949.316,0.0693801,0.454193,-1.10975e-05,0.00539421
225,0.00806619,0.473771,4399.94,-3875.5,32.5512,957.073,0.0703815,0.452879,-0.000137151,0.00408033
226,0.00847675,0.462472,4399.94,-3875.5,33.6526,950.478,0.0695694,0.449766,-0.000217054,0.000967131
227,0.00878389,0.46199,4399.93,-3875.5,35.0758,941.132,0.0683769,0.441346,-0.00041612,-0.00745337
228,0.00805914,0.482845,4399.94,-3875.5,32.2619,959.318,0.0710518,0.451416,-0.000289118,0.00261677
229,0.00827843,0.40738,4399.94,-3875.5,32.8831,954.895,0.0702868,0.423273,-0.00018418,-0.0255259
230,0.00873038,0.411417,4399.93,-3875.5,35.1364,940.494,0.0682184,0.421601,2.2229e-05,-0.0271984
231,0.00889638,0.424855,4399.93,-3875.5,35.1088,940.792,0.0680472,0.427704,8.08346e-06,-0.0210952
232,0.00879274,0.424297,4399.93,-3875.5,34.9006,942.129,0.068552,0.42125,-0.000190512,-0.0275489
233,0.00830208,0.466182,4399.94,-3875.5,33.2244,952.77,0.0698281,0.444482,-0.000172584,-0.00431733
234,0.00832436,0.530792,4399.94,-3875.5,33.3495,952.316,0.069898,0.465339,0.000175112,0.01654
235,0.00797276,0.478027,4399.94,-3875.5,32.172,959.503,0.0709588,0.448294,8.60063e-05,-0.00050494
236,0.0083737,0.494712,4399.94,-3875.5,33.0588,954.253,0.070293,0.458846,-0.000289883,0.0100474
237,0.00808928,0.493078,4399.94,-3875.5,32.2345,959.512,0.0712325,0.453821,-0.000155934,0.00502215
238,0.00836291,0.474074,4399.94,-3875.5,33.6745,950.317,0.0697731,0.447964,-0.000294802,-0.00083487
239,0.00813053,0.442332,4399.94,-3875.5,32.8189,955.342,0.070475,0.434727,-8.04522e-05,-0.0140718
