hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
52,0.0134822,-2.08529,2199.96,-3875.46,53.239,970.527,0.0615129,4.34222,0.00494333
52,0.0138653,-2.12098,2199.96,-3875.57,53.7353,972.135,0.0611494,4.27643,0.00490384
52,0.0134944,-2.09839,2199.96,-3875.47,54.5808,964.454,0.059502,4.3093,0.00349918
52,0.0136796,-2.09687,2199.96,-3875.59,54.3699,965.621,0.0603336,4.32194,0.00458275
52,0.0136596,-2.11044,2199.96,-3875.52,54.7061,967.391,0.0605965,4.26777,0.0030511
52,0.0134674,-2.11281,2199.96,-3875.56,53.7441,968.259,0.0606572,4.33052,0.00502965
52,0.0140132,-2.09036,2199.96,-3875.61,55.1327,961.493,0.0598547,4.32161,0.00481072
52,0.0135405,-2.05667,2199.96,-3875.57,53.7442,968.155,0.0604852,4.33203,0.00551307
52,0.0135383,-2.08461,2199.96,-3875.47,54.0439,966.316,0.0594296,4.32444,0.00467995
52,0.0134332,-2.11331,2199.96,-3875.38,53.307,974.936,0.0610096,4.26296,0.0044549
52,0.0132169,-2.11463,2199.96,-3875.38,52.4454,980.067,0.061877,4.2602,0.00393997
52,0.0138055,-2.10755,2199.96,-3875.61,54.8633,963.536,0.0599283,4.31193,0.00408835
52,0.0133926,-2.10972,2199.96,-3875.52,53.5831,971.548,0.0608991,4.29132,0.00401573
52,0.0129948,-2.09526,2199.96,-3875.4,52.2946,979.288,0.0605535,4.27331,0.00387884
52,0.0137138,-2.10637,2199.96,-3875.43,54.0886,969.108,0.060355,4.28938,0.0045781
52,0.0137856,-2.08399,2199.96,-3875.49,55.1361,960.841,0.0592624,4.32107,0.00479808
52,0.0138114,-2.07899,2199.96,-3875.51,55.2701,960.072,0.0593729,4.32701,0.00449407
52,0.01325,-2.14239,2199.96,-3875.48,52.9832,978.641,0.0617914,4.2256,0.00354791
52,0.0135636,-2.12959,2199.96,-3875.49,53.338,975.46,0.0612226,4.24649,0.00384398
52,0.0138781,-2.10949,2199.96,-3875.4,55.3711,961.756,0.0587524,4.29038,0.0044487
52,0.0130992,-2.1193,2199.96,-3875.56,52.494,980.298,0.0621075,4.25325,0.00396826
52,0.0132421,-2.10103,2199.96,-3875.5,52.7409,976.762,0.0614096,4.28453,0.00387232
52,0.0133176,-2.0847,1953.03,-3875.38,53.4117,982.573,0.0607377,4.29489,0.00469787
52,0.0134668,-2.09608,2199.96,-3875.4,53.4804,972.188,0.0607775,4.29262,0.00412918
52,0.0138833,-2.10807,2199.96,-3875.42,54.8454,967.023,0.0603192,4.26267,0.00390386
52,0.0139061,-2.1327,2199.96,-3875.57,55.1744,964.44,0.0598281,4.27552,0.00419203
52,0.0135398,-2.10094,2199.96,-3875.55,53.761,973.155,0.0615352,4.24032,0.00336272
52,0.0133201,-2.10474,2199.96,-3875.47,53.3829,972.547,0.061423,4.29918,0.00507599
52,0.0135746,-2.10189,2199.96,-3875.46,54.7799,966.266,0.0603962,4.28019,0.00468672
52,0.0135234,-2.04253,2199.96,-3875.62,54.5119,961.647,0.0595076,4.35669,0.00552564
52,0.0135426,-2.13554,2199.96,-3875.47,53.4766,975.193,0.0614462,4.241,0.00380363
52,0.0138719,-2.09931,2199.96,-3875.4,55.5878,960.836,0.0599667,4.29924,0.0041166
52,0.0137097,-2.10315,2199.96,-3875.47,55.3908,961.264,0.0588329,4.29495,0.00441356
52,0.0133467,-2.08428,2199.96,-3875.53,52.7196,977.791,0.0611941,4.26853,0.0044207
52,0.0131376,-2.10075,2199.96,-3875.59,53.8532,972.357,0.0604918,4.25083,0.00347552
52,0.0136891,-2.13632,2199.96,-3875.51,54.4593,969.087,0.0599246,4.25372,0.00385012
52,0.0137926,-2.07372,2199.96,-3875.53,55.5156,958.298,0.0585796,4.32508,0.00482774
52,0.0137548,-2.10856,2199.96,-3875.53,54.7897,963.594,0.0596097,4.3109,0.00438196
