hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
42,0.0148357,-3.13238,2199.95,-3875.47,59.3153,953.238,0.0577046,3.15924,8.0649e-05
42,0.0146113,-3.12422,2199.95,-3875.5,58.6027,957.181,0.0596767,3.16312,0.000123972
42,0.0145998,3.11471,2199.95,-3875.54,58.0245,958.576,0.0587461,3.09899,0.000122251
42,0.0143782,3.13017,2199.96,-3875.59,57.7881,959.283,0.0587867,3.0731,-0.00165085
42,0.0141115,-3.13668,2199.96,-3875.62,56.5138,966.256,0.0601226,3.14661,0.00046344
42,0.0142761,3.14116,2199.96,-3875.61,57.0044,963.652,0.0595594,3.14406,0.000422461
42,0.0148158,-3.12674,2199.95,-3875.38,59.2009,953.755,0.0579284,3.16859,-0.000429227
42,0.0147072,-3.12791,2199.95,-3875.48,58.346,957.472,0.0587805,3.18117,0.000430825
42,0.014428,3.11553,2199.96,-3875.58,57.3959,961.374,0.0590414,3.11317,-0.000236264
42,0.0142932,3.13885,2199.96,-3875.54,56.6528,965.262,0.0602763,3.17579,0.000300294
42,0.0145442,-3.1304,2199.95,-3875.48,58.4856,956.499,0.0580061,3.18372,0.000847788
42,0.014524,3.13947,2199.95,-3875.56,58.0274,959.057,0.0589185,3.12105,0.00099924
42,0.0145353,-3.13065,2199.96,-3875.42,57.6871,959.678,0.0579273,3.16301,0.00118605
42,0.0147529,3.12203,2199.95,-3875.52,59.2232,954.289,0.0582618,3.15269,4.37648e-05
42,0.0143639,-3.13582,2199.96,-3875.61,56.7209,964.845,0.0599563,3.17617,0.000810545
42,0.0146561,-3.1204,2199.95,-3875.58,59.0433,954.557,0.0580392,3.16816,0.000408543
42,0.0141808,-3.12741,2199.96,-3875.6,56.7893,963.651,0.0586062,3.15989,0.000387869
42,0.0144026,-3.13776,2199.95,-3875.54,58.1263,959.166,0.0594745,3.15081,-0.000858353
42,0.0146131,-3.1331,2199.95,-3875.59,58.1174,958.503,0.059068,3.18026,0.000865542
42,0.0149602,3.13446,2199.95,-3875.39,59.3707,953.924,0.0580784,3.14433,0.000318971
42,0.0144115,-3.11087,2199.96,-3875.51,57.3651,960.726,0.0583794,3.20151,0.00121499
42,0.014661,-3.1331,2199.95,-3875.45,58.8061,955.823,0.0588075,3.18497,0.000636111
42,0.0148074,-3.13967,2199.95,-3875.52,58.2415,958.231,0.0586537,3.15028,0.000273311
42,0.0142453,3.1364,2199.96,-3875.43,56.7467,964.342,0.059699,3.10708,-0.000938879
42,0.0140729,-3.12709,2199.96,-3875.59,56.6224,965.058,0.0595857,3.17193,0.000792152
42,0.0147242,3.11711,2199.95,-3875.62,58.9077,954.579,0.0576712,3.09389,-0.0013931
42,0.0141634,3.13021,2199.96,-3875.39,56.3308,966.113,0.0594473,3.13149,0.00055849
