hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
73,0.0204199,-0.60837,2199.91,-3875.4,81.5184,865.304,0.0463536,5.51662,-0.00532465
73,0.0204252,-0.588286,2199.91,-3875.59,81.541,872.818,0.0474014,5.55513,-0.00483651
73,0.0205666,-0.577296,2199.91,-3875.39,81.501,877.938,0.0476402,5.58544,-0.00475457
73,0.0202848,-0.609543,2199.91,-3875.5,81.3097,867.279,0.0466122,5.52388,-0.00495125
73,0.0204669,-0.571985,2199.91,-3875.39,81.2932,880.385,0.0486003,5.59616,-0.00343623
73,0.0201871,-0.597544,2199.91,-3875.61,80.1478,874.618,0.0476922,5.55004,-0.00503735
73,0.020883,-0.581747,2199.91,-3875.58,82.5582,871.758,0.0473104,5.56128,-0.00423451
73,0.0203801,-0.584426,2199.91,-3875.43,81.0431,878.545,0.0482154,5.58164,-0.00516349
73,0.0206558,-0.576541,2199.91,-3875.47,81.4968,875.858,0.0477274,5.57396,-0.00396725
73,0.0204291,-0.566722,2199.91,-3875.51,81.4744,879,0.0476617,5.59356,-0.00387494
73,0.0207809,-0.598687,2199.91,-3875.53,82.7928,870.805,0.0475885,5.55606,-0.00493295
73,0.0205993,-0.613101,2199.91,-3875.61,81.4245,863.829,0.0468923,5.50595,-0.00596013
73,0.0203559,-0.589869,2199.91,-3875.56,80.8284,876.149,0.0479023,5.56755,-0.00458902
73,0.020293,-0.60008,2199.91,-3875.57,81.2577,873.345,0.0470718,5.55866,-0.00422008
73,0.0205234,-0.597516,2199.91,-3875.43,81.2033,874.618,0.0481629,5.56121,-0.00454407
73,0.0207057,-0.606244,2199.91,-3875.57,82.5258,868.163,0.0454787,5.54554,-0.0040393
73,0.0204247,-0.586294,2199.91,-3875.42,81.8589,875.157,0.0471308,5.57545,-0.00461904
73,0.0206248,-0.584769,2199.91,-3875.48,81.8766,867.615,0.0465153,5.53348,-0.0045812
73,0.0203427,-0.588908,2199.91,-3875.53,81.3512,869.415,0.0467677,5.53598,-0.00513692
73,0.0199271,-0.591755,2199.91,-3875.6,80.8071,874.452,0.0483071,5.55636,-0.00494263
73,0.0204592,-0.605604,2199.91,-3875.54,81.7337,870.618,0.0470024,5.54745,-0.00451696
73,0.0201037,-0.571243,2199.91,-3875.6,80.3516,877.82,0.0474837,5.57269,-0.00489578
73,0.0205903,-0.616962,2199.91,-3875.57,81.8761,866.344,0.0469908,5.52229,-0.004938
73,0.0206493,-0.612681,2199.91,-3875.57,82.1176,865.493,0.0463294,5.5238,-0.00500585
73,0.0207633,-0.571762,2199.91,-3875.61,82.2537,878.201,0.0486975,5.58967,-0.00467304
73,0.0205831,-0.574832,2199.91,-3875.43,82.1621,874.679,0.0482041,5.56984,-0.00368865
73,0.0201068,-0.584854,2199.91,-3875.4,80.1489,877.754,0.0480149,5.56801,-0.00469203
73,0.0202189,-0.600741,2199.91,-3875.42,80.4631,872.105,0.0469808,5.54033,-0.00537556
73,0.0205994,-0.587947,2199.91,-3875.54,81.8933,869.007,0.0476413,5.53595,-0.00523449
73,0.0204249,-0.607823,2199.91,-3875.6,81.5261,864.571,0.0470048,5.50914,-0.00517915
73,0.0205429,-0.584035,2199.91,-3875.44,81.3802,870.274,0.0469236,5.54149,-0.00376481
73,0.0204311,-0.57412,2199.91,-3875.39,82.0861,877.811,0.0476765,5.59245,-0.00354742
73,0.0201988,-0.590728,2199.91,-3875.4,80.4859,873.436,0.0475367,5.54865,-0.00495527
73,0.019955,-0.541008,2199.91,-3875.58,81.7801,875.108,0.047578,5.57228,-0.00358749
73,0.020349,-0.580895,2199.91,-3875.45,81.1714,876.809,0.0475973,5.57611,-0.00462946
73,0.0202443,-0.565518,2199.91,-3875.45,81.0834,881.5,0.0483434,5.60279,-0.00390841
73,0.020273,-0.581605,2199.91,-3875.46,81.1867,875.23,0.046745,5.57176,-0.00425597
73,0.0201925,-0.591715,2199.91,-3875.51,80.8426,873.037,0.0485087,5.55066,-0.00268032
73,0.019856,-0.599673,2199.92,-3875.53,81.3915,869.132,0.0472572,5.53302,-0.00512757
73,0.0205162,-0.609077,2199.91,-3875.49,81.8806,866.127,0.0466679,5.52263,-0.0057291
73,0.0207021,-0.603334,2199.91,-3875.44,81.7954,866.096,0.0474653,5.51892,-0.00499567
73,0.0208896,-0.581703,2199.91,-3875.49,82.7418,871.991,0.0471316,5.56229,-0.00463826
73,0.0207139,-0.598827,2199.91,-3875.37,82.3196,869.4,0.0474853,5.54355,-0.00426728
73,0.0205298,-0.570283,2199.91,-3875.48,82.0862,878.088,0.0467126,5.59756,-0.00373951
73,0.0204857,-0.583406,2199.91,-3875.48,80.6742,871.742,0.0472843,5.54179,-0.00454533
73,0.0207915,-0.57978,2199.91,-3875.39,82.8662,871.864,0.0468663,5.56525,-0.00381614
73,0.0204409,-0.567432,2199.91,-3875.53,81.7419,879.013,0.0474801,5.59761,-0.00353124
73,0.0201533,-0.597427,2199.91,-3875.43,80.4073,876.132,0.0478786,5.56328,-0.00509136
73,0.0205687,-0.564175,2199.91,-3875.57,81.9595,879.968,0.0475474,5.6057,-0.00404946
73,0.0201882,-0.590749,2199.91,-3875.55,81.4905,870.081,0.0466037,5.54189,-0.00454821
73,0.0207136,-0.579076,2199.91,-3875.57,82.0131,874.832,0.0476106,5.57321,-0.00399781
73,0.0200192,-0.581213,2199.91,-3875.47,80.6275,872.172,0.0479919,5.54064,-0.00452427
73,0.0202158,-0.586602,2199.91,-3875.42,81.1589,874.139,0.0480751,5.55714,-0.00474304
73,0.0207853,-0.60182,2199.91,-3875.43,82.0599,873.321,0.047439,5.56431,-0.00432537
73,0.0202091,-0.613453,2199.91,-3875.54,80.6549,871.801,0.0476746,5.53921,-0.00524094
73,0.0204693,-0.61637,2199.91,-3875.41,82.1495,864.704,0.045823,5.52188,-0.00496859
73,0.0205678,-0.60596,2199.91,-3875.62,81.944,869.076,0.0473908,5.53824,-0.00420467
73,0.0203461,-0.570941,2199.91,-3875.57,80.4891,878.015,0.0477363,5.57596,-0.00477076
73,0.0202234,-0.588356,2199.91,-3875.4,81.1668,872.606,0.0472627,5.55139,-0.0049969
73,0.0205036,-0.569109,2199.91,-3875.59,81.5018,878.838,0.047115,5.59502,-0.00440172
73,0.0207044,-0.593615,2199.91,-3875.4,82.5909,873.583,0.0468802,5.57268,-0.00387031
73,0.020314,-0.60412,2199.91,-3875.58,81.4275,869.538,0.0477566,5.53403,-0.00464567
73,0.0206227,-0.587978,2199.91,-3875.49,81.4345,872.943,0.0477868,5.55464,-0.00473112
73,0.0208126,-0.575832,2199.91,-3875.61,82.0376,876.252,0.0475366,5.5812,-0.0045722
73,0.0204694,-0.565755,2199.91,-3875.57,81.7202,878.791,0.0470708,5.59445,-0.00519674
73,0.0207985,-0.601573,2199.91,-3875.56,82.0672,866.357,0.0480681,5.52184,-0.00573281
73,0.020473,-0.586918,2199.91,-3875.59,81.8188,876.216,0.0468827,5.58204,-0.00377649
73,0.020518,-0.571154,2199.91,-3875.49,81.6644,878.116,0.0479485,5.5876,-0.0040773
73,0.0202868,-0.582787,2199.91,-3875.41,81.2943,873.716,0.0470791,5.56096,-0.00400301
73,0.020471,-0.603107,2199.91,-3875.51,81.8559,869.163,0.0470243,5.53995,-0.00528619
73,0.0203497,-0.589842,2199.91,-3875.62,81.5269,871.045,0.0473019,5.54728,-0.00494427
73,0.0202989,-0.576472,2199.91,-3875.49,81.0911,877.321,0.0477943,5.57735,-0.00489756
73,0.0203584,-0.617007,2199.91,-3875.53,81.0401,866.85,0.0472438,5.51563,-0.00511831
73,0.0208964,-0.563557,2199.91,-3875.49,82.867,871.21,0.0471029,5.56234,-0.00434118
73,0.0208269,-0.595931,2199.91,-3875.41,82.679,868.975,0.0466464,5.54723,-0.00486235
73,0.0204366,-0.596416,2199.91,-3875.56,80.942,877.109,0.0471656,5.57576,-0.00530659
73,0.0208176,-0.607144,2199.91,-3875.41,81.0601,869.353,0.0475477,5.52878,-0.0055237
73,0.020824,-0.568547,2199.91,-3875.56,82.5706,877.082,0.0470478,5.58514,-0.00359518
73,0.0201789,-0.577925,2199.91,-3875.52,80.3731,878.928,0.0483455,5.5779,-0.00344905
73,0.0203299,-0.565071,2199.91,-3875.53,80.9207,878.825,0.0477352,5.58465,-0.00433517
73,0.0206005,-0.573611,2199.91,-3875.53,80.8933,879.415,0.0468448,5.5938,-0.00415904
73,0.0207239,-0.601768,2199.91,-3875.38,82.3534,868.442,0.0473854,5.53818,-0.00525492
73,0.0202201,-0.57577,2199.91,-3875.51,81.8084,877.196,0.0463508,5.59102,-0.00379631
73,0.020355,-0.563303,2199.91,-3875.43,81.2359,881.05,0.0487405,5.59952,-0.00395531
73,0.0206251,-0.59325,2199.91,-3875.38,81.8066,869.393,0.0458394,5.54492,-0.00509149
73,0.0204308,-0.613357,2199.91,-3875.38,81.2176,865.34,0.0468062,5.51017,-0.0059275
73,0.0204031,-0.595675,2199.91,-3875.58,81.9346,868.727,0.0466294,5.53848,-0.00543303
73,0.0205538,-0.610953,2199.91,-3875.5,82.0016,864.524,0.0462799,5.51753,-0.00471689
