hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
43,0.017152,-3.01587,2199.93,-3875.39,68.3786,909.388,0.0537717,3.40565,0.0042663
43,0.0169778,-3.0214,2199.94,-3875.58,68.5342,908.328,0.0526927,3.40532,0.00497345
43,0.0166226,-3.00579,2199.94,-3875.59,67.5579,910.231,0.0527252,3.41323,0.0044283
43,0.0172554,-2.97605,2199.94,-3875.57,67.7858,899.679,0.0523322,3.49619,0.00562375
43,0.0164478,-2.99928,2199.94,-3875.47,66.0972,912.118,0.0540286,3.44694,0.00574685
43,0.0167913,-3.00557,2199.94,-3875.4,66.6737,910.591,0.0534897,3.43947,0.00499817
43,0.0169999,-2.99572,2199.94,-3875.38,68.0166,904.395,0.0521798,3.45242,0.00533308
43,0.0170847,-2.97267,2199.94,-3875.57,67.411,901.519,0.0519552,3.49304,0.00595611
43,0.0169226,-3.01134,2199.94,-3875.53,67.5231,911.293,0.0533027,3.40895,0.00497639
43,0.0171285,-3.02934,2199.94,-3875.57,68.3843,911.722,0.0537413,3.38497,0.00387381
43,0.016846,-2.98652,2199.94,-3875.42,67.9166,902.912,0.0519674,3.46435,0.00499106
43,0.0168093,-3.02251,2199.94,-3875.47,66.7943,917.072,0.0532608,3.37406,0.00435393
43,0.017196,-3.00366,2199.94,-3875.43,68.0314,906.885,0.0527306,3.43144,0.00517138
43,0.0169456,-3.01245,2199.94,-3875.42,68.0758,907.168,0.0531304,3.43055,0.00453637
43,0.0164728,-3.01827,2199.94,-3875.61,66.1889,914.81,0.053232,3.41173,0.00462339
43,0.0168658,-2.97687,2199.94,-3875.5,67.3864,902.736,0.0519008,3.48098,0.00595198
43,0.0165464,-2.99433,2199.94,-3875.57,66.486,910.968,0.0539301,3.44475,0.00496171
43,0.0169274,-3.01622,2199.94,-3875.49,67.7258,908.576,0.052221,3.42041,0.00450586
43,0.0171639,-3.01869,2199.94,-3875.57,68.2237,909.276,0.0523865,3.40191,0.00327237
43,0.0168394,-3.00086,2199.94,-3875.49,66.4746,912.813,0.0532747,3.43664,0.00523384
43,0.017188,-3.00716,2199.94,-3875.41,68.2143,905.198,0.0515184,3.43459,0.00406202
43,0.0179847,-3.10358,2199.93,-3875.47,66.8897,916.299,0.053091,3.38998,0.00347323
43,0.0171327,-3.00381,2199.94,-3875.43,68.1864,904.678,0.052233,3.44509,0.00580016
43,0.017432,-3.00208,2199.93,-3875.55,68.8743,903.674,0.0521316,3.43802,0.00534416
43,0.0164378,-3.01157,2199.94,-3875.53,66.405,907.805,0.051829,3.46517,0.00552666
43,0.0169688,-2.96802,2199.94,-3875.39,67.4876,901.548,0.0518377,3.48801,0.00618992
43,0.0170855,-2.99796,2199.94,-3875.61,67.6327,909.295,0.0525921,3.41951,0.00421722
43,0.0170291,-2.96278,2199.94,-3875.51,67.818,900.229,0.0520236,3.48809,0.00610903
43,0.017264,-2.97986,2199.93,-3875.43,68.5071,899.493,0.0525251,3.48357,0.00697109
43,0.0169208,-3.00491,2199.94,-3875.55,67.4113,911.99,0.0523672,3.39767,0.00514518
43,0.0164944,-3.00325,2199.94,-3875.45,66.2552,913.162,0.054231,3.43144,0.00496154
43,0.0172718,-2.98075,2199.93,-3875.54,68.1145,904.335,0.0531793,3.45303,0.00547012
43,0.0168207,-2.97618,2199.94,-3875.56,66.7032,904.933,0.0522601,3.48252,0.0058706
43,0.0172307,-3.02657,2199.94,-3875.51,67.8267,912.608,0.0536118,3.3898,0.00376057
43,0.0170307,-3.01878,2199.93,-3875.52,66.7829,911.429,0.0535661,3.43165,0.00499528
43,0.0168316,-3.00237,2199.94,-3875.39,66.6576,912.913,0.0538335,3.42332,0.00564927
43,0.0166729,-3.01453,2199.94,-3875.48,66.2901,912.859,0.0531969,3.4289,0.00499571
43,0.0168372,-3.00306,2199.94,-3875.58,67.6558,909.621,0.0535071,3.42061,0.00483966
43,0.0166199,-2.95908,2199.94,-3875.45,66.6909,905.768,0.0526208,3.47722,0.00536129
43,0.0167973,-3.00284,2199.94,-3875.57,66.5679,911.572,0.053949,3.43681,0.00601666
43,0.0166709,-3.01614,2199.94,-3875.37,66.6079,916.475,0.0532806,3.38425,0.00385798
43,0.0170455,-2.95468,2199.94,-3875.61,67.5226,900.811,0.0533159,3.50257,0.00629213
43,0.0171455,-3.00694,2199.94,-3875.54,68.5805,900.088,0.0525623,3.47621,0.00552012
43,0.0169792,-2.99323,2199.94,-3875.57,67.875,907.666,0.0529764,3.43027,0.00553845
43,0.0157807,-2.87605,2199.95,-3875.61,67.6841,904.29,0.0526925,3.46532,0.00475172
43,0.0167199,-3.02052,2199.94,-3875.55,66.9672,914.145,0.0538005,3.40215,0.00433144
43,0.0168601,-3.01387,2199.94,-3875.6,67.4411,914.223,0.0540051,3.38885,0.00496702
43,0.0171592,-3.00602,2199.94,-3875.49,67.8159,905.791,0.0525611,3.44549,0.00480096
43,0.0168556,-3.01478,2199.94,-3875.47,67.7092,909.34,0.0529589,3.42035,0.00533774
43,0.0172364,-3.0088,2199.94,-3875.45,68.9133,903.349,0.0523966,3.4395,0.00444507
43,0.0165657,-3.00868,2199.94,-3875.6,65.9699,913.907,0.0534726,3.43248,0.00493383
43,0.0167917,-2.96757,2199.94,-3875.44,67.0282,905.688,0.0530091,3.47196,0.00576324
43,0.0174295,-3.00635,2199.93,-3875.47,68.5482,906.523,0.0522316,3.41768,0.00475107
43,0.0168786,-2.99632,2199.94,-3875.61,67.4316,906.148,0.052822,3.45462,0.00517881
43,0.016937,-2.98543,2199.94,-3875.39,67.7294,903.444,0.0529139,3.47257,0.00572828
43,0.0167389,-3.02664,2199.94,-3875.5,66.7394,916.637,0.0536237,3.38291,0.00419603
43,0.0169384,-2.99827,2199.94,-3875.47,67.7213,905.491,0.0521768,3.4488,0.00490726
43,0.0166827,-3.0238,2199.94,-3875.57,67.0065,912.268,0.0533591,3.41482,0.00502722
43,0.0168884,-2.99038,2199.94,-3875.5,67.6254,904.999,0.0522194,3.45618,0.00477487
