hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
23,0.0182621,-1.3634,4399.71,-3875.41,72.5596,789.137,0.0460096,4.90881,-0.00012306
23,0.0181309,-1.31385,4399.72,-3875.58,72.0683,790.43,0.046529,4.99598,0.000540494
23,0.018153,-1.34993,4399.72,-3875.62,71.9106,790.869,0.0468447,4.92953,-0.000283819
23,0.0177608,-1.35479,4399.73,-3875.62,70.8827,792.815,0.0467564,4.92667,-3.7771e-05
23,0.0181221,-1.35586,4399.72,-3875.39,72.3549,789.368,0.0457047,4.92092,-4.53866e-05
23,0.0185007,-1.3388,4399.71,-3875.44,73.6632,786.886,0.0457104,4.94772,0.000250712
23,0.0177869,-1.35347,4399.73,-3875.42,70.9393,793.178,0.0470868,4.92741,-0.000325737
23,0.0179462,-1.35448,4399.72,-3875.45,71.068,794.145,0.0471463,4.87884,-0.000668867
23,0.0182976,-1.35293,4399.71,-3875.6,72.7494,788.671,0.0459004,4.93683,0.000420643
23,0.0177701,-1.35639,4399.73,-3875.5,71.0846,792.238,0.0465167,4.92428,-0.000411468
23,0.0180518,-1.35738,4399.72,-3875.44,72.1767,790.046,0.0460113,4.92011,-0.000106638
23,0.0177661,-1.34891,4399.73,-3875.47,71.1817,792.222,0.0467647,4.93936,0.000608615
23,0.0182523,-1.32472,4399.71,-3875.46,72.8634,788.357,0.0457103,4.97142,0.00071389
23,0.0183552,-1.35006,4399.71,-3875.53,73.3231,787.595,0.0456304,4.93707,0.000349785
23,0.0177784,-1.33835,4399.73,-3875.49,71.1723,792.025,0.0464597,4.96157,0.000613201
23,0.0181491,-1.34834,4399.71,-3875.62,72.0032,790.406,0.0462655,4.93193,2.19722e-05
23,0.0179362,-1.35266,4399.72,-3875.62,71.4246,791.709,0.0465684,4.91215,-0.000360611
23,0.0184653,-1.34468,4399.7,-3875.4,73.683,787.945,0.0467151,4.92669,-0.000167633
23,0.0179455,-1.35849,4399.72,-3875.55,71.6184,791.383,0.0466016,4.9123,-0.000577409
23,0.0180339,-1.34594,4399.72,-3875.63,72.714,788.77,0.0458556,4.92862,1.69771e-05
23,0.0182799,-1.3266,4399.71,-3875.49,73.1212,788.244,0.045934,4.97435,0.000683336
23,0.0181077,-1.34618,4399.72,-3875.52,72.112,790.489,0.0466733,4.93845,-0.000442273
23,0.0184767,-1.33997,4399.7,-3875.4,73.7279,786.515,0.0453878,4.94672,0.000147833
23,0.0184141,-1.35573,4399.71,-3875.47,73.4272,787.45,0.0456057,4.91125,-0.00017257
23,0.0178109,-1.34417,4399.72,-3875.59,71.5719,791.831,0.0471566,4.94521,0.000316883
23,0.0179062,-1.35646,4399.72,-3875.49,71.7537,790.981,0.0463293,4.91195,-0.000583074
23,0.0182198,-1.34764,4399.71,-3875.38,72.5878,789.464,0.0463536,4.94031,-7.55231e-05
23,0.0182834,-1.36093,4399.71,-3875.54,72.5814,789.522,0.0462266,4.90739,-0.000302392
23,0.0180693,-1.32557,4399.72,-3875.59,71.8308,790.624,0.0463215,4.97097,0.000545574
23,0.0178999,-1.36807,4399.72,-3875.54,71.4647,791.835,0.0469067,4.89693,-0.000700669
23,0.0183623,-1.36359,4399.71,-3875.61,72.87,788.809,0.0460373,4.89557,-0.000712073
23,0.0183745,-1.37797,4399.71,-3875.6,72.7663,788.566,0.0458815,4.88367,-0.000658793
23,0.0182174,-1.33686,4399.71,-3875.42,72.3344,789.507,0.0460831,4.95318,0.000420328
23,0.0184338,-1.349,4399.71,-3875.46,73.4763,787.274,0.0455823,4.92388,-0.000178572
23,0.0177372,-1.34557,4399.73,-3875.48,70.9101,793.105,0.0470329,4.94029,-0.000409927
23,0.0181544,-1.31711,4399.72,-3875.46,72.0875,790.283,0.0463775,4.99089,0.000559866
23,0.0181223,-1.36512,4399.72,-3875.41,72.2329,790.006,0.0461968,4.9065,-0.000426625
23,0.0182186,-1.35951,4399.71,-3875.6,73.12,787.888,0.045633,4.91591,-0.000133965
23,0.0182452,-1.34499,4399.72,-3875.46,72.878,788.315,0.0457289,4.92668,-0.000339066
23,0.0184131,-1.35936,4399.71,-3875.6,73.4314,787.417,0.0456139,4.91151,-0.000412001
23,0.0183299,-1.33535,4399.71,-3875.4,73.2355,787.739,0.0458019,4.95869,-0.000190026
23,0.0178754,-1.36378,4399.72,-3875.42,71.1356,792.555,0.0467433,4.91228,-2.87474e-05
23,0.0177787,-1.34956,4399.73,-3875.52,71.0045,792.683,0.046665,4.92315,-0.00020253
23,0.0184926,-1.36252,4399.7,-3875.54,73.3529,787.949,0.0462443,4.90248,-0.000630181
23,0.0182977,-1.35735,4399.71,-3875.53,72.7588,788.77,0.0458846,4.91535,-0.000223037
23,0.0184887,-1.32742,4399.7,-3875.56,73.34,787.783,0.0461654,4.97371,0.000371312
23,0.0177824,-1.33842,4399.73,-3875.5,71.2426,792.175,0.0468408,4.95118,9.59146e-05
23,0.0182414,-1.35243,4399.71,-3875.59,72.3122,789.801,0.0461576,4.94506,-0.000279711
23,0.0178265,-1.33068,4399.72,-3875.46,71.4247,791.546,0.046518,4.96185,0.000329008
23,0.0182997,-1.32486,4399.71,-3875.62,73.3727,787.698,0.0460453,4.96466,0.000246385
23,0.0182503,-1.34574,4399.71,-3875.43,72.4081,789.712,0.0463375,4.93678,-0.000137695
23,0.0177822,-1.33202,4399.73,-3875.41,71.4969,791.751,0.0468175,4.94703,-0.000162635
23,0.0179554,-1.3544,4399.72,-3875.51,71.4598,791.663,0.0465805,4.91294,-0.000170802
23,0.0185674,-1.33972,4399.7,-3875.51,73.5719,787.173,0.045708,4.94331,0.000304472
23,0.0182193,-1.36209,4399.71,-3875.47,72.9143,788.417,0.0459564,4.89023,-0.000794278
23,0.0182595,-1.33867,4399.71,-3875.54,72.727,788.725,0.0459596,4.94513,-3.6706e-05
23,0.0184828,-1.35728,4399.71,-3875.37,73.4336,787.475,0.0456998,4.91429,-0.000450041
23,0.0180955,-1.35435,4399.72,-3875.57,71.7998,790.977,0.0464066,4.92048,-0.000529667
23,0.0180956,-1.37401,4399.72,-3875.55,72.0195,790.687,0.0469133,4.87906,-0.000999174
23,0.0182554,-1.3617,4399.71,-3875.43,72.5982,789.247,0.0460596,4.90487,-0.0005555
23,0.0180789,-1.32665,4399.72,-3875.6,71.0878,792.316,0.0465689,4.96382,0.000548794
23,0.0180964,-1.32769,4399.72,-3875.44,72.2961,789.701,0.046304,4.96699,9.44657e-05
23,0.0181158,-1.33526,4399.72,-3875.59,72.0384,790.65,0.0467663,4.93893,0.000223251
23,0.0178392,-1.34671,4399.72,-3875.42,71.1808,792.077,0.0464787,4.94826,0.00012653
23,0.0179035,-1.3795,4399.72,-3875.56,71.5734,791.391,0.046594,4.89768,-0.000922699
23,0.0180404,-1.32799,4399.72,-3875.44,72.1355,790.02,0.0460875,4.97335,0.000286535
23,0.0182607,-1.34234,4399.71,-3875.6,72.8142,788.712,0.0461255,4.95693,3.82201e-05
23,0.0180133,-1.32524,4399.72,-3875.57,71.9617,790.741,0.0465637,4.99095,0.000655052
23,0.0179779,-1.32521,4399.72,-3875.42,71.5907,791.296,0.046559,4.98256,0.000895317
23,0.0183114,-1.37136,4399.71,-3875.52,72.7137,788.793,0.045846,4.88428,-0.000841452
23,0.0180136,-1.34027,4399.72,-3875.41,71.3963,791.554,0.046416,4.94745,0.000165896
23,0.0184758,-1.34205,4399.7,-3875.54,73.8002,786.697,0.0455816,4.93556,-1.217e-05
23,0.0179116,-1.33424,4399.72,-3875.62,71.874,790.891,0.0465919,4.95471,0.000287686
23,0.0179146,-1.3268,4399.72,-3875.38,71.2761,792.318,0.0470729,4.96568,0.000550601
23,0.0180187,-1.35726,4399.72,-3875.48,71.9238,790.534,0.046264,4.91816,-0.000366397
23,0.0184546,-1.35258,4399.71,-3875.38,73.4628,787.246,0.0455149,4.93174,0.000459668
23,0.018417,-1.35849,4399.71,-3875.39,73.348,787.57,0.0457369,4.90163,-0.000165415
23,0.01823,-1.34421,4399.71,-3875.38,72.6079,789.088,0.045919,4.95349,1.94863e-05
23,0.0181197,-1.36434,4399.71,-3875.39,72.2082,789.95,0.0461724,4.89571,-0.000856231
23,0.0182077,-1.37021,4399.71,-3875.51,72.937,788.543,0.0463281,4.88844,-0.000607779
23,0.0176945,-1.349,4399.73,-3875.61,70.846,793.381,0.0471268,4.94124,-0.000224337
23,0.0178271,-1.34812,4399.72,-3875.56,70.9242,792.499,0.0462079,4.93176,-0.000473507
