hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
63,0.0179717,1.20076,4399.72,-3875.59,71.5306,787.348,0.046312,1.03692,-0.00449675
63,0.0182493,1.23777,4399.71,-3875.58,72.4132,787.124,0.0461442,1.1194,-0.00341126
63,0.0180057,1.19629,4399.72,-3875.4,71.8028,785.633,0.0456857,1.02657,-0.00495177
63,0.0183899,1.20352,4399.71,-3875.59,73.0156,783.294,0.0455403,1.04027,-0.00446129
63,0.0179469,1.17466,4399.72,-3875.61,71.4738,791.729,0.0471239,1.05457,-0.00425308
63,0.0181831,1.21774,4399.72,-3875.57,72.4694,786.035,0.0462833,1.07044,-0.00359654
63,0.0177398,1.21726,4399.73,-3875.42,70.9573,789.894,0.0466089,1.08053,-0.00406865
63,0.0182041,1.22945,4399.71,-3875.51,72.4105,786.538,0.0459966,1.10748,-0.00365543
63,0.0184969,1.2003,4399.7,-3875.43,73.7732,781.941,0.0452829,1.05164,-0.00445516
63,0.0179677,1.21783,4399.72,-3875.59,71.6154,788.288,0.0464194,1.08477,-0.00360165
63,0.0176381,1.28567,4399.73,-3875.61,72.0342,790.811,0.0463614,1.13989,-0.00304742
63,0.0182012,1.18484,4399.71,-3875.6,72.5502,782.55,0.0453529,1.00588,-0.00468606
63,0.0185049,1.19654,4399.7,-3875.38,73.6567,781.197,0.0451805,1.03344,-0.00462855
63,0.018302,1.21511,4399.71,-3875.46,72.4741,785.388,0.0452956,1.08308,-0.00411821
63,0.0180459,1.18547,4399.71,-3875.46,71.9226,784.69,0.0459353,1.00698,-0.00477789
63,0.0182995,1.20421,4399.71,-3875.47,72.7,784.491,0.0456343,1.04927,-0.00430659
63,0.0182546,1.19795,4399.71,-3875.39,72.588,783.761,0.0455118,1.02999,-0.00467103
63,0.0179938,1.216,4399.72,-3875.54,71.8571,787.544,0.046334,1.07558,-0.00397533
63,0.0182026,1.18875,4399.71,-3875.52,72.489,783.255,0.0452409,1.02085,-0.00465801
63,0.01822,1.1934,4399.71,-3875.48,72.4217,783.449,0.045512,1.01835,-0.0048046
63,0.0177824,1.20452,4399.73,-3875.47,70.8311,789.996,0.0467098,1.05477,-0.00446291
63,0.018453,1.21347,4399.7,-3875.5,73.1341,784.142,0.0456973,1.06585,-0.00432549
63,0.0184515,1.19773,4398.89,-3875.59,73.3312,782.874,0.0452504,1.05201,-0.00445227
63,0.0182623,1.22583,4399.71,-3875.58,72.9681,784.857,0.0454652,1.09977,-0.00376724
63,0.0183849,1.18883,4399.71,-3875.53,73.229,782.389,0.0460867,1.02437,-0.0047018
63,0.0177779,1.19464,4399.73,-3875.4,71.2639,787.732,0.0459986,1.03817,-0.00429333
63,0.0177311,1.20267,4399.73,-3875.6,71.2019,788.317,0.0463634,1.04325,-0.00446152
63,0.0184408,1.18868,4399.7,-3875.4,73.1764,781.976,0.0456446,1.02066,-0.00449844
63,0.0184718,1.20171,4399.7,-3875.45,73.4746,782.314,0.0449925,1.04902,-0.00449069
63,0.017899,1.22066,4399.72,-3875.5,71.5273,788.621,0.0463057,1.10217,-0.00350575
63,0.0182987,1.19027,4399.71,-3875.51,72.7273,783.777,0.045759,1.03563,-0.00485448
63,0.0184319,1.20583,4399.7,-3875.58,73.4719,782.278,0.0456452,1.04269,-0.0040635
63,0.0180645,1.22516,4399.71,-3875.43,72.1038,786.818,0.0457931,1.09712,-0.00348322
63,0.0179475,1.21227,4399.72,-3875.38,70.9725,789.687,0.0467155,1.06452,-0.00405422
63,0.0182429,1.21907,4399.71,-3875.45,72.4691,786.524,0.0466774,1.08457,-0.00381925
63,0.0178114,1.20786,4399.72,-3875.54,70.8048,790.124,0.046624,1.07709,-0.00398867
63,0.0183368,1.20367,4399.71,-3875.6,73.1504,783.813,0.045612,1.0574,-0.00429301
63,0.0182522,1.20929,4399.71,-3875.42,72.7486,785.025,0.0458521,1.06671,-0.00446637
63,0.0185585,1.21762,4399.7,-3875.6,72.6901,785.334,0.0459462,1.07018,-0.0040592
63,0.0181132,1.23552,4399.71,-3875.55,71.8475,788.574,0.0466812,1.11394,-0.00329854
63,0.0182759,1.22634,4399.71,-3875.53,72.4465,786.602,0.0461682,1.10706,-0.00337517
63,0.0185127,1.19215,4399.7,-3875.52,73.48,781.313,0.0454286,1.02457,-0.00459012
63,0.0176621,1.21539,4399.73,-3875.47,70.8434,790.452,0.0455127,1.1166,-0.00350115
63,0.0179968,1.20995,4399.72,-3875.6,71.2294,788.925,0.0463804,1.06413,-0.00385833
63,0.0182168,1.19323,4399.71,-3875.5,72.6199,784.476,0.0458056,1.04123,-0.00479092
63,0.0180521,1.18354,4399.72,-3875.43,72.2769,783.458,0.0458356,0.99777,-0.00521444
63,0.0181712,1.19733,4399.72,-3875.45,72.4328,784.864,0.0457525,1.04172,-0.00440818
63,0.0180319,1.2056,4399.72,-3875.47,72.1365,786.35,0.0459949,1.05947,-0.00381957
63,0.0184455,1.19523,4392.44,-3875.52,73.1645,782.831,0.0454559,1.03487,-0.00405939
63,0.0184745,1.19201,4399.7,-3875.39,72.8249,783.601,0.0456419,1.03568,-0.00505386
63,0.018197,1.21205,4399.72,-3875.47,71.9705,787.336,0.046401,1.07565,-0.0041973
63,0.0185058,1.20361,4399.7,-3875.55,73.7694,781.861,0.0453601,1.04874,-0.00444961
63,0.0180447,1.20048,4399.72,-3875.5,72.2361,785.281,0.0456146,1.04304,-0.00429355
63,0.0179059,1.21062,4399.72,-3875.45,71.1649,789.733,0.0470473,1.07349,-0.003744
63,0.0182223,1.20636,4399.71,-3875.46,72.7107,785.183,0.0463809,1.05418,-0.00400718
63,0.018072,1.20054,4399.72,-3875.41,71.9411,786.724,0.0463829,1.04878,-0.00412677
