tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0111444,0.298402,4399.89,-5124.5,57.0151,869.787,0.0582727,0.204236,-0.00271801,-0.244563
0.0106836,0.263755,4399.9,-5124.5,56.1115,872.58,0.0585101,0.204067,-0.00289218,-0.244732
0.0110372,0.245936,4399.89,-5124.5,55.2422,876.325,0.0591041,0.256415,-0.0021676,-0.192384
0.0106207,0.290805,4399.9,-5124.5,55.0788,876.239,0.0591545,0.249953,-0.00219963,-0.198846
0.0108089,0.333029,4399.9,-5124.5,56.5278,868.471,0.0581308,0.27593,-0.00217178,-0.172869
0.0105002,0.283214,4399.91,-5124.5,56.1341,871.019,0.0581953,0.223508,-0.00230795,-0.225291
0.0105734,0.294672,4399.9,-5124.5,54.9597,876.438,0.0587672,0.247025,-0.00237864,-0.201774
0.0105997,0.292148,4399.9,-5124.5,56.1345,871.4,0.0582835,0.221838,-0.00289902,-0.226961
0.0108393,0.26016,4399.9,-5124.5,56.2209,871.61,0.0583556,0.220309,-0.00250792,-0.22849
0.0112928,0.326318,4399.89,-5124.5,57.7744,864.717,0.0576744,0.266412,-0.00235652,-0.182387
0.0107581,0.30846,4399.9,-5124.5,56.1776,868.981,0.0584517,0.3032,-0.00188362,-0.145599
0.0104083,0.302386,4399.91,-5124.5,55.149,875.222,0.0590186,0.239302,-0.0026618,-0.209497
0.0108106,0.270929,4399.9,-5124.5,57.0955,868.148,0.0581039,0.208631,-0.0026411,-0.240167
0.0109427,0.291247,4399.9,-5124.5,56.7122,869.186,0.0580191,0.238531,-0.00294435,-0.210268
0.0105881,0.307257,4399.9,-5124.5,55.5385,874.253,0.0589662,0.23035,-0.00231555,-0.218449
0.010805,0.322285,4399.9,-5124.5,56.5654,867.996,0.0583294,0.286794,-0.00208298,-0.162005
0.0108459,0.31426,4399.9,-5124.5,55.3655,875.684,0.0595355,0.25317,-0.00231357,-0.195628
0.0109325,0.287028,4399.9,-5124.5,56.4774,870.923,0.0583941,0.220158,-0.00281797,-0.228641
0.0108741,0.325291,4399.9,-5124.5,55.3131,874.814,0.0590945,0.271776,-0.00218385,-0.177023
0.010827,0.304331,4399.9,-5124.5,56.1808,871.161,0.0586632,0.264664,-0.00233324,-0.184135
0.0109542,0.326972,4399.9,-5124.5,56.7773,866.449,0.0581105,0.305853,-0.00225723,-0.142946
0.0106912,0.277484,4399.9,-5124.5,55.6382,874.626,0.0594894,0.223268,-0.00308837,-0.225531
0.0108265,0.356487,4399.9,-5124.5,57.0699,866.861,0.0584522,0.267929,-0.00241826,-0.18087
0.0107487,0.290077,4399.9,-5124.5,56.6981,868.948,0.0583139,0.22838,-0.00264873,-0.220419
0.0106579,0.272881,4399.9,-5124.5,56.6971,869.918,0.0581028,0.195728,-0.00327964,-0.253071
0.010688,0.268103,4399.9,-5124.5,56.4673,870.413,0.0582187,0.210305,-0.0025569,-0.238494
0.0103198,0.299408,4399.91,-5124.5,55.3157,872.804,0.0582245,0.268846,-0.00245019,-0.179953
0.0103941,0.302347,4399.91,-5124.5,54.5835,877.117,0.0592172,0.275642,-0.00168103,-0.173157
0.0103202,0.296843,4399.91,-5124.5,54.8706,875.304,0.0590778,0.275978,-0.00236621,-0.172821
0.0113038,0.264007,4399.89,-5124.5,56.5962,870.726,0.0584112,0.238735,-0.00296768,-0.210064
0.0109054,0.249136,4399.9,-5124.5,56.5508,871.137,0.0581677,0.198298,-0.00321226,-0.250501
0.0104907,0.281037,4399.9,-5124.5,55.6791,873.884,0.05868,0.210819,-0.00280218,-0.237979
0.0106361,0.343206,4399.9,-5124.5,56.0759,871.942,0.0586043,0.22187,-0.00298202,-0.226929
0.0109296,0.340294,4399.9,-5124.5,55.0838,874.446,0.0587828,0.300562,-0.00166327,-0.148237
0.0106583,0.289319,4399.9,-5124.5,56.1635,870.956,0.0584942,0.252952,-0.00263105,-0.195847
0.0110278,0.33448,4399.89,-5124.5,57.19,866.23,0.0577281,0.27153,-0.002325,-0.177269
0.0107025,0.288656,4399.9,-5124.5,55.9662,872.272,0.058765,0.242742,-0.00274565,-0.206057
0.0105658,0.314187,4399.9,-5124.5,55.9349,869.726,0.0584392,0.305429,-0.00180597,-0.14337
0.0109465,0.284928,4399.9,-5124.5,57.539,865.765,0.0572908,0.212028,-0.00304795,-0.236771
0.0105126,0.335744,4399.91,-5124.5,55.5935,872.005,0.0591266,0.286777,-0.0019447,-0.162022
0.0104835,0.258349,4399.91,-5124.5,55.5257,873.906,0.0591453,0.241148,-0.00217733,-0.207651
0.0108652,0.273156,4399.9,-5124.5,56.6462,869.582,0.0579308,0.227606,-0.00253781,-0.221193
0.0108622,0.285026,4399.9,-5124.5,55.0768,874.208,0.0592104,0.319486,-0.00131199,-0.129313
0.010551,0.282598,4399.9,-5124.5,57.3575,864.794,0.0577652,0.238984,-0.00249036,-0.209815
0.0110441,0.289388,4399.89,-5124.5,57.9016,864.398,0.0574371,0.213532,-0.0033151,-0.235267
0.0111751,0.296321,4399.89,-5124.5,57.8842,864.734,0.0579103,0.238281,-0.00255517,-0.210518
0.0101444,0.308425,4399.91,-5124.5,55.0256,874.211,0.0589357,0.266213,-0.00184782,-0.182586
0.0101501,0.33203,4399.91,-5124.5,54.8824,874.447,0.0588805,0.278773,-0.00182494,-0.170026
0.0109601,0.315605,4399.9,-5124.5,55.7938,873.683,0.0587268,0.24874,-0.00189153,-0.200059
0.0106541,0.367618,4399.9,-5124.5,55.6143,871.708,0.0588731,0.295399,-0.00238143,-0.1534
0.010992,0.327749,4399.89,-5124.5,57.0951,866.025,0.057757,0.29164,-0.00161956,-0.157159
