tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0132496,-2.99284,4399.85,-5124.5,69.5377,817.302,0.0516034,3.47618,0.00489671,0.334584
0.0130008,-3.029,4399.85,-5124.5,68.4725,822.854,0.0523119,3.38531,0.00331715,0.243714
0.0125849,-2.98913,4399.86,-5124.5,68.9995,817.886,0.0523638,3.44555,0.00407144,0.303954
0.012671,-3.04061,4399.86,-5124.5,67.1252,825.476,0.0526738,3.3789,0.00312244,0.237303
0.013366,-3.00729,4399.85,-5124.5,68.5935,821.358,0.0524085,3.37456,0.00309822,0.232963
0.0130114,-3.02164,4399.85,-5124.5,68.7088,819.416,0.0516557,3.36851,0.00323575,0.226916
0.0131056,-2.96685,4399.85,-5124.5,68.6977,820.665,0.052406,3.49634,0.00526224,0.35475
0.0132304,-2.97222,4399.85,-5124.5,67.6113,825.289,0.0527269,3.42553,0.00396953,0.283933
0.0129918,-3.00873,4399.85,-5124.5,68.5838,820.642,0.0519743,3.44605,0.00425023,0.304453
0.0130842,-2.99066,4399.85,-5124.5,67.9077,823.729,0.0522948,3.48665,0.00456694,0.345056
0.012855,-3.00552,4399.86,-5124.5,67.3256,825.252,0.0524636,3.42384,0.00369736,0.282245
0.0129806,-2.98136,4399.85,-5124.5,67.7436,823.885,0.0523803,3.50164,0.00521841,0.360047
0.0131634,-3.03076,4399.85,-5124.5,67.4016,825.855,0.053183,3.39673,0.00358117,0.255137
0.0131381,-2.99264,4399.85,-5124.5,67.6411,824.563,0.0522944,3.49307,0.00475492,0.351473
0.0130084,-3.01587,4399.85,-5124.5,68.421,820.95,0.0522669,3.40562,0.00341886,0.264028
0.0133143,-3.02085,4399.85,-5124.5,68.2439,824.559,0.0525325,3.39523,0.00359988,0.253635
0.0129522,-3.02227,4399.86,-5124.5,67.7163,823.821,0.0526904,3.38398,0.00343264,0.242386
0.0132891,-3.00017,4399.85,-5124.5,69.0755,819.536,0.0521318,3.44527,0.00440635,0.303676
0.0131199,-2.97772,4399.85,-5124.5,68.2199,822.387,0.0520331,3.47385,0.00468664,0.332253
0.0134248,-2.99137,4399.85,-5124.5,68.4948,821.718,0.0518321,3.49361,0.00484102,0.352012
0.0130632,-3.02685,4399.85,-5124.5,68.5289,820.742,0.0519339,3.3953,0.00334417,0.253704
0.012894,-3.00074,4399.86,-5124.5,67.6985,823.568,0.0523654,3.41066,0.00399979,0.269063
0.0132981,-2.9838,4399.85,-5124.5,68.8704,820.504,0.0524623,3.42955,0.00392573,0.287957
0.0135417,-2.99366,4399.84,-5124.5,69.7011,817.494,0.0516323,3.45502,0.00478704,0.313425
0.0132281,-2.98438,4399.85,-5124.5,68.7199,820.913,0.05228,3.45442,0.00427156,0.312832
0.0127665,-2.99304,4399.86,-5124.5,66.7137,828.107,0.0530488,3.47302,0.00435172,0.331423
0.0130872,-3.01574,4399.85,-5124.5,67.5937,825.346,0.052758,3.46546,0.00459363,0.323864
0.0131644,-2.97245,4399.85,-5124.5,68.7466,820.324,0.052126,3.49994,0.00501997,0.358352
0.0134758,-3.00424,4399.84,-5124.5,68.9419,819.694,0.0520385,3.40602,0.00370047,0.264424
0.0132491,-2.99193,4399.85,-5124.5,69.5666,817.506,0.0519643,3.46419,0.00449854,0.322596
0.0129463,-2.9992,4399.85,-5124.5,68.4592,821.094,0.0521904,3.46176,0.00435104,0.320165
0.0134323,-2.99199,4399.84,-5124.5,68.0373,823.849,0.052808,3.38885,0.00341294,0.247257
0.0131957,-2.99181,4399.85,-5124.5,67.8193,824.6,0.0526765,3.44845,0.00444189,0.30686
0.0128962,-2.96015,4399.86,-5124.5,67.8592,822.314,0.0512328,3.49113,0.00508893,0.349539
0.0138697,-3.02523,4399.83,-5124.5,69.5729,819.298,0.0521806,3.45789,0.00428858,0.316299
0.0131873,-3.03804,4399.85,-5124.5,67.6449,824.818,0.0527692,3.37693,0.00297512,0.235336
0.0128261,-2.97757,4399.86,-5124.5,67.4652,824.944,0.0526146,3.46002,0.00443769,0.318431
0.0128836,-3.00158,4399.85,-5124.5,68.2179,822.062,0.0522836,3.47335,0.00473077,0.331758
0.012752,-2.98655,4399.86,-5124.5,66.7917,827.428,0.0528708,3.46892,0.00462025,0.32733
0.0126255,-3.03427,4399.86,-5124.5,67.4631,823.801,0.0526513,3.37368,0.00369868,0.232088
0.012839,-2.98857,4399.86,-5124.5,69.5854,816.531,0.0519206,3.47134,0.00438983,0.329748
0.0130198,-3.02854,4399.85,-5124.5,67.4794,824.7,0.0525369,3.37637,0.00330259,0.23478
0.0131863,-2.99417,4399.85,-5124.5,69.4542,817.696,0.0517498,3.45643,0.00453624,0.314842
0.0127263,-2.98077,4399.86,-5124.5,67.9194,822.756,0.0520741,3.48815,0.00479083,0.346562
0.0131134,-3.02954,4399.85,-5124.5,68.618,820.542,0.0522116,3.40499,0.00412767,0.263402
