tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0105705,0.296002,4399.9,-5124.5,55.9452,866.522,0.0582195,0.228493,-0.00296508,-0.220306
0.011107,0.283606,4399.89,-5124.5,57.8043,859.406,0.0569314,0.220167,-0.0027325,-0.228632
0.010726,0.313875,4399.9,-5124.5,55.7468,868.385,0.0580058,0.205831,-0.00283104,-0.242968
0.010962,0.325125,4399.9,-5124.5,57.7612,859.435,0.0569101,0.201273,-0.00320832,-0.247525
0.0101244,0.343664,4399.91,-5124.5,54.9859,869.225,0.0589096,0.267895,-0.00269545,-0.180904
0.0107067,0.301618,4399.9,-5124.5,55.7168,867.81,0.058491,0.251983,-0.00272661,-0.196816
0.0105574,0.293082,4399.9,-5124.5,56.2812,865.69,0.0577244,0.200806,-0.00294082,-0.247993
0.0107819,0.344315,4399.9,-5124.5,56.3323,865.129,0.0579506,0.260968,-0.00229836,-0.187831
0.0108787,0.30576,4399.9,-5124.5,56.4597,865.948,0.0578368,0.194408,-0.00314,-0.254391
0.0106042,0.298986,4399.9,-5124.5,55.3526,869.005,0.0585093,0.263987,-0.00211801,-0.184812
0.0111489,0.340469,4399.89,-5124.5,57.2376,861.56,0.0577183,0.267704,-0.00234775,-0.181095
0.0112693,0.289386,4399.38,-5124.5,58.1036,859.444,0.0566151,0.204219,-0.00350666,-0.24458
0.0107747,0.277155,4399.9,-5124.5,56.6885,865.015,0.057892,0.188636,-0.00330072,-0.260163
0.0106604,0.298297,4399.9,-5124.5,55.5115,868.443,0.0586458,0.266071,-0.00216024,-0.182728
0.0100277,0.347746,4399.91,-5124.5,55.2476,867.754,0.0581899,0.238994,-0.00258163,-0.209805
0.0111705,0.289491,4399.89,-5124.5,57.7655,860.35,0.0572667,0.210919,-0.00283678,-0.23788
0.0107647,0.318847,4399.9,-5124.5,55.6988,868.258,0.0582665,0.23824,-0.00305997,-0.210559
0.0105129,0.317438,4399.91,-5124.5,56.2334,865.231,0.0576561,0.213909,-0.00280641,-0.23489
0.0108396,0.295354,4399.9,-5124.5,57.3796,860.949,0.0571977,0.211985,-0.00278941,-0.236814
0.0112309,0.317406,4399.89,-5124.5,57.9805,859.084,0.0569641,0.205841,-0.00280478,-0.242958
0.0105874,0.351637,4399.9,-5124.5,55.5811,868.249,0.0585242,0.257677,-0.00211549,-0.191122
0.0107559,0.326978,4399.9,-5124.5,55.1056,871.341,0.0587936,0.235734,-0.00277111,-0.213065
0.0108153,0.343056,4399.9,-5124.5,56.3634,863.713,0.0577588,0.290475,-0.00196134,-0.158324
0.010638,0.274951,4399.9,-5124.5,55.7959,868.302,0.0587726,0.213787,-0.00302,-0.235012
0.0105605,0.333944,4399.9,-5124.5,55.539,868.52,0.0585153,0.261669,-0.0024416,-0.18713
0.0104455,0.255145,4399.9,-5124.5,55.3904,869.568,0.0584392,0.201863,-0.0035687,-0.246936
0.0107776,0.324012,4399.9,-5124.5,56.7215,863.406,0.0579916,0.235076,-0.00310217,-0.213723
0.0107454,0.344823,4399.9,-5124.5,56.7578,862.538,0.0575044,0.25871,-0.002543,-0.190089
0.0107308,0.320521,4399.9,-5124.5,56.0248,866.073,0.0584626,0.270365,-0.00246475,-0.178434
0.0108167,0.318046,4399.9,-5124.5,57.6493,860.477,0.056981,0.179875,-0.00347151,-0.268924
0.0103786,0.322098,4399.91,-5124.5,55.0198,870.253,0.0590311,0.265011,-0.00227043,-0.183788
0.0108454,0.355645,4399.9,-5124.5,57.7888,858.599,0.0571425,0.244204,-0.00272171,-0.204595
0.0110482,0.29417,4399.89,-5124.5,57.6869,861.151,0.0572504,0.168982,-0.0039459,-0.279817
0.0107211,0.318274,4399.9,-5124.5,57.2632,863.218,0.0575315,0.182089,-0.00328864,-0.26671
0.0103572,0.311859,4399.91,-5124.5,55.0569,870.899,0.0580036,0.190157,-0.00329323,-0.258642
0.0108116,0.360052,4399.9,-5124.5,56.1233,865.445,0.0582353,0.28261,-0.00240918,-0.166189
0.0109458,0.323292,4399.9,-5124.5,56.7872,862.578,0.0579051,0.273437,-0.00225549,-0.175362
0.0103789,0.332575,4399.91,-5124.5,54.6984,871.417,0.0588781,0.261893,-0.00234879,-0.186906
0.01101,0.334777,4399.9,-5124.5,57.9359,858.652,0.0569564,0.227405,-0.00281204,-0.221394
0.010636,0.282269,4399.9,-5124.5,54.8401,871.684,0.0581722,0.22528,-0.0028923,-0.223519
0.0110902,0.303589,4399.89,-5124.5,57.7907,859.951,0.057259,0.209143,-0.0035422,-0.239656
0.0106757,0.328807,4399.9,-5124.5,56.7494,862.911,0.0578794,0.250889,-0.00275699,-0.19791
0.0106619,0.421219,4399.9,-5124.5,55.9777,867.811,0.0581581,0.2294,-0.00277161,-0.219399
0.0113103,0.283818,4399.89,-5124.5,57.7019,861.748,0.0572592,0.189227,-0.00313924,-0.259572
0.0106993,0.300098,4399.9,-5124.5,55.0601,871.516,0.0588566,0.220664,-0.00298886,-0.228135
0.0107085,0.291969,4399.9,-5124.5,56.4753,865.895,0.0577342,0.18137,-0.00382125,-0.267428
0.0112201,0.34675,4399.89,-5124.5,56.5961,863.751,0.05737,0.245066,-0.00251182,-0.203733
0.0103077,0.320132,4399.91,-5124.5,56.0149,864.984,0.0575036,0.245294,-0.00243557,-0.203505
0.010863,0.309525,4399.9,-5124.5,57.5762,860.235,0.0573837,0.220401,-0.00243235,-0.228398
0.0108898,0.298737,4399.9,-5124.5,57.4424,861.134,0.0572246,0.191209,-0.00340797,-0.25759
0.0104638,0.285129,4399.91,-5124.5,55.488,869.071,0.0582096,0.215577,-0.00303396,-0.233222
0.0108981,0.294504,4399.9,-5124.5,57.1951,861.969,0.0571184,0.205136,-0.00321349,-0.243663
0.0108152,0.327185,4399.9,-5124.5,55.5732,869.287,0.0585973,0.257584,-0.00245517,-0.191215
0.01077,0.274488,4399.9,-5124.5,56.4082,866.693,0.0576298,0.166867,-0.00361,-0.281932
0.0111758,0.345626,4399.89,-5124.5,57.5365,860.755,0.057512,0.239977,-0.00292407,-0.208822
0.0108537,0.2899,4399.9,-5124.5,55.9744,867.392,0.0578065,0.221602,-0.00264948,-0.227197
0.0102967,0.315497,4399.91,-5124.5,55.7283,866.182,0.0578807,0.258599,-0.00253565,-0.1902
0.0107865,0.269612,4399.9,-5124.5,55.5569,870.149,0.0585725,0.201501,-0.00329869,-0.247298
0.0110498,0.334348,4399.89,-5124.5,57.5709,861.381,0.057348,0.198273,-0.00287778,-0.250526
0.0109405,0.323905,4399.9,-5124.5,57.4254,861.92,0.0572741,0.179948,-0.00327527,-0.268851
0.0104567,0.338778,4399.9,-5124.5,54.9638,871.166,0.0586777,0.232438,-0.00274947,-0.216361
0.011181,0.3117,4399.89,-5124.5,57.8989,858.937,0.0569219,0.228954,-0.00265249,-0.219845
0.0107438,0.264799,4399.9,-5124.5,56.1135,866.839,0.0577371,0.204406,-0.00294374,-0.244393
0.0103942,0.35859,4399.91,-5124.5,55.5536,867.092,0.0578265,0.256664,-0.00232921,-0.192135
0.0105779,0.329603,4399.9,-5124.5,57.5413,859.087,0.0572138,0.229684,-0.00272638,-0.219115
0.0106984,0.287712,4399.9,-5124.5,55.9329,866.981,0.0580055,0.234005,-0.00273961,-0.214794
0.0107706,0.274838,4399.9,-5124.5,56.8266,864.643,0.0576014,0.171004,-0.00348357,-0.277795
0.0111482,0.290725,4399.89,-5124.5,57.3286,862.935,0.0576612,0.194135,-0.00330713,-0.254664
