tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0148784,-0.546631,4399.81,-5124.5,80.84,779.889,0.0473153,5.52454,-0.00441957,-0.309844
0.0156205,-0.599349,4399.79,-5124.5,81.5537,779.011,0.0464638,5.54677,-0.00456753,-0.287619
0.0157805,-0.597299,4399.79,-5124.5,82.1157,776.056,0.0464065,5.48336,-0.00507438,-0.351028
0.0153796,-0.558135,4399.8,-5124.5,82.1361,777.52,0.0465032,5.58452,-0.00393667,-0.249871
0.0158483,-0.609884,4399.78,-5124.5,81.8102,777.745,0.046535,5.51185,-0.00482843,-0.322541
0.0157574,-0.586855,4399.78,-5124.5,81.5798,779.224,0.0469414,5.53473,-0.00430908,-0.299654
0.0154334,-0.59412,4399.79,-5124.5,81.5857,778.941,0.0467075,5.54718,-0.00397604,-0.287211
0.0164248,-0.595595,4399.77,-5124.5,82.6138,776.053,0.0460051,5.49687,-0.00508495,-0.337516
0.015546,-0.610832,4399.79,-5124.5,81.45,777.503,0.0460653,5.48568,-0.00508081,-0.348706
0.0156853,-0.592204,4399.78,-5124.5,81.5597,778.947,0.046838,5.53153,-0.00429552,-0.302858
0.0161215,-0.598103,4399.78,-5124.5,83.1365,774.79,0.0465016,5.53051,-0.0041402,-0.30388
0.0159723,-0.557134,4399.78,-5124.5,83.2924,774.458,0.0459415,5.5492,-0.0042368,-0.285185
0.0155306,-0.591671,4399.79,-5124.5,81.0275,780.021,0.0470275,5.52059,-0.00460435,-0.313794
0.015407,-0.573612,4399.8,-5124.5,81.928,777.784,0.0461447,5.57931,-0.00371871,-0.255074
0.015723,-0.605405,4399.78,-5124.5,81.207,779.112,0.047075,5.47681,-0.00513028,-0.357577
0.0159281,-0.582102,4399.78,-5124.5,83.2902,773.114,0.0457803,5.50468,-0.00495196,-0.329709
0.0158362,-0.574808,4399.78,-5124.5,82.2192,777.6,0.04626,5.58901,-0.00368811,-0.245377
0.0158363,-0.585326,4399.78,-5124.5,82.5922,774.524,0.0459982,5.48404,-0.00528588,-0.350345
0.0174889,-0.708263,4399.74,-5124.5,83.3241,776.938,0.0466177,5.59202,-0.00379997,-0.242362
0.0152511,-0.587554,4399.8,-5124.5,81.3486,779.459,0.0467939,5.5629,-0.00424,-0.271491
0.0158051,-0.557426,4399.78,-5124.5,81.2455,780.78,0.046996,5.55819,-0.00435462,-0.276192
0.0153921,-0.577995,4399.8,-5124.5,82.1792,777.296,0.0466065,5.55858,-0.00398558,-0.275805
0.0159726,-0.593399,4399.78,-5124.5,82.2807,777.284,0.0466475,5.53361,-0.00417203,-0.300779
0.0162924,-0.586817,4399.77,-5124.5,82.5712,777.85,0.0469719,5.58025,-0.00381201,-0.254141
0.0155496,-0.56958,4399.79,-5124.5,81.1361,781.048,0.0469602,5.57089,-0.00361875,-0.263495
0.0156512,-0.603155,4399.78,-5124.5,82.244,775.842,0.0461684,5.50066,-0.00515637,-0.333727
0.015275,-0.595462,4399.8,-5124.5,81.3206,779.118,0.0465469,5.53859,-0.00441567,-0.295794
0.0155074,-0.552322,4399.79,-5124.5,80.9326,781.321,0.0472929,5.5526,-0.0042903,-0.281786
0.0153325,-0.582953,4399.8,-5124.5,80.7973,781.102,0.0467025,5.55169,-0.00447763,-0.282697
0.0161959,-0.629882,4399.77,-5124.5,83.4204,774.156,0.0465863,5.52654,-0.00432562,-0.30785
0.0156572,-0.572333,4399.79,-5124.5,82.4964,776.55,0.046014,5.58202,-0.00353892,-0.252368
0.0158742,-0.592259,4399.78,-5124.5,83.0131,774.233,0.0462106,5.51414,-0.00419045,-0.320247
0.0156277,-0.589574,4399.79,-5124.5,81.5575,778.938,0.046823,5.53203,-0.00435024,-0.302357
0.0156031,-0.602303,4399.79,-5124.5,82.6168,774.445,0.0459877,5.492,-0.00492367,-0.342384
0.0160486,-0.572935,4399.78,-5124.5,83.1849,774.97,0.0462026,5.53219,-0.00442364,-0.302195
0.0155131,-0.58069,4399.79,-5124.5,83.134,773.556,0.0455029,5.53899,-0.00437363,-0.295398
