tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.009507,1.17352,4399.92,-5124.5,49.1131,897.823,0.0621148,1.18721,-0.00202429,-0.159186
0.00928976,1.17716,4399.92,-5124.5,48.8041,899.965,0.0619545,1.16063,-0.00215436,-0.185762
0.00943348,1.22022,4399.92,-5124.5,47.4922,905.919,0.0632598,1.19992,-0.00171723,-0.146479
0.00901867,1.25072,4399.93,-5124.5,47.62,903.089,0.0631995,1.22879,-0.00178661,-0.117612
0.00888462,1.24491,4399.93,-5124.5,46.9329,906.416,0.0631994,1.22608,-0.00128393,-0.120317
0.00914515,1.19775,4399.93,-5124.5,48.7088,898.309,0.0626689,1.22332,-0.00177025,-0.123075
0.00937585,1.20615,4399.92,-5124.5,50.1879,893.214,0.0615977,1.1559,-0.00196528,-0.190494
0.00961067,1.19186,4399.92,-5124.5,49.9686,894.339,0.0613228,1.16638,-0.0021524,-0.180018
0.00907906,1.15008,4399.93,-5124.5,48.0114,902.564,0.0624722,1.17226,-0.00199235,-0.174132
0.00948515,1.22693,4399.92,-5124.5,48.7295,898.697,0.0623223,1.22159,-0.00115587,-0.124811
0.00943249,1.17692,4399.92,-5124.5,49.8095,894.744,0.0616583,1.16984,-0.00201724,-0.176553
0.00944754,1.20207,4399.92,-5124.5,49.8579,894.429,0.0616742,1.17149,-0.00202389,-0.174902
0.00971626,1.27816,4399.92,-5124.5,47.908,903.914,0.0632006,1.2277,-0.00145273,-0.118696
0.00930189,1.16796,4399.92,-5124.5,48.268,902.642,0.0628707,1.16843,-0.0020628,-0.177966
0.00936021,1.18299,4399.93,-5124.5,49.1635,896.334,0.0619795,1.20453,-0.00167147,-0.14187
0.00880007,1.21764,4399.93,-5124.5,47.0529,904.946,0.0633078,1.24595,-0.00123367,-0.100445
0.00934455,1.16076,4399.92,-5124.5,49.7548,894.881,0.0614417,1.16781,-0.00186049,-0.178584
0.00962416,1.23954,4399.92,-5124.5,49.0254,897.88,0.0625031,1.23062,-0.00122703,-0.115773
0.00906584,1.22378,4399.93,-5124.5,47.2312,905.321,0.0632358,1.20748,-0.00124737,-0.138914
0.00909656,1.18543,4399.93,-5124.5,47.4066,904.251,0.0629053,1.20866,-0.00162824,-0.137739
0.00950347,1.30975,4399.92,-5124.5,47.4541,906.122,0.0635293,1.21009,-0.00153413,-0.136305
0.00941453,1.23635,4399.92,-5124.5,48.2553,900.266,0.0627701,1.25232,-0.00118351,-0.0940807
0.00920622,1.25728,4399.93,-5124.5,48.5835,898.286,0.0624207,1.23804,-0.00153167,-0.10836
0.00919692,1.19527,4399.92,-5124.5,47.9646,902.675,0.0630066,1.19802,-0.00133561,-0.148372
0.00971101,1.20466,4399.92,-5124.5,49.1439,897.969,0.0621067,1.19123,-0.0018086,-0.155169
