,Unnamed: 0,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate,hole_id
0,16,0.0157062603777299,2.121433936533746,-5099.78213420957,4399.784010543737,786.9021560121097,0.0475046784137755,1.913499184934896,-0.0048744970387027,-0.3304955676292418,79.40345303185543,2.098799542216827,3751.050125966196,33
1,74,0.0150000410376387,2.12716279325336,-5100.053212285295,4399.807398063482,790.0111934516941,0.0481089548792131,1.9033639646204137,-0.0048600736585227,-0.3406307879437242,78.13463957672491,2.097757974456039,4859.755876153964,33
2,84,0.0153564951520579,2.124046110645151,-5100.436422269471,4399.796178478504,792.5520265937045,0.0477855625363573,1.928472781256496,-0.0047453066550659,-0.315521971307642,79.6194037069278,2.103050835048309,4277.818218520829,33
3,108,0.0148328872228318,2.129661814593011,-5099.875053579669,4399.809445458205,793.900770073826,0.0486554969951368,1.9684108023940965,-0.0042215807781021,-0.2755839501700416,77.11677531337855,2.1205042863807573,4977.766843747946,33
4,113,0.0152947451152318,2.1019203860747613,-5099.596631038859,4399.803673441672,786.0385697054841,0.0477906866303304,1.938675062126392,-0.0045833459121413,-0.305319690437746,79.73454053635412,2.106184910281068,4654.910967939004,33
5,147,0.0151179521734103,2.0999957784723406,-5099.740176809832,4399.805019113754,784.703488748469,0.0474135208919365,1.944289802704617,-0.0046226483958569,-0.299704949859521,80.02765427089184,2.106113694592726,4727.4996297717,33
6,186,0.0147206959825621,2.0865388345189486,-5099.505599136955,4399.819138430364,796.1372412175953,0.0491410324323398,1.9078649487767916,-0.0049808859600083,-0.3361298037873466,76.7581655075221,2.1026135338089262,5594.763185558336,33
7,187,0.0150499697762164,2.1179221784969013,-5099.810245721604,4399.809030407105,793.1567948840946,0.0483600095673327,1.940452343941814,-0.0047505504112925,-0.3035424086223239,77.31106085196284,2.10818784941488,4953.521411975592,33
8,197,0.0151704373937262,2.100394016242767,-5099.667483496532,4399.794946890948,789.3109095025579,0.0477216519563776,1.9525066792137893,-0.0041427767743296,-0.2914880733503486,78.74953035256256,2.110900003900602,4219.971816904574,33
9,218,0.0148210841840004,2.068234407099457,-5100.287811651195,4399.810355214537,793.8144561688053,0.0468259552177439,1.977531074392879,-0.0039268216924599,-0.266463678171259,78.22025960223375,2.0756136659021283,5031.495931578534,33
10,258,0.0145922158713284,2.16190824445494,-5100.247574700847,4399.8199399829455,786.0082150169295,0.0474506615020992,1.9442028807885905,-0.0042212315209682,-0.2997918717755476,79.33473754187912,2.1141850446914607,5650.509836049979,33
11,313,0.0150639895473158,2.0967378314379266,-5099.815234758851,4399.805157023277,784.6719737145911,0.0471261067011654,1.942827916011366,-0.0046452610906423,-0.301166836552772,79.9621104338753,2.105194329273864,4735.028111400331,33
12,347,0.0150689131035825,2.121082765018471,-5099.617217076132,4399.796136134693,785.6710386655944,0.0475182208421906,1.9588801374734528,-0.0037895170626038,-0.2851146150906847,79.72571811942528,2.1160635527199227,4275.811051628755,33
13,408,0.0148559166114179,2.112185392335836,-5099.788558919005,4399.812743641118,792.030234637292,0.0484195240360061,1.9689407194961115,-0.0040125342886809,-0.2750540330680266,77.66326486379405,2.117585909846988,5176.482435866436,33
14,428,0.0154596818093743,2.07777824453375,-5100.284064722255,4399.792326425665,784.9683080970332,0.0473252677126852,1.888375366986046,-0.0054626144684033,-0.3556193855780918,79.60240458733166,2.084856551019992,4100.471957801369,33
15,619,0.0151289673424498,2.099225886277572,-5099.699861038833,4399.8022568800425,786.8915651597224,0.0472534167941884,1.9288040442812184,-0.0049544438705896,-0.3151907082829195,79.16352878254767,2.1025588351469,4580.172438586827,33
16,653,0.0148016888450828,2.0875168617829605,-5099.664138046881,4399.806277506817,789.6319802811965,0.0480609802380779,1.8854770271140444,-0.0051934297433445,-0.3585177254500935,77.86749095358422,2.085075676668326,4796.822239308225,33
17,695,0.0153425218657581,2.0916157443337062,-5099.666951839754,4399.796000842772,785.6978080438967,0.0473648617546921,1.882684234061834,-0.0050349496600736,-0.361310518502304,79.33306645382521,2.0856592149230786,4310.391057281373,33
18,783,0.0154056688973652,2.0615659321335724,-5100.465130036654,4399.793894301787,785.4152382999926,0.0475356062699304,1.9251963822136429,-0.0048275334586986,-0.3187983703504951,79.81452377866907,2.0974773957639616,4171.454024772762,33
19,815,0.0149804578549189,2.124511571929765,-5099.524069895606,4399.804266678471,790.8987530494949,0.0483428409687823,1.999942379664732,-0.0028324578551251,-0.2440523728994057,78.18842877912654,2.131228224202226,4686.717869935246,33
20,865,0.0152468960711106,2.0907125965950084,-5099.904200669054,4399.798268165201,787.9818833946878,0.0480309335188057,1.912053459195924,-0.0050442546972497,-0.331941293368214,78.90722200620161,2.094382003357954,4378.530500057203,33
21,891,0.0150771115360329,2.107383528899773,-5100.36467807088,4399.803951290478,788.7912920415737,0.0479273706599723,1.891745040517929,-0.0054285134981588,-0.3522497120462089,78.41494124134726,2.0889385428753195,4669.770335211591,33
