tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0196423,2.10755,4399.66,-3875.5,78.0816,774.368,0.043621,1.97415,-0.00385155,-0.269842
0.0192799,2.1102,4399.67,-3875.5,76.8166,776.778,0.0440453,1.97494,-0.00396534,-0.269052
0.0192737,2.08586,4399.68,-3875.5,76.6917,774.929,0.0440452,1.92528,-0.00494955,-0.318718
0.0194126,2.08901,4399.67,-3875.5,77.3826,774.439,0.0437333,1.94296,-0.00400256,-0.301038
0.0191077,2.10489,4399.68,-3875.5,76.198,777.842,0.0444841,1.9626,-0.00380502,-0.28139
0.0195111,2.10603,4399.67,-3875.5,77.9328,773.622,0.0433792,1.95127,-0.00401917,-0.292724
0.0192289,2.09512,4399.68,-3875.5,76.7196,775.136,0.0442812,1.92879,-0.00435547,-0.315207
0.0195147,2.09466,4399.67,-3875.5,77.0365,775.428,0.0437646,1.94876,-0.00430865,-0.295237
0.0193633,2.13262,4399.67,-3875.5,77.0417,778.312,0.044379,2.01823,-0.00327618,-0.225764
0.0191552,2.10888,4399.68,-3875.5,76.7815,777.182,0.044211,1.98354,-0.00355332,-0.260456
0.0194489,2.11872,4399.67,-3875.5,77.4468,776.426,0.044039,1.99384,-0.00361473,-0.250151
0.0194075,2.08939,4399.67,-3875.5,77.5255,773.97,0.0440714,1.93518,-0.00472701,-0.308819
0.0195054,2.08642,4399.67,-3875.5,77.129,774.893,0.0440947,1.93853,-0.00420759,-0.305468
0.0190933,2.11769,4399.68,-3875.5,75.8281,779.049,0.0447024,1.97923,-0.00397117,-0.264766
0.0190874,2.10576,4399.68,-3875.5,75.6943,778.706,0.0447992,1.95373,-0.00390497,-0.29027
0.0194843,2.08888,4399.67,-3875.5,77.2054,774.429,0.0438807,1.93608,-0.00479088,-0.307919
0.0194766,2.11195,4399.67,-3875.5,77.7149,775.359,0.0439645,1.97983,-0.00382864,-0.264166
0.0191945,2.10116,4399.68,-3875.5,76.6559,776.67,0.0438108,1.96049,-0.00397489,-0.283508
0.0193717,2.12318,4399.67,-3875.5,77.2079,776.676,0.0440428,1.99183,-0.0035582,-0.252166
0.019231,2.11314,4399.68,-3875.5,77.1026,777,0.0444512,1.98747,-0.00376007,-0.25652
0.0194387,2.13392,4399.67,-3875.5,77.1394,778.135,0.0442315,2.01875,-0.00297788,-0.22524
0.0194829,2.10872,4399.67,-3875.5,77.6127,775.455,0.044059,1.97568,-0.00392147,-0.268315
0.0190806,2.08498,4399.68,-3875.5,76.1673,776.032,0.0439955,1.92815,-0.00477724,-0.315843
0.0194586,2.11188,4399.67,-3875.5,77.5408,775.348,0.043829,1.97213,-0.00370761,-0.271865
0.0191902,2.12548,4399.68,-3875.5,76.2768,778.681,0.0444836,1.99358,-0.00389546,-0.250415
0.0195451,2.08659,4399.67,-3875.5,78.0317,772.154,0.043884,1.9241,-0.00445244,-0.319893
0.0195911,2.11496,4399.67,-3875.5,78.2039,774.548,0.043519,1.98829,-0.00361518,-0.255707
0.0194451,2.09432,4399.67,-3875.5,78.0748,771.849,0.0433488,1.92754,-0.00449957,-0.316455
0.0195079,2.08057,4399.67,-3875.5,77.4889,772.464,0.0440443,1.9116,-0.00510169,-0.332394
0.0193139,2.11411,4399.68,-3875.5,77.1065,777.018,0.044031,1.9935,-0.00381064,-0.250493
0.019294,2.12166,4399.68,-3875.5,76.8246,777.729,0.0443369,1.99513,-0.00375499,-0.248869
0.0193043,2.09854,4399.68,-3875.5,77.2781,775.413,0.0439869,1.95473,-0.00414527,-0.289267
0.0195836,2.09743,4399.67,-3875.5,77.8967,773.606,0.0437059,1.94564,-0.00395471,-0.298351
0.019387,2.11362,4399.68,-3875.5,76.9451,777.063,0.0442331,1.9859,-0.00374365,-0.258099
0.0193372,2.11471,4399.68,-3875.5,77.6299,775.551,0.0441952,1.97381,-0.00374483,-0.270185
0.0191719,2.11012,4399.68,-3875.5,76.2288,777.98,0.0447543,1.96216,-0.00417464,-0.281832
0.0191747,2.08496,4399.68,-3875.5,76.43,774.88,0.0440556,1.91683,-0.00463286,-0.327169
0.0194114,2.09169,4399.68,-3875.5,77.2799,774.433,0.043873,1.93802,-0.00469674,-0.305971
0.0194042,2.11731,4399.67,-3875.5,76.868,776.633,0.0437963,1.97956,-0.00351711,-0.264431
0.0195377,2.10354,4399.67,-3875.5,77.8797,774.039,0.0436109,1.95467,-0.00457622,-0.289327
0.0196848,2.12232,4399.67,-3875.5,77.9599,775.685,0.0439033,1.99911,-0.00377719,-0.244884
0.0193241,2.12795,4399.68,-3875.5,76.7729,778.088,0.0443045,2.00142,-0.0036198,-0.242577
0.0192838,2.08793,4399.68,-3875.5,76.8316,774.881,0.0442328,1.92721,-0.00435846,-0.31678
0.0195577,2.12341,4399.67,-3875.5,77.9415,775.622,0.0437335,1.99969,-0.00375036,-0.244309
0.0194849,2.11884,4399.67,-3875.5,77.5051,776.497,0.0442792,1.99221,-0.00346529,-0.251783
0.0191984,2.10561,4399.68,-3875.5,76.6066,777.08,0.0443953,1.96077,-0.00390092,-0.283221
0.0196378,2.09718,4399.67,-3875.5,77.5847,773.716,0.0433763,1.94036,-0.00449246,-0.30363
0.0190416,2.10329,4399.69,-3875.5,76.0243,777.574,0.0444485,1.94715,-0.00451971,-0.296841
0.0192879,2.10741,4399.68,-3875.5,76.5937,777.351,0.0439397,1.98432,-0.00385659,-0.259672
0.0195491,2.10937,4399.67,-3875.5,78.283,774.184,0.0436147,1.98315,-0.00361735,-0.260844
0.0191706,2.09971,4399.68,-3875.5,76.0302,777.141,0.0442713,1.93904,-0.00463331,-0.304953
