tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0135633,-2.38498,4399.84,-3875.5,54.2395,851.207,0.0553919,3.78057,-0.00325276,-0.258623
0.0135238,-2.3701,4399.67,-3875.5,54.2575,849.947,0.0553216,3.81722,-0.00268127,-0.221974
0.0134934,-2.39475,4399.84,-3875.5,53.6379,853.484,0.0554306,3.78639,-0.00356869,-0.252796
0.0132692,-2.38565,4399.85,-3875.5,53.0646,855.19,0.0554365,3.81142,-0.00291981,-0.227766
0.0133034,-2.3928,4399.84,-3875.5,52.888,857.006,0.0561447,3.79485,-0.00327549,-0.244343
0.0135177,-2.40956,4399.84,-3875.5,54.197,851.262,0.0548684,3.75682,-0.00401673,-0.282369
0.0135141,-2.41129,4399.84,-3875.5,54.0391,852.577,0.0551783,3.73936,-0.00422536,-0.299826
0.0135402,-2.42517,4399.84,-3875.5,53.7681,853.567,0.0552204,3.73754,-0.00442916,-0.301648
0.013321,-2.41348,4399.85,-3875.5,52.9742,856.811,0.0558148,3.75897,-0.00352579,-0.28022
0.0134367,-2.38499,4399.84,-3875.5,53.3111,853.935,0.0555888,3.81334,-0.00292984,-0.225849
0.0134377,-2.39907,4399.84,-3875.5,53.5685,853.901,0.0555485,3.78549,-0.00360127,-0.253696
0.0138076,-2.37647,4399.84,-3875.5,54.93,847.107,0.0546904,3.81792,-0.0027539,-0.221266
0.0137904,-2.38966,4399.83,-3875.5,55.0225,846.997,0.0541548,3.77519,-0.00357196,-0.264002
0.0133533,-2.39205,4399.85,-3875.5,53.1112,855.353,0.0555949,3.80102,-0.00304904,-0.238175
0.0138285,-2.39878,4399.83,-3875.5,55.2353,846.456,0.0540804,3.75656,-0.00379957,-0.282635
0.0136845,-2.35764,4399.84,-3875.5,54.6733,847.457,0.0547082,3.84344,-0.00259993,-0.195748
0.0136652,-2.37129,4399.84,-3875.5,54.1289,850.461,0.0552483,3.82237,-0.00329643,-0.216816
