,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
30,0.00810695,0.444835,4399.94,-3875.5,33.2215,954.33,0.0702958,0.454017,-0.00029393,0.00521831
31,0.00867697,0.409119,4399.94,-3875.5,34.5057,946.004,0.068871,0.426309,0.00010892,-0.0224902
32,0.00838726,0.504418,4399.94,-3875.5,33.7228,951.547,0.069698,0.469085,0.00025924,0.0202858
33,0.00891769,0.427734,4399.93,-3875.5,35.5511,939.597,0.0680578,0.443562,-0.000191654,-0.00523697
34,0.00857119,0.480146,4399.94,-3875.5,34.0774,949.16,0.0695261,0.457511,-0.000257693,0.00871215
35,0.008442,0.495372,4399.94,-3875.5,34.2086,947.865,0.0688674,0.455875,3.8859e-05,0.00707646
36,0.00865359,0.458699,4399.93,-3875.5,34.7358,944.523,0.0686466,0.450349,-0.00019028,0.00155017
37,0.00808635,0.476801,4399.94,-3875.5,32.0806,961.682,0.071509,0.446891,-0.000124082,-0.00190802
38,0.008456,0.494674,4399.94,-3875.5,33.5454,952.649,0.0699369,0.45916,-0.000144148,0.0103608
39,0.00865348,0.445648,4399.93,-3875.5,34.4825,946.225,0.0686907,0.445112,0.000498687,-0.00368659
40,0.00822264,0.39002,4399.94,-3875.5,33.1175,954.597,0.0699533,0.426737,0.000126182,-0.0220619
41,0.00878583,0.466995,4399.93,-3875.5,34.9136,943.417,0.0684913,0.453369,5.72444e-05,0.00457036
42,0.00877418,0.503399,4399.93,-3875.5,34.8496,943.831,0.0684628,0.467761,-8.09282e-05,0.0189624
43,0.00859442,0.488583,4399.94,-3875.5,34.5371,945.954,0.0687526,0.457063,-0.000106891,0.00826358
44,0.00876076,0.425718,4399.93,-3875.5,34.8782,943.597,0.0684333,0.439962,-0.000415923,-0.00883712
45,0.00831675,0.399824,4399.94,-3875.5,33.109,954.799,0.0701768,0.437775,-0.000369244,-0.0110236
46,0.00826134,0.420937,4399.94,-3875.5,33.2025,954.295,0.0702537,0.437757,-0.000163401,-0.0110418
47,0.00838334,0.440923,4399.94,-3875.5,33.3535,953.411,0.0701588,0.44388,7.66394e-05,-0.00491868
48,0.00862342,0.402976,4399.94,-3875.5,34.5581,945.993,0.0693207,0.429284,0.00029211,-0.0195151
49,0.00801512,0.474099,4399.94,-3875.5,32.4008,959.258,0.0707089,0.453611,-8.24617e-05,0.0048118
50,0.0087207,0.413372,4399.93,-3875.5,34.7802,944.454,0.0689293,0.432449,-9.47511e-05,-0.0163504
51,0.00876364,0.494048,4399.93,-3875.5,34.6807,944.886,0.0685375,0.462608,7.90418e-05,0.0138092
52,0.00828451,0.41463,4399.94,-3875.5,33.4132,952.893,0.0699322,0.429842,-0.000511003,-0.0189571
53,0.00820857,0.460893,4399.94,-3875.5,32.374,960.003,0.071359,0.448929,1.42999e-05,0.000130402
54,0.00853225,0.490401,4399.94,-3875.5,34.6022,945.777,0.0689771,0.463397,2.74723e-05,0.0145984
55,0.00866324,0.443338,4399.93,-3875.5,34.7981,944.302,0.0686872,0.448352,0.000273568,-0.000446589
56,0.00835479,0.487005,4399.94,-3875.5,32.9751,955.724,0.0700506,0.465627,-1.66665e-05,0.016828
57,0.00818029,0.484967,4399.94,-3875.5,32.9385,956.176,0.0707463,0.454235,1.04752e-05,0.00543562
58,0.008848,0.501209,4399.93,-3875.5,35.063,942.687,0.0685692,0.458926,-0.000252607,0.0101271
59,0.008623,0.462295,4399.93,-3875.5,34.2499,947.779,0.0689511,0.448681,0.000136805,-0.000118348
60,0.00888639,0.47011,4399.93,-3875.5,35.4297,940.313,0.0678842,0.456628,0.000180245,0.00782901
61,0.00798315,0.482759,4399.94,-3875.5,31.9748,962.088,0.0712596,0.451145,0.000171497,0.00234636
62,0.00799426,0.480568,4399.94,-3875.5,32.5347,958.567,0.070646,0.460415,-5.13096e-05,0.0116156
63,0.00871554,0.502903,4399.94,-3875.5,34.6351,945.42,0.0689045,0.466198,0.000178107,0.0173991
64,0.0088568,0.499284,4399.93,-3875.5,34.6898,945.154,0.0689896,0.467945,0.000252458,0.0191465
65,0.00886165,0.412714,4399.93,-3875.5,35.2434,941.175,0.0679353,0.426827,-4.47363e-05,-0.0219722
66,0.00842362,0.404943,4399.94,-3875.5,34.4609,946.316,0.0688825,0.424354,5.83455e-05,-0.0244451
67,0.00834333,0.444859,4399.94,-3875.5,33.8363,950.533,0.069466,0.442294,3.87989e-05,-0.00650462
68,0.00857463,0.489647,4399.94,-3875.5,33.738,951.212,0.069716,0.456016,0.000183697,0.00721674
69,0.00815774,0.478597,4399.94,-3875.5,32.8004,956.982,0.0705513,0.455505,0.000106562,0.00670595
70,0.00865523,0.4966,4399.93,-3875.5,34.6428,945.155,0.0685864,0.462054,-0.000124039,0.0132547
71,0.00835548,0.438346,4399.94,-3875.5,33.2528,954.022,0.0701556,0.437464,0.000133214,-0.0113353
72,0.0083377,0.396493,4399.94,-3875.5,33.2749,954.164,0.0704071,0.428609,-0.000356637,-0.0201904
73,0.0083447,0.503504,4399.94,-3875.5,33.4238,952.983,0.0699082,0.461694,-4.18594e-05,0.0128955
74,0.00876569,0.408557,4399.93,-3875.5,34.5621,945.791,0.0690951,0.425609,-0.000506822,-0.0231899
75,0.00842041,0.445264,4399.94,-3875.5,33.878,950.384,0.0696891,0.447114,-0.000195736,-0.00168533
76,0.00855316,0.503247,4399.94,-3875.5,33.892,950.421,0.0697098,0.465762,-0.000229251,0.0169632
77,0.00799765,0.414271,4399.94,-3875.5,32.2288,960.312,0.0710255,0.434143,-0.000101595,-0.0146557
78,0.00868804,0.485829,4399.94,-3875.5,34.7397,944.638,0.068836,0.468433,0.000182444,0.0196336
79,0.00818998,0.416432,4399.94,-3875.5,32.8957,956.245,0.070319,0.436908,-0.000196061,-0.0118911
80,0.00889064,0.418651,4399.93,-3875.5,35.0243,942.765,0.0683581,0.448275,-0.000243177,-0.000524166
81,0.00798963,0.474771,4399.94,-3875.5,32.6304,958.086,0.0706878,0.454108,8.30171e-05,0.00530889
82,0.00820637,0.461202,4399.94,-3875.5,32.1137,961.474,0.0715176,0.449243,1.43352e-05,0.000444132
83,0.0080548,0.444771,4399.94,-3875.5,32.5871,957.907,0.0701968,0.446538,-0.000157607,-0.00226095
84,0.00844991,0.41402,4399.94,-3875.5,33.7874,950.928,0.0697594,0.432046,-0.000166297,-0.0167529
85,0.00880892,0.502282,4399.93,-3875.5,35.1779,941.732,0.068153,0.461864,0.000139085,0.0130647
86,0.00877871,0.478957,4399.93,-3875.5,34.9957,943.082,0.0685212,0.462484,0.000237895,0.0136851
87,0.0088635,0.469044,4399.93,-3875.5,35.0945,942.52,0.068599,0.450073,0.000225799,0.00127379
88,0.00805413,0.425243,4399.94,-3875.5,32.2166,960.591,0.0712986,0.438497,-0.00033051,-0.0103023
89,0.00815741,0.393066,4399.94,-3875.5,33.2526,954.047,0.0702931,0.429968,-0.000239824,-0.0188312
90,0.00889261,0.425228,4399.93,-3875.5,35.1476,942.071,0.0686122,0.431111,-6.30322e-05,-0.017688
91,0.00856482,0.507993,4399.94,-3875.5,33.967,949.658,0.06921,0.468247,-9.87638e-05,0.0194478
92,0.00843348,0.381779,4399.94,-3875.5,33.7567,951.104,0.0697756,0.41903,-0.000415838,-0.0297693
93,0.00876298,0.404288,4399.93,-3875.5,34.993,942.754,0.0683334,0.425218,-0.000204713,-0.023581
94,0.0080237,0.461765,4399.94,-3875.5,32.4741,958.968,0.07088,0.447478,-0.000167981,-0.00132069
95,0.00839223,0.390053,4399.94,-3875.5,33.8065,950.683,0.069648,0.420418,-0.000174391,-0.0283813
96,0.00871223,0.476781,4399.93,-3875.5,34.7279,944.634,0.0685326,0.460612,5.76992e-06,0.0118126
97,0.00860087,0.42472,4399.94,-3875.5,34.3202,947.266,0.0689522,0.442609,-0.00012692,-0.00618998
98,0.00855861,0.457671,4399.94,-3875.5,33.8545,950.335,0.0693663,0.4522,9.07148e-05,0.00340093
99,0.00860281,0.444872,4399.94,-3875.5,34.2732,947.563,0.0690019,0.443777,0.000131556,-0.00502167
100,0.00884828,0.443697,4399.93,-3875.5,34.9075,943.982,0.0687576,0.443884,-0.000448059,-0.0049145
101,0.00857375,0.490668,4399.94,-3875.5,34.3984,947.05,0.0689683,0.466053,0.000262661,0.0172542
102,0.00828355,0.457923,4399.94,-3875.5,33.3508,953.414,0.0700999,0.449389,-6.67214e-05,0.000589831
103,0.00775471,0.435623,4399.95,-3875.5,31.8508,963.094,0.0717917,0.43992,-0.000171916,-0.00887916
104,0.00806998,0.444035,4399.94,-3875.5,32.7044,957.44,0.0705499,0.443616,-0.000635064,-0.00518274
105,0.00852807,0.398939,4399.94,-3875.5,34.3222,947.5,0.069175,0.422954,-0.000522643,-0.025845
106,0.00835243,0.372616,4399.94,-3875.5,33.5694,952.081,0.0696343,0.418859,-0.000511513,-0.0299402
107,0.00836811,0.488449,4399.94,-3875.5,33.5923,951.741,0.0696493,0.460897,1.07046e-05,0.0120982
108,0.00876685,0.419924,4399.93,-3875.5,34.9858,942.873,0.068423,0.431883,-0.000377016,-0.0169157
109,0.00881031,0.425243,4399.93,-3875.5,35.0265,942.747,0.0684815,0.434837,1.13548e-05,-0.0139624
110,0.00854646,0.383244,4399.94,-3875.5,34.0999,948.838,0.069019,0.41966,-0.000300923,-0.0291389
111,0.00873568,0.412525,4399.94,-3875.5,34.5934,945.488,0.0688778,0.424796,1.21766e-06,-0.0240034
112,0.00839712,0.476281,4399.94,-3875.5,33.8637,950.167,0.0694769,0.457441,5.74401e-05,0.00864246
113,0.00827974,0.39403,4399.94,-3875.5,32.9661,955.832,0.0704097,0.428986,-4.58304e-05,-0.0198125
114,0.00864009,0.47117,4399.94,-3875.5,33.8675,950.309,0.0693608,0.459121,7.81591e-05,0.0103216
115,0.00827348,0.386396,4399.94,-3875.5,33.2281,954.164,0.0702157,0.427149,-0.00029811,-0.0216502
116,0.00818812,0.485818,4399.94,-3875.5,32.7713,957.292,0.0707769,0.450105,-8.27519e-05,0.00130597
117,0.00813605,0.383961,4399.94,-3875.5,33.1264,954.719,0.0699091,0.422582,-6.37226e-05,-0.0262167
118,0.00820353,0.479615,4399.94,-3875.5,32.8347,956.815,0.0706025,0.449131,0.000232342,0.000331815
119,0.00805287,0.464326,4399.94,-3875.5,31.9429,962.113,0.071251,0.44946,0.000276518,0.00066099
120,0.00821982,0.428346,4399.94,-3875.5,32.882,956.558,0.0707317,0.435643,-0.000144139,-0.0131555
121,0.00857293,0.470688,4399.93,-3875.5,34.2885,947.682,0.0692848,0.4527,-0.000252638,0.00390098
122,0.00821927,0.419408,4399.94,-3875.5,32.9751,955.39,0.069955,0.434557,-7.1005e-05,-0.0142416
123,0.00886421,0.483426,4399.93,-3875.5,35.1804,941.756,0.0683765,0.463487,0.000494171,0.0146883
124,0.00822724,0.419007,4399.94,-3875.5,32.8743,956.385,0.0703899,0.435715,6.82286e-05,-0.0130835
125,0.0083708,0.517476,4399.94,-3875.5,33.3705,953.448,0.0700015,0.466486,9.2978e-05,0.0176867
126,0.00866896,0.4186,4399.94,-3875.5,35.1409,942.03,0.0684342,0.427408,-0.000261711,-0.0213907
127,0.00843477,0.414797,4399.94,-3875.5,33.547,952.362,0.0698125,0.426194,0.000210766,-0.0226049
128,0.00885069,0.407139,4399.93,-3875.5,35.0198,943.003,0.0685211,0.4258,-0.000382857,-0.0229985
129,0.00893384,0.445748,4399.93,-3875.5,35.4853,939.968,0.0681135,0.446295,-0.000311276,-0.00250373
130,0.00826926,0.471279,4399.94,-3875.5,32.7615,957.39,0.0708813,0.454184,-0.000129275,0.00538457
131,0.0087522,0.475652,4399.94,-3875.5,35.075,942.818,0.0688186,0.45709,9.14763e-05,0.00829155
132,0.00820692,0.447871,4399.94,-3875.5,32.6354,957.982,0.0706794,0.435114,-8.74572e-05,-0.0136845
133,0.00815349,0.457578,4399.94,-3875.5,32.4957,958.965,0.070943,0.447307,0.000247399,-0.00149149
134,0.00857621,0.41248,4399.94,-3875.5,34.4193,946.668,0.0688845,0.431785,1.81161e-05,-0.0170141
135,0.00866155,0.440741,4399.93,-3875.5,34.3331,947.724,0.0696662,0.442551,-0.000223889,-0.00624786
136,0.00858997,0.473307,4399.94,-3875.5,34.4478,946.807,0.0692657,0.454027,-3.90089e-05,0.00522831
137,0.00889013,0.423564,4399.93,-3875.5,35.2669,941.405,0.0683383,0.436483,1.45274e-05,-0.012316
138,0.00829645,0.460429,4399.94,-3875.5,33.2736,953.773,0.0698263,0.452765,-0.000158929,0.00396622
139,0.00889595,0.435862,4399.93,-3875.5,35.2276,941.823,0.068527,0.431407,-0.000207068,-0.0173916
140,0.00826743,0.406871,4399.94,-3875.5,33.3447,953.304,0.0698931,0.428926,-0.000178203,-0.0198731
141,0.00842129,0.500974,4399.94,-3875.5,33.9421,950.021,0.0695768,0.462881,-0.000148808,0.0140817
142,0.00841776,0.39775,4399.94,-3875.5,33.7759,951.019,0.0697909,0.424166,-0.000415652,-0.0246331
143,0.008547,0.435752,4399.94,-3875.5,34.5471,946.013,0.0690154,0.437552,-5.88054e-05,-0.0112465
144,0.00819594,0.454273,4399.94,-3875.5,32.2171,960.705,0.071442,0.448586,0.000123256,-0.000213271
145,0.00803065,0.458752,4399.94,-3875.5,31.8485,963.027,0.0715557,0.442924,-0.000192632,-0.00587469
146,0.00839822,0.443,4399.94,-3875.5,33.3495,953.44,0.0700239,0.441373,-0.000690274,-0.00742572
147,0.00884415,0.472488,4399.93,-3875.5,35.3764,940.594,0.0680792,0.455795,3.81747e-05,0.00699577
148,0.00842955,0.425927,4399.94,-3875.5,34.3265,947.374,0.0691232,0.432104,-0.00044269,-0.0166945
149,0.00871789,0.413006,4399.93,-3875.5,34.5695,946.589,0.0687367,0.432008,-0.000340109,-0.0167912
150,0.00869514,0.487717,4399.93,-3875.5,34.7965,943.886,0.0681134,0.458142,-0.000214479,0.00934275
151,0.00887845,0.488313,4399.93,-3875.5,34.925,943.894,0.0686779,0.462854,0.000173718,0.0140549
152,0.00841369,0.478161,4399.94,-3875.5,33.7166,951.051,0.0697631,0.457481,0.000132854,0.0086821
153,0.00843487,0.519321,4399.94,-3875.5,33.6953,951.376,0.0693548,0.467943,0.000115637,0.0191441
154,0.00829829,0.442456,4399.94,-3875.5,33.1474,954.513,0.0699762,0.444386,-5.4466e-05,-0.00441264
155,0.00861581,0.392825,4399.94,-3875.5,33.7962,950.94,0.0698774,0.424429,-0.000212554,-0.0243697
156,0.00869275,0.430573,4399.93,-3875.5,34.5658,945.832,0.0689646,0.435007,-0.00013848,-0.0137921
157,0.008502,0.481517,4399.94,-3875.5,34.1722,948.443,0.0692845,0.459139,-4.26022e-07,0.0103401
158,0.00896716,0.437569,4399.93,-3875.5,35.1399,941.837,0.0681115,0.437061,4.60998e-05,-0.0117375
159,0.00871966,0.432236,4399.93,-3875.5,34.9764,942.946,0.0684409,0.434203,9.06278e-05,-0.0145958
160,0.00855177,0.440701,4399.94,-3875.5,34.2268,948.841,0.0702061,0.441313,-0.000216137,-0.00748578
161,0.00811752,0.424144,4399.94,-3875.5,32.549,958.469,0.0707993,0.43254,-0.000493707,-0.0162594
162,0.0086396,0.47683,4399.94,-3875.5,34.7379,944.582,0.0687057,0.454423,-0.000241672,0.00562371
163,0.00876927,0.487358,4399.93,-3875.5,34.6842,944.794,0.0683925,0.462987,-0.000135312,0.0141881
164,0.00813327,0.496098,4399.94,-3875.5,33.2094,954.155,0.0698215,0.456566,6.84789e-05,0.00776678
165,0.00886864,0.448587,4399.93,-3875.5,35.5754,939.61,0.0682964,0.437247,-6.80536e-05,-0.0115521
166,0.00820021,0.458124,4399.94,-3875.5,32.7549,957.295,0.0706127,0.449232,-0.000134646,0.000432756
167,0.00871367,0.505883,4399.94,-3875.5,34.5596,946.172,0.0692396,0.467499,-4.30776e-05,0.0187001
168,0.00855229,0.428772,4399.94,-3875.5,34.1258,949.019,0.0698642,0.431078,-0.000277476,-0.0177206
169,0.00821406,0.451289,4399.94,-3875.5,32.8539,956.369,0.0700427,0.45046,-0.000284412,0.0016608
170,0.00820519,0.388039,4399.94,-3875.5,32.9735,955.559,0.0700991,0.426255,0.0001648,-0.0225443
171,0.00823718,0.420225,4399.94,-3875.5,33.0145,955.392,0.0702491,0.435473,5.28838e-05,-0.0133263
172,0.00874507,0.419854,4399.93,-3875.5,35.1359,941.636,0.0679549,0.424114,-0.000326341,-0.0246849
173,0.00834137,0.456064,4399.94,-3875.5,33.3919,953.001,0.0697705,0.445809,0.000209666,-0.0029895
174,0.00844007,0.379556,4399.94,-3875.5,33.9867,950.005,0.0702028,0.422361,-0.000654839,-0.0264383
175,0.00845632,0.483195,4399.94,-3875.5,33.5386,952.135,0.0696485,0.457267,0.000301141,0.00846775
176,0.0084194,0.466763,4399.94,-3875.5,33.9128,949.821,0.0695276,0.451976,0.000510208,0.00317707
177,0.00840808,0.459871,4399.94,-3875.5,33.3068,953.823,0.0703963,0.447665,-0.000205381,-0.00113387
178,0.00875094,0.441268,4399.93,-3875.5,35.2842,940.93,0.0678291,0.443348,-3.07356e-05,-0.00545114
179,0.00815483,0.463746,4399.94,-3875.5,32.0654,961.429,0.0709765,0.4497,-0.000238005,0.00090056
180,0.00880058,0.468108,4399.93,-3875.5,33.6855,951.187,0.0695567,0.458426,0.000143369,0.00962672
181,0.00885867,0.438101,4399.93,-3875.5,35.3623,940.603,0.067965,0.437639,2.03988e-05,-0.0111599
182,0.00794502,0.415264,4399.95,-3875.5,31.9013,962.6,0.0715754,0.439392,-0.000203308,-0.00940671
183,0.0089081,0.48072,4399.93,-3875.5,34.8599,943.882,0.068445,0.461204,0.000246733,0.0124053
184,0.00821622,0.405428,4399.94,-3875.5,32.7232,957.475,0.0706333,0.43503,7.32206e-05,-0.013769
185,0.0082392,0.467232,4399.94,-3875.5,33.3691,953.36,0.0700894,0.451711,-0.000141379,0.00291222
186,0.00865255,0.481397,4399.94,-3875.5,34.6149,945.65,0.0689888,0.463186,0.0003904,0.0143867
187,0.00828016,0.432376,4399.94,-3875.5,33.0924,954.753,0.0698641,0.44321,9.92566e-05,-0.00558929
188,0.00897162,0.46021,4399.93,-3875.5,35.6067,939.304,0.0678678,0.447158,-0.000252964,-0.00164084
189,0.00794696,0.4216,4399.95,-3875.5,32.116,961.022,0.0711042,0.438801,-0.000340214,-0.00999801
190,0.00868691,0.44229,4399.93,-3875.5,34.7449,944.027,0.0679831,0.444659,-0.000208319,-0.00413989
191,0.0086865,0.441883,4399.93,-3875.5,33.9438,949.967,0.0698267,0.432314,-0.000354963,-0.0164845
192,0.00835827,0.422698,4399.94,-3875.5,33.4353,952.898,0.0700358,0.436644,-0.0001264,-0.0121553
193,0.00804861,0.461024,4399.94,-3875.5,32.021,961.893,0.0714589,0.448392,0.000227997,-0.000407131
194,0.00883116,0.466865,4399.93,-3875.5,34.7272,944.782,0.0688185,0.451059,-7.47259e-05,0.00225975
195,0.00856128,0.428129,4399.94,-3875.5,33.8964,950.216,0.0696817,0.436385,4.41642e-05,-0.0124137
196,0.00904744,0.469784,4399.93,-3875.5,35.4319,940.546,0.0680804,0.456269,0.000388476,0.00747047
197,0.00893943,0.46186,4399.93,-3875.5,35.5161,939.701,0.0681557,0.455262,0.000216545,0.00646303
198,0.00843577,0.458921,4399.94,-3875.5,33.629,951.885,0.0701734,0.447045,-0.000234465,-0.00175439
199,0.00893702,0.447656,4399.93,-3875.5,35.1778,942.035,0.0685992,0.441746,-0.000195304,-0.00705324
200,0.0084558,0.513539,4399.94,-3875.5,34.1365,948.697,0.0692859,0.471212,0.000272888,0.0224129
201,0.00842382,0.471024,4399.94,-3875.5,33.5251,952.385,0.0699652,0.453445,-2.4277e-05,0.00464557
202,0.00883192,0.402884,4399.93,-3875.5,34.9593,943.355,0.0686491,0.424907,-0.000218413,-0.0238919
203,0.0084252,0.385523,4399.94,-3875.5,33.7231,951.469,0.0698981,0.418368,0.000154108,-0.0304305
204,0.00822366,0.479442,4399.94,-3875.5,33.2174,954.485,0.0700421,0.465242,0.000183308,0.0164434
205,0.00823147,0.470989,4399.94,-3875.5,32.7859,957.222,0.0708643,0.453787,0.000274732,0.00498759
206,0.00835091,0.391664,4399.94,-3875.5,32.8905,956.188,0.0701981,0.428672,-0.000308507,-0.0201266
207,0.00862839,0.484007,4399.93,-3875.5,34.3459,947.245,0.0684409,0.459757,0.000269934,0.0109584
208,0.00848234,0.499525,4399.94,-3875.5,33.724,950.947,0.0692711,0.461727,0.000367853,0.0129276
209,0.00890729,0.403455,4399.93,-3875.5,35.1908,941.728,0.0682095,0.42463,-0.000518262,-0.0241689
210,0.00890356,0.41649,4399.93,-3875.5,34.8893,943.858,0.0685458,0.433778,-0.000629811,-0.015021
211,0.00861321,0.431062,4399.94,-3875.5,34.5972,945.581,0.0690643,0.433927,-0.000229774,-0.0148716
212,0.00804952,0.485689,4399.94,-3875.5,31.929,962.254,0.0711598,0.450234,5.78097e-06,0.00143477
213,0.00807683,0.487319,4399.92,-3875.5,32.3143,959.83,0.0708874,0.452847,-1.82349e-05,0.0040478
214,0.00801227,0.417853,4399.94,-3875.5,32.0545,961.521,0.0712981,0.438342,0.000340105,-0.0104566
215,0.00882818,0.482807,4399.93,-3875.5,35.1234,942.3,0.0685955,0.458673,0.000217947,0.00987439
216,0.00844866,0.410892,4399.94,-3875.5,33.5749,952.109,0.0696256,0.431109,0.000178207,-0.0176903
217,0.00840825,0.478808,4399.94,-3875.5,33.3086,953.749,0.070156,0.454557,3.19059e-05,0.00575779
218,0.00818325,0.454162,4399.94,-3875.5,32.6998,957.477,0.0704662,0.446984,-0.000409937,-0.00181449
219,0.00838977,0.478137,4399.94,-3875.5,33.3886,953.124,0.0699167,0.451234,0.000139498,0.00243514
220,0.00855579,0.406109,4399.94,-3875.5,34.2086,948.163,0.0694345,0.42959,-3.67649e-05,-0.0192086
221,0.00882729,0.439511,4399.93,-3875.5,35.2659,941.06,0.0678535,0.438847,0.000148256,-0.00995227
222,0.00891931,0.407169,4399.93,-3875.5,35.128,942.164,0.0683937,0.424573,-0.000350509,-0.0242258
223,0.00831352,0.435439,4399.94,-3875.5,32.8633,956.593,0.0705721,0.444629,6.16745e-05,-0.00416969
224,0.00843748,0.461489,4399.94,-3875.5,32.8378,956.935,0.0706639,0.454549,0.000276134,0.00574975
225,0.00813851,0.482967,4399.94,-3875.5,32.7723,957.225,0.0705794,0.456897,-3.9606e-05,0.00809845
226,0.00868761,0.469796,4399.94,-3875.5,34.6526,945.777,0.0693271,0.453108,0.000283033,0.00430898
227,0.00843121,0.398426,4399.94,-3875.5,33.4831,952.439,0.0693906,0.424076,-0.0006503,-0.0247227
228,0.0088775,0.466339,4399.93,-3875.5,34.8503,943.835,0.0683357,0.449415,-0.000139235,0.000615588
229,0.00872521,0.472726,4399.93,-3875.5,34.7092,945.098,0.0691066,0.447311,0.000142261,-0.00148749
230,0.00857789,0.425318,4399.94,-3875.5,34.4413,946.794,0.069222,0.436588,4.24129e-05,-0.0122105
231,0.00803106,0.435022,4399.94,-3875.5,31.907,962.486,0.0714589,0.444967,-8.58299e-05,-0.00383196
232,0.0080746,0.399967,4399.94,-3875.5,32.3672,959.489,0.0706478,0.434012,-0.000461256,-0.0147873
233,0.00855863,0.499004,4399.94,-3875.5,34.349,947.479,0.0693165,0.461826,7.77424e-05,0.0130271
234,0.00822086,0.516892,4399.94,-3875.5,33.0869,955.275,0.0702226,0.466448,0.000145328,0.0176489
235,0.00842459,0.422846,4399.94,-3875.5,33.5293,952.096,0.0696562,0.433304,-9.67419e-05,-0.0154954
236,0.00834325,0.384498,4399.94,-3875.5,33.4194,953.554,0.0703991,0.420427,-0.000392645,-0.0283719
237,0.00867443,0.507002,4399.93,-3875.5,34.4592,946.778,0.0691543,0.469046,0.000353972,0.0202474
238,0.00846881,0.501406,4399.94,-3875.5,33.9584,949.053,0.0685344,0.46383,-0.00021278,0.0150311
239,0.00797189,0.438986,4399.94,-3875.5,31.9767,961.804,0.0710046,0.442227,-3.53535e-05,-0.00657198
240,0.00871385,0.476666,4399.93,-3875.5,34.5207,946.397,0.0693799,0.451234,-0.000190468,0.00243505
