tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0142448,0.325081,4399.82,-3875.5,56.5134,837.562,0.0537085,0.215852,-0.00345109,-0.232947
0.0137029,0.303421,4399.84,-3875.5,54.4314,846.638,0.0543457,0.188405,-0.00325047,-0.260394
0.0138532,0.309766,4399.83,-3875.5,55.1228,843.724,0.054114,0.186552,-0.00375891,-0.262247
0.0133415,0.300489,4399.85,-3875.5,54.6186,845.646,0.0547374,0.206058,-0.00345612,-0.242741
0.0143388,0.325282,4399.82,-3875.5,56.8549,835.909,0.0532861,0.221799,-0.0032245,-0.227
0.0143055,0.327163,4399.82,-3875.5,57.2922,833.871,0.0527754,0.219168,-0.00257927,-0.229631
0.0140903,0.330783,4399.83,-3875.5,55.9306,839.82,0.0539191,0.223176,-0.00297627,-0.225623
0.0140334,0.298956,4399.83,-3875.5,55.3955,842.796,0.0538412,0.160717,-0.00380757,-0.288082
0.0135973,0.303647,4399.84,-3875.5,54.3294,847.133,0.0547072,0.193691,-0.00325864,-0.255108
0.0144138,0.313891,4399.82,-3875.5,57.5042,833.552,0.052966,0.193401,-0.0036147,-0.255398
0.0139197,0.31031,4399.83,-3875.5,55.7556,841.035,0.0536191,0.17638,-0.00354379,-0.272419
0.0139741,0.315068,4399.83,-3875.5,55.6875,841.253,0.0541592,0.200074,-0.00330845,-0.248725
0.0137691,0.332959,4399.84,-3875.5,54.8971,844.426,0.0548181,0.232905,-0.00314739,-0.215894
0.0144058,0.314114,4399.82,-3875.5,57.5228,833.769,0.0527673,0.170937,-0.00376327,-0.277862
0.0141666,0.320119,4399.83,-3875.5,56.36,838.199,0.0536236,0.206227,-0.00322799,-0.242572
0.0141087,0.31203,4399.83,-3875.5,56.0318,839.669,0.0535424,0.193116,-0.00332143,-0.255683
0.0136153,0.318413,4399.84,-3875.5,54.5293,845.729,0.0546941,0.215891,-0.00299043,-0.232908
0.0140152,0.304282,4399.83,-3875.5,55.4076,841.919,0.0530543,0.180881,-0.00299801,-0.267918
0.0135927,0.318349,4399.84,-3875.5,54.3373,847.071,0.0548563,0.199729,-0.00316735,-0.24907
0.0141246,0.324996,4399.83,-3875.5,56.3844,837.827,0.0533419,0.208613,-0.00342795,-0.240186
0.0143444,0.306011,4399.82,-3875.5,57.4727,834.022,0.0529319,0.160742,-0.00397744,-0.288057
0.0137388,0.324969,4399.84,-3875.5,54.8341,844.36,0.0545838,0.223481,-0.00299355,-0.225317
0.0143557,0.290314,4399.82,-3875.5,57.2413,835.003,0.0529541,0.146857,-0.00399666,-0.301942
0.013952,0.330413,4399.83,-3875.5,55.5136,841.467,0.0541365,0.239158,-0.0030361,-0.209641
0.0138767,0.276315,4399.83,-3875.5,55.3702,843.378,0.0542356,0.132077,-0.00455135,-0.316722
0.0142744,0.270315,4399.82,-3875.5,56.432,838.67,0.0533856,0.117138,-0.00464703,-0.331661
0.0142286,0.31726,4399.83,-3875.5,56.6577,837.115,0.0528382,0.195608,-0.00352259,-0.253191
0.0137738,0.320246,4399.84,-3875.5,54.4566,846.159,0.0547236,0.219372,-0.0030725,-0.229427
0.0141586,0.341857,4399.83,-3875.5,56.9869,835.325,0.0532535,0.235477,-0.00295506,-0.213322
0.014157,0.339901,4399.83,-3875.5,56.2728,838.388,0.0536004,0.243021,-0.00274211,-0.205778
0.0139165,0.296012,4399.83,-3875.5,55.697,841.453,0.053717,0.156422,-0.00385815,-0.292377
0.0137353,0.304455,4399.84,-3875.5,54.9163,844.165,0.0540227,0.202956,-0.00320646,-0.245843
0.0142588,0.308634,4399.82,-3875.5,57.1813,835.174,0.0529686,0.174779,-0.00374153,-0.274019
0.0139116,0.297379,4399.83,-3875.5,55.4127,842.723,0.0540965,0.169104,-0.00360892,-0.279695
0.0139861,0.263125,4399.83,-3875.5,55.6838,842.079,0.0541317,0.127828,-0.00403948,-0.320971
0.0143893,0.294386,4399.82,-3875.5,57.2939,834.901,0.0530357,0.163349,-0.00415792,-0.28545
0.0141183,0.324989,4399.83,-3875.5,56.5082,837.675,0.0536832,0.211203,-0.00333572,-0.237596
0.0141482,0.289125,4399.83,-3875.5,56.6252,837.756,0.0534413,0.144807,-0.00403544,-0.303992
0.0141933,0.305248,4399.83,-3875.5,56.1532,839.685,0.0538535,0.177116,-0.00368902,-0.271683
0.014141,0.322615,4399.83,-3875.5,56.2574,838.597,0.0538345,0.212301,-0.00348452,-0.236498
0.0141349,0.310623,4399.83,-3875.5,56.3845,838.627,0.0536652,0.183601,-0.00345752,-0.265198
0.0138376,0.304538,4399.84,-3875.5,55.4049,842.621,0.0541471,0.188491,-0.00334909,-0.260308
0.0137199,0.301709,4399.84,-3875.5,54.9874,844.456,0.0543822,0.186698,-0.0036034,-0.262101
0.0142584,0.300181,4399.82,-3875.5,56.6411,837.785,0.0537821,0.178705,-0.00373944,-0.270093
0.0143469,0.310869,4399.82,-3875.5,57.2219,835.018,0.0528169,0.176337,-0.00389972,-0.272462
0.0141311,0.319724,4399.83,-3875.5,56.7594,836.782,0.0532355,0.184141,-0.00391749,-0.264658
0.0137405,0.339429,4399.84,-3875.5,54.8566,844.341,0.0545856,0.243082,-0.00282574,-0.205717
0.0138323,0.326683,4399.83,-3875.5,55.792,840.049,0.0536324,0.236266,-0.00284893,-0.212533
0.0140952,0.31046,4399.83,-3875.5,55.7308,841.057,0.0534324,0.180877,-0.00340864,-0.267922
0.0137327,0.322667,4399.84,-3875.5,54.8758,844.23,0.0544442,0.21907,-0.00329376,-0.229729
0.0137012,0.306825,4399.84,-3875.5,54.5415,846.458,0.0547879,0.191699,-0.0030674,-0.2571
0.0137901,0.308196,4399.83,-3875.5,55.4739,841.816,0.0537314,0.192971,-0.00350001,-0.255828
0.0139348,0.298229,4399.83,-3875.5,55.6901,841.265,0.0537131,0.173168,-0.00350363,-0.27563
0.0136871,0.338658,4399.84,-3875.5,54.7893,844.475,0.0545826,0.245834,-0.0027476,-0.202965
0.014237,0.29481,4399.83,-3875.5,56.9462,836.547,0.0535047,0.16539,-0.00395738,-0.283408
0.0141097,0.306355,4399.83,-3875.5,56.101,839.77,0.0537132,0.181853,-0.00337787,-0.266946
0.0139476,0.333634,4399.83,-3875.5,55.8815,839.475,0.0534528,0.251876,-0.00218648,-0.196923
0.0140622,0.348656,4399.83,-3875.5,56.285,837.951,0.0534918,0.247362,-0.00296611,-0.201437
