tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0206194,-0.595816,4399.63,-3875.5,82.0706,764.914,0.0419699,5.54573,-0.0043953,-0.288657
0.0207067,-0.575521,4399.63,-3875.5,82.6289,766.672,0.0424462,5.57309,-0.00390647,-0.261299
0.020314,-0.600182,4399.64,-3875.5,80.6892,766.091,0.0425581,5.52863,-0.00413889,-0.30576
0.020337,-0.599423,4399.64,-3875.5,80.6019,766.616,0.0424322,5.53673,-0.0042762,-0.297656
0.0203137,-0.586053,4399.64,-3875.5,80.3852,768.658,0.0426701,5.55965,-0.00421177,-0.274735
0.0207956,-0.588472,4399.62,-3875.5,82.6301,765.839,0.0423281,5.5633,-0.00357249,-0.271084
0.020478,-0.588206,4399.64,-3875.5,82.1969,766.762,0.0422198,5.57007,-0.00347192,-0.264316
0.0205059,-0.574316,4399.64,-3875.5,81.5461,767.716,0.0424108,5.57254,-0.00343957,-0.261846
0.0208833,-0.589126,4399.62,-3875.5,82.7154,764.474,0.0416449,5.55424,-0.00353868,-0.280149
0.0207989,-0.591066,4399.62,-3875.5,82.5089,765.623,0.0422869,5.55843,-0.00387034,-0.275954
0.0203732,-0.600435,4399.64,-3875.5,80.7637,766.694,0.0425993,5.53921,-0.00437609,-0.295181
0.0205071,-0.56738,4399.64,-3875.5,81.4054,769.26,0.0425292,5.60287,-0.00307329,-0.231516
0.0206107,-0.575326,4399.63,-3875.5,82.2019,767.836,0.0425919,5.5836,-0.00382963,-0.250788
0.0205257,-0.598996,4399.63,-3875.5,82.0637,764.524,0.0417039,5.54183,-0.00408826,-0.292555
0.0206609,-0.575721,4399.63,-3875.5,82.5636,766.957,0.0418925,5.5855,-0.00382492,-0.248883
0.0206127,-0.560851,4399.63,-3875.5,81.7517,769.248,0.0426155,5.60651,-0.00341043,-0.227872
0.0203506,-0.580858,4399.65,-3875.5,81.4103,767.921,0.0423106,5.57505,-0.0042114,-0.259332
0.0203608,-0.61036,4399.64,-3875.5,80.8651,765.776,0.0425422,5.52744,-0.0047636,-0.306947
0.0203851,-0.61206,4399.64,-3875.5,81.3321,764.486,0.0420984,5.52231,-0.0044315,-0.312074
0.0207105,-0.588747,4399.63,-3875.5,82.6527,764.917,0.0415947,5.55781,-0.00382926,-0.276576
0.0207375,-0.580423,4399.63,-3875.5,82.4448,767.473,0.0423957,5.58482,-0.00396152,-0.249568
0.0208148,-0.591945,4399.62,-3875.5,82.4122,764.944,0.0418442,5.55201,-0.00409422,-0.282372
0.0205961,-0.565993,4399.63,-3875.5,81.8143,768.841,0.0421697,5.60516,-0.0032417,-0.229225
0.0207318,-0.574753,4399.63,-3875.5,82.3704,767.987,0.0424049,5.59669,-0.00373205,-0.237695
0.0208177,-0.578569,4399.62,-3875.5,82.5604,767.31,0.0419022,5.59361,-0.00351726,-0.240773
0.0204835,-0.591562,4399.64,-3875.5,81.6088,767.078,0.042114,5.56393,-0.00435151,-0.270458
