,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
29,0.0083041,0.428612,4399.94,-3875.5,33.3967,955.689,0.0700974,0.44289,-8.60876e-05,-0.00590882
30,0.00793752,0.456658,4399.95,-3875.5,31.8998,965.516,0.0719988,0.450461,0.000118601,0.00166189
31,0.0085277,0.425814,4399.94,-3875.5,33.9274,952.374,0.0697294,0.446603,-0.000204517,-0.00219605
32,0.00821739,0.478692,4399.94,-3875.5,32.5716,960.761,0.0711137,0.455577,-2.03449e-05,0.00677842
33,0.00817687,0.475468,4399.94,-3875.5,32.6091,960.553,0.0711623,0.460498,-0.000192246,0.0116992
34,0.00825861,0.439761,4399.94,-3875.5,33.1812,957.219,0.0705797,0.445333,0.00018929,-0.00346566
35,0.00836815,0.454787,4399.94,-3875.5,32.4179,962.099,0.0714008,0.452779,-7.85627e-05,0.00397968
36,0.00863561,0.448212,4399.94,-3875.5,34.388,949.828,0.0693797,0.45143,-0.000267819,0.00263149
37,0.00858587,0.469125,4399.94,-3875.5,34.0708,952.15,0.0699274,0.449851,0.000100847,0.00105188
38,0.00844361,0.457482,4399.94,-3875.5,33.3335,956.418,0.0707208,0.457802,-0.00011074,0.00900307
39,0.00858601,0.495726,4399.94,-3875.5,34.116,951.59,0.0698697,0.469923,0.000225248,0.0211242
40,0.00821956,0.397109,4399.94,-3875.5,32.7643,959.983,0.0707614,0.437634,7.49912e-06,-0.0111646
41,0.00797211,0.486578,4399.94,-3875.5,32.1071,964.004,0.0718874,0.460242,-0.000157851,0.0114434
42,0.00863723,0.402278,4399.94,-3875.5,34.9516,946.511,0.0691236,0.432162,-8.66993e-05,-0.0166373
43,0.00847496,0.381824,4399.94,-3875.5,33.4664,955.695,0.0703032,0.4296,-0.000105506,-0.019199
44,0.0086046,0.418545,4399.94,-3875.5,34.3451,950.338,0.0695672,0.43732,-8.54738e-06,-0.0114791
45,0.00867304,0.460134,4399.93,-3875.5,34.457,949.308,0.069313,0.455773,-2.11662e-05,0.00697401
46,0.00849253,0.492436,4399.94,-3875.5,33.2278,956.739,0.0703904,0.459577,8.37652e-05,0.0107781
47,0.00837844,0.489353,4399.94,-3875.5,32.9907,958.489,0.0708382,0.460096,-7.11383e-05,0.0112971
48,0.00821091,0.441007,4399.94,-3875.5,33.0907,957.66,0.0704405,0.447933,0.000131935,-0.000866131
49,0.00870472,0.42124,4399.93,-3875.5,35.1556,945.067,0.0687046,0.437511,0.000260823,-0.0112881
50,0.00819976,0.446398,4399.94,-3875.5,32.5509,960.708,0.0707675,0.454504,-8.12405e-05,0.00570532
51,0.00818792,0.392901,4399.94,-3875.5,33.1446,957.724,0.0708689,0.438139,-0.000408097,-0.0106604
52,0.00860377,0.399989,4399.94,-3875.5,34.8297,947.458,0.069428,0.435491,-0.00015353,-0.013308
53,0.00840397,0.409679,4399.94,-3875.5,33.2605,956.891,0.0705727,0.444186,-0.000174189,-0.00461256
54,0.0081703,0.4281,4399.94,-3875.5,32.3949,962.053,0.0713175,0.444765,-0.000435443,-0.00403421
55,0.00878693,0.408609,4399.93,-3875.5,35.4629,942.572,0.0674803,0.442649,-0.000463757,-0.00614984
56,0.00873061,0.426127,4399.94,-3875.5,35.1662,945.064,0.0689395,0.443305,4.97771e-06,-0.00549397
57,0.00840589,0.394391,4399.94,-3875.5,33.3674,956.623,0.0706431,0.433682,-6.37337e-05,-0.015117
58,0.00813735,0.498847,4399.94,-3875.5,32.5257,961.43,0.0716444,0.463179,0.000457841,0.01438
59,0.00813423,0.430675,4399.94,-3875.5,32.0845,964.303,0.0718423,0.446419,1.75117e-05,-0.00238002
60,0.00807278,0.470341,4399.94,-3875.5,32.4669,961.432,0.0712192,0.457406,-7.91945e-06,0.00860728
61,0.00812187,0.486571,4399.94,-3875.5,32.8383,959.157,0.0706996,0.468669,-2.04758e-05,0.0198705
62,0.00851386,0.400711,4399.94,-3875.5,33.7006,954.474,0.0705427,0.437273,-8.48018e-05,-0.011526
63,0.00844896,0.520007,4399.94,-3875.5,33.6609,954.074,0.0699674,0.472988,0.000416665,0.0241889
64,0.00841483,0.466743,4399.94,-3875.5,33.8943,952.438,0.0697279,0.460259,-0.000448654,0.0114599
65,0.00885657,0.473889,4399.93,-3875.5,35.4275,943.154,0.0686244,0.460623,2.21619e-05,0.011824
66,0.00848443,0.457656,4399.94,-3875.5,33.8941,952.849,0.0702138,0.456212,-0.000326087,0.00741263
67,0.0085203,0.446845,4399.94,-3875.5,33.8171,953.253,0.0699509,0.456185,-0.0001124,0.00738606
68,0.00853905,0.457818,4392.04,-3875.5,33.7913,953.975,0.0700189,0.45823,0.000125334,0.00943059
69,0.00828809,0.397722,4399.94,-3875.5,33.031,957.955,0.0702393,0.435183,-7.46835e-05,-0.0136155
70,0.00803743,0.464181,4399.94,-3875.5,32.0573,964.069,0.0715123,0.457841,-0.000449477,0.00904227
71,0.00811913,0.493503,4399.94,-3875.5,32.3949,961.674,0.0708752,0.462355,0.00031364,0.0135563
72,0.0087496,0.480335,4399.93,-3875.5,34.9979,946.156,0.0693323,0.467123,0.000287625,0.0183244
73,0.00887415,0.44953,4399.93,-3875.5,34.8967,946.554,0.0689037,0.455846,-0.000170131,0.00704754
74,0.00885721,0.422645,4399.93,-3875.5,35.4318,943.09,0.0681576,0.44268,2.82469e-05,-0.00611874
75,0.00838271,0.467069,4399.94,-3875.5,33.2644,956.689,0.0705024,0.454383,-8.66527e-06,0.00558449
76,0.00871056,0.400464,4399.93,-3875.5,34.6734,948.34,0.0694561,0.435163,-0.000151914,-0.0136362
77,0.00866094,0.410018,4399.93,-3875.5,34.2488,950.804,0.0699079,0.435926,6.27395e-05,-0.0128727
78,0.00886889,0.421509,4399.93,-3875.5,35.3721,943.535,0.0682683,0.442576,-0.000128577,-0.00622265
79,0.00881761,0.495586,4399.93,-3875.5,34.9109,946.459,0.068987,0.469719,0.000216169,0.02092
80,0.00835223,0.405387,4399.94,-3875.5,32.8118,959.864,0.0710148,0.440132,-0.00016315,-0.00866739
81,0.00836188,0.490761,4399.94,-3875.5,32.9886,958.671,0.0710403,0.465129,0.000195753,0.0163304
82,0.00830102,0.47282,4399.94,-3875.5,32.3961,961.647,0.0708741,0.459105,-2.50658e-05,0.0103058
83,0.00829865,0.404385,4399.94,-3875.5,33.1225,957.727,0.0706839,0.439563,-0.000134274,-0.00923574
84,0.00808583,0.453106,4399.94,-3875.5,32.0568,964.165,0.0716287,0.452248,-0.000152195,0.00344937
85,0.00816285,0.49389,4399.94,-3875.5,32.5826,960.725,0.0711412,0.464739,0.000296453,0.01594
86,0.0082919,0.49228,4399.94,-3875.5,32.7529,959.85,0.0708481,0.464532,9.22219e-05,0.0157326
87,0.00809416,0.468537,4399.94,-3875.5,32.1832,963.442,0.071571,0.457254,-3.00963e-05,0.00845543
88,0.00849378,0.508932,4399.94,-3875.5,34.0089,951.973,0.0699309,0.472145,0.00029585,0.0233465
89,0.00828943,0.434907,4399.94,-3875.5,32.9879,958.59,0.0710803,0.452003,0.000356478,0.00320455
90,0.00877217,0.442703,4399.93,-3875.5,35.1535,945.045,0.0686387,0.444293,-0.000139152,-0.00450576
91,0.0086656,0.503768,4399.94,-3875.5,34.3262,950.154,0.0695058,0.475846,-4.26953e-05,0.0270475
92,0.00842951,0.499584,4399.94,-3875.5,34.1423,950.665,0.069244,0.462777,0.000155054,0.0139779
93,0.00861454,0.47145,4399.94,-3875.5,34.1435,950.89,0.0694464,0.459772,0.000194365,0.0109731
94,0.00841086,0.400701,4399.94,-3875.5,34.0976,951.932,0.0703825,0.444739,0.00043309,-0.00405952
95,0.00883037,0.467712,4399.93,-3875.5,35.3244,943.895,0.068688,0.451224,-0.000223259,0.00242515
96,0.00847567,0.488291,4399.94,-3875.5,34.2738,950.04,0.0692954,0.466129,0.000456088,0.0173297
97,0.00808064,0.422708,4399.94,-3875.5,32.1883,963.228,0.0713253,0.449364,0.0002848,0.00056467
98,0.00879959,0.46575,4399.93,-3875.5,35.2245,944.409,0.0686269,0.465136,0.000131972,0.0163367
99,0.00864856,0.439447,4399.94,-3875.5,34.8721,946.757,0.068911,0.444143,-0.000499506,-0.00465609
100,0.00835742,0.448467,4399.94,-3875.5,33.0461,958.297,0.0709629,0.45384,0.000103565,0.00504091
101,0.00881401,0.440317,4399.93,-3875.5,35.186,944.721,0.0685715,0.45391,0.00012231,0.00511139
102,0.00789568,0.439734,4399.95,-3875.5,32.0583,964.351,0.0716407,0.448834,0.000304718,3.53292e-05
103,0.00820156,0.445554,4399.94,-3875.5,32.2282,963.046,0.0714343,0.450608,5.59183e-05,0.00180892
104,0.00838414,0.425738,4399.94,-3875.5,33.7752,953.829,0.0706136,0.436777,7.75574e-05,-0.0120224
105,0.00792158,0.431905,4399.95,-3875.5,31.8827,965.232,0.0719386,0.448315,-0.000139399,-0.00048382
106,0.00829959,0.404527,4399.94,-3875.5,33.1215,957.956,0.070824,0.437748,-0.000347364,-0.0110514
107,0.00822717,0.444529,4399.94,-3875.5,33.5191,954.931,0.0701879,0.457118,-0.000141738,0.00831949
108,0.00846148,0.455539,4399.94,-3875.5,33.0561,958.047,0.0707446,0.457339,0.000113531,0.00853976
109,0.00877197,0.485123,4399.93,-3875.5,35.2016,944.695,0.0687915,0.467827,-0.000112119,0.0190282
110,0.00876612,0.447441,4399.93,-3875.5,34.9962,945.953,0.0687611,0.453351,0.000180494,0.00455251
111,0.00859073,0.434383,4399.94,-3875.5,34.2978,949.896,0.0692566,0.446137,-0.000261907,-0.00266195
112,0.00848776,0.43684,4399.94,-3875.5,33.6783,954.171,0.0701887,0.451311,-0.000161289,0.00251194
113,0.00844042,0.506663,4399.94,-3875.5,34.1676,950.82,0.0695648,0.474878,-0.0001728,0.0260788
114,0.00866938,0.487878,4399.93,-3875.5,34.8651,946.539,0.0687923,0.465676,0.00031962,0.0168768
115,0.00829654,0.472739,4399.94,-3875.5,32.8661,959.572,0.0714411,0.460766,1.68851e-05,0.0119667
116,0.00849315,0.412342,4399.94,-3875.5,34.0492,951.706,0.0695762,0.439996,-0.000314385,-0.00880342
117,0.00872461,0.427385,4399.93,-3875.5,34.9356,946.257,0.0688025,0.442194,0.000334015,-0.00660472
118,0.00858501,0.371079,4399.94,-3875.5,33.7973,953.493,0.0699318,0.430196,0.00017759,-0.0186029
119,0.00805815,0.442524,4399.94,-3875.5,32.5034,961.02,0.0708582,0.453429,-0.00022641,0.00462993
120,0.00891405,0.411507,4399.93,-3875.5,35.3489,943.694,0.0685743,0.436576,-0.000148309,-0.0122225
121,0.00870281,0.501127,4399.93,-3875.5,34.9008,946.323,0.0688673,0.473383,0.000267562,0.0245836
122,0.00850367,0.446529,4399.94,-3875.5,33.5259,954.73,0.0698133,0.448511,6.02343e-05,-0.00028814
123,0.00824841,0.466252,4399.94,-3875.5,32.5022,961.2,0.0711574,0.461744,-7.0377e-05,0.0129455
124,0.00842359,0.435634,4399.94,-3875.5,33.5166,955.408,0.0705784,0.443391,-0.000242883,-0.00540818
125,0.00820297,0.514717,4399.94,-3875.5,32.6937,960.249,0.0708837,0.469513,-9.76459e-05,0.0207145
126,0.00866867,0.422032,4399.93,-3875.5,34.7635,947.477,0.0692296,0.442216,-0.000300282,-0.00658267
127,0.00825056,0.413476,4399.94,-3875.5,32.487,961.416,0.0710394,0.440847,-1.71582e-05,-0.00795179
128,0.00888127,0.421083,4399.93,-3875.5,35.4302,943.14,0.068957,0.439109,-0.00036576,-0.00968988
129,0.00848838,0.494911,4399.94,-3875.5,33.6232,954.415,0.0702665,0.469276,0.000151833,0.0204766
130,0.0083115,0.450808,4399.94,-3875.5,33.8522,953.057,0.0702888,0.457665,-9.50484e-05,0.00886602
131,0.00855035,0.398605,4399.94,-3875.5,34.3859,949.549,0.0687771,0.435003,0.000215329,-0.0137959
132,0.00861996,0.396724,4399.94,-3875.5,34.3259,950.379,0.0693305,0.434742,2.45257e-05,-0.0140574
133,0.00853521,0.374254,4399.94,-3875.5,33.8271,953.433,0.0700124,0.435189,-0.00039939,-0.0136104
134,0.00894441,0.467685,4399.93,-3875.5,35.5112,942.317,0.0683236,0.46493,0.000157299,0.0161314
135,0.00832802,0.480515,4399.94,-3875.5,33.2025,957.074,0.0705229,0.463247,8.82053e-05,0.0144479
136,0.00824134,0.393482,4399.94,-3875.5,33.3961,956.068,0.0703121,0.435598,5.76968e-05,-0.0132012
137,0.00872519,0.465813,4399.93,-3875.5,34.9424,946.401,0.0692466,0.460693,0.00023328,0.0118937
138,0.0087776,0.454235,4399.93,-3875.5,35.1488,944.963,0.0686419,0.455066,0.000337408,0.00626732
139,0.00851956,0.522996,4399.94,-3875.5,33.557,954.963,0.0704843,0.472956,0.000452483,0.0241572
140,0.00886555,0.498008,4399.93,-3875.5,35.1713,944.831,0.0687896,0.470945,-0.000245439,0.0221458
141,0.00887237,0.466945,4399.93,-3875.5,35.4438,942.866,0.0684572,0.463058,-0.000338561,0.0142587
142,0.00832162,0.520245,4399.94,-3875.5,33.2028,957.161,0.0707454,0.473772,0.000128848,0.0249732
143,0.00851701,0.464501,4399.94,-3875.5,34.1571,950.783,0.0694348,0.456237,-0.000104393,0.00743822
144,0.00827335,0.4403,4399.94,-3875.5,32.8297,959.435,0.0709462,0.447836,3.65141e-05,-0.000962588
145,0.00819875,0.404942,4399.94,-3875.5,32.8956,959.12,0.0708246,0.439844,-3.50646e-05,-0.00895509
146,0.00815901,0.446223,4399.94,-3875.5,32.5934,960.737,0.0710244,0.448962,-0.000108317,0.000163016
147,0.00809317,0.441233,4399.94,-3875.5,32.0279,964.252,0.071532,0.453035,0.000205075,0.00423572
148,0.00843321,0.485972,4399.94,-3875.5,33.6854,954.347,0.0705414,0.468747,-0.000261686,0.019948
149,0.00886914,0.454859,4399.93,-3875.5,35.1899,944.679,0.0686218,0.458601,0.000332627,0.00980206
150,0.00801582,0.3849,4399.94,-3875.5,32.1551,963.809,0.0717941,0.443301,0.000302935,-0.00549767
151,0.00889384,0.457067,4399.93,-3875.5,35.5272,942.588,0.0681549,0.451098,0.000267692,0.00229954
152,0.00806654,0.456694,4399.94,-3875.5,32.4385,961.336,0.0708161,0.454558,0.000320389,0.00575879
153,0.0086595,0.373096,4399.93,-3875.5,33.9581,953.169,0.0704169,0.427714,-0.000477539,-0.0210848
154,0.008177,0.442916,4399.94,-3875.5,32.6579,960.533,0.0714716,0.451438,0.000129672,0.00263903
155,0.00817291,0.482023,4399.94,-3875.5,32.9245,958.43,0.0703255,0.462686,-2.64199e-05,0.0138874
156,0.00876816,0.45459,4399.93,-3875.5,34.5138,949.221,0.0694995,0.455549,-0.000180842,0.00675018
157,0.00891318,0.520386,4399.93,-3875.5,34.1103,951.421,0.0697735,0.464958,-6.01441e-05,0.016159
158,0.00874903,0.404465,4399.93,-3875.5,35.0048,945.898,0.0688116,0.436056,0.000160992,-0.0127428
159,0.00816599,0.46885,4399.94,-3875.5,32.5323,961.248,0.071618,0.460088,0.000421453,0.0112894
160,0.00818369,0.403112,4399.94,-3875.5,32.4589,961.703,0.071125,0.438179,-0.00037458,-0.0106201
161,0.00851472,0.426217,4399.94,-3875.5,34.2033,950.95,0.0698325,0.438841,6.59455e-06,-0.00995754
162,0.00853222,0.425902,4399.94,-3875.5,33.8486,953.159,0.0699289,0.441623,-0.000293646,-0.00717569
163,0.00829423,0.440256,4399.94,-3875.5,32.9875,958.664,0.0711202,0.450704,-3.84891e-05,0.0019047
164,0.00885157,0.447285,4399.93,-3875.5,35.1398,945.215,0.0689311,0.447149,0.000183754,-0.00165044
165,0.00865445,0.456576,4399.94,-3875.5,35.0304,945.755,0.0689103,0.464281,0.000235629,0.0154821
166,0.00807106,0.455301,4399.94,-3875.5,32.1492,963.456,0.0713784,0.449007,0.000173264,0.000207816
167,0.00971678,0.374837,4399.92,-3875.5,35.4002,943.673,0.0687881,0.455061,8.83703e-05,0.00626241
168,0.0084765,0.393008,4399.94,-3875.5,33.6734,954.591,0.0704963,0.433775,-0.000366307,-0.0150241
169,0.0085041,0.504456,4399.94,-3875.5,34.1395,951.01,0.0697198,0.474406,0.000552193,0.0256072
170,0.00862693,0.498877,4399.93,-3875.5,34.7142,946.805,0.0680794,0.474821,-0.00010954,0.0260217
171,0.00884816,0.415221,4399.93,-3875.5,35.2183,944.558,0.0686154,0.436138,-0.000256608,-0.0126606
172,0.00817883,0.468356,4399.94,-3875.5,32.6448,960.541,0.0712897,0.456575,0.000175135,0.00777648
173,0.00857427,0.447246,4399.94,-3875.5,34.2653,950.304,0.0694737,0.453084,-0.000138442,0.00428546
174,0.00848451,0.484649,4399.94,-3875.5,33.6323,954.231,0.070127,0.46233,0.000298187,0.0135309
175,0.00820766,0.427,4399.94,-3875.5,32.6972,960.224,0.0707302,0.44448,-3.65095e-06,-0.00431933
176,0.00874437,0.451457,4399.93,-3875.5,34.8961,946.782,0.0691238,0.453262,0.000142692,0.00446342
177,0.00889618,0.442158,4399.93,-3875.5,35.1209,945.244,0.0689109,0.459213,0.000297286,0.0104145
178,0.00827833,0.393492,4399.94,-3875.5,33.0781,958.01,0.0707894,0.441349,0.000127137,-0.00744978
179,0.00829283,0.491691,4399.94,-3875.5,33.005,958.332,0.0707635,0.463941,4.56483e-05,0.0151418
180,0.00835464,0.419545,4399.94,-3875.5,33.1168,957.646,0.0706951,0.451141,-0.000146917,0.00234228
181,0.00875293,0.427009,4399.93,-3875.5,34.941,946.389,0.0689307,0.447446,8.95146e-05,-0.00135253
182,0.00890842,0.472565,4399.93,-3875.5,35.4894,942.424,0.0683305,0.465709,0.000456428,0.0169099
183,0.00862342,0.435976,4399.94,-3875.5,34.6258,947.918,0.0690259,0.450438,0.000334674,0.00163925
184,0.00885821,0.487877,4399.93,-3875.5,34.8944,946.514,0.0689267,0.468928,0.000452868,0.0201288
185,0.00801244,0.49497,4399.94,-3875.5,32.2415,962.878,0.0713739,0.459798,-8.80488e-06,0.0109993
186,0.00870614,0.4361,4399.93,-3875.5,35.1193,945.187,0.0687183,0.448359,-1.46401e-05,-0.000439981
187,0.00862622,0.471113,4399.93,-3875.5,34.4975,949.136,0.0693569,0.465387,4.1674e-05,0.0165878
188,0.00800798,0.479512,4399.94,-3875.5,32.3933,961.861,0.0712084,0.461801,-6.38075e-05,0.0130017
189,0.00846949,0.486073,4399.61,-3875.5,33.8256,953.227,0.0699912,0.460076,5.39612e-05,0.0112772
190,0.00825028,0.47777,4399.94,-3875.5,33.1868,957.302,0.0708506,0.462191,0.000297753,0.0133921
191,0.00845563,0.447082,4399.94,-3875.5,33.9069,952.564,0.069867,0.455597,-0.000449599,0.00679845
192,0.00830499,0.436779,4399.94,-3875.5,32.7918,959.563,0.0705612,0.447501,-0.000351522,-0.00129796
193,0.0089482,0.441266,4399.93,-3875.5,35.398,943.744,0.0689315,0.444767,-0.000314139,-0.00403216
194,0.00879706,0.443598,4399.93,-3875.5,35.2395,944.632,0.0689163,0.457417,0.000118033,0.00861801
195,0.00857021,0.416906,4399.94,-3875.5,34.6681,948.053,0.0689477,0.438916,-0.000275023,-0.00988263
196,0.00881436,0.487102,4399.93,-3875.5,35.3711,943.483,0.0684759,0.467509,0.000279961,0.01871
197,0.00799668,0.430088,4399.94,-3875.5,32.0781,963.976,0.0712737,0.447084,-1.52101e-05,-0.00171505
198,0.00823799,0.467823,4399.94,-3875.5,33.0162,958.37,0.0711458,0.457686,0.000130139,0.00888751
199,0.00858682,0.428807,4399.94,-3875.5,34.1567,950.94,0.0692836,0.44365,-0.000507398,-0.00514878
200,0.00803502,0.461983,4399.94,-3875.5,32.2703,962.928,0.0717054,0.456057,9.7052e-05,0.00725784
201,0.00802348,0.439438,4399.94,-3875.5,32.1934,964.708,0.0720008,0.447418,-0.000549241,-0.00138131
202,0.0083238,0.460886,4399.94,-3875.5,33.0789,957.871,0.0706763,0.453641,0.000319384,0.00484171
203,0.00818474,0.479821,4399.94,-3875.5,32.6609,960.274,0.07077,0.464161,-0.000106496,0.0153624
204,0.00853969,0.415149,4399.94,-3875.5,34.1358,951.473,0.0699792,0.436425,4.97158e-06,-0.0123742
205,0.00887066,0.432445,4399.93,-3875.5,35.2909,944.254,0.068608,0.444134,-0.000356521,-0.00466458
206,0.00812961,0.416713,4399.94,-3875.5,32.5667,961.181,0.0714784,0.447218,-0.000254908,-0.00158127
207,0.00848866,0.467091,4399.94,-3875.5,33.7442,953.607,0.0699534,0.455533,0.000270329,0.00673437
208,0.00841229,0.45057,4399.94,-3875.5,34.2189,950.584,0.0695819,0.457876,0.000348797,0.0090769
209,0.00793035,0.453047,4399.95,-3875.5,31.8876,964.722,0.0713652,0.451776,0.000375516,0.00297723
210,0.00852579,0.384789,4399.94,-3875.5,33.6599,954.341,0.070006,0.434106,-1.99862e-05,-0.0146931
211,0.0082519,0.409767,4399.94,-3875.5,33.1934,957.697,0.0708023,0.465416,0.000525627,0.0166168
212,0.00868228,0.417053,4399.93,-3875.5,34.3787,949.996,0.0694,0.446778,8.71916e-05,-0.00202096
213,0.00836048,0.456653,4399.94,-3875.5,33.7246,953.585,0.0699095,0.458481,0.00026433,0.00968215
214,0.0088382,0.488255,4399.93,-3875.5,34.8837,946.536,0.0688741,0.471664,0.000440219,0.0228651
215,0.00854484,0.408918,4399.94,-3875.5,34.2248,950.568,0.0692842,0.438722,-0.000211417,-0.0100766
216,0.00900349,0.44604,4399.93,-3875.5,35.6746,941.403,0.0681755,0.451585,0.0004548,0.00278626
217,0.00828726,0.440588,4399.94,-3875.5,32.9489,958.956,0.0709892,0.441111,-0.000207556,-0.00768753
218,0.00808373,0.491458,4399.94,-3875.5,32.2657,962.708,0.0714102,0.459137,-0.000122657,0.0103377
219,0.00838529,0.39412,4399.94,-3875.5,33.5521,955.259,0.070408,0.432015,2.39767e-05,-0.016784
220,0.00846372,0.403854,4399.94,-3875.5,33.8144,953.482,0.0700778,0.437519,0.000138012,-0.0112797
221,0.00849786,0.458229,4399.94,-3875.5,33.4596,955.549,0.0705741,0.462105,0.000274512,0.0133064
222,0.00879288,0.387013,4399.93,-3875.5,34.792,947.48,0.0691715,0.431865,-2.65119e-05,-0.0169339
223,0.00876786,0.426547,4399.93,-3875.5,34.8389,947.044,0.0691004,0.442481,-0.000296577,-0.00631789
224,0.00818882,0.428423,4399.94,-3875.5,32.4419,961.902,0.0713447,0.444126,-0.000412783,-0.00467339
225,0.0088568,0.426225,4399.93,-3875.5,35.4748,942.543,0.0681212,0.441389,-0.000203803,-0.00741034
226,0.00822133,0.472745,4399.94,-3875.5,32.2592,963.06,0.0717945,0.464823,-8.28427e-05,0.0160245
227,0.0082271,0.399912,4399.94,-3875.5,32.8159,959.721,0.0707574,0.436613,-7.27e-06,-0.0121857
228,0.00846887,0.485877,4399.94,-3875.5,33.9178,952.372,0.0699093,0.468185,0.000460813,0.0193865
229,0.00837901,0.452933,4399.94,-3875.5,33.3447,955.856,0.0700913,0.458519,5.8144e-05,0.00972028
230,0.00832694,0.508893,4399.94,-3875.5,33.4185,955.518,0.0701538,0.472911,0.000414984,0.0241125
231,0.00850936,0.379748,4399.94,-3875.5,34.0009,952.362,0.0699584,0.428857,-3.35304e-05,-0.0199418
232,0.00823649,0.467537,4399.94,-3875.5,33.0822,957.484,0.0702915,0.4589,0.00014373,0.0101013
233,0.00841202,0.391979,4399.94,-3875.5,33.5702,955.048,0.0703832,0.434926,8.76477e-05,-0.0138725
234,0.00870376,0.458593,4399.93,-3875.5,34.7783,946.914,0.0686324,0.460088,0.000703709,0.0112894
235,0.00786349,0.417718,4399.95,-3875.5,32.5407,961.136,0.0710788,0.442297,0.000281274,-0.00650224
236,0.00817607,0.519554,4399.94,-3875.5,32.5871,960.854,0.0710455,0.468062,0.000330286,0.019263
237,0.00813027,0.489156,4399.94,-3875.5,32.1599,963.084,0.071015,0.460755,2.93377e-05,0.0119565
238,0.0084645,0.382182,4399.94,-3875.5,33.4447,955.858,0.0704298,0.432774,-0.000250559,-0.0160253
239,0.00892652,0.492049,4399.93,-3875.5,35.0383,945.721,0.0690346,0.468431,0.00038573,0.0196321
240,0.0081873,0.501799,4399.94,-3875.5,32.4416,961.778,0.0714722,0.464744,2.96384e-05,0.0159447
241,0.00853057,0.434538,4399.94,-3875.5,34.0263,952.187,0.0701648,0.441559,6.59189e-06,-0.00723978
