,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
3,0.012608274032720223,3.013284219433124,-3900.1788361647727,6599.689632425084,767.0361064151044,0.050864815011673586,2.9545786739124273,-0.0018937233068417572,-0.18701397967736577,50.253074876290604,3.000869400453272,3555.0993541903563
5,0.012032046164845269,3.0212188685775607,-3900.3499293982713,6599.7179883024855,769.3719105495435,0.051642253881742345,2.993671834733046,-0.00128279812245765,-0.1479208188567469,48.6187640963781,3.0222246844779503,4461.112031520381
112,0.012373387586351522,3.0194129591955416,-3900.3124653349178,6599.704655494999,766.3711448159613,0.05079018910214131,2.979641639452073,-0.0017536935028182638,-0.16195101413772006,49.877719872253245,3.017547083383706,4000.183618794793
208,0.012281400651514816,2.972687360236809,-3899.5082339112428,6599.707063887191,772.4245744861317,0.05159126193910691,2.9256338539654765,-0.001983040996826422,-0.21595879962431663,49.141662202540765,2.9711239739703257,4078.477476787229
266,0.012152931419797846,2.9987172422795743,-3899.992507309401,6599.711393269869,769.2558266300196,0.051403950618824454,2.9680291765839137,-0.0018005006316963526,-0.17356347700587937,49.18009967968473,3.0049377456535558,4224.552506541466
280,0.012199940092286496,2.9611275238032486,-3900.021902393896,6599.70724481613,774.0277237551738,0.05180727853882327,2.9138598389097954,-0.0022287987409574015,-0.22773281467999773,48.866723311154175,2.9599589721793635,4084.4432091684566
317,0.011996673830460632,2.9787386320875124,-3899.914768453217,6599.722122729059,774.5024634299393,0.05201641536785941,2.9414429374899824,-0.0019233791393732387,-0.2001497160998107,48.19517506206707,2.97859781928561,4618.71104750173
433,0.011887941151003958,2.9630985076583047,-3900.19261799691,6599.721671834266,774.3599549878797,0.05213654271145601,2.9467263294382255,-0.002042898145226508,-0.19486632415156757,47.998826514346156,2.979865007538438,4601.157459417879
472,0.01199733879128216,3.0293783123274287,-3899.878139411917,6599.716594464863,772.336884190618,0.05224267250362758,3.0011108739597443,-0.0013370673856737897,-0.14048177963004882,47.48188510617815,3.0223430476897435,4409.637127772029
531,0.011921562111559172,3.0102972551144633,-3899.8835065860444,6599.719869777799,774.1463776741805,0.05227304009459356,2.9899375825140946,-0.0014975502963088035,-0.15165507107569853,47.0005341547231,3.0101156161948937,4531.905502807523
532,0.012126697828823911,2.987814217469339,-3899.674454023879,6599.714828398853,771.0276364198807,0.05156328624352542,2.957236659480557,-0.0016265545570040764,-0.1843559941092363,48.829459683634106,2.993763350777095,4345.573054100571
545,0.012298785567125617,2.9849599118129766,-3899.905975483593,6599.703606643352,772.2726101968719,0.05167793114656393,2.9422800583519204,-0.0020528167203547544,-0.1993125952378727,48.81072587072579,2.981710689187271,3966.7255592521683
744,0.012318938858982038,2.9726170084711843,-3900.3218695003725,6599.701864445221,775.580754992498,0.05210492860013986,2.932259048171799,-0.0021943297673355277,-0.20933360541799395,47.94979475746916,2.967616439481606,3911.9859538451865
766,0.012113706988355078,2.965175786418161,-3899.77948222325,6599.719030229862,776.1644486249818,0.052344499088664946,2.91990026085427,-0.002212723877442308,-0.2216923927355232,48.14281681497089,2.9586950382871677,4500.128013997527
780,0.01220351424148785,2.978673398926288,-3900.1896684079206,6599.71046047978,772.7971600388397,0.05203242012586878,2.937981902871071,-0.0021673741269048626,-0.20361075071872214,48.820752694647574,2.9786551823028202,4192.484546944931
795,0.012602495435053075,3.006790877075619,-3900.014141242036,6599.690089328218,767.7649100545179,0.05128745541534618,2.971566706792253,-0.0017453245731906442,-0.17002594679754024,49.58681329262174,3.010061464005814,3567.6182554610336
838,0.012262908031449235,3.0232219160560545,-3899.8816608859897,6599.705631318889,767.0456927753186,0.05087366889340801,3.001723654912721,-0.0017040374936846138,-0.13986899867707203,49.12095131351263,3.0311515217390688,4031.657828941262
917,0.012343307681462627,3.0253491711101685,-3899.8486239834233,6599.710870531398,767.351475020505,0.051385237083264014,2.9952360457853913,-0.0013618828017602205,-0.14635660780440185,49.326109803809615,3.026703228274681,4206.5405149445405
1029,0.012012266652563504,3.0315513891502386,-3900.3212266741107,6599.7147081746325,770.0454593176895,0.05174943937567559,3.004682265732098,-0.0010767068597268817,-0.13691038785769516,48.159927885570575,3.028651409448663,4341.258202866842
1041,0.011861954692289945,3.0027771087050836,-3899.9173423630336,6599.7267976697785,773.1631747348099,0.05217896802012562,2.9750151092517783,-0.0013533499487998998,-0.16657754433801486,47.663948736274605,3.001024575716536,4806.227520963383
1079,0.012355252909041908,2.992412238130333,-3899.7075115591297,6599.697251962731,768.7743998308088,0.051516884181577974,2.9566742802920705,-0.0019758719502046534,-0.18491837329772265,49.67363080979649,2.9989531528773345,3771.9319958676415
1113,0.011967560688137322,2.983254906002561,-3899.7167770477167,6599.722649213036,775.4799019941136,0.05255800835000392,2.9569326232439495,-0.001573589937368264,-0.18466003034584366,47.43581143504469,2.984381225180049,4639.32341798853
1123,0.012301074976367829,3.0383101021339964,-3900.066559706033,6599.703503285127,768.46867307869,0.051343315648333034,3.0009084368475967,-0.0014167061806804816,-0.14068421674219644,48.760474938112694,3.028643510412269,3963.449093870545
1132,0.012310816145577094,2.988549735967645,-3900.183301887137,6599.701353929569,770.0384415741128,0.051356540848144124,2.952126515317214,-0.0020155368674444124,-0.18946613827257908,49.302515606492285,2.993245536212532,3896.1403290840053
1158,0.01230448003936939,3.006712713900336,-3900.3616169933503,6599.703406304915,770.11265067075,0.05159414764119089,2.9515244852010096,-0.0017681360960784213,-0.1900681683887835,49.35654909953824,2.9931921689082124,3960.3781582953375
1242,0.012234774921536894,3.0004252778010274,-3899.5555287887228,6599.709374406987,770.1983509866968,0.0515924636010694,2.9623400595942075,-0.001631075377506737,-0.17925259399558557,49.020293793750675,2.9991298351004407,4155.563438722887
1312,0.01222742476725591,2.982299919671478,-3899.633727896652,6599.707533157892,771.5362074892707,0.05127360211170952,2.9443739074647914,-0.0021238593227844945,-0.19721874612500168,48.896224726900115,2.9843283543488184,4093.975221706635
1323,0.011745581838891428,2.981982689538507,-3900.14721025964,6599.73080991489,776.5148459287508,0.05268149188186164,2.948726374292143,-0.0017841324271450788,-0.19286627929765032,47.329524944986424,2.975577358643351,4975.568809616569
1397,0.012478270384513669,2.982290374182287,-3899.7748268405585,6599.673439928552,768.8017378811087,0.051118389175540326,2.9336389034701376,-0.002142872624653994,-0.20795375011965556,50.1929025052601,2.9844138059915095,3147.293128411458
1489,0.011784330398735785,2.9749677265409633,-3900.188904029007,6599.734568909763,775.0081596500651,0.05202073329044435,2.917750777259448,-0.0023417423964615853,-0.2238418763303449,48.50683715529616,2.959920503840878,5141.726869728594
1528,0.01232900883874111,2.974597359986249,-3900.3284709819795,6599.705939378641,770.9565689178779,0.051432703591260655,2.91850726671504,-0.002273551312591047,-0.22308538687475332,49.80608553552339,2.9712776937643754,4041.663952562757
1761,0.012214467376698747,2.9970289422370033,-3899.5875262807635,6599.374050107458,770.0521891120475,0.05130937210049728,2.9614782595982074,-0.0019031369230691419,-0.1801143939915857,49.02942207363198,2.9987483850991046,4248.0760223037905
1769,0.012166254211783651,3.0256532994309318,-3900.405683764739,6599.714250462669,769.1372049316534,0.05155432298344822,2.978813947182355,-0.002006759667786412,-0.1627787064074382,48.994741559695136,3.0123669537121884,4324.88428277046
1800,0.012756184272838951,3.0369253850539013,-3900.27824207727,6599.682727890814,765.414388481723,0.05077855515058079,2.987994508928347,-0.0017372729491637376,-0.15359814466144606,50.08260699602608,3.0260316331029142,3372.953808954139
1810,0.0123122268652425,3.0262776061926986,-3900.169741092644,6599.701764689869,767.2129009837038,0.05125612116436025,3.0076724289842534,-0.001372485048171105,-0.13392022460553976,49.1073580004875,3.035335929323267,3908.8828226322216
