tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0139471,-1.45238,6599.62,-5124.5,73.5046,719.979,0.0446242,4.7181,-0.00265435,-0.218693
0.0141166,-1.47975,6599.61,-5124.5,73.7858,720.368,0.0445469,4.69748,-0.00293632,-0.239311
0.0139203,-1.48927,6599.62,-5124.5,73.1801,724.205,0.0448053,4.63127,-0.0038513,-0.305516
0.013703,-1.46565,6599.64,-5124.5,72.3836,722.894,0.0450994,4.7104,-0.00288266,-0.226386
0.0141268,-1.48717,6599.61,-5124.5,73.7666,722.643,0.0446724,4.63826,-0.0036965,-0.298526
0.0139657,-1.48792,6599.62,-5124.5,72.5535,724.335,0.0449689,4.67206,-0.0033437,-0.264728
0.0138931,-1.51246,6599.62,-5124.5,72.6938,726.333,0.0450963,4.61204,-0.00416337,-0.324744
0.0139234,-1.4436,6599.62,-5124.5,72.4619,722.917,0.0449566,4.70872,-0.00262356,-0.228065
0.0139393,-1.49612,6599.63,-5124.5,71.8866,726.536,0.0452135,4.65953,-0.00357815,-0.277262
0.0140373,-1.50411,6599.62,-5124.5,72.2883,725.678,0.0452746,4.65871,-0.00359009,-0.278083
0.0139475,-1.48849,6599.62,-5124.5,72.1589,725.67,0.0451445,4.66722,-0.00317834,-0.269572
0.0140508,-1.49048,6599.61,-5124.5,73.4571,722.395,0.044795,4.66695,-0.00338154,-0.269839
0.0141484,-1.48019,6599.61,-5124.5,74.0179,720.44,0.0444867,4.68335,-0.00311176,-0.253437
0.0135217,-1.49248,6599.65,-5124.5,71.6638,727.356,0.0452805,4.6427,-0.00360505,-0.294091
0.0140207,-1.46016,6599.61,-5124.5,73.3923,721.623,0.0444951,4.68441,-0.00315224,-0.252381
0.0141968,-1.51582,6599.6,-5124.5,73.745,723.29,0.0445623,4.62343,-0.00390251,-0.313363
0.0137589,-1.47598,6599.63,-5124.5,72.7117,721.349,0.0447422,4.72354,-0.0024701,-0.213246
0.0143739,-1.49922,6599.6,-5124.5,74.3341,722.499,0.0445264,4.63546,-0.0036446,-0.301324
0.013551,-1.48503,6599.64,-5124.5,71.5051,725.968,0.0455264,4.69282,-0.00305467,-0.243965
0.0139952,-1.4638,6599.62,-5124.5,73.3358,720.137,0.0442909,4.71651,-0.00281501,-0.220281
0.0139253,-1.46915,6599.62,-5124.5,73.4466,719.571,0.0445171,4.72779,-0.00237713,-0.208997
0.0138085,-1.46616,6599.63,-5124.5,72.4798,722.284,0.0448228,4.7161,-0.00297907,-0.220691
0.0137974,-1.46407,6599.63,-5124.5,72.7351,720.888,0.0446956,4.73194,-0.00244516,-0.204845
0.0139538,-1.50661,6599.62,-5124.5,74.1771,721.555,0.0444203,4.63352,-0.00373063,-0.303267
0.0141712,-1.46804,6599.6,-5124.5,73.3912,721.182,0.0446067,4.69956,-0.00276936,-0.237228
0.0139847,-1.50478,6599.62,-5124.5,72.7977,726.214,0.0452654,4.61639,-0.00380893,-0.320401
0.0137495,-1.47067,6599.63,-5124.5,71.715,726.438,0.0455686,4.67477,-0.00312937,-0.262022
0.0139033,-1.48374,6599.62,-5124.5,72.6409,723.766,0.0448802,4.68057,-0.00293938,-0.256218
0.014106,-1.47723,6599.61,-5124.5,73.7387,721.13,0.044687,4.68346,-0.00306094,-0.253328
0.0138225,-1.46269,6599.63,-5124.5,72.4583,722.362,0.0449716,4.71636,-0.00273033,-0.220431
0.0138971,-1.50239,6599.62,-5124.5,71.5693,728.247,0.045633,4.64077,-0.00365546,-0.296015
0.0142088,-1.47169,6599.61,-5124.5,73.7377,721.819,0.0445228,4.66482,-0.00348653,-0.271972
0.0138275,-1.46883,6599.63,-5124.5,72.1336,725.1,0.0450492,4.67832,-0.00287173,-0.258472
0.0137493,-1.49286,6599.63,-5124.5,72.2882,725.037,0.0452528,4.6698,-0.00344185,-0.266993
0.0141737,-1.47785,6599.61,-5124.5,72.8791,722.857,0.0451256,4.69486,-0.00260301,-0.241933
0.0141745,-1.48143,6599.61,-5124.5,73.7034,721.632,0.0447173,4.67517,-0.00351028,-0.261617
0.0140856,-1.48265,6599.62,-5124.5,72.9308,723.215,0.0447815,4.67819,-0.00315644,-0.258598
0.0139213,-1.50671,6599.62,-5124.5,72.9139,724.616,0.0448191,4.63782,-0.00372412,-0.298964
0.0140001,-1.48805,6599.62,-5124.5,73.6882,722.5,0.0446465,4.64376,-0.0036519,-0.293026
0.0142735,-1.47848,6599.6,-5124.5,74.4123,719.545,0.0442251,4.6785,-0.00317323,-0.258291
0.0139241,-1.48833,6599.62,-5124.5,73.6053,722.467,0.0448005,4.64913,-0.00358148,-0.287656
0.0138806,-1.45384,6599.63,-5124.5,72.5647,722.923,0.044903,4.70042,-0.0028097,-0.236371
0.0141541,-1.50351,6599.61,-5124.5,74.1958,721.047,0.0443073,4.64756,-0.00383983,-0.289233
0.0140673,-1.45991,6599.61,-5124.5,73.5954,720.732,0.0443975,4.69567,-0.00287521,-0.241119
0.0137607,-1.48621,6599.58,-5124.5,71.553,726.762,0.0452051,4.67011,-0.00326241,-0.266682
0.0137615,-1.47115,6599.63,-5124.5,71.5819,725.251,0.044992,4.69889,-0.0029419,-0.237896
0.0137783,-1.4873,6599.63,-5124.5,72.208,724.953,0.0452341,4.67645,-0.00306847,-0.260337
0.0140497,-1.46857,6599.62,-5124.5,73.3522,720.199,0.0443064,4.71822,-0.00284925,-0.218569
0.0136867,-1.46855,6599.64,-5124.5,72.2176,722.536,0.0446863,4.71768,-0.00263312,-0.219111
0.01401,-1.46975,6599.62,-5124.5,73.0353,722.866,0.0446751,4.67789,-0.00306272,-0.258894
0.013793,-1.50922,6599.63,-5124.5,72.5976,726.577,0.0453081,4.61712,-0.00394362,-0.319672
0.0135694,-1.49631,6599.64,-5124.5,71.4545,726.904,0.0455517,4.67156,-0.00324913,-0.265224
0.0137407,-1.46892,6599.63,-5124.5,71.6666,725.86,0.0453593,4.68516,-0.00306121,-0.251631
0.0138254,-1.48988,6599.63,-5124.5,73.566,722.12,0.0447357,4.65899,-0.00348824,-0.277803
0.0137429,-1.46411,6599.63,-5124.5,72.1039,722.895,0.0448437,4.72027,-0.00234956,-0.216516
0.0137,-1.48032,6599.63,-5124.5,71.3562,727.466,0.0453371,4.66473,-0.0032298,-0.272055
0.0140122,-1.50315,6599.62,-5124.5,73.275,725.259,0.044752,4.59952,-0.00429761,-0.337267
0.0138279,-1.49621,6599.63,-5124.5,71.7264,726.459,0.0452677,4.67152,-0.00319761,-0.265266
0.0138059,-1.4761,6599.63,-5124.5,73.153,721.91,0.0446884,4.69112,-0.00290626,-0.245672
0.0143656,-1.50892,6599.6,-5124.5,74.0603,722.471,0.0445479,4.6294,-0.00385288,-0.307388
0.0139013,-1.4689,6599.62,-5124.5,72.8998,722.841,0.0445723,4.68292,-0.00322993,-0.253865
0.0141912,-1.45933,6599.6,-5124.5,74.0341,719.931,0.0444432,4.69477,-0.00296669,-0.242018
