,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
78,0.01699604647934414,3.3106120962804257,-3900.1963441395233,6599.433642438174,725.2260013606871,0.04305500233925144,3.4687182340389486,0.004078477337176143,0.3271255804491555,67.93188438733013,3.312520273252412,779.5598761988913
89,0.017075979925921816,3.2542453759772076,-3900.2517885728143,6599.428695160527,723.3346819405485,0.04296083975997094,3.3584319773746607,0.0027947212318316507,0.2168393237848676,68.32760500571436,3.257549335868434,761.5044932734905
111,0.017005543650802875,3.2484101763690694,-3899.671018498873,6599.424879670984,723.4948029822102,0.043010886592547294,3.3511741875611545,0.0026657673239785843,0.20958153397136137,68.16925790212666,3.2537583747092804,747.9426788481737
130,0.01725076236587973,3.255735034449589,-3900.2158609860057,6599.421104625738,722.5545759466182,0.04279306603389995,3.359015624188174,0.0027010441853513325,0.21742297059838078,68.71148342272106,3.2578076705595307,734.8261429152814
165,0.017287918509115083,3.2840497648764746,-3900.0577489160373,6599.417368882303,721.9161717508633,0.04251586090135077,3.4062911734403256,0.003446396207513789,0.2646985198505325,69.24534834806035,3.281537672096543,722.1332121027081
173,0.017173367539733787,3.2643419883018097,-3900.325890188296,6599.429094000348,721.5685333808436,0.042713448842468374,3.368254803165099,0.0029907645339708844,0.22666214957530606,69.38899793608957,3.2622165997576387,762.940176288358
385,0.017365512263853237,3.2682559494509085,-3899.788356564686,6599.4161469125065,721.748721492718,0.04272447464718209,3.3801202891464746,0.0028209859458717666,0.23852763555668144,69.34881075305809,3.26837922696876,718.0419778893848
391,0.0172461491125879,3.286095496811742,-3900.4633638458017,6599.422518596159,724.1021891079968,0.04327300218132412,3.3784766022245254,0.002908432367403369,0.23688394863473228,68.15688015090367,3.2679459868434972,739.704444449539
417,0.016875126076097428,3.2634536558359883,-3899.682584698395,6599.450840037518,724.2071418955177,0.04303093093863168,3.363443657522747,0.002391887811722343,0.22185100393295398,67.8717020332869,3.260427401844008,846.7424337115248
500,0.01726982048896142,3.2668569007441617,-3900.259430413175,6599.4197063951115,722.0783100918796,0.042730568077113215,3.3876298719228193,0.0030934325692024,0.24603721833302616,69.20012669005283,3.272054739114834,730.0423669020257
504,0.01671534785706561,3.2563860373660565,-3900.218363772855,6599.455470252924,726.2845770140574,0.04333404221602506,3.372533135946073,0.0029133145607494666,0.23094048235627973,66.91899609339576,3.265348056578545,866.0864744896188
593,0.017316716042855507,3.266880089427911,-3899.563354923125,6593.5427415474815,722.3967176111137,0.042881684437908504,3.3815489930154774,0.0031900643560672567,0.23995633942568428,69.13059282161794,3.2690176772237307,692.1841168920137
623,0.017146728671029718,3.293133724435719,-3900.0286663629918,6599.428171891393,723.3464799010194,0.042871385585305934,3.4237099072418227,0.0035400592067885562,0.28211725365202955,68.64413852385053,3.290430585564568,759.626130727734
678,0.01681053797076798,3.281016512048353,-3899.518997966338,6599.459514275212,726.6533124679685,0.04358939723978795,3.4078742921734877,0.003005910029138085,0.2662816385836946,67.02704054367918,3.2832582934713006,883.447544207189
683,0.017445700229850633,3.2812093547626295,-3899.604260969025,6599.403880004347,720.9094297271378,0.04253085857748205,3.4054243737387555,0.003181567214168754,0.2638317201489624,69.79257088390207,3.281002108728652,678.5599281648706
781,0.0169846730584947,3.2967691732880526,-3900.4321282976116,6599.438535367197,724.3572625545338,0.043131304724299865,3.44055331412609,0.003492144311126681,0.2989606605362969,68.35451505484633,3.2991340484391176,797.958033032029
801,0.016656930958562237,3.2894093081002582,-3899.8462019435556,6599.464778999301,727.0796453118691,0.04371255576232813,3.4166524145383472,0.003354297485250153,0.2750597609485541,66.93994246572939,3.2875741706411743,906.7245278035227
834,0.01680687140002844,3.2814711138641277,-3900.24063606633,6599.444421386065,725.9390122871506,0.043266093388305005,3.4177175268473525,0.0033547065000527447,0.2761248732575594,67.40087779195902,3.288001376829593,820.8324955840582
842,0.017312045142076984,3.2734085189741036,-3899.60493516436,6599.408348295961,721.8104913869095,0.04278714363122764,3.391561201781639,0.002890640260758155,0.24996854819184566,69.31150863044654,3.2741425609205237,692.614302168632
922,0.017256132076136712,3.2973094352547174,-3900.2963053526355,6599.420502881106,722.8052708205693,0.04280222751511575,3.408768437144948,0.0033577128900365615,0.2671757835551549,68.82232758660167,3.2830644413738144,732.7625117108448
924,0.016634028551909485,3.26346123187342,-3899.941045911152,6599.462538080757,726.633819433151,0.043610457627178065,3.3863644105698554,0.003036170796622457,0.24477175698006226,66.91992727272736,3.27237631491301,896.7215871329411
950,0.01707883258359805,3.3079827724890283,-3899.8105087847803,6599.430015909666,724.0997810971908,0.042843542048291335,3.4566434484320565,0.003905376238609131,0.3150507948422634,68.39745874714721,3.3066266319963225,766.2719647640802
980,0.017398141359893256,3.273746038865235,-3899.879544495311,6599.414884342183,721.5823973322707,0.042475252490217795,3.3925297711952758,0.002950593740338934,0.25093711760548265,69.32855965711573,3.2747760471746568,713.8457369855604
987,0.017193846580613136,3.278970066714092,-3900.0431971622174,6599.427549714297,723.4284662097803,0.04294535841911675,3.390620110779868,0.003095283017302781,0.24902745719007502,68.42263876820643,3.2736976619788845,757.4004048338858
995,0.016975935036813435,3.3123461670531724,-3899.617806342455,6599.432539996705,725.3117693131446,0.04338863415686227,3.4686423195487706,0.004241118900113759,0.32704966595897744,68.00294038734572,3.31233760371252,775.6363857830602
1018,0.017212868747585798,3.30069590665023,-3899.7772510145655,6599.413383818006,723.4317711899087,0.04293842088345154,3.44767293012748,0.003972235075706552,0.3060802765376871,68.81627742650033,3.3019544808885737,708.8991175821277
