tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0149651,2.09803,6599.56,-5124.5,77.5678,714.092,0.0433696,1.94234,-0.00377353,-0.301651
0.0146159,2.10456,6599.59,-5124.5,76.1429,715.771,0.0435145,1.97706,-0.00326903,-0.266938
0.0151171,2.12871,6599.56,-5124.5,78.3372,709.731,0.0424027,2.01704,-0.0027997,-0.226955
0.0148476,2.089,6599.57,-5124.5,78.9793,710.861,0.0428806,1.93747,-0.0040186,-0.306523
0.0147218,2.13696,6599.58,-5124.5,76.6921,715.476,0.0434191,1.95388,-0.00351705,-0.29011
0.0153305,2.1467,6599.54,-5124.5,76.8835,717.518,0.0438912,1.95265,-0.00368953,-0.291341
0.0150768,2.10634,6599.56,-5124.5,78.1204,711.261,0.0430655,1.98833,-0.00329529,-0.255665
0.0148382,2.13499,6599.57,-5124.5,77.4734,711.667,0.0431416,2.02277,-0.00260817,-0.221226
0.0149204,2.0918,6599.57,-5124.5,77.4073,714.188,0.0434418,1.95184,-0.00403886,-0.292158
0.0148438,2.0844,6599.57,-5124.5,77.5365,713.801,0.0432794,1.95031,-0.00389174,-0.293682
0.0147305,2.12093,6599.57,-5124.5,77.2986,713.23,0.0434438,1.98329,-0.00323068,-0.260709
0.0151871,2.09993,6599.55,-5124.5,78.7188,711.694,0.0430634,1.9406,-0.00395043,-0.303392
0.0148371,2.09086,6599.57,-5124.5,77.7108,714.007,0.0432284,1.92813,-0.004112,-0.315867
0.0149844,2.12433,6599.56,-5124.5,77.6184,711.353,0.0426804,2.01357,-0.00276685,-0.230422
0.0146154,2.11463,6599.58,-5124.5,76.5656,714.476,0.0434691,1.98938,-0.00318373,-0.254613
0.0147764,2.10924,6599.57,-5124.5,77.6297,711.883,0.0429276,1.99071,-0.00289944,-0.253289
0.0146769,2.12898,6599.58,-5124.5,77.4072,712.261,0.0431062,2.00089,-0.00297038,-0.243109
0.014904,2.0922,6599.57,-5124.5,78.7693,710.718,0.0427563,1.95481,-0.00377632,-0.289183
0.0148665,2.11355,6599.57,-5124.5,77.9059,712.106,0.0429155,1.97228,-0.00327233,-0.271711
0.0150652,2.12997,6599.56,-5124.5,78.8717,709.06,0.0424106,2.00128,-0.00295604,-0.242714
0.014631,2.11349,6599.58,-5124.5,77.8832,711.83,0.0426852,1.9678,-0.00350452,-0.276193
0.0149338,2.09934,6599.57,-5124.5,77.6581,713.455,0.0431109,1.95118,-0.00360273,-0.292816
0.0147463,2.09454,6599.57,-5124.5,78.0726,712.257,0.0427686,1.94992,-0.00373661,-0.294076
0.0147214,2.10978,6599.58,-5124.5,76.1336,716.481,0.0437469,1.96626,-0.00326438,-0.277731
0.0151075,2.10312,6599.55,-5124.5,78.5075,711.393,0.0427445,1.95539,-0.00376405,-0.288604
0.0150981,2.11107,6599.56,-5124.5,78.9426,709.735,0.0424894,1.97574,-0.00340513,-0.268254
0.0148972,2.08537,6599.57,-5124.5,78.0227,713.297,0.0431048,1.92761,-0.00399658,-0.316383
0.0144492,2.08207,6599.59,-5124.5,76.3737,716.382,0.0433942,1.94249,-0.00363689,-0.301507
0.0150368,2.10594,6599.56,-5124.5,78.1168,712.204,0.0428892,1.96084,-0.00366901,-0.283159
0.014938,2.12019,6599.57,-5124.5,77.4127,711.644,0.0429683,2.02609,-0.00281743,-0.217907
0.014672,2.10445,6599.58,-5124.5,77.2422,713.248,0.0432336,1.98339,-0.00299597,-0.260605
0.0150899,2.08968,6599.56,-5124.5,78.267,712.829,0.0430982,1.927,-0.00393129,-0.316997
0.0147194,2.10123,6599.58,-5124.5,76.8809,714.848,0.0433559,1.96127,-0.00372133,-0.28272
0.0150022,2.12116,6599.56,-5124.5,79.335,708.796,0.0425492,1.98274,-0.00336219,-0.261252
0.0150384,2.07591,6599.56,-5124.5,77.8023,714.096,0.0431914,1.91773,-0.00412477,-0.326266
0.0150214,2.10782,6599.56,-5124.5,78.4249,710.884,0.0428991,1.97554,-0.00342664,-0.268453
0.0148788,2.10746,6599.57,-5124.5,77.7988,712.788,0.0431573,1.96239,-0.00344742,-0.281601
0.0150271,2.09895,6599.56,-5124.5,79.1341,709.731,0.0424666,1.95986,-0.00373417,-0.284137
0.0150204,2.05913,6599.56,-5124.5,77.2169,713.97,0.0432071,2.03164,-0.00282462,-0.212359
0.0148106,2.11811,6599.57,-5124.5,77.7402,711.725,0.0431111,1.99919,-0.003158,-0.244804
