,Unnamed: 0,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate,hole_id
0,13,0.0119229033834479,5.072781103253536,-5100.113312124844,4399.875186457429,856.2441718097162,0.0560187153750601,5.207147357952011,0.003240556958847,0.2703589023109076,59.83518887196437,5.089771039260317,12644.327004856876,62
1,54,0.0111150965604316,5.10697042815161,-5099.978624521549,4399.890794250087,862.2581028049273,0.0570739478515328,5.215105412161759,0.003710558995444,0.2783169565206558,58.27416612221736,5.105893791898534,16871.0670929826,62
2,55,0.0119362017841661,5.054625740347701,-5099.962923490944,4399.876087867047,852.1275146680612,0.0560372398619199,5.182011531614207,0.0028615323954672,0.2452230759731035,60.59713697258708,5.073162772320705,12844.543982110856,62
3,61,0.0116604633327906,5.065461719956758,-5100.384328204382,4399.881714153478,855.8805952980578,0.0561924124774441,5.1676717046043965,0.0028955864283171,0.230883248963293,59.52851215398826,5.072714410412408,14203.144187063255,62
4,65,0.0117194010857178,5.06797395251939,-5100.367607305547,4399.881462833599,855.4790128220319,0.0566057573800634,5.160866745753854,0.0028439560082082,0.2240782901127502,59.56325838158162,5.065436802361495,14138.160570135648,62
5,91,0.0109131071505723,5.067944772417036,-5099.801413643005,4399.8984691417645,859.6712430231983,0.0565535022490471,5.1334212661354695,0.0025616364363462,0.1966328104943659,58.174885112177314,5.056343978213835,19726.265394116777,62
6,112,0.0110771214393508,5.079279122101365,-5100.0695382752265,4399.892154492087,868.9585353854485,0.0572966894179748,5.151062640547076,0.0030260341017713,0.2142741849059728,59.389093384724426,5.058155040202237,17331.732160541495,62
7,123,0.0114468421915119,5.060187568490909,-5100.124292220168,4399.8870492642245,855.2424963648564,0.0567483749069029,5.201013141007561,0.0037161561506102,0.2642246853664574,59.93206171203202,5.085181414601863,15690.139946996022,62
8,133,0.0111487463236775,5.108989298048406,-5100.498190090176,4399.892365624713,863.1297879954859,0.0571959778355557,5.170271015108533,0.0028331403013583,0.2334825594674292,57.8090910990974,5.081513683675334,17404.85336873492,62
9,235,0.0112950958885727,5.080669122899223,-5099.83491207426,4399.888841228154,860.8237125471786,0.0570679222142895,5.173203714648061,0.0031214967973849,0.2364152590069572,58.30988340343801,5.080304892168993,16239.862388871992,62
10,301,0.0111858613835822,5.079659826685793,-5099.904495688149,4399.890253507851,858.6935337675051,0.0569105988007091,5.192527156685947,0.0036600096118904,0.2557387010448435,58.76874775755598,5.088893873510133,16692.820475315337,62
11,372,0.011467763372374,5.067852520084259,-5099.9530494666415,4399.884846673156,852.070394030759,0.056068694561962,5.159276148336716,0.0028586400278192,0.2224876926956129,60.25677439148647,5.062501081070828,15050.354488593155,62
12,374,0.0115138783000297,5.042934125281041,-5099.611976185337,4399.879919856683,856.8549458132937,0.0566200958262786,5.1343131731591765,0.002282564065109,0.197524717518073,59.13265819594573,5.052470773377796,13748.38139301932,62
13,378,0.0112539848539919,5.131601105682464,-5099.798502948063,4399.890548965975,860.5429929130579,0.0570500598006298,5.221322508109748,0.0038437451874029,0.2845340524686444,58.67618289748991,5.110150056376348,16789.87585456698,62
14,407,0.0117030267186735,5.094115708955458,-5100.327281690204,4399.880153368567,859.5798102060003,0.0563196974251173,5.22721741053211,0.0034557148441009,0.2904289548910066,59.04880733471549,5.112198401484005,13806.373208982288,62
15,432,0.0117147917112418,5.05398763792873,-5099.961903093889,4399.881146020664,854.9068653225992,0.0566357574205696,5.123462401286037,0.0025402802348146,0.1866739456449337,59.69392958809866,5.048071148051543,14056.848121235378,62
16,474,0.0110458833233065,5.102856558638075,-5100.337107766565,4399.894771927991,861.1092624094321,0.0568271404012689,5.214386449845051,0.0034903565231943,0.2775979942039477,58.42521824687592,5.103229692762502,18270.530773922743,62
17,521,0.0109648289603671,5.071881731959604,-5099.93004557072,4399.899880057226,861.1722631401578,0.0572000274552541,5.157206705747564,0.0029357085749427,0.2204182501064604,58.07288713042394,5.073208162734696,20326.058887793435,62
18,528,0.0114728038858449,5.045781234362301,-5100.375334753431,4399.886532629555,860.5375261456313,0.0568358809709765,5.133995021743472,0.0024118379509164,0.197206566102368,58.24229248983571,5.05487432519834,15536.616808724417,62
19,643,0.0115129440707445,5.069507234920085,-5100.308316403993,4399.884761722187,855.9991048784547,0.0564300328056599,5.194918656265839,0.0038359804843141,0.2581302006247359,59.52370462741083,5.085069258613875,15026.433964036329,62
20,678,0.0114612222770414,5.063537655075208,-5099.773859161574,4399.886657459927,857.3252347632449,0.0566797420900638,5.195598177300797,0.003513007137584,0.2588097216596932,59.34552770557331,5.083736352131914,15573.513095517796,62
21,680,0.0113894813128321,5.034730761298312,-5100.3369423997,4399.887141134183,857.776934003343,0.0569120575342537,5.1131905271119145,0.0018724073258501,0.176402071470811,58.68745065114745,5.0432526860904,15717.66799927957,62
22,682,0.0112788569119002,5.03647627285463,-5099.577850930734,4399.884727900984,857.1440229336931,0.0567613280033343,5.115801671659755,0.0027275483314297,0.1790132160186512,58.82384051136019,5.042438680795314,15016.925761578248,62
23,797,0.0108584777992613,5.083982123628089,-5099.831735659085,4399.902103533683,864.1916813634227,0.0573641878797652,5.162814766399798,0.002608708515834,0.2260263107586944,57.33688966153283,5.080518389979801,21326.00505277085,62
24,851,0.0111822265952657,5.084130996062282,-5099.87776320277,4399.888749067797,856.0130428689596,0.0569292177278963,5.181230350105996,0.0032033204552264,0.2444418944648925,59.594500539507386,5.078473731827717,16211.237024628288,62
25,872,0.0108831577188545,5.033391881649417,-5100.168036433208,4399.896567886539,858.4325748397821,0.0566769034750418,5.116138519632626,0.0022093736080471,0.1793500639915226,58.35711815767527,5.043304880049925,18957.605480062623,62
26,875,0.0115031650874628,5.087709659002828,-5100.40479370177,4399.88532080049,856.3762720768615,0.0561853886348118,5.220012421052123,0.0034853594480123,0.2832239654110191,59.72350511152225,5.102280448692279,15184.868424926228,62
27,917,0.0109280220661129,5.057826632706393,-5099.945298543634,4399.891775196409,858.7954666577311,0.0568046977229591,5.154473133012431,0.0027981446904326,0.2176846773713272,58.58190861580939,5.0666784312119,17279.605268403007,62
28,970,0.0114152447584543,5.047618353415661,-5100.302910955502,4399.886581130245,853.7926985122729,0.0559702583081603,5.151745465743708,0.0029029233485207,0.2149570101026041,59.792992931658944,5.057490239166993,15550.937299229858,62
29,1131,0.0112774308399809,5.081999466617688,-5099.724129516442,4399.8892498781215,855.3368526283326,0.0568676637651422,5.1995502357669885,0.0033466966436157,0.262761780125885,59.70025706807662,5.086795554348949,16369.09328510703,62
30,1175,0.011130126223072,5.0780236326005,-5099.856801396773,4399.889926270645,858.7846634380592,0.056994469297327,5.101536832734797,0.0022198250251914,0.1647483770936935,58.296317509985776,5.044719598028753,16647.786930235525,62
31,1177,0.0111916878985289,5.082050912307668,-5099.900809806607,4399.890125011449,863.529107423724,0.0573411873507356,5.126317359129369,0.0019610635875541,0.1895289034882656,57.43004889533147,5.06151470389471,16650.8621040342,62
32,1212,0.0111449804940002,5.086690441902782,-5099.952542121748,4399.8941350516325,856.7508604514609,0.0564607265606901,5.163678840106644,0.0030783196110979,0.2268903844655403,59.17711789348387,5.072749166594395,18035.484599048767,62
33,1277,0.0104033922022868,5.1127988440824215,-5100.000514994554,4399.90891826518,863.1104831272717,0.0573917906478265,5.203042336735182,0.0029788447202013,0.2662538810940784,58.05438490037067,5.107618079725999,24874.336340690552,62
34,1358,0.0112851272969193,5.071718255281922,-5100.247484627966,4399.892008820587,859.1531737250438,0.0571602412873581,5.150081425749554,0.0029516329657651,0.2132929701084505,58.709223164104266,5.064459859478956,17281.53937370295,62
35,1393,0.0117939941376059,5.054095498588236,-5099.593825007381,4399.879582167892,854.8493697822222,0.0565458721166014,5.163145190975196,0.003128926570171,0.2263567353340922,59.95472500439397,5.065503260763874,13665.133115373092,62
36,1426,0.0112414064540819,5.107915874185795,-5099.674296795857,4399.895374587147,855.965430402894,0.0565662152551756,5.189615642630833,0.0032128275454426,0.2528271869897294,59.50044678278403,5.086890348136556,18497.0317248079,62
37,1444,0.0115381608397708,5.104950247863805,-5100.20591470686,4399.882708842081,857.3518553562998,0.0562372786902772,5.197418574153645,0.0033262007120948,0.2606301185125419,59.430828166799536,5.091228907771132,14464.58631824713,62
38,1476,0.0115245065640968,5.066786248182376,-5099.99833602002,4399.883941374337,854.1959699458763,0.0562627790989108,5.202942374344879,0.0035327308914062,0.2661539187037753,60.07540504459694,5.085445332151061,14798.221518997225,62
