tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0145951,-2.98215,6599.59,-4499.87,66.7925,732.841,0.0454289,3.42778,0.0034674,0.286189
0.0148641,-2.97124,6599.57,-4499.87,68.3819,729.764,0.0450022,3.45096,0.00389632,0.309371
0.0144854,-2.96772,6599.59,-4499.87,67.1267,732.06,0.0456819,3.42606,0.00327342,0.284467
0.0145796,-3.00749,6599.58,-4499.87,67.0436,731.298,0.0455156,3.40422,0.00329041,0.262622
0.0149403,-3.00191,6599.57,-4499.87,67.953,728.505,0.0449786,3.38717,0.00302356,0.245574
0.0146602,-3.00574,6599.58,-4499.87,67.9914,728.71,0.0447219,3.41002,0.00349434,0.268423
0.0149819,-2.9642,6599.56,-4499.87,68.137,731.057,0.0453196,3.46609,0.00392972,0.324499
0.0149408,-2.98808,6599.56,-4499.87,67.5751,729.648,0.045057,3.39721,0.00325035,0.255619
0.0148052,-3.00175,6599.57,-4499.87,68.4784,727.556,0.0446669,3.40549,0.00314012,0.263899
0.0145596,-3.01252,6599.59,-4499.87,66.7829,730.971,0.045194,3.38678,0.00293851,0.245188
0.0146572,-3.02381,6599.58,-4499.87,68.2103,727.287,0.0448226,3.37248,0.00284257,0.230888
0.0148564,-3.01453,6599.57,-4499.87,69.1325,725.277,0.0446402,3.37429,0.00276235,0.232701
0.0149542,-3.0315,6599.57,-4499.87,68.0427,727.471,0.0451721,3.35915,0.00277689,0.21756
0.0148329,-2.98852,6599.57,-4499.87,68.5874,728.997,0.0448856,3.44339,0.0035986,0.301802
0.0147751,-2.99897,6599.58,-4499.87,67.186,730.405,0.0453024,3.39136,0.00345577,0.249772
0.0149161,-3.01721,6599.57,-4499.87,68.0768,726.658,0.0447052,3.35102,0.00250235,0.209431
0.0146507,-2.9719,6599.58,-4499.87,67.4699,732.666,0.0456637,3.44289,0.00373227,0.301298
0.0147007,-3.01205,6599.58,-4499.87,68.1706,728.384,0.0449292,3.40684,0.00312862,0.265251
0.0148522,-3.02317,6599.57,-4499.87,68.2997,726.331,0.0446607,3.35356,0.00252319,0.211965
0.0148724,-2.96698,6599.57,-4499.87,68.4764,734.582,0.0451731,3.44931,0.00399341,0.307716
0.014806,-2.98406,6599.57,-4499.87,66.9033,732.648,0.0454223,3.42594,0.00334161,0.28435
0.014518,-2.99933,6599.59,-4499.87,67.4371,729.659,0.0452202,3.39022,0.00296865,0.248631
0.014674,-3.0186,6599.58,-4499.87,68.6062,725.992,0.0447755,3.36053,0.00241598,0.218936
0.0148805,-2.99997,6599.57,-4499.87,68.2427,727.324,0.0451483,3.3653,0.00272234,0.223707
0.0147131,-3.03135,6599.58,-4499.87,68.3407,733.459,0.0454249,3.37138,0.00292394,0.229785
0.0143526,-3.01255,6599.59,-4499.87,67.162,728.928,0.0453821,3.35115,0.00224536,0.209561
0.0149141,-2.99306,6599.57,-4499.87,68.5081,727.847,0.0449579,3.41057,0.00327178,0.268976
0.0146451,-3.01836,6599.58,-4499.87,69.1619,725.832,0.0446401,3.39854,0.00307473,0.256949
0.0149062,-3.02876,6599.56,-4499.87,68.2085,726.646,0.0447239,3.35529,0.00275879,0.213694
0.0146853,-3.03048,6599.52,-4499.87,67.5225,728.023,0.0449184,3.35067,0.00238001,0.209081
0.0146516,-3.01173,6599.58,-4499.87,66.8865,731.462,0.0455748,3.39801,0.00292022,0.256421
0.015323,-2.98435,6599.54,-4499.87,68.9165,727.266,0.0449735,3.41004,0.00303258,0.268452
0.0147698,-3.03679,6599.58,-4499.87,68.2223,727.046,0.0447726,3.36668,0.00265312,0.225089
0.0150054,-2.98768,6599.56,-4499.87,69.3958,725.463,0.0443967,3.39993,0.00318169,0.25834
0.0148353,-3.03132,6599.57,-4499.87,68.6082,725.58,0.0445835,3.35177,0.00276706,0.210181
0.0148827,-3.00186,6599.57,-4499.87,67.4289,730.007,0.0451807,3.39574,0.00319038,0.254145
0.0146046,-3.00633,6599.59,-4499.87,66.6339,731.297,0.0451799,3.38315,0.00295546,0.241553
0.0147231,-3.00723,6599.53,-4499.87,68.3379,726.399,0.0447746,3.35609,0.00253743,0.214501
0.0147142,-3.00955,6599.58,-4499.87,68.7192,726.348,0.0444576,3.3907,0.00314602,0.249112
0.0146615,-3.01166,6599.58,-4499.87,68.0002,726.1,0.0447342,3.33357,0.00237193,0.191973
0.0145817,-2.97871,6599.58,-4499.87,67.6825,731.777,0.0450521,3.46843,0.00412094,0.326839
0.0145971,-2.9932,6599.58,-4499.87,68.0628,729.132,0.0452356,3.41471,0.00330228,0.273118
0.0144477,-2.98021,6599.59,-4499.87,66.9399,732.725,0.0456246,3.43123,0.00359652,0.289633
0.015053,-3.00263,6599.56,-4499.87,69.3748,725.3,0.0444392,3.39085,0.00296383,0.249257
0.0143769,-3.00411,6599.59,-4499.87,66.7837,732.089,0.0455468,3.40997,0.00337118,0.268376
0.0152542,-2.99325,6599.55,-4499.87,69.3708,726.742,0.0445805,3.43378,0.00384459,0.292186
0.0148526,-3.01321,6599.57,-4499.87,68.8854,725.281,0.0444814,3.36294,0.0028233,0.221343
0.0150658,-3.00853,6599.55,-4499.87,68.3961,727.851,0.0449589,3.40087,0.00342711,0.259281
0.0151835,-3.00075,6599.55,-4499.87,68.7252,726.854,0.0446188,3.39332,0.00296177,0.251731
0.0143587,-3.00509,6599.6,-4499.87,66.855,731.463,0.0459012,3.39041,0.00298818,0.24882
0.0146669,-3.00968,6599.58,-4499.87,66.7299,731.146,0.0453273,3.37832,0.00274095,0.236726
0.0144234,-2.99654,6599.6,-4499.87,66.5634,732.004,0.0456277,3.39527,0.00274204,0.253677
0.0145003,-2.97804,6599.59,-4499.87,67.38,732.272,0.045343,3.45258,0.0039773,0.310991
0.0146027,-2.97529,6599.59,-4499.87,67.9697,731.324,0.0453248,3.46854,0.00427185,0.326951
0.0147799,-3.02334,6599.57,-4499.87,67.8824,727.824,0.0451136,3.36237,0.00275185,0.220775
0.0145124,-2.99347,6599.59,-4499.87,67.1134,730.399,0.0452847,3.38732,0.00272622,0.24573
0.014933,-3.01349,6599.56,-4499.87,69.0345,726.315,0.0445576,3.40378,0.00298918,0.262192
0.0148443,-2.97231,6599.57,-4499.87,67.4055,732.446,0.0452457,3.4553,0.00395961,0.313707
0.0148331,-3.00316,6599.57,-4499.87,68.1,728.406,0.0448721,3.4005,0.00312791,0.258903
0.0147437,-2.97988,6599.58,-4499.87,68.176,730.018,0.0453763,3.4381,0.00354533,0.296509
0.0145261,-2.99816,6599.59,-4499.87,66.7201,732.285,0.0456698,3.40734,0.0030977,0.265752
0.0142444,-3.01724,6599.6,-4499.87,66.7992,730.106,0.0453233,3.36146,0.00257083,0.219863
0.0145821,-2.99775,6599.58,-4499.87,66.9537,732.065,0.0457207,3.41677,0.00300804,0.275174
0.0146883,-3.00991,6599.58,-4499.87,68.0901,728.631,0.044783,3.41235,0.00328402,0.270757
0.0149462,-2.99874,6599.57,-4499.87,69.1496,727.257,0.0452572,3.42324,0.00290203,0.281643
0.0144158,-2.97575,6599.6,-4499.87,67.2144,732.648,0.0452209,3.45531,0.00396049,0.313716
0.0147809,-3.0158,6599.57,-4499.87,68.3096,727.404,0.0448797,3.3808,0.00292748,0.239204
0.0146263,-3.02284,6599.58,-4499.87,67.3954,727.579,0.0446829,3.34088,0.00204765,0.199292
0.0143511,-3.00774,6599.6,-4499.87,66.3191,732.164,0.0454979,3.38364,0.0028509,0.242046
0.0149751,-2.99148,6599.56,-4499.87,68.5487,729.029,0.0451114,3.43694,0.00366994,0.29535
0.01485,-3.01934,6599.57,-4499.87,68.8128,726.373,0.0446793,3.38359,0.00268445,0.241998
0.0147105,-3.00381,6599.58,-4499.87,67.9968,728.301,0.0448223,3.38791,0.00284932,0.246318
0.0149652,-3.09784,6599.56,-4499.87,67.1447,729.878,0.0453157,3.36645,0.00284923,0.224857
0.014508,-3.02134,6599.59,-4499.87,66.4963,731.095,0.0452732,3.36691,0.00271107,0.225312
0.0148188,-2.99153,6599.58,-4499.87,68.6027,729.09,0.044828,3.45143,0.00388506,0.309842
0.0147357,-2.98881,6599.58,-4499.87,68.4504,728.538,0.0449094,3.42647,0.00366329,0.284878
0.0146966,-2.999,6599.58,-4499.87,67.8471,729.502,0.0451099,3.41184,0.00330458,0.270246
0.015009,-2.99332,6599.56,-4499.87,69.2902,726.364,0.0444004,3.42323,0.00351165,0.281637
0.0149155,-3.01664,6599.57,-4499.87,68.3682,727.688,0.0449491,3.39284,0.00297362,0.251243
0.0150306,-3.0187,6599.56,-4499.87,69.1943,725.054,0.0444548,3.37482,0.00273228,0.233228
0.0146052,-2.99923,6599.58,-4499.87,67.8056,729.601,0.0451602,3.41238,0.00328592,0.270787
0.0144498,-2.9743,6599.59,-4499.87,66.5166,733.868,0.0456421,3.435,0.00352092,0.293407
