tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0140262,-0.343312,6599.61,-4499.87,64.5373,734.267,0.0461257,6.05911,0.00255148,0.224726
0.0140007,-0.314736,6599.62,-4499.87,65.6246,732.804,0.0455691,6.09358,0.00314619,0.259198
0.0145287,-0.316826,6599.59,-4499.87,67.0371,730.003,0.0452636,6.09987,0.00312618,0.265484
0.0141846,-0.301617,6599.61,-4499.87,65.9619,733.893,0.0459011,6.13818,0.00390141,0.303793
0.0142237,-0.319803,6599.6,-4499.87,66.2199,729.947,0.0455052,6.05708,0.00276779,0.222695
0.0140815,-0.327084,6599.61,-4499.87,64.6458,734.794,0.0463221,6.07362,0.00282456,0.239236
0.0138005,-0.307815,6599.63,-4499.87,64.4679,734.967,0.0463248,6.07163,0.00282042,0.237244
0.0142463,-0.336778,6599.61,-4499.87,65.3699,731.738,0.0460136,6.03824,0.00241186,0.20385
0.0142011,-0.320525,6599.61,-4499.87,65.3365,732.034,0.0457996,6.0491,0.00239442,0.214713
0.0144837,-0.319872,6599.59,-4499.87,66.2668,730.803,0.0455034,6.07529,0.00286832,0.240908
0.0143565,-0.341409,6599.6,-4499.87,66.3646,729.172,0.0454988,6.03726,0.00234946,0.20287
0.0141614,-0.266245,6599.61,-4499.87,65.6728,735.63,0.0459369,6.16096,0.00413367,0.326574
0.0145163,-0.324955,6599.59,-4499.87,66.911,728.568,0.0451616,6.06462,0.00299673,0.230231
0.0144475,-0.302911,6599.59,-4499.87,66.9005,730.441,0.0452307,6.10937,0.00302928,0.27498
0.0141989,-0.320075,6599.61,-4499.87,64.9683,732.652,0.0460563,6.0365,0.00232248,0.202112
0.0140251,-0.326376,6599.62,-4499.87,65.0187,733.119,0.0459283,6.0629,0.00297547,0.22851
0.0140602,-0.30705,6599.61,-4499.87,64.4553,736.697,0.0463858,6.10358,0.00312164,0.26919
0.0140854,-0.307135,6599.61,-4499.87,64.6508,734.539,0.0462096,6.06844,0.0028295,0.23405
0.0144115,-0.275633,6599.6,-4499.87,66.6551,731.841,0.0455168,6.12666,0.00361297,0.29227
0.0143832,-0.295478,6599.59,-4499.87,65.8295,734.034,0.0458327,6.12868,0.00383647,0.294298
0.0146871,-0.32297,6599.58,-4499.87,66.8365,729.29,0.045186,6.0753,0.00277423,0.240912
0.0144322,-0.335501,6599.59,-4499.87,66.2843,730.383,0.0455463,6.06613,0.00258571,0.231741
0.0143665,-0.329772,6599.6,-4499.87,66.0511,731.713,0.0456711,6.06612,0.00302645,0.231736
0.0151191,-0.241691,6599.56,-4499.87,66.9407,730.943,0.0457075,6.10429,0.00310808,0.2699
0.0145833,-0.314845,6599.59,-4499.87,66.6323,730.684,0.0453042,6.09357,0.0029228,0.259182
0.0138689,-0.318463,6599.62,-4499.87,64.6997,733.789,0.0461279,6.05975,0.00243292,0.225359
0.0143054,-0.305761,6599.6,-4499.87,65.4788,734.483,0.0461465,6.10911,0.00331052,0.274726
0.013947,-0.302254,6599.62,-4499.87,64.4635,736.183,0.0464181,6.09519,0.00308091,0.2608
0.0146218,-0.314101,6599.58,-4499.87,66.7765,730.356,0.0453894,6.09302,0.00293085,0.258634
0.0142148,-0.284837,6599.61,-4499.87,65.4628,734.883,0.0462308,6.1215,0.00351,0.287111
0.0140032,-0.293399,6599.62,-4499.87,64.2815,737.475,0.0465554,6.1096,0.00345616,0.275218
0.0142948,-0.310217,6599.6,-4499.87,65.8565,733.667,0.0459,6.11745,0.00337831,0.283059
0.0143906,-0.297472,6599.59,-4499.87,66.1511,733.248,0.0460613,6.1201,0.00372567,0.285716
0.0144568,-0.325317,6599.59,-4499.87,66.2139,731.874,0.0457136,6.06207,0.00281313,0.227686
0.0144345,-0.362404,6599.59,-4499.87,66.3895,729.543,0.0453815,6.05484,0.00248154,0.220455
0.0141599,-0.328421,6599.61,-4499.87,65.0175,732.604,0.0461935,6.04139,0.00239348,0.207002
0.0145698,-0.30835,6599.59,-4499.87,67.1619,732.255,0.0459664,6.11971,0.00353566,0.28532
0.0140525,-0.334414,6599.61,-4499.87,66.0036,730.144,0.0456355,6.04302,0.00236009,0.208636
0.0141135,-0.337731,6599.61,-4499.87,64.639,734.294,0.0462705,6.06253,0.002518,0.228147
0.0145863,-0.29652,6599.59,-4499.87,66.2459,732.692,0.0458132,6.11146,0.00325859,0.277074
0.0144388,-0.325835,6599.59,-4499.87,66.9104,730.474,0.0457018,6.09981,0.00296052,0.265429
0.0146548,-0.307723,6599.58,-4499.87,67.2428,730.049,0.0452156,6.11645,0.00355078,0.282065
0.0142547,-0.294576,6599.6,-4499.87,65.5896,734.711,0.0461811,6.12827,0.00383715,0.293885
0.0143768,-0.326363,6599.6,-4499.87,66.7248,729.785,0.0454197,6.08089,0.00263818,0.246502
0.0143774,-0.326339,6599.6,-4499.87,66.2965,730.641,0.0458061,6.07247,0.00323465,0.23808
0.0143643,-0.292771,6599.6,-4499.87,65.4236,735.034,0.045934,6.12593,0.00353392,0.291545
0.014132,-0.306795,6599.61,-4499.87,65.0526,735.221,0.0462026,6.10468,0.00342608,0.270298
0.0146514,-0.320516,6599.58,-4499.87,67.4356,728.565,0.04514,6.09071,0.00286716,0.256321
0.0142025,-0.322264,6599.61,-4499.87,65.1689,733.486,0.0459467,6.07659,0.00291827,0.242202
0.0143293,-0.311783,6599.6,-4499.87,66.0819,732.639,0.0457566,6.10644,0.00358018,0.272055
0.014226,-0.326525,6599.61,-4499.87,64.6122,734.133,0.0460481,6.06029,0.00266659,0.225903
0.014294,-0.304439,6599.6,-4499.87,66.5485,731.806,0.0453625,6.12439,0.00355531,0.290005
0.0145052,-0.32056,6599.59,-4499.87,66.5935,729.491,0.0454105,6.06383,0.00283961,0.229445
0.0147668,-0.317716,6599.58,-4499.87,67.1302,730.47,0.0454558,6.11273,0.00354132,0.278341
0.014275,-0.282949,6599.6,-4499.87,65.3292,735.459,0.0461017,6.12906,0.00315343,0.294673
0.0144438,-0.283502,6599.59,-4499.87,65.7222,735.115,0.0457073,6.15088,0.00378468,0.316498
0.0143042,-0.343018,6599.6,-4499.87,66.675,728.741,0.0451704,6.05586,0.00273641,0.221472
0.0141313,-0.308273,6599.61,-4499.87,65.0601,734.552,0.0462802,6.08984,0.00305903,0.255457
0.0143189,-0.320355,6599.6,-4499.87,65.6962,733.134,0.0459389,6.0958,0.00317526,0.261416
0.0142697,-0.319242,6599.6,-4499.87,65.9231,730.241,0.0451446,6.05438,0.00279525,0.219994
0.0140119,-0.296031,6599.62,-4499.87,64.638,735.194,0.0462109,6.087,0.00318112,0.252612
0.0140006,-0.301084,6599.61,-4499.87,64.6079,737.17,0.0465832,6.11818,0.00332117,0.283796
0.0144107,-0.319232,6599.6,-4499.87,65.2766,734.222,0.0458887,6.09617,0.00312519,0.261783
0.0141153,-0.322399,6599.61,-4499.87,65.8715,731.721,0.0454341,6.0831,0.00289803,0.248717
0.0140429,-0.307525,6599.62,-4499.87,65.0447,734.696,0.0462046,6.09362,0.00332849,0.259231
0.0144806,-0.304895,6599.59,-4499.87,67.3712,728.962,0.0452215,6.09684,0.00302209,0.262455
0.0142669,-0.323469,6599.6,-4499.87,66.5084,729.11,0.0449428,6.06218,0.00255718,0.227795
0.0139485,-0.328727,6599.62,-4499.87,64.6179,733.998,0.0463346,6.0538,0.00229035,0.219418
0.0145678,-0.318985,6599.59,-4499.87,67.0342,728.057,0.0449939,6.05776,0.00281053,0.223375
0.0144169,-0.298628,6599.6,-4499.87,65.2119,736.276,0.0464012,6.13817,0.00398979,0.303788
0.0144275,-0.274035,6599.59,-4499.87,66.0655,734.493,0.0460398,6.1571,0.0042358,0.322718
0.0142974,-0.286713,6599.6,-4499.87,65.6796,734.807,0.0459934,6.13826,0.00383151,0.303874
0.0139589,-0.313103,6599.62,-4499.87,64.4839,736.167,0.046192,6.0979,0.00325029,0.26351
0.0142923,-0.316464,6599.6,-4499.87,66.5416,731.383,0.0454974,6.10827,0.00339942,0.273886
0.0139875,-0.290377,6599.62,-4499.87,64.2484,736.557,0.0464418,6.09006,0.00294325,0.255678
0.0139743,-0.337505,6599.62,-4499.87,65.2747,731.971,0.0457038,6.05035,0.0024228,0.215962
0.0140532,-0.27989,6599.62,-4499.87,64.8854,737.057,0.0463525,6.14252,0.00369985,0.308136
0.0142961,-0.291247,6599.6,-4499.87,66.4245,733.081,0.0456711,6.14775,0.00391521,0.313368
0.0141738,-0.329616,6599.61,-4499.87,64.602,734.887,0.0463015,6.07315,0.00272592,0.238761
0.014239,-0.320391,6599.6,-4499.87,64.9752,733.539,0.0463233,6.06043,0.00256701,0.226047
0.0144934,-0.337138,6599.59,-4499.87,66.4096,729.624,0.0456185,6.05143,0.0025167,0.217041
0.0140843,-0.288434,6599.61,-4499.87,65.1197,736.594,0.0461263,6.14958,0.00400349,0.315195
0.0142999,-0.298629,6599.6,-4499.87,66.1083,731.789,0.0458238,6.08847,0.00326858,0.254088
0.0145293,-0.321951,6599.59,-4499.87,67.0963,729.363,0.0451363,6.07315,0.00279811,0.238759
0.0144792,-0.300685,6599.59,-4499.87,66.2659,733.661,0.0458709,6.14631,0.00393123,0.311927
0.0141514,-0.311836,6599.61,-4499.87,65.3871,732.116,0.0459,6.05587,0.00283877,0.221479
0.0140867,-0.281951,6599.61,-4499.87,64.7785,737.108,0.0463598,6.13521,0.00353485,0.300821
0.0142963,-0.303557,6599.6,-4499.87,65.9684,732.392,0.0456747,6.0936,0.00290155,0.259212
0.0142124,-0.347899,6599.6,-4499.87,66.1942,730.91,0.0455887,6.05267,0.00258499,0.218279
0.0141135,-0.281154,6599.61,-4499.87,64.8318,736.695,0.0461785,6.12953,0.00368702,0.295145
0.0146249,-0.301988,6599.58,-4499.87,67.3562,728.617,0.0450996,6.08927,0.00314391,0.254882
0.014501,-0.314716,6599.59,-4499.87,66.8925,729.623,0.0451162,6.08859,0.00292549,0.254203
0.0140817,-0.316336,6599.61,-4499.87,65.2749,732.969,0.046021,6.07102,0.00287613,0.236629
0.0142559,-0.292923,6599.6,-4499.87,65.5702,734.828,0.0462484,6.11999,0.0034698,0.285605
0.0143255,-0.343672,6599.6,-4499.87,66.3217,729.195,0.0453271,6.03941,0.0025349,0.205024
0.0139827,-0.311694,6599.62,-4499.87,64.9923,732.816,0.0461864,6.04734,0.0024456,0.212953
0.0143297,-0.315122,6599.6,-4499.87,67.2049,728.507,0.0451213,6.08264,0.003056,0.248254
0.0141734,-0.320325,6599.61,-4499.87,65.1186,734.14,0.0461172,6.08413,0.00299608,0.249739
0.0144409,-0.323637,6599.6,-4499.87,66.0386,731.31,0.0455934,6.077,0.00295726,0.242618
0.0145728,-0.315054,6599.58,-4499.87,67.3678,729.371,0.0453001,6.10373,0.00315287,0.26934
0.0143153,-0.308478,6599.6,-4499.87,64.9634,736.403,0.0461656,6.12859,0.00339638,0.294204
0.0145504,-0.31526,6599.59,-4499.87,67.2664,729.449,0.045065,6.10561,0.00332221,0.271227
0.0143569,-0.335607,6599.6,-4499.87,66.1556,730.838,0.0458534,6.06733,0.00286482,0.232941
0.0142651,-0.306147,6599.61,-4499.87,65.7606,732.024,0.0453964,6.08184,0.00290526,0.247453
0.0145487,-0.299007,6599.59,-4499.87,67.1392,730.144,0.0450642,6.11829,0.00342232,0.283904
0.0145442,-0.294932,6599.59,-4499.87,67.4804,729.364,0.0452789,6.11535,0.00310057,0.280967
0.0146277,-0.319586,6599.59,-4499.87,66.9495,729.358,0.0453034,6.08139,0.00306765,0.247
0.0140845,-0.28055,6599.61,-4499.87,64.9871,736.729,0.0459157,6.14767,0.00383759,0.313286
0.013975,-0.284721,6599.62,-4499.87,65.5787,734.505,0.0456102,6.13611,0.00379423,0.301727
0.0143401,-0.34019,6599.6,-4499.87,66.2406,730.422,0.0454168,6.07289,0.00302046,0.238506
