tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0137336,-1.49537,6599.63,-5124.5,72.1819,727.054,0.0453333,4.62671,-0.00381262,-0.310081
0.0139467,-1.51422,6599.62,-5124.5,73.0761,724.632,0.0449045,4.62808,-0.00389873,-0.308708
0.0142092,-1.46862,6599.61,-5124.5,74.1575,720.797,0.0444407,4.66489,-0.00323893,-0.271896
0.0137618,-1.49198,6599.63,-5124.5,71.6444,727.26,0.045411,4.65302,-0.00352195,-0.283766
0.0136883,-1.48834,6599.64,-5124.5,71.417,726.819,0.0455467,4.6799,-0.003303,-0.256885
0.0138177,-1.50308,6599.63,-5124.5,72.1596,725.347,0.0449623,4.66136,-0.00311208,-0.275433
0.013606,-1.48823,6599.64,-5124.5,71.3935,728.506,0.0456061,4.63775,-0.00355801,-0.299038
0.013658,-1.4776,6599.64,-5124.5,71.8802,725.044,0.0451205,4.68689,-0.00307388,-0.249897
0.0140216,-1.49162,6599.62,-5124.5,73.4996,722.898,0.0446242,4.64171,-0.00363834,-0.295082
0.0140769,-1.47776,6599.62,-5124.5,73.1728,720.608,0.0441922,4.71155,-0.00300005,-0.225237
0.0139171,-1.48504,6599.17,-5124.5,73.4149,721.854,0.0447493,4.68009,-0.00318011,-0.256699
0.0138793,-1.4894,6599.62,-5124.5,71.8891,728.657,0.0455955,4.61252,-0.00409894,-0.324271
0.0139519,-1.47172,6599.62,-5124.5,72.9196,722.631,0.0447786,4.68662,-0.0031306,-0.250166
0.0139727,-1.48482,6599.62,-5124.5,72.7742,722.959,0.0445291,4.68196,-0.00291149,-0.254832
0.013989,-1.5254,6599.62,-5124.5,72.143,727.007,0.045469,4.63563,-0.00348227,-0.301163
0.0137889,-1.49349,6599.63,-5124.5,72.7739,725.713,0.0450035,4.6161,-0.00404806,-0.320685
0.0138103,-1.46678,6599.63,-5124.5,73.2016,721.744,0.044577,4.68581,-0.00311396,-0.250976
0.013776,-1.51061,6599.63,-5124.5,71.3668,728.158,0.0454883,4.64886,-0.00370531,-0.287925
0.0140595,-1.47434,6599.62,-5124.5,72.6981,723.546,0.0448807,4.68408,-0.00281025,-0.252711
0.0137355,-1.47001,6599.63,-5124.5,71.8511,724.539,0.0452333,4.70297,-0.00264041,-0.233818
0.0139075,-1.45573,6599.62,-5124.5,72.9122,724.858,0.0451297,4.72271,-0.00250959,-0.214081
0.0137386,-1.47101,6599.63,-5124.5,71.8769,724.119,0.045344,4.70919,-0.0026113,-0.227596
0.014191,-1.48592,6599.61,-5124.5,74.2081,720.43,0.0442448,4.66321,-0.00333678,-0.273577
0.0138542,-1.50426,6599.63,-5124.5,72.5205,725.553,0.0450424,4.63714,-0.00363802,-0.299653
0.0138765,-1.46825,6599.62,-5124.5,72.6892,722.434,0.0449102,4.70371,-0.00279836,-0.233077
0.0138238,-1.46259,6599.63,-5124.5,72.5904,723.102,0.0447729,4.69304,-0.00325493,-0.243753
0.0139388,-1.48557,6599.62,-5124.5,72.7268,724.539,0.0451351,4.65731,-0.00359009,-0.279477
