,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
32,0.009583949677499405,2.290432301385639,-3899.9061445943717,6599.827072296369,792.1346171146645,0.0563039849592788,2.2788801961630205,0.000347629737764898,0.03488544359888257,39.04869342288471,2.2912417152896474,13635.384484053879
38,0.00965985282375608,2.2502499065262387,-3899.7763530203815,6599.816684306504,793.3355201570841,0.056894403476785343,2.2541965983128014,2.6805463705627636e-05,0.010201845748663452,38.50075384649409,2.2585072565088966,11970.51527298347
122,0.009499690537857673,2.214009570416954,-3899.6370284050386,6599.828463808712,795.4004813964351,0.05745696177910333,2.2235856525126407,-0.0002108611350304906,-0.02040910005149721,37.966346998459414,2.214125107846832,13882.77477370171
160,0.009971292136837959,2.2474191625348814,-3900.4728479076934,6599.805542086543,790.000121751362,0.056271941155669435,2.256266170473949,-3.093804973650266e-05,0.0122714179098109,39.708372850642306,2.2608097112214187,10485.515167771588
168,0.00924801457219056,2.3081004790439237,-3900.4183102176808,6599.832970578501,796.5539517499386,0.05723886608773794,2.279567054586482,0.00028338197549155817,0.03557230202234418,37.564203984478475,2.297849536244911,14728.88310932974
170,0.00985160589684094,2.2756237750745676,-3899.709776234133,6599.812037566151,791.0782322529069,0.05628611200370252,2.2668493214602385,5.376957857152355e-05,0.022854568896100602,39.34588216857437,2.274373905061016,11317.484537726858
172,0.009705925405961971,2.218999907775784,-3899.776009853386,6599.817373558301,793.1380869678623,0.05668025367102612,2.2260520199555778,-0.0003598057237427701,-0.017942732608560163,38.668431087553074,2.2186395626237907,12071.856829588225
215,0.009808410902933197,2.2589313094779007,-3899.7212454359724,6599.811066414176,793.0133862855351,0.05671676437026471,2.255359161862799,0.00024804439584902744,0.011364409298661116,38.64445121728912,2.2600051692747902,11187.343908907302
246,0.009585954709704166,2.2037907181607204,-3900.4535220088774,6599.821805436116,796.2063122738153,0.056933857331695585,2.217871016893629,-5.407261327649837e-05,-0.026123735670509074,38.573436719524686,2.20627918902186,12753.204078751789
256,0.009577234204992983,2.249037138623014,-3900.1258936627396,6599.818988394742,795.4974533314121,0.05753012853805266,2.2488770120255968,-4.721187727324405e-05,0.0048822594614588155,37.78356369830546,2.251424859634225,12389.871654893612
272,0.009351121528564385,2.1791577396571626,-3900.1083021225595,6599.832197697977,797.5323994715401,0.05805599221136246,2.206766324438911,-0.0002689274937424701,-0.03722842812522709,37.38508438135328,2.186147403308494,14590.598500156364
277,0.009226755706105061,2.202842277179959,-3900.270044315238,6599.835719101552,796.8107353155234,0.0574891072946881,2.21912236707712,-0.00039993696342042166,-0.02487238548701809,37.459717870017776,2.206707700610794,15281.001689903942
313,0.009283739934891925,2.1914397300099098,-3899.9547149070754,6599.833717950197,796.7669460049924,0.05740190602628677,2.2085464854421097,1.7900043028468997e-05,-0.0354482671220282,37.807063619307684,2.189977570820296,14876.18877130022
404,0.00925745373761498,2.206537632889919,-3900.102797027087,6599.8348321041385,798.7182074384403,0.05787969949713749,2.218205124831041,-0.00021758573851138715,-0.02578962773309712,36.79865038420497,2.202110226347904,15099.67548963794
509,0.009518317034715394,2.282109198678012,-3899.8677167767332,6599.819402563411,795.2241483127083,0.05702723501128779,2.2682527702679915,0.0003479211257732603,0.024258017703853607,37.93322820161638,2.280110037626753,12377.275259026572
510,0.00921887346671716,2.205270909034774,-3899.5092301832774,6599.834243184549,797.9549327224789,0.05763461202960219,2.222695293181689,-9.626003289564446e-05,-0.021299459382448926,37.00469198399299,2.2100516989298247,14980.958782396727
520,0.010068484550686306,2.2645667308527617,-3899.896086395497,6599.802172321725,790.0941211210283,0.05625833597191903,2.253287727335748,-0.00012787029765416939,0.009292974771609952,39.85127609222056,2.257179988478148,10087.367028099385
572,0.00916230653722054,2.193910506190104,-3899.885518719257,6599.836580772174,798.3461635426465,0.057820373509190795,2.22028668030828,-0.00038563172516909794,-0.023708072255857804,36.97057863377153,2.206062165095318,15460.109769770697
676,0.009082306676973295,2.248223893249901,-3899.7181763496824,6599.836881981182,799.1924925347624,0.05826339429869922,2.242622992903477,0.00026419678817075513,-0.0013717596606608318,36.57610624232302,2.240640071781852,15523.41926923405
695,0.009956234759260656,2.2200463460220163,-3900.338416150717,6599.807781089445,791.7968722111748,0.05657773437068614,2.225890336418689,-0.00017435133530717547,-0.018104416145448887,39.15762738088123,2.2188878248251904,10762.318411491395
749,0.009606769847409094,2.273578649284429,-3900.0813295108783,6599.816876753153,794.0020324871529,0.056826916503378594,2.264386988116295,9.830378105024187e-05,0.02039223555215708,38.33936646185425,2.2734322776954863,11998.690334573454
869,0.009430562943724225,2.221802240577568,-3899.979550119961,6599.827835251389,796.7396772520163,0.056899387084979665,2.226833763216719,-0.0004975128348193347,-0.01716098934741872,37.30081170809141,2.217113781255329,13770.2499748405
936,0.00945722562371691,2.2432952887311295,-3899.7796101603326,6599.827395185728,795.1600955709788,0.057257680748435597,2.2424778741158127,-2.2467397928256247e-05,-0.001516878448325265,37.904356440757695,2.241909981576787,13692.232597521031
937,0.009747263329368545,2.209285482432298,-3899.8171285967037,6599.817597177092,793.1015564578331,0.05696587345511911,2.211003095373389,-5.917169315703984e-06,-0.032991657190748924,38.87048829986764,2.1984151322065633,12104.994691618136
1146,0.009319893958798927,2.24187053847186,-3900.3228273775244,6599.834699848321,796.7300597903835,0.05746031034594656,2.2438482812151825,0.0002481223719716453,-0.00014647134895540148,37.332933080657185,2.2433280843075685,15072.8994829689
1291,0.009196119715847726,2.2517097336352694,-3899.7500597154726,6599.8309155488605,799.0315841760844,0.05803584532054353,2.2448796021783837,-8.486900270741376e-05,0.0008848496142457307,36.587111317025844,2.2455213988333966,14334.298880617693
1343,0.009657004744483852,2.2034149124764517,-3900.1569859721985,6599.817913129342,793.8940840979021,0.05694932064957535,2.2202723367033848,5.4069798669938914e-05,-0.023722415860753188,38.462821991955686,2.2097955752175453,12152.033584984576
1362,0.009489752543482347,2.288212312610705,-3900.4116369729027,6599.824895537762,794.2884416340147,0.05697631926394951,2.2754157415270426,0.0003969357004598959,0.03142098896290468,38.3389038023723,2.2882730197745573,13260.680312503187
1410,0.009439567531708803,2.2941380167807526,-3900.3025810919194,6599.8267969354365,795.3544405629641,0.05736338535164377,2.275695769503549,-2.554739837396171e-05,0.031701016939411186,38.032293575082555,2.2912531489224004,13587.1666125213
1415,0.009341806717523592,2.227506373759942,-3899.5789086966847,6599.830693347843,797.5269569057469,0.05762605744173886,2.22506603166194,-0.00043806340142734946,-0.01892872090219777,37.16639208489831,2.2146358133725434,14292.530844472136
1441,0.009132490993670679,2.3008962848455288,-3899.598297020245,6599.8392565907225,798.3303071580536,0.05756669488462028,2.2745497375647443,0.00013860480480846707,0.030554985000606383,36.90613129902395,2.293542876783704,16035.602858291866
1453,0.009916202548974231,2.2126715135696746,-3900.2895835303984,6599.81085884677,791.0942940928892,0.05628794149348245,2.220594355108756,-0.0003119025115847083,-0.023400397455382027,39.40094066875305,2.213474058754854,11159.800929226276
1508,0.009290458812140323,2.2634239128504747,-3900.0547474847576,6599.832950097243,796.2069957844867,0.057473632191302755,2.265495909204917,9.415829196612031e-05,0.02150115664077923,37.62523076081439,2.277133443931036,14724.875324406827
1547,0.009676067214343022,2.282480844876778,-3899.643632798945,6599.821529347319,792.5123320139052,0.05655585207724302,2.2708969991706374,0.00020838617102745237,0.026902246606499425,38.89406267169852,2.2812478973920927,12709.200177960012
1551,0.00972051835076859,2.219000499678398,-3900.231898699255,6599.816537126995,792.0157684494953,0.05627976422403914,2.2276284942240547,-0.00016380328247217056,-0.016366258340083206,39.00836358139724,2.221610246215311,11949.030191066175
1658,0.009128386725465527,2.2308037469321214,-3900.1053882163515,6599.838543550579,798.5607683213799,0.05773942709675859,2.235218043026632,-1.8298719077251468e-05,-0.008776709537505756,36.71260154837125,2.2312065474653684,15879.32712556274
1668,0.009828128976103544,2.2157195945785086,-3900.246910045222,6599.81042449536,789.6839059758373,0.05607376959359443,2.2389184163641414,-0.00021781633836409782,-0.0050763361999965895,39.78709739312246,2.2369805361296966,11102.47184567014
1708,0.009754699594911702,2.194423936343226,-3900.393096396524,6599.815898578206,792.399888863977,0.056549528361655665,2.2091846326231597,-0.0002292635523339851,-0.03481011994097827,39.02907061016799,2.1963036276741907,11856.440050866257
1730,0.00902622326459185,2.21502880993649,-3900.332978457173,6599.842816683272,799.1999295347811,0.05804058968014333,2.2372846711420187,-0.00010573366854654733,-0.006710081422119263,36.54990812910989,2.2332392491187,16849.344667221834
1784,0.009978899330072689,2.3205201161817386,-3900.443173177642,6599.806601034201,793.0629460601658,0.05664871508539834,2.272707719778325,7.098150871564016e-05,0.028712967214187035,38.805681085137685,2.2864958932308546,10615.172545523854
1839,0.00951213139417932,2.201340063889234,-3900.0220595559877,6599.824604352612,801.5440294713534,0.05763907971773642,2.204764453440557,-0.0002702159234503639,-0.03923029912358089,38.01426627795083,2.186425422949095,13211.659224309542
1908,0.009224502818450189,2.244353630317924,-3899.9195929592574,6599.834510846468,797.6144355575033,0.05764941895602683,2.244284642706304,-0.000152865372239331,0.0002898901421661826,37.02132712051331,2.2449332672696056,15034.751125457646
1937,0.00949835976825501,2.2548020361875265,-3900.44389346727,6599.823689567238,795.9886338787287,0.057282746599868366,2.238804760382867,-0.0003477964892204365,-0.00518999218127103,37.641929444149596,2.236266310787381,13059.304062329345
1947,0.009162530189267864,2.2646375018893936,-3899.7970816531883,6599.836302721425,799.3782571188145,0.058151390140584625,2.2627863608349403,0.0003609004927937689,0.018791608270802396,36.51113552165054,2.274040995564401,15401.991117937061
1986,0.009239824406435148,2.2408662414044622,-3900.3837795908485,6599.835041926388,797.6590639984825,0.0576512537856748,2.25151537553918,-8.701790896374884e-05,0.0075206229750421905,36.93418468256195,2.256719255439202,15142.293305697238
1999,0.009874802429394258,2.2537246180542,-3899.77175514498,6599.8153317917495,791.8528977972395,0.0563986787061133,2.251679607233883,4.196818261273941e-05,0.007684854669745,38.92197430643274,2.2544476708819214,11776.009394960587
2029,0.00968783184270346,2.285086927061199,-3899.694379192229,6599.822109632769,794.2084612033645,0.057072661622875234,2.2678860810137906,0.0003074252693281598,0.023891328449652693,38.36346476616101,2.2786804550790856,12801.936442541033
2078,0.009500568794323767,2.2402256613187115,-3899.7971953909914,6599.828168914398,793.4385004277623,0.056912708171019025,2.2482299283954132,-0.0001618628479308701,0.004235175831275306,38.48288289588947,2.249139609891755,13829.821840209215
2124,0.0093725915675295,2.2464602577337938,-3900.0597308920533,6599.831885194901,794.7348090104474,0.05749714194062502,2.251035973716449,0.00045101706715753714,0.007041221152311206,38.111652691673136,2.254860175515541,14518.596834237662
2145,0.00927197085505666,2.241575298484239,-3899.9098966803895,6599.829772246338,797.3430431711548,0.0577415118115447,2.2415189678205705,1.9811837333991796e-05,-0.0024757847435674663,37.16051560616738,2.2400384235394686,14121.20580693644
2253,0.009733993193787918,2.277974026219945,-3900.2514949261517,6599.813175786274,793.5530310937597,0.056988589356507406,2.2740058906915803,4.209130327287897e-05,0.030011138127442383,38.66099505248787,2.2858051253739027,11472.731900578154
2339,0.009265953401614657,2.2955270283398796,-3900.3100598217966,6599.832526457631,796.9567941747621,0.057486993737700345,2.2748128508181984,5.803885174032257e-05,0.030818098254060455,37.45942847065778,2.291909770672277,14642.321263087202
2374,0.009202354202659087,2.221002162686913,-3899.6560831061283,6531.4975012235145,801.5800542940843,0.05801184759815842,2.226104442613039,0.00022292247461047778,-0.01789030995109897,37.00994588269036,2.2150389506259227,14689.84950261538
2380,0.00960751541714948,2.2127391185903935,-3899.71056460394,6599.818333938135,794.7482200828839,0.05701754558903702,2.217682521786154,-9.195382802719162e-05,-0.026312230777983725,38.17008502054865,2.2049384492313533,12215.08322831902
2435,0.009224902583835222,2.229609399477459,-3899.8308128522913,6599.834347117376,799.621561916276,0.058243079114804905,2.226933137084554,-0.00020874822320329244,-0.017061615479583736,36.520704193894645,2.2162354503400845,15001.813965692221
2451,0.009349759006540934,2.2624961800301464,-3900.3116847200263,6599.831379125721,796.3618477507324,0.05762293551404332,2.2641621220752746,6.378715951030707e-05,0.020167369511136624,37.6120073475039,2.2751859577898395,14421.99535599332
2454,0.009120592348119214,2.2244512245646755,-3900.475287288904,6599.838285875505,798.6862095804648,0.05792953260584367,2.2445595720820832,0.0001302654260186528,0.000564819517945292,36.67875075604126,2.2441720138700747,15823.3824867887
2630,0.008953221116458835,2.2472765221499986,-3899.5647099300704,6599.841703291657,799.7403257010374,0.058059871959445605,2.2512767082409306,0.00023047903216069537,0.007281955676792684,36.2589340811195,2.255590163645232,16588.693727824775
2826,0.009025220155585567,2.288383434618219,-3900.3687386246324,6599.840268543727,798.4456366196284,0.05782540861318562,2.266520760540722,4.000494937351009e-05,0.022526007976583884,36.8764786602236,2.280280068567686,16261.149178864101
2837,0.00950610566510558,2.2930642917506856,-3900.3249800697345,6599.820716320286,795.2500756118056,0.057197556428349616,2.27300566399352,0.0002036080237755666,0.02901091142938217,38.027281431929474,2.2865729795292773,12580.850918689724
3041,0.009741912763168345,2.2316081086555215,-3900.3098455613776,6599.814415109293,793.5905474768222,0.05691453640930404,2.231340151741873,-8.653959084089548e-05,-0.012654600822264772,38.54309725381658,2.226751978394586,11645.188160760083
3099,0.009709756227609249,2.236469546249941,-3900.3993430025134,6599.818043550737,792.0276888490067,0.05652066723262047,2.2326435061393197,6.632814323269985e-05,-0.011351246424818218,39.023744582058356,2.2284121453534373,12171.525585475494
3122,0.009235755891261486,2.193267548023661,-3899.50180005041,6599.545546088741,798.3499782977362,0.058073849558785404,2.2131087888800294,-0.0005327108630494163,-0.030885963684108564,37.06799363981879,2.1951737011752024,14187.190816221111
3139,0.009393405851558035,2.2247343281393346,-3899.7051021982375,6599.826724311594,796.0490081415021,0.05717359136328127,2.2323546617260304,4.222136464117549e-05,-0.011640090838107575,37.57077990734721,2.22596259014724,13574.489639733749
3221,0.009633443717876049,2.2583111803385942,-3900.485294051037,6599.819388606057,792.2672327557127,0.05652566313685113,2.2588607648569767,0.00012978834525939723,0.014866012292838793,38.874299458097425,2.264838702735098,12375.137408206647
3238,0.009682127220601756,2.1761259605914143,-3900.393181089988,6599.817054574821,792.614238157259,0.05678493843659175,2.207450481359578,-0.00030024433703215074,-0.03654427120455983,39.00365504512743,2.193580863158556,12024.807093961328
3260,0.00977053896984221,2.2520746391137383,-3900.3100640266666,6599.815287203983,789.7331965255785,0.056482393602135486,2.2476225416355167,9.09785458269782e-06,0.0036277890713787286,39.87131656936115,2.2490080580847347,11768.731466687947
3271,0.009763744184401821,2.2494578217422583,-3899.8018767731483,6599.81776488394,791.7315675493883,0.05656420647781326,2.253454379700538,1.906845344233619e-05,0.00945962713640025,39.03233685388806,2.256671433295831,12129.930928324637
3313,0.009737062878496842,2.2171701273663684,-3900.0463725068885,6599.814976578122,793.112441397608,0.05671214903616375,2.2184605443466032,-0.00021583282731407364,-0.025534208217534715,38.73731324099571,2.2078965331272786,11724.517341836661
3372,0.008928970100757773,2.2195574526949624,-3900.1722429964752,6599.845714901146,799.4975008519458,0.058183332253500565,2.221238928652076,-0.00026544127811980805,-0.022755823912061768,36.58503912370761,2.2063939561032675,17555.63422095564
3413,0.009013321507177345,2.2357863777710505,-3900.1531667621075,6599.8422354561835,798.3501371921394,0.05806120101325023,2.236635340909395,-0.000136992061653377,-0.007359411654742853,36.85310867822185,2.232822344273904,16712.558882365196
3449,0.009806093044870678,2.2831367181420226,-3899.9246039786844,6599.8055203031845,792.786665262505,0.05660873693375808,2.2776913265514662,0.00010964732822444781,0.03369657398732828,38.88125381457828,2.2909692757254834,10482.871342024855
3457,0.009554838532341894,2.20075986042236,-3900.0818440916555,6599.823092444437,795.4111113811588,0.057617444496920536,2.215983060151415,-0.0002919756107460297,-0.028011692412722944,38.08076507236871,2.202565533088058,12961.185605288569
3471,0.009482604706226184,2.2588038055344897,-3899.6763883991994,6599.827253396163,794.7137933512059,0.057158678821013865,2.2591373403364816,0.0003546596702910294,0.015142587772343674,38.069597906690866,2.2663169495983726,13667.22799092015
3538,0.009280715338606997,2.248980409697702,-3899.5532311579473,6599.829981272361,796.6461975114919,0.057399885259562015,2.2500598396804006,-0.00013501011285482124,0.006065087116262635,37.28894518423715,2.2537543432229445,14159.829631936207
3554,0.00927258443551256,2.264757716086333,-3899.7625051951118,6599.843019593671,797.572524312075,0.05771515577705308,2.256041700275516,2.8855740288180238e-05,0.012046947711378042,37.04168293488436,2.2634008422021186,16897.470797436912
3687,0.009617720879729365,2.2036980241940127,-3899.9710003025048,6599.819483512417,795.4359759038406,0.057098122037659314,2.211748785497306,-4.8956606544687255e-05,-0.032245967066832026,37.92998004764452,2.19675244290149,12389.68447554195
3703,0.009524584016232471,2.2499815123957347,-3900.4248551917603,6599.823594193288,794.8326347531487,0.05713544688174312,2.2404289856856856,-0.00022516209738722453,-0.0035657668784523366,38.03151409626061,2.2393098878747435,13043.56234670084
3723,0.009137853535720194,2.2842173006064193,-3900.4085527220286,6599.837422068895,797.2299435116114,0.05761293344370033,2.2691016669626807,4.352780207749227e-05,0.025106914398542735,37.3287875699224,2.282299403556773,15637.858143976828
3757,0.009441719648332536,2.2222423609060566,-3899.621504163171,6599.826010915864,794.7557289689308,0.05723432050123557,2.2368565010952213,-0.0002510447341923862,-0.007138251468916668,38.08848146478057,2.232747287736793,13450.842613359602
3790,0.009524877187744897,2.1945664757568935,-3900.2024859064845,6599.821612864354,793.0292109172203,0.05644207314508914,2.2231127718879584,-0.00021665090509073438,-0.020881980676179523,38.63001019189479,2.2139030287032484,12722.488826784931
3798,0.009087118480542255,2.2439967144480253,-3900.331572125291,6599.837679204417,799.1447660695209,0.05814115796731573,2.2396246920510463,-0.00020546190653671293,-0.004370060513091634,36.59509223802982,2.2375626439588823,15692.761686106454
3855,0.008674401119119263,2.2025214858573707,-3900.2404746694633,6599.854340274268,796.1434262935127,0.05737074452796165,2.222117604350865,-2.235767152416579e-06,-0.021877148213273134,37.70693495964647,2.2106486787026367,19923.98509806455
3857,0.009658283777704628,2.2290171191925197,-3899.5900681382986,6599.818446588516,792.507697700314,0.05679196712161087,2.234023344320409,-4.550316218641381e-05,-0.009971408243728774,38.88504250337541,2.23020396549412,12232.03957444314
3858,0.009120426957321737,2.1986164263642944,-3899.9118568278086,6599.839708635798,798.9946109023164,0.05784566968198233,2.2237752655689054,-5.422733685264307e-05,-0.020219486995232572,36.69155810469408,2.210832848282797,16135.80531000491
3961,0.00964647650588831,2.2253587060635667,-3900.401092165151,6599.81955639426,792.7222828355025,0.05657312228697266,2.230318539203144,2.042993288319567e-05,-0.013676213360994005,38.8055399164942,2.2240980693223045,12400.871987678047
3996,0.009234786677123814,2.2261998612772094,-3899.8031693357834,6599.830003727811,796.3165479486046,0.0574318999767319,2.235690052124365,0.00036365767895518735,-0.00830470043977316,37.54373360980924,2.2303523353296644,14164.189106772941
4022,0.009300583946349953,2.2319718653858436,-3900.130234098545,6599.8330152369945,797.3337826021325,0.05779050077972674,2.2344087572493665,-8.342966838360514e-05,-0.009585995314771445,37.22075649769853,2.229190396858607,14737.627251073442
4068,0.010040981642114078,2.242147535624387,-3900.4131036186077,6599.802481416749,791.6755137412729,0.056258070450191454,2.2461816285258895,6.631156204961418e-05,0.0021868759617516,39.469108841704625,2.2464064693311814,10122.99792787522
