,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
72,0.008131816823534333,0.3989515830104761,-3900.349919753798,6599.870902225053,809.1700215464134,0.060304387419244064,0.42514517716202366,-0.00021146441691444925,-0.02365377335080393,33.143265801432136,0.3930982971447422,25937.007544644814
255,0.00887515679984022,0.4252545067683188,-3900.1423650635084,6599.848369965452,802.5172022907343,0.058912867144273386,0.44528325788518125,-0.0002590524445245519,-0.0035156926276463385,35.467125711203025,0.44228572542471556,18240.057180316053
262,0.008124240954862394,0.4262910699011741,-3900.336194233739,6599.868268318545,811.8926556624521,0.06076940522711426,0.4426337827603914,1.0219672460602712e-06,-0.006165167752436196,32.49075100462783,0.4344059701135332,24821.16870153028
286,0.008571766073733477,0.4831414254800582,-3899.963729161841,6599.858012140168,805.4379985993993,0.05946186452569788,0.46350496464387164,0.0002014086958385845,0.014706014131044054,34.414192047492314,0.4788338914910725,21071.207934375885
358,0.0081653095247885,0.4399695991764844,-3900.1865956672814,6599.873438512431,810.29963314951,0.060645073962844485,0.4479072907909289,5.1054222612103186e-05,-0.0008916597218986966,32.65825543958539,0.44607977428903695,27080.45256204223
369,0.008922677304268458,0.4749254207493167,-3899.8565005790165,6599.849688647896,801.7115487675262,0.05867923306069455,0.45936421751881307,0.00012346135468000957,0.01056526700598548,35.707967927812646,0.4681973970006447,18594.109943821255
372,0.008080947397944668,0.46633640195928233,-3899.7092753697734,6599.873951450162,810.8357885317763,0.060744018165565454,0.4521959623053567,-9.892228880912645e-05,0.0033970117925291032,32.37890312548507,0.45779544245404985,27320.435487103663
422,0.008509162921613803,0.3910737046477588,-3900.200355981259,6599.857465083756,807.877494723029,0.06010524588003973,0.4303907867119358,-7.524295258537943e-06,-0.018408163800891775,33.65500141377605,0.40763391203553667,20894.42914883581
440,0.008873098570126015,0.4678055069291428,-3899.6058159784175,6599.845843668743,801.8383607875841,0.05863911979751232,0.4583108494739271,-0.00011278344111844252,0.009511898961099496,35.6973925591179,0.46646749158603473,17587.980933333718
447,0.008152327976005505,0.4755606599497689,-3899.8751856817726,6599.873069347743,810.1813920501511,0.06046306080223285,0.45838516850107425,1.4863289669805993e-05,0.00958621798824666,32.63832158930538,0.47201917358859713,26909.59573926331
525,0.008637867635057616,0.41768901580938117,-3899.993372206566,6599.854735851796,803.1690567690724,0.05881311637164066,0.43361945704064586,0.0008147397466816341,-0.015179493472181727,35.22046117149681,0.4182884160120623,20043.249199456503
558,0.008492615013489696,0.4427580764266121,-3899.946041895315,6599.862834321454,806.9360320871127,0.060078936300279086,0.4503330827042386,0.00014215174679487572,0.0015341321914110195,33.88983072578774,0.4522646923493138,22725.78600411137
565,0.008480952539098422,0.49764892306456504,-3900.427413802244,6599.859138434172,807.8803606131843,0.06011100002750186,0.46532702569025663,1.9719954426871576e-05,0.016528075177429047,33.570707848586714,0.48540731695355277,21441.925125212823
578,0.008527159329316457,0.4007613619754184,-3900.003450137377,6599.856732216337,807.7330524069331,0.05983518994087049,0.4222523850918901,-1.3006071441392597e-05,-0.026546565420937474,33.63161258081661,0.3896011835794611,20660.894320360447
599,0.007980637013580772,0.4312736612522493,-3900.0322880898825,6599.792025638938,810.9807101850087,0.06077666736503745,0.44546958956715094,7.052697388366114e-05,-0.0033293609456766515,32.36026211683352,0.43908961051507617,31061.915819808608
604,0.008465336565304531,0.49729807006591437,-3900.041062715289,6599.861525723737,805.8691495098263,0.05957341378181617,0.4718339421513671,0.00012742144832163715,0.023034991638539504,34.22978428933868,0.49648713518589604,22258.99332145991
668,0.008840062380607371,0.4326292270535409,-3900.4909188180545,6599.847658906185,801.8200622510375,0.05848911683879876,0.4366344053161753,-0.00015584403850153175,-0.012164545196652277,35.6426903833746,0.42733866708390206,18053.10240344702
768,0.008573753592726894,0.491057994953916,-3900.0759780922413,6599.852846631015,804.3175613309662,0.05915415346909728,0.45973101805078015,0.00016341420347039946,0.010932067537952561,34.787989800369694,0.4704164196180384,19482.637328925106
