,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
13,0.011922903383447965,5.0727811032535355,-5100.113312124844,4399.875186457429,856.2441718097162,0.05601871537506014,5.207147357952011,0.0032405569588470243,0.27035890231090765,59.83518887196437,5.089771039260317,12644.327004856877
54,0.011115096560431699,5.10697042815161,-5099.978624521549,4399.890794250087,862.2581028049273,0.05707394785153283,5.215105412161759,0.003710558995444008,0.2783169565206558,58.27416612221736,5.105893791898534,16871.0670929826
55,0.011936201784166121,5.054625740347701,-5099.9629234909435,4399.876087867047,852.1275146680612,0.05603723986191993,5.182011531614207,0.0028615323954672774,0.24522307597310355,60.59713697258708,5.073162772320705,12844.543982110856
61,0.011660463332790671,5.065461719956758,-5100.384328204382,4399.881714153478,855.8805952980578,0.05619241247744418,5.1676717046043965,0.0028955864283171425,0.23088324896329304,59.52851215398826,5.0727144104124084,14203.144187063255
65,0.011719401085717842,5.06797395251939,-5100.367607305547,4399.881462833599,855.4790128220319,0.056605757380063404,5.160866745753854,0.002843956008208259,0.22407829011275027,59.56325838158162,5.065436802361495,14138.160570135648
91,0.010913107150572377,5.067944772417036,-5099.801413643005,4399.8984691417645,859.6712430231983,0.05655350224904715,5.1334212661354695,0.0025616364363462117,0.19663281049436598,58.174885112177314,5.056343978213835,19726.265394116777
112,0.01107712143935088,5.079279122101365,-5100.0695382752265,4399.892154492087,868.9585353854485,0.057296689417974854,5.151062640547076,0.0030260341017713443,0.21427418490597283,59.389093384724426,5.058155040202237,17331.732160541495
123,0.011446842191511944,5.060187568490909,-5100.124292220168,4399.8870492642245,855.2424963648564,0.056748374906902925,5.201013141007561,0.003716156150610216,0.2642246853664574,59.93206171203202,5.085181414601863,15690.139946996022
133,0.011148746323677539,5.108989298048406,-5100.498190090176,4399.892365624713,863.1297879954859,0.057195977835555786,5.170271015108533,0.0028331403013583654,0.23348255946742924,57.8090910990974,5.081513683675334,17404.85336873492
235,0.01129509588857277,5.080669122899223,-5099.83491207426,4399.888841228154,860.8237125471786,0.05706792221428951,5.173203714648061,0.0031214967973849585,0.23641525900695726,58.30988340343801,5.080304892168993,16239.862388871992
301,0.011185861383582267,5.079659826685793,-5099.904495688149,4399.890253507851,858.6935337675051,0.05691059880070919,5.192527156685947,0.003660009611890494,0.25573870104484353,58.76874775755598,5.088893873510133,16692.820475315337
372,0.011467763372374023,5.067852520084259,-5099.9530494666415,4399.884846673156,852.070394030759,0.05606869456196208,5.159276148336716,0.002858640027819289,0.22248769269561297,60.256774391486466,5.062501081070828,15050.354488593155
374,0.01151387830002972,5.042934125281041,-5099.611976185337,4399.879919856683,856.8549458132937,0.05662009582627861,5.1343131731591765,0.0022825640651090444,0.197524717518073,59.13265819594573,5.052470773377796,13748.381393019321
378,0.011253984853991922,5.1316011056824635,-5099.798502948063,4399.890548965975,860.5429929130579,0.05705005980062988,5.221322508109748,0.0038437451874029686,0.2845340524686444,58.67618289748991,5.110150056376348,16789.87585456698
407,0.011703026718673546,5.094115708955458,-5100.327281690204,4399.880153368567,859.5798102060003,0.056319697425117395,5.22721741053211,0.0034557148441009366,0.2904289548910066,59.04880733471549,5.112198401484005,13806.373208982288
432,0.011714791711241831,5.05398763792873,-5099.961903093889,4399.881146020664,854.9068653225992,0.056635757420569685,5.123462401286037,0.002540280234814676,0.18667394564493378,59.69392958809866,5.048071148051543,14056.848121235378
474,0.011045883323306598,5.102856558638075,-5100.337107766565,4399.894771927991,861.1092624094321,0.05682714040126892,5.214386449845051,0.003490356523194381,0.2775979942039477,58.425218246875914,5.103229692762502,18270.530773922743
521,0.0109648289603671,5.0718817319596035,-5099.93004557072,4399.899880057226,861.1722631401578,0.05720002745525419,5.157206705747564,0.0029357085749427596,0.22041825010646043,58.07288713042394,5.073208162734696,20326.058887793435
528,0.011472803885844903,5.045781234362301,-5100.375334753431,4399.886532629555,860.5375261456313,0.056835880970976554,5.1339950217434716,0.002411837950916409,0.19720656610236809,58.24229248983571,5.05487432519834,15536.616808724415
643,0.011512944070744536,5.069507234920085,-5100.308316403993,4399.884761722187,855.9991048784547,0.05643003280565993,5.194918656265839,0.00383598048431415,0.2581302006247359,59.52370462741083,5.085069258613875,15026.433964036329
678,0.01146122227704144,5.063537655075208,-5099.773859161574,4399.886657459927,857.3252347632449,0.05667974209006385,5.195598177300797,0.003513007137584008,0.2588097216596932,59.34552770557331,5.083736352131914,15573.513095517796
680,0.011389481312832133,5.034730761298312,-5100.3369423997,4399.887141134183,857.776934003343,0.05691205753425376,5.1131905271119145,0.0018724073258501543,0.176402071470811,58.68745065114745,5.0432526860903995,15717.66799927957
682,0.01127885691190028,5.03647627285463,-5099.577850930734,4399.884727900984,857.1440229336931,0.05676132800333433,5.115801671659755,0.002727548331429745,0.17901321601865128,58.82384051136019,5.042438680795314,15016.925761578248
797,0.01085847779926131,5.083982123628089,-5099.831735659085,4399.902103533683,864.1916813634227,0.05736418787976528,5.162814766399798,0.0026087085158340525,0.2260263107586944,57.33688966153283,5.080518389979801,21326.005052770855
851,0.011182226595265798,5.084130996062282,-5099.87776320277,4399.888749067797,856.0130428689596,0.05692921772789633,5.181230350105996,0.0032033204552264446,0.2444418944648925,59.594500539507386,5.078473731827717,16211.237024628288
872,0.010883157718854534,5.033391881649417,-5100.168036433208,4399.896567886539,858.4325748397821,0.05667690347504187,5.116138519632626,0.0022093736080471436,0.17935006399152265,58.357118157675266,5.043304880049925,18957.605480062626
875,0.011503165087462812,5.087709659002828,-5100.40479370177,4399.88532080049,856.3762720768615,0.05618538863481187,5.220012421052123,0.0034853594480123637,0.28322396541101913,59.72350511152225,5.102280448692279,15184.868424926228
917,0.01092802206611298,5.057826632706393,-5099.945298543634,4399.891775196409,858.7954666577311,0.05680469772295911,5.154473133012431,0.0027981446904326705,0.21768467737132724,58.58190861580939,5.0666784312118995,17279.605268403007
