,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
144,0.01940828703750472,2.1380162331787904,-3900.339760513505,4399.674902428519,782.9859816967594,0.04408880275830992,2.012608734544934,-0.0035441022466822123,-0.231386018019204,78.2644136181416,2.1290755512112063,1445.1947081034557
194,0.019456061038634297,2.1049577785913756,-3900.2608975937806,4399.672792761604,776.9482564314401,0.04433003660699942,1.957650659024995,-0.004302584714838857,-0.28634409353914303,76.70992914609015,2.1031047604341886,1422.9142237718102
228,0.019418022901768094,2.090789914427788,-3899.670931359255,4399.675252742236,772.8844547554096,0.04368610021876668,1.936845399641263,-0.004328105629100063,-0.30714935292287504,78.08119717333749,2.0918494588458665,1448.9399317829877
237,0.019802821323919462,2.1197111859793347,-3900.1448049319947,4399.659570698999,775.4159794925848,0.043965426653043954,2.011859925854314,-0.0036711047953523613,-0.232134826709824,78.6909921386934,2.1274424236747604,1293.3035071235638
342,0.01954346073433574,2.092765856300852,-3900.047932897802,4399.67362942592,772.3990622320476,0.04378650676502034,1.9384040015840251,-0.0033837637782523737,-0.3055907509801128,78.54832754198645,2.091573259109884,1431.6944904557602
415,0.01981692287842559,2.0927035969558156,-3899.8414990464594,4399.651205961127,772.0003755438672,0.043413177154250734,1.9424462759012076,-0.004583234090131139,-0.3015484766629304,78.80767858412372,2.093692350775253,1219.4094884199887
458,0.019362304028657424,2.114991663130997,-3900.011772419086,4399.669326651103,776.3798951534354,0.04461963133613337,1.98010703471283,-0.0037251599987623133,-0.26388771785130793,77.54981801929108,2.112921519414008,1387.3035196553326
672,0.01934516026619808,2.110693556705434,-3900.012007501327,4399.67561351521,774.9800599117093,0.043754083770857426,1.9878732413460705,-0.003747656970413648,-0.2561215112180675,78.15065750389256,2.116134463733533,1452.8106883602716
736,0.019345804421002397,2.130937057137564,-3900.4947736982813,4399.676199951538,777.603721571309,0.044479863030591676,2.009500417012534,-0.003780978445348915,-0.23449433555160404,77.50485042524397,2.1273910929616275,1459.1324580504263
1186,0.01951974467916339,2.09496513054338,-3899.9046519241433,4399.669741814541,773.5200713698689,0.043772232349702504,1.9299172440333217,-0.004281705037390648,-0.3140775085308163,77.62908500879948,2.0889233875393773,1391.505071805275
