,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
58,0.012361961154723636,3.0101360531953154,-3900.264803120477,4399.869368992817,870.3482581268306,0.0578587836885645,2.9369454484569166,-0.0027712679519717506,-0.2046472051328765,49.98220530936344,3.001529815849943,11453.467605700807
67,0.012037047061402609,3.018311074683677,-3899.544158835804,4399.874768329455,879.8178069751365,0.059073317779248936,2.9699910021671108,-0.001786286707597622,-0.17160165142268236,47.809226313317325,3.0115380306085444,12552.968059505127
68,0.012308514504104652,3.004324058750978,-3900.376124970021,4399.867680512344,869.1125038443727,0.057413602518495116,2.952870152042958,-0.002383377715382547,-0.188722501546835,50.08274841012015,3.013116789693745,11137.869360067776
75,0.01237892087378028,3.007673381143538,-3900.2150020602926,4399.865366580162,871.208938647324,0.057830192565354835,2.9265372791729374,-0.002652735446138209,-0.21505537441685574,49.894401390292686,2.993209316280715,10725.165991542495
126,0.012515205634463223,3.0067091233084775,-3899.724017200138,4399.866176579863,869.1556680849855,0.05749006801236952,2.9275552240463196,-0.0025823923194688314,-0.2140374295434735,50.31253780368226,2.996748116058871,10881.85777509523
131,0.012723737925467497,3.0000595021638117,-3900.2986620108377,4399.861329382351,870.7246096773414,0.05766850238708202,2.9413987547551073,-0.002607184635342934,-0.20019389883468586,49.843699979786116,3.0029505732684236,10055.655359584676
152,0.012149748004616356,2.9869342622206703,-3899.8105158986004,4399.86902388917,878.8991841150215,0.05876548069773298,2.936840295575217,-0.0028756356618152706,-0.20475235801457625,48.25324427828655,2.9891482802983553,11387.934510864172
161,0.011246728469591816,3.0036868813055695,-3899.599675571332,4399.889213609627,879.3619166329257,0.058955078417949905,2.969530634133439,-0.001959233853328547,-0.17206201945635424,47.88583275720244,3.0109528328616597,16357.564138857162
189,0.011767472043960597,3.011658151400393,-3899.8434733008926,4399.878256203083,882.6488455232342,0.05975135785238681,2.9857720527227705,-0.0015337650518949652,-0.15582060086702265,47.21579838369944,3.01871407311177,13345.141984708584
207,0.012249307767621289,2.9903164245895417,-3900.4150936979972,4399.870267891377,873.6872954416269,0.05796011646560653,2.929766338898709,-0.002631088704039161,-0.21182631469108415,49.34364686994794,2.9916770769278065,11626.712210483678
259,0.012113888603430845,3.025134305183078,-3900.102052071606,4399.873796580126,870.6086179149402,0.05832080517769895,2.97917667277762,-0.0022795364174810952,-0.162415980812173,49.75155649166643,3.0290517094513723,12344.259924971682
284,0.01243063892630026,3.041645065960241,-3900.1775982101904,4399.8634581117785,869.2179648583455,0.05781603680213633,2.9797848341955717,-0.0020141510182534843,-0.1618078193942214,50.010529535789054,3.0310368172059423,10401.001253988057
308,0.012626091603336317,3.0162798531633723,-3900.420400471337,4399.861984748235,870.6512131026997,0.058066988553757956,2.9745223117935593,-0.002018382964764222,-0.1670703417962338,49.73553780378673,3.0254909798542093,10160.212942259455
309,0.012278233446940984,2.9953326230089603,-3900.262929891755,4399.870431269097,868.8244196591501,0.05739278768293361,2.9548457642757304,-0.0022218964457565537,-0.1867468893140627,50.12777015852746,3.0141183556702975,11658.601472549239
319,0.011970218910302621,2.998735094026668,-3900.0345940084194,4399.874446820657,883.5425075801522,0.05925014556560257,2.9489685012464597,-0.0017967494179017426,-0.1926241523433334,47.18087313974785,2.988532655305783,12483.360796211098
361,0.012431690330792843,3.013798667953781,-3900.4707364815517,4399.867046900518,875.7545834419967,0.057950069097265466,2.9131122416685042,-0.0029049068493065427,-0.22848041192128887,50.55907657958243,3.011988557270126,11022.63882910925
365,0.011564962145074888,3.014502839428298,-3900.469391740807,4399.884092091939,883.7974259864744,0.05933014601634946,2.9510591131155777,-0.0020111694450800255,-0.19053354047421545,47.090286859527545,2.9893493822103374,14839.774979512893
412,0.011924714641173262,3.015738334937952,-3900.3972075499373,4399.8770730858,881.662091189853,0.05945268380524533,2.9712967658070455,-0.002341224960733369,-0.17029588778274762,47.44444686495678,3.0091941117234557,13068.606223558329
429,0.012168647221337224,3.0265671173179793,-3900.3271231961107,4399.8719484120575,875.7380539461359,0.05833045204738495,2.9808151096083644,-0.0016912415850669062,-0.16077754398142874,48.57036826623074,3.023350471473172,11960.788919182041
