,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
9,0.011816570410750111,0.3170538994645527,-5100.401851817494,4399.880651644798,870.5413526223582,0.058332835178162894,0.24262963726954576,-0.002641405466109282,-0.20616931324328183,56.02785536753988,0.31390708566029374,13931.295968107686
11,0.010996570950364949,0.3627480687660251,-5100.0818206591675,4399.89544806176,858.7904660246857,0.056851068273764564,0.23371880835481887,-0.002693232714197744,-0.21508014215800872,58.513424737784796,0.3274107702047137,18524.92228470184
36,0.011381225819531595,0.27630081720215277,-5100.103439062459,4399.886625759661,869.1175657218197,0.05846341360466938,0.2608487887948402,-0.0026749635624030753,-0.1879501617179874,56.44693495300605,0.31881157883175765,15564.131494250336
57,0.01099226797004701,0.32403047415574476,-5099.653525992993,4399.899053527926,868.0645258331091,0.05784007944211981,0.2187636492116956,-0.002359006823655725,-0.23003530130113198,56.55379173421864,0.303069596826302,19971.555985536394
95,0.011294363721639389,0.26957931220421694,-5099.520142385856,4399.88971169348,863.9174033021851,0.05692260693779695,0.1787439094033754,-0.003549065301621018,-0.2700550411094522,57.880654363148004,0.2785949555794357,16516.923448240563
177,0.011119534890620996,0.2781054108357068,-5100.15275363717,4399.892150448978,868.0889097841914,0.05802564177929976,0.20082280324292764,-0.0033608777863640953,-0.24797614726989994,56.882194882688204,0.28529088205270586,17330.336233298367
226,0.01050885221410687,0.3299296362243826,-5099.930694077378,4399.900696965498,874.4520650286493,0.05873585600632421,0.23606212879188815,-0.0027364487018522463,-0.21273682172093944,55.07369921817174,0.30917554404424513,20685.42218554308
263,0.011015157246068868,0.2651036030652677,-5100.2423324377005,4399.894797346239,869.8427766100974,0.060008624517832974,0.19657495990876636,-0.0041171959128963225,-0.2522239906040612,56.58520843683044,0.2838157424551043,18280.002983434286
316,0.010814079096127083,0.2725769099551925,-5099.727712880884,4399.897781825665,870.7599681916762,0.05812847717353961,0.21693662192726426,-0.0030946827139990397,-0.23186232858556333,55.973902925710874,0.2919032756702168,19443.291160156856
319,0.011420749803692794,0.356861450565717,-5099.930395387898,4399.888292110427,864.8963755004002,0.057719570470534956,0.2592586603874943,-0.0024229622664499353,-0.1895402901253333,57.4010057579898,0.33207032895348526,16068.507000020978
325,0.011190297066943484,0.28544568159643263,-5100.451286070559,4399.890995413979,866.6773517314074,0.05766414452569413,0.17993135796765425,-0.0036151697310655116,-0.26886759254517334,57.15825615112514,0.2822474421903047,16938.07617824654
385,0.011692454430875066,0.3485692705032702,-5100.175076317501,4399.881565990819,860.2231566044244,0.0574096156866185,0.22901267877007053,-0.002667755972475821,-0.21978627174275706,58.62376284814782,0.3221829680013905,14164.782187308254
566,0.010766301250944249,0.2438128688288908,-5100.477143686309,4399.8988677091,867.7761991986582,0.05818303673854028,0.19300744525246413,-0.003452557537413023,-0.2557915052603634,56.759458873614406,0.28140979059217097,19893.0857255484
638,0.010758250613416283,0.30454371626405086,-5100.051587361004,4399.900635985221,868.6611235812488,0.05807388428831696,0.2554130089429513,-0.0026483911399952566,-0.19338594156987626,56.15972593376479,0.3203287292650479,20658.281319343685
711,0.010916127737064388,0.26965487795532994,-5099.701205842579,4377.901144604342,871.8463376584988,0.05839230390619182,0.2020208090255639,-0.0032717271624423607,-0.24677814148726368,56.19261748242334,0.2829866035988603,17984.771038323277
752,0.011374385033894674,0.3363303884594276,-5099.6583563204185,4399.857678569788,860.9724769835201,0.05720555376028129,0.26223161510663723,-0.002669294679710287,-0.18656733540619036,58.19003670157761,0.3356388152510527,16166.59794271939
