,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
14,0.013850124652383583,0.31564439822441487,-3899.842162871628,6599.627725931755,752.1544188785074,0.04839128755419929,0.23668226106024015,-0.002632601482093858,-0.21211668945258744,56.06487381162938,0.3166063250667198,2288.6309384023707
53,0.013898693457566235,0.3352748655710847,-3899.8543544178915,6599.619417657512,752.8376968861745,0.04832951680601192,0.26184504553076543,-0.0020506629048654824,-0.18695390498206216,55.33207259061715,0.3293761895767645,2175.778740499261
64,0.014430123990726072,0.3265911423243728,-3899.8879825404056,6599.599593521448,746.4519527923288,0.04737501049783482,0.2588244669284237,-0.0018859844511493545,-0.18997448358440389,57.799968146469226,0.3342714685199659,1910.9539657445596
79,0.014657451320858262,0.3102190511617767,-3900.331179551899,6599.580631606003,747.7528030261205,0.04711894240466473,0.21055405494727483,-0.002684829567999006,-0.23824489556555276,58.03826484791763,0.3071419168296271,1701.9227134834277
102,0.013969619040664875,0.34300771100913,-3900.394397093156,6599.618348707657,750.8136166696008,0.048094811054350865,0.26867057781649595,-0.0014180226344575502,-0.18012837269633164,56.069827925458604,0.3362083892638893,2152.5183471450127
139,0.01410630378009479,0.34232238454302094,-3899.795894009566,6599.61736803998,748.6319321602331,0.04777620015829693,0.27206597977650937,-0.002163862358863932,-0.17673297073631822,56.73394016706201,0.33912018142944583,2138.9126501441237
231,0.014316238868867038,0.3433407261259482,-3900.064717186665,6599.601702828405,747.2094450146445,0.04739484528636455,0.25979216626493423,-0.0018749569006435783,-0.18900678424789336,57.47200101168631,0.334448455264455,1936.2653232085217
243,0.013853008942106466,0.307172579104148,-3900.440684038834,6599.624840917269,752.3828560389624,0.04826437687839751,0.24225213160625617,-0.0025162764309912536,-0.20654681890657142,55.82525063348325,0.3192181714141372,2245.5621787260907
321,0.01405166367950897,0.2776568128565699,-3899.9186734171244,6599.612909443401,756.0906616313839,0.048451551926867835,0.16675686157595035,-0.0032045927982069637,-0.2820420889368772,56.06866668780096,0.2749387625660306,2078.476126177829
474,0.014168820732829922,0.2742609813976703,-3899.6772225701025,6599.607075498001,755.1134754185023,0.04831268564816832,0.16178970294828063,-0.0029340474220006666,-0.28700924756454693,56.47764611892603,0.2735300664826917,2002.7762376501087
528,0.013825245733473438,0.30225232208869374,-3900.4732558929923,6599.627735747254,756.5639411774487,0.048758386483330945,0.1956149358748569,-0.0030388712833517685,-0.2531840146379707,55.322560441399816,0.2882034295347437,2288.779340908904
651,0.014031230810223661,0.34398196459566527,-3899.625963572861,6599.612015898266,749.464854897337,0.047862852772310296,0.2801827088003947,-0.0018165710512999158,-0.1686162417124329,56.17110786027585,0.343393051801693,2066.638036166147
661,0.013821209613103505,0.27863659335472646,-3900.294930210353,6599.62571177608,755.1181558988166,0.04851637912741273,0.21755765832714707,-0.0028534811421963213,-0.2312412921856805,55.298827351041226,0.30195690029053,2258.4480258050357
696,0.013938431497801185,0.2857396360948195,-3900.2128983975535,6599.619979091585,756.5072095974251,0.04878255510825129,0.17825139395750167,-0.003039641022727261,-0.2705475565553259,55.7187084706439,0.28051113647410153,2175.3942187221446
726,0.013859267172287488,0.33222162594824034,-3899.8629536658123,6599.630292624729,751.2095625798264,0.04811045019601568,0.2731687869307603,-0.0020813016311683093,-0.1756301635820673,55.73251300553596,0.33744299679251666,2327.8786933721026
732,0.014063305721267308,0.289844949494594,-3900.470839393063,6599.614686661001,752.2296393649888,0.0476815157398829,0.19178722516420638,-0.0032507531627354396,-0.2570117253486212,56.7945661463781,0.29218877048668984,2102.290768087343
754,0.01447869615545466,0.3304930336146706,-3899.7162597047104,6599.589264644419,746.5378548641586,0.047199918512633415,0.24370549749112894,-0.0023687487746922664,-0.20509345302169865,57.9630970789975,0.32630855164926403,1793.1353550465628
758,0.014035923618542391,0.31933264670160816,-3899.6305224770745,6599.615325873935,751.488443550747,0.04822735056120294,0.2467274734079642,-0.002304681893578257,-0.2020714771048634,56.15848156795725,0.32277897604978123,2110.9448746030007
804,0.01403333299841756,0.2888065749683412,-3900.3238213996,6599.615957310143,754.2840715646182,0.04847690654889905,0.18857489028822905,-0.0029535165679565986,-0.26022406022459854,56.282528141160114,0.2883276673272994,2119.540270707808
808,0.014387697877316558,0.3055362814136132,-3899.5431683068587,6599.601330408062,749.2236840509489,0.04756002180873305,0.20441526232978985,-0.002762182499409409,-0.24438368818303774,57.65836908752224,0.30258662971133,1931.9300854081634
941,0.013857495152289826,0.2733502075693352,-3900.2323469967982,6599.626342178485,756.1261230846811,0.04861425922355289,0.1612400804238451,-0.0033753455367147665,-0.2875588700889825,56.184151075939546,0.27247751816570637,2267.8374826664744
